month,hour,priceMean,powerMeanMW,priceDeviation,powerDeviationMW,priceCoefVar,powerCoefVar
2,15,88.221,101.49,36.712,18.637,0.41614,0.18363
2,16,86.195,105.90,36.161,21.399,0.41953,0.20207
2,17,124.16,98.132,97.274,17.327,0.78346,0.17657
2,18,85.761,69.982,27.711,30.716,0.32312,0.43891
2,19,131.75,66.171,50.891,15.113,0.38627,0.22839
2,20,118.28,55.357,64.773,19.092,0.54762,0.34489
2,21,114.39,88.857,52.728,21.836,0.46095,0.24574
2,22,57.391,115.05,11.106,44.852,0.19351,0.38985
2,23,53.124,98.304,10.289,30.786,0.19368,0.31317
3,0,44.665,114.58,6.3587,29.769,0.14236,0.25981
3,1,40.933,127.06,9.6015,41.788,0.23457,0.32888
3,2,39.171,128.43,10.133,46.325,0.25869,0.36070
3,3,39.996,129.81,9.8095,47.016,0.24526,0.36219
3,4,43.237,116.55,6.9347,29.891,0.16039,0.25647
3,5,42.395,124.13,7.3694,58.801,0.17383,0.47370
3,6,44.394,145.60,7.8010,47.129,0.17572,0.32369
3,7,78.977,108.68,24.362,43.774,0.30847,0.40278
3,8,79.021,102.34,25.043,40.737,0.31692,0.39806
3,9,110.60,97.319,57.558,31.992,0.52042,0.32873
3,10,56.128,123.51,8.6545,41.421,0.15419,0.33537
3,11,57.034,120.26,10.223,40.906,0.17924,0.34015
3,12,54.229,121.70,10.958,42.368,0.20207,0.34813
3,13,54.088,121.85,11.148,40.141,0.20611,0.32943
3,14,53.942,121.92,11.340,39.973,0.21023,0.32786
3,15,53.991,122.67,11.384,39.583,0.21085,0.32268
3,16,54.060,128.94,11.444,45.422,0.21169,0.35227
3,17,53.902,139.59,10.925,59.657,0.20268,0.42737
3,18,79.303,88.203,21.344,41.137,0.26914,0.46639
3,19,129.99,75.145,49.110,19.543,0.37780,0.26007
3,20,95.053,76.300,42.491,28.075,0.44702,0.36796
3,21,71.951,95.058,22.667,16.295,0.31503,0.17142
3,22,44.421,131.18,10.313,46.637,0.23216,0.35552
3,23,43.214,138.93,8.7745,28.615,0.20305,0.20597
4,0,41.112,94.340,4.2821,47.846,0.10416,0.50717
4,1,38.313,120.26,2.9060,41.469,0.075849,0.34483
4,2,37.295,126.28,4.1620,46.030,0.11160,0.36451
4,3,37.292,130.95,4.1666,49.286,0.11173,0.37637
4,4,38.050,114.37,3.8433,63.393,0.10101,0.55428
4,5,37.813,147.90,4.6698,56.297,0.12350,0.38064
4,6,41.137,170.50,7.5048,69.582,0.18243,0.40811
4,7,98.364,120.73,43.680,78.411,0.44406,0.64947
4,8,140.35,96.000,75.185,76.576,0.53570,0.79767
4,9,146.92,93.463,71.895,69.347,0.48935,0.74197
4,10,59.357,133.78,11.946,61.162,0.20126,0.45718
4,11,59.028,131.10,11.487,62.064,0.19460,0.47341
4,12,55.886,127.76,14.077,56.769,0.25189,0.44434
4,13,55.747,129.09,14.362,57.452,0.25763,0.44505
4,14,55.578,130.31,14.585,57.784,0.26242,0.44343
4,15,55.724,127.03,14.294,52.946,0.25651,0.41680
4,16,55.788,130.42,14.236,52.153,0.25518,0.39988
4,17,55.730,138.77,14.335,60.091,0.25722,0.43303
4,18,231.84,59.827,113.74,49.375,0.49060,0.82530
4,19,242.10,44.407,106.42,30.839,0.43957,0.69446
4,20,176.49,50.633,107.30,29.074,0.60797,0.57421
4,21,77.330,83.913,29.012,26.136,0.37517,0.31147
4,22,44.759,101.30,5.7179,41.665,0.12775,0.41130
4,23,40.233,113.27,4.9379,49.083,0.12273,0.43333
5,0,39.943,104.50,5.3780,43.132,0.13464,0.41275
5,1,35.979,133.39,5.0161,28.752,0.13942,0.21555
5,2,35.355,131.06,4.6500,29.415,0.13152,0.22444
5,3,35.389,133.43,4.6574,28.665,0.13161,0.21483
5,4,37.105,137.34,5.1656,25.470,0.13922,0.18545
5,5,39.804,124.78,5.0630,52.408,0.12720,0.42000
5,6,41.816,143.34,6.7265,43.309,0.16086,0.30214
5,7,93.803,108.93,40.141,49.431,0.42793,0.45379
5,8,124.67,102.71,61.664,40.834,0.49462,0.39757
5,9,123.42,96.194,60.324,34.100,0.48877,0.35449
5,10,78.706,96.742,31.440,28.521,0.39946,0.29482
5,11,74.790,96.839,27.082,27.263,0.36211,0.28153
5,12,68.345,103.75,25.172,29.433,0.36831,0.28369
5,13,65.360,109.22,21.003,35.014,0.32134,0.32058
5,14,67.417,109.22,25.542,36.896,0.37887,0.33781
5,15,62.376,111.89,19.280,38.354,0.30909,0.34278
5,16,64.740,113.70,21.796,47.958,0.33667,0.42179
5,17,157.45,96.961,122.46,37.433,0.77777,0.38606
5,18,237.79,53.958,100.50,22.307,0.42264,0.41341
5,19,243.47,54.126,99.815,17.135,0.40997,0.31658
5,20,125.35,71.435,83.217,26.683,0.66388,0.37353
5,21,68.428,94.032,22.488,31.356,0.32864,0.33346
5,22,43.878,109.67,5.0750,36.414,0.11566,0.33203
5,23,39.245,126.74,5.6120,47.400,0.14300,0.37399
6,0,58.637,119.38,3.7404,31.821,0.063789,0.26655
6,1,57.423,122.53,3.7780,32.963,0.065792,0.26902
6,2,55.833,122.81,5.8701,34.193,0.10514,0.27842
6,3,55.585,122.63,6.6345,34.466,0.11936,0.28106
6,4,58.144,121.19,3.3239,34.558,0.057167,0.28516
6,5,62.958,75.293,23.536,57.993,0.37384,0.77023
6,6,148.66,169.43,60.568,47.951,0.40743,0.28301
6,7,172.27,148.66,57.603,42.879,0.33438,0.28844
6,8,177.50,131.77,51.153,39.846,0.28819,0.30239
6,9,171.29,87.087,49.825,32.343,0.29088,0.37139
6,10,109.95,76.153,19.095,34.801,0.17367,0.45699
6,11,109.65,78.383,19.125,36.255,0.17442,0.46254
6,12,100.33,83.827,25.266,33.923,0.25183,0.40468
6,13,99.903,89.207,25.530,31.101,0.25555,0.34864
6,14,97.989,93.103,25.149,28.818,0.25665,0.30953
6,15,98.809,94.083,26.538,29.969,0.26858,0.31854
6,16,98.649,92.080,28.740,27.615,0.29134,0.29990
6,17,237.67,72.843,93.733,19.556,0.39438,0.26847
6,18,257.80,43.223,86.122,14.306,0.33407,0.33098
6,19,248.23,50.037,90.715,20.104,0.36545,0.40178
6,20,208.59,66.747,101.60,24.286,0.48708,0.36385
6,21,87.733,117.37,21.253,32.809,0.24225,0.27953
6,22,61.001,138.48,5.8862,37.217,0.096494,0.26875
6,23,56.941,139.65,5.8506,37.204,0.10275,0.26641
7,0,51.641,146.63,8.4800,26.471,0.16421,0.18053
7,1,51.470,144.57,8.5158,26.547,0.16545,0.18363
7,2,51.305,143.06,8.5369,26.555,0.16640,0.18562
7,3,50.715,142.89,9.0292,26.147,0.17804,0.18299
7,4,51.532,144.57,8.5993,26.540,0.16687,0.18358
7,5,51.575,120.82,8.6396,36.093,0.16752,0.29873
7,6,125.73,194.60,57.470,54.334,0.45709,0.27921
7,7,160.18,168.07,66.617,40.118,0.41589,0.23870
7,8,163.30,155.52,62.614,38.072,0.38343,0.24480
7,9,146.62,124.11,49.987,30.494,0.34093,0.24570
7,10,103.65,115.23,23.773,32.313,0.22936,0.28042
7,11,102.45,120.53,23.169,29.982,0.22615,0.24875
7,12,93.806,123.41,28.389,30.520,0.30264,0.24731
7,13,92.851,128.46,29.279,32.288,0.31533,0.25135
7,14,91.155,127.68,31.903,31.257,0.34999,0.24481
7,15,91.394,128.00,32.121,31.326,0.35146,0.24473
7,16,93.733,122.80,32.490,37.273,0.34662,0.30353
7,17,233.29,97.542,108.86,47.495,0.46663,0.48692
7,18,260.30,68.365,74.664,34.421,0.28684,0.50349
7,19,246.01,97.194,77.341,37.817,0.31438,0.38909
7,20,187.37,123.24,88.746,41.944,0.47364,0.34034
7,21,89.107,159.69,28.319,27.849,0.31781,0.17439
7,22,56.990,166.09,4.5772,33.006,0.080316,0.19872
7,23,51.451,169.21,8.5184,34.085,0.16556,0.20144
8,0,46.942,195.35,8.4510,48.519,0.18003,0.24837
8,1,46.510,192.29,8.7120,47.954,0.18731,0.24938
8,2,46.432,189.75,8.7687,46.914,0.18885,0.24724
8,3,46.547,188.15,8.7675,48.606,0.18836,0.25834
8,4,46.991,193.82,8.7130,54.439,0.18542,0.28087
8,5,47.096,163.89,8.7511,60.944,0.18581,0.37186
8,6,152.82,194.55,76.247,57.245,0.49893,0.29424
8,7,158.90,197.49,71.755,57.651,0.45157,0.29192
8,8,160.36,182.33,70.412,52.197,0.43909,0.28628
8,9,122.78,144.59,62.084,45.097,0.50565,0.31190
8,10,92.947,151.76,26.572,44.430,0.28588,0.29276
8,11,92.776,150.40,25.269,39.606,0.27237,0.26334
8,12,86.723,148.56,29.136,40.528,0.33597,0.27281
8,13,85.926,145.76,28.677,43.080,0.33374,0.29555
8,14,85.321,146.91,29.622,44.554,0.34718,0.30327
8,15,85.782,148.94,29.361,45.670,0.34227,0.30663
8,16,87.100,165.45,30.401,53.990,0.34904,0.32632
8,17,217.29,146.40,109.98,52.977,0.50614,0.36186
8,18,230.28,101.23,98.460,44.396,0.42757,0.43857
8,19,233.42,118.57,97.319,46.497,0.41693,0.39215
8,20,169.37,151.23,80.639,56.890,0.47611,0.37618
8,21,88.522,226.29,27.893,64.762,0.31510,0.28619
8,22,49.816,210.90,7.9459,51.793,0.15950,0.24558
8,23,46.792,211.44,8.6369,53.763,0.18458,0.25427
9,0,45.779,188.03,7.0654,21.700,0.15434,0.11541
9,1,44.493,194.10,6.8385,24.087,0.15370,0.12410
9,2,43.665,197.12,6.8846,25.378,0.15767,0.12874
9,3,43.763,198.33,6.9333,27.465,0.15843,0.13848
9,4,44.526,193.46,7.9977,27.786,0.17962,0.14363
9,5,45.024,186.88,7.6606,34.812,0.17014,0.18628
9,6,144.93,188.42,69.833,53.964,0.48184,0.28640
9,7,150.67,188.05,64.145,42.823,0.42573,0.22772
9,8,152.52,152.63,62.232,45.683,0.40803,0.29931
9,9,139.63,135.97,56.911,38.059,0.40758,0.27991
9,10,81.168,138.71,19.896,30.364,0.24512,0.21890
9,11,79.081,140.51,19.924,27.066,0.25194,0.19263
9,12,73.216,142.20,19.890,30.953,0.27166,0.21767
9,13,71.426,143.88,21.271,29.599,0.29780,0.20572
9,14,71.180,141.97,21.729,27.034,0.30527,0.19042
9,15,71.431,142.77,21.954,26.695,0.30735,0.18698
9,16,73.801,148.53,23.749,37.484,0.32180,0.25237
9,17,186.81,139.44,91.476,27.925,0.48967,0.20027
9,18,234.91,64.993,95.723,30.403,0.40749,0.46779
9,19,237.17,76.017,87.729,32.958,0.36990,0.43356
9,20,181.30,114.82,88.406,49.598,0.48762,0.43196
9,21,75.297,182.81,18.772,44.327,0.24931,0.24248
9,22,49.978,208.08,7.3229,41.294,0.14652,0.19845
9,23,45.380,209.66,7.8446,34.389,0.17286,0.16402
10,0,57.292,146.17,12.536,48.349,0.21881,0.33077
10,1,54.289,153.71,11.860,43.770,0.21846,0.28476
10,2,52.825,156.48,10.726,40.684,0.20305,0.25999
10,3,52.819,157.10,10.791,39.760,0.20430,0.25309
10,4,56.915,149.29,13.664,45.230,0.24008,0.30297
10,5,66.610,125.90,24.938,42.633,0.37439,0.33863
10,6,152.10,128.06,80.726,44.508,0.53074,0.34756
10,7,155.00,100.61,73.960,48.664,0.47716,0.48369
10,8,174.61,80.329,69.521,48.153,0.39815,0.59945
10,9,170.43,72.739,66.112,45.279,0.38791,0.62249
10,10,86.474,78.839,33.122,52.216,0.38303,0.66231
10,11,87.386,77.790,31.886,50.636,0.36489,0.65093
10,12,73.201,82.903,31.898,47.845,0.43576,0.57712
10,13,75.888,84.516,32.576,54.053,0.42926,0.63956
10,14,75.852,84.226,32.164,51.379,0.42404,0.61001
10,15,78.783,77.371,33.819,47.286,0.42927,0.61116
10,16,84.595,73.561,30.282,44.133,0.35796,0.59995
10,17,230.11,80.668,82.626,39.230,0.35907,0.48631
10,18,291.80,29.319,56.808,24.361,0.19468,0.83089
10,19,297.89,24.484,33.857,22.199,0.11366,0.90667
10,20,245.94,49.187,107.17,46.366,0.43576,0.94265
10,21,186.88,96.768,114.19,54.489,0.61103,0.56309
10,22,59.565,143.70,12.612,65.918,0.21174,0.45872
10,23,54.676,160.45,11.463,47.153,0.20965,0.29388
11,0,45.025,262.23,6.6654,63.548,0.14804,0.24234
11,1,44.750,262.72,6.5796,61.767,0.14703,0.23511
11,2,44.490,259.97,6.6464,62.321,0.14939,0.23972
11,3,44.471,260.61,6.6171,64.414,0.14880,0.24717
11,4,44.674,273.29,7.1567,71.749,0.16020,0.26254
11,5,47.996,231.81,14.210,94.515,0.29607,0.40773
11,6,154.15,130.41,75.994,79.097,0.49299,0.60653
11,7,157.01,119.20,71.704,82.225,0.45668,0.68981
11,8,157.79,123.13,72.223,91.036,0.45772,0.73935
11,9,159.09,121.83,72.707,95.856,0.45702,0.78680
11,10,81.052,136.93,24.564,81.370,0.30306,0.59425
11,11,80.303,135.82,24.577,77.354,0.30605,0.56953
11,12,76.073,140.60,26.269,76.309,0.34531,0.54274
11,13,76.030,141.77,26.224,77.598,0.34492,0.54735
11,14,76.353,141.26,26.343,76.018,0.34502,0.53814
11,15,77.717,140.80,27.579,78.592,0.35486,0.55818
11,16,74.550,146.02,25.992,79.985,0.34865,0.54777
11,17,156.10,136.73,79.686,80.908,0.51048,0.59174
11,18,227.21,88.437,110.87,71.430,0.48796,0.80769
11,19,246.41,71.280,109.58,58.374,0.44471,0.81894
11,20,229.67,76.747,115.44,66.291,0.50263,0.86376
11,21,157.34,117.79,76.290,69.197,0.48487,0.58746
11,22,50.337,224.22,7.2247,54.725,0.14353,0.24407
11,23,45.553,267.79,8.6407,63.804,0.18968,0.23826
12,0,45.914,175.70,7.3059,45.106,0.15912,0.25672
12,1,45.231,182.20,7.1351,50.227,0.15775,0.27567
12,2,44.854,179.32,7.0004,46.913,0.15607,0.26162
12,3,44.764,179.35,6.9450,47.902,0.15515,0.26709
12,4,44.829,182.28,6.9838,50.372,0.15579,0.27634
12,5,40.762,139.33,8.2995,50.259,0.20361,0.36072
12,6,126.23,117.48,66.644,48.599,0.52796,0.41368
12,7,131.62,101.11,64.139,34.019,0.48730,0.33646
12,8,135.19,99.116,67.789,33.319,0.50144,0.33616
12,9,146.14,89.532,76.313,37.006,0.52219,0.41333
12,10,87.467,95.271,32.388,38.266,0.37029,0.40165
12,11,86.501,96.706,31.692,37.070,0.36638,0.38333
12,12,78.119,102.30,31.753,30.798,0.40647,0.30106
12,13,75.809,97.065,30.173,25.951,0.39801,0.26736
12,14,75.867,93.281,30.384,22.417,0.40049,0.24032
12,15,74.017,96.171,28.630,23.062,0.38680,0.23980
12,16,67.668,105.25,25.245,21.534,0.37307,0.20460
12,17,121.27,91.277,66.229,35.624,0.54613,0.39028
12,18,177.49,64.819,113.52,28.345,0.63959,0.43729
12,19,258.79,31.839,99.136,28.633,0.38308,0.89931
12,20,266.25,33.652,90.921,34.893,0.34149,1.0369
12,21,205.09,74.032,113.98,35.884,0.55576,0.48471
12,22,49.627,158.59,3.8556,35.624,0.077692,0.22463
12,23,45.990,160.04,7.3246,38.883,0.15927,0.24296
