date,year,month,day,capFactor,energyMWh,specificYield,weatherImpact
761004000000,1994,2,12,0.44075133333333333,264.45079999999996,10.578032,-0.05210044514762566
761090400000,1994,2,13,0.42235601666666667,253.41361000000003,10.1365444,-0.09166223693581868
761176800000,1994,2,14,0.42864700000000006,257.1882,10.287528000000002,-0.07813256646119635
761263200000,1994,2,15,0.4026145000000001,241.5687,9.662748000000002,-0.1341192267284999
761349600000,1994,2,16,0.4111035,246.6621,9.866484,-0.11586240318066024
761436000000,1994,2,17,0.4473103333333334,268.38620000000003,10.735448000000002,-0.0379943660275546
761522400000,1994,2,18,0.40092066666666665,240.5524,9.622095999999999,-0.13776206054710258
761608800000,1994,2,19,0.3157788833333333,189.46733000000006,7.5786932,-0.32087179253733433
761695200000,1994,2,20,0.2280038,136.80228,5.4720912,-0.5096448174299724
761781600000,1994,2,21,0.29637148166666666,177.822889,7.112915559999999,-0.3626102196489359
761868000000,1994,2,22,0.14681831666666664,88.09099,3.523639599999999,-0.684245953472234
761954400000,1994,2,23,0.23515484499999997,141.092907,5.64371628,-0.4942654598203997
762040800000,1994,2,24,0.29617033333333337,177.7022,7.108088,-0.3630428182622718
762127200000,1994,2,25,0.3850358333333333,231.0215,9.24086,-0.1719246944561038
762213600000,1994,2,26,0.4485966666666666,269.15799999999996,10.766319999999999,-0.03522791995730271
762300000000,1994,2,27,0.43497063333333336,260.98238000000003,10.4392952,-0.06453267743446713
762386400000,1994,2,28,0.44646158333333336,267.87694999999997,10.715078,-0.03981972578562154
762472800000,1994,3,1,0.44565250000000006,267.3915,10.695660000000002,-0.014220887163044633
762559200000,1994,3,2,0.4439788333333334,266.3873,10.655492,-0.017923021991978542
762645600000,1994,3,3,0.44336133333333333,266.0168,10.640672,-0.019288926148640667
762732000000,1994,3,4,0.4400561666666667,264.0337,10.561348,-0.02659992353886043
762818400000,1994,3,5,0.4471198333333333,268.2719,10.730876,-0.010975159714933473
762904800000,1994,3,6,0.44204116666666676,265.22470000000004,10.608988000000002,-0.02220912232270788
762991200000,1994,3,7,0.4391045,263.4627,10.538508,-0.028705001200004902
763077600000,1994,3,8,0.43108996666666677,258.65398,10.346159200000002,-0.04643307309264647
763164000000,1994,3,9,0.4265028333333334,255.9017,10.236068000000001,-0.05657976861841645
763250400000,1994,3,10,0.3321713333333333,199.30279999999996,7.972111999999999,-0.2652401539692881
763336800000,1994,3,11,0.30756271666666674,184.53762999999998,7.381505200000001,-0.3196741811671862
763423200000,1994,3,12,0.31230551666666667,187.38330999999997,7.495332400000001,-0.3091831524478072
763509600000,1994,3,13,0.32033883333333335,192.2033,7.688132,-0.29141353199957676
763596000000,1994,3,14,0.3812982166666667,228.77892999999997,9.1511572,-0.15657195291851875
763682400000,1994,3,15,0.3829013833333333,229.74083,9.1896332,-0.1530257634224509
763768800000,1994,3,16,0.38270010000000004,229.62006,9.1848024,-0.1534710002510609
763855200000,1994,3,17,0.41410048333333327,248.46029000000001,9.938411599999998,-0.08401364945627449
763941600000,1994,3,18,0.264607455,158.764473,6.35057892,-0.41469081349269993
764028000000,1994,3,19,0.38959699999999997,233.7582,9.350328,-0.13821512271570513
764114400000,1994,3,20,0.42463016666666675,254.77810000000002,10.191124000000002,-0.06072208956423404
764200800000,1994,3,21,0.3712232833333333,222.73397,8.9093588,-0.17885761011381068
764287200000,1994,3,22,0.33408984999999997,200.45391000000004,8.018156399999999,-0.2609964132573442
764373600000,1994,3,23,0.3959192333333334,237.55154,9.502061600000001,-0.12423040240900507
764460000000,1994,3,24,0.42699630000000005,256.19777999999997,10.2479112,-0.0554882250213733
764546400000,1994,3,25,0.42059965000000005,252.35979,10.094391600000002,-0.06963755429054269
764632800000,1994,3,26,0.4230715666666667,253.84294,10.1537176,-0.06416969801536525
764719200000,1994,3,27,0.4122321833333333,247.33931,9.893572399999998,-0.08814631137674676
764805600000,1994,3,28,0.4207169,252.43014,10.0972056,-0.06937819840006729
764892000000,1994,3,29,0.4277790666666666,256.66744,10.266697599999999,-0.05375675256194608
764978400000,1994,3,30,0.3980469833333333,238.82819,9.5531276,-0.11952383954368116
765064800000,1994,3,31,0.38470846666666664,230.82508,9.233003199999999,-0.1490285121893583
765151200000,1994,4,1,0.281267485,168.760491,6.75041964,-0.3438620016256436
765237600000,1994,4,2,0.3858905333333333,231.53432,9.261372799999998,-0.0997983925054609
765324000000,1994,4,3,0.40942436666666676,245.65462000000002,9.826184800000002,-0.04489889959959182
765410400000,1994,4,4,0.4170638333333334,250.23829999999998,10.009532000000002,-0.02707762755560041
765496800000,1994,4,5,0.4226836666666667,253.6102,10.144408,-0.01396773611354205
765583200000,1994,4,6,0.42118985,252.71390999999997,10.1085564,-0.017452496812436713
765669600000,1994,4,7,0.3773657666666667,226.41946,9.0567784,-0.11968488360582764
765756000000,1994,4,8,0.40640566666666667,243.84339999999997,9.753736,-0.05194089300914903
765842400000,1994,4,9,0.35595715,213.57429,8.5429716,-0.16962669215732296
765928800000,1994,4,10,0.4102828233333333,246.169694,9.84678776,-0.04289630040488675
766015200000,1994,4,11,0.41077269,246.463614,9.85854456,-0.041753544305165556
766101600000,1994,4,12,0.40249762333333333,241.498574,9.65994296,-0.06105753772296507
766188000000,1994,4,13,0.41155933000000006,246.935598,9.877423920000002,-0.039918478317921266
766274400000,1994,4,14,0.37573686833333336,225.44212100000001,9.017684840000001,-0.12348476147649111
766360800000,1994,4,15,0.36855681,221.13408599999997,8.84536344,-0.14023433031856491
766447200000,1994,4,16,0.37077509,222.46505399999998,8.89860216,-0.13505954874353202
766533600000,1994,4,17,0.41280875833333336,247.68525499999998,9.907410200000001,-0.037003824298294644
766620000000,1994,4,18,0.40852409,245.114454,9.80457816,-0.046999056075374517
766706400000,1994,4,19,0.3783912466666666,227.03474799999998,9.08138992,-0.11729265403626728
766792800000,1994,4,20,0.38744478333333343,232.46687,9.298674800000002,-0.09617265352616351
766879200000,1994,4,21,0.27745539999999996,166.47324,6.658929599999999,-0.35275479569152335
766965600000,1994,4,22,0.32434006666666665,194.60404,7.784161599999999,-0.24338271046412643
767052000000,1994,4,23,0.26324866666666663,157.9492,6.317967999999999,-0.38589612225748454
767138400000,1994,4,24,0.3928394333333333,235.70366,9.4281464,-0.08358806752991817
767224800000,1994,4,25,0.36942745000000005,221.65647,8.8662588,-0.13820330996473812
767311200000,1994,4,26,0.3914673166666667,234.88039,9.3952156,-0.08678892767627581
767397600000,1994,4,27,0.4050241666666667,243.0145,9.72058,-0.05516364250240866
767484000000,1994,4,28,0.40832588333333336,244.99553,9.7998212,-0.04746143062084004
767570400000,1994,4,29,0.4063920333333333,243.83522,9.753408799999999,-0.05197269671388415
767656800000,1994,4,30,0.40384975,242.30984999999998,9.692394,-0.05790331005027385
767743200000,1994,5,1,0.40574819999999995,243.44891999999996,9.7379568,-0.000601571145866345
767829600000,1994,5,2,0.4045533333333334,242.732,9.709280000000001,-0.0035446473427706024
767916000000,1994,5,3,0.40011726666666664,240.07035999999997,9.6028144,-0.014471123558706823
768002400000,1994,5,4,0.39924298333333336,239.54579,9.581831600000001,-0.016624570917700986
768088800000,1994,5,5,0.3998600333333333,239.91601999999997,9.5966408,-0.015104715005772368
768175200000,1994,5,6,0.3956086666666667,237.3652,9.494608000000001,-0.02557625663466789
768261600000,1994,5,7,0.3862181833333333,231.73091000000002,9.269236399999999,-0.048705956999362914
768348000000,1994,5,8,0.35015330000000006,210.09198,8.403679200000001,-0.13753737446502481
768434400000,1994,5,9,0.3704315,222.25889999999995,8.890356,-0.08759013817416791
768520800000,1994,5,10,0.39268036666666667,235.60822,9.4243288,-0.03278895263483156
768607200000,1994,5,11,0.3908907,234.53441999999998,9.3813768,-0.03719708076661207
768693600000,1994,5,12,0.3824328333333333,229.4597,9.178387999999998,-0.058029652933597534
768780000000,1994,5,13,0.37854933333333335,227.1296,9.085184,-0.0675951021418872
768866400000,1994,5,14,0.3812078333333333,228.7247,9.148988,-0.06104695054661539
768952800000,1994,5,15,0.35540816666666664,213.2449,8.529796,-0.12459411189354688
769039200000,1994,5,16,0.2567978333333333,154.0787,6.163147999999999,-0.3674812330246222
769125600000,1994,5,17,0.27161466666666667,162.9688,6.518752,-0.3309858894742948
769212000000,1994,5,18,0.35244300000000006,211.4658,8.458632000000001,-0.13189761418377818
769298400000,1994,5,19,0.302186,181.31160000000003,7.252464,-0.25568563552046497
769384800000,1994,5,20,0.30280333333333337,181.68200000000002,7.267280000000001,-0.25416508173017666
769471200000,1994,5,21,0.2788623333333333,167.31739999999996,6.692696,-0.31313416103896197
769557600000,1994,5,22,0.3178353333333333,190.70120000000006,7.628048,-0.21713976114333175
769644000000,1994,5,23,0.3640163333333333,218.40980000000002,8.736391999999999,-0.10339133578269498
769730400000,1994,5,24,0.35004583333333333,210.02750000000003,8.4011,-0.13780207562160643
769816800000,1994,5,25,0.3486738333333334,209.2043,8.368172000000001,-0.14118144894818632
769903200000,1994,5,26,0.3326178333333333,199.5707,7.982827999999999,-0.18072898402950546
769989600000,1994,5,27,0.36605333333333334,219.632,8.78528,-0.09837400089476217
770076000000,1994,5,28,0.3775268333333333,226.5161,9.060644,-0.07011362198622265
770162400000,1994,5,29,0.3626723333333333,217.6034,8.704136,-0.10670174230669166
770248800000,1994,5,30,0.3794021666666667,227.6413,9.105652000000001,-0.06549448827987181
770335200000,1994,5,31,0.3767360000000001,226.04160000000002,9.041664000000003,-0.07206152364251753
770421600000,1994,6,1,0.3674025000000001,220.44149999999996,8.817660000000002,-0.034582927684867246
770508000000,1994,6,2,0.3629244999999999,217.75470000000004,8.710187999999999,-0.04634968934225201
770594400000,1994,6,3,0.36621566666666666,219.72940000000006,8.789176,-0.037701548712194916
770680800000,1994,6,4,0.3658241666666667,219.4945,8.77978,-0.03873028636044545
770767200000,1994,6,5,0.3685008333333333,221.10049999999995,8.844019999999999,-0.03169685654737455
770853600000,1994,6,6,0.36803800000000003,220.8228,8.832912,-0.03291303553809028
770940000000,1994,6,7,0.366783,220.0698,8.802792,-0.0362107769137083
771026400000,1994,6,8,0.35899966666666666,215.3998,8.615992,-0.056662904701405656
771112800000,1994,6,9,0.3588551666666666,215.3131,8.612523999999999,-0.057042604804016774
771199200000,1994,6,10,0.3533218333333333,211.99310000000003,8.479724,-0.07158244725694075
771285600000,1994,6,11,0.35630266666666666,213.78159999999997,8.551264,-0.06374976405602059
771372000000,1994,6,12,0.3603876666666667,216.2326,8.649304,-0.05301568157044313
771458400000,1994,6,13,0.3577604999999999,214.6563,8.586251999999998,-0.0599190411061495
771544800000,1994,6,14,0.35662599999999994,213.9756,8.559023999999999,-0.0629001467560607
771631200000,1994,6,15,0.2816008333333333,168.96050000000002,6.758419999999999,-0.2600424545881745
771717600000,1994,6,16,0.35258666666666666,211.55200000000002,8.46208,-0.07351423174669508
771804000000,1994,6,17,0.35159333333333337,210.956,8.43824,-0.07612439623523191
771890400000,1994,6,18,0.3530433333333334,211.826,8.473040000000001,-0.07231425679726688
771976800000,1994,6,19,0.3559746666666667,213.58479999999997,8.543392,-0.06461164387371184
772063200000,1994,6,20,0.35525333333333337,213.152,8.52608,-0.06650707875733403
772149600000,1994,6,21,0.3478828333333333,208.72970000000004,8.349188,-0.08587441167286601
772236000000,1994,6,22,0.341836,205.10160000000002,8.204063999999999,-0.1017635690233038
772322400000,1994,6,23,0.3377926666666667,202.67559999999997,8.107024000000001,-0.11238816474342223
772408800000,1994,6,24,0.3441243333333333,206.47459999999998,8.258984,-0.09575055586430843
772495200000,1994,6,25,0.3438366666666666,206.302,8.25208,-0.09650645249303579
772581600000,1994,6,26,0.33775816666666664,202.65489999999997,8.106195999999999,-0.1124788197852222
772668000000,1994,6,27,0.3301405,198.08429999999998,7.9233720000000005,-0.13249562819345534
772754400000,1994,6,28,0.34941633333333333,209.64979999999997,8.385992,-0.08184486075692157
772840800000,1994,6,29,0.37839416666666675,227.0365,9.081460000000002,-0.005700318956845049
772927200000,1994,6,30,0.38056350000000005,228.33810000000003,9.133524000000001,0
773013600000,1994,7,1,0.3795144999999999,227.70870000000002,9.108347999999998,-0.04894310165520208
773100000000,1994,7,2,0.3743636666666666,224.6182,8.984727999999999,-0.06185100260204599
773186400000,1994,7,3,0.3665658333333333,219.93950000000004,8.79758,-0.08139224064119767
773272800000,1994,7,4,0.364781,218.86860000000001,8.754744,-0.0858650026939318
773359200000,1994,7,5,0.36646249999999997,219.87750000000003,8.7951,-0.08165119222142883
773445600000,1994,7,6,0.36038433333333336,216.23059999999998,8.649224,-0.0968829747689275
773532000000,1994,7,7,0.36466099999999996,218.79659999999998,8.751864,-0.08616572065807133
773618400000,1994,7,8,0.3618885,217.1331,8.685324,-0.09311355862120822
773704800000,1994,7,9,0.35695016666666673,214.1701,8.566804000000001,-0.10548893817322182
773791200000,1994,7,10,0.3593501666666667,215.6101,8.624404,-0.09947457889043426
773877600000,1994,7,11,0.36921966666666667,221.53180000000003,8.861272,-0.07474177933148735
773964000000,1994,7,12,0.3713435,222.80610000000001,8.912244,-0.06941948903005937
774050400000,1994,7,13,0.3755818333333332,225.3491,9.013963999999998,-0.05879829760219226
774136800000,1994,7,14,0.3797166666666667,227.82999999999998,9.1132,-0.048436475418394756
774223200000,1994,7,15,0.38166116666666666,228.99669999999998,9.159868,-0.0435635914078196
774309600000,1994,7,16,0.379232,227.5392,9.101568,-0.04965104186244665
774396000000,1994,7,17,0.36856749999999994,221.14050000000003,8.845619999999998,-0.07637609793381724
774482400000,1994,7,18,0.3632323333333333,217.93939999999998,8.717576,-0.08974593508668624
774568800000,1994,7,19,0.35716516666666664,214.29910000000004,8.571964,-0.10495015182080565
774655200000,1994,7,20,0.35747650000000003,214.4859,8.579436000000001,-0.10416995576939946
774741600000,1994,7,21,0.36408999999999997,218.454,8.738159999999999,-0.08759663697076787
774828000000,1994,7,22,0.35754383333333334,214.5263,8.581052,-0.1040012195784102
774914400000,1994,7,23,0.3167466666666667,190.048,7.60192,-0.2062382271005359
775000800000,1994,7,24,0.33164983333333337,198.98989999999998,7.959596000000001,-0.16889114427361993
775087200000,1994,7,25,0.3256111666666666,195.3667,7.814667999999999,-0.18402394049125642
775173600000,1994,7,26,0.3628276666666667,217.6966,8.707864,-0.09076002288797835
775260000000,1994,7,27,0.36782394999999996,220.69437000000002,8.827774799999998,-0.07823942161911585
775346400000,1994,7,28,0.3483675,209.0205,8.36082,-0.1269969552306132
775432800000,1994,7,29,0.3739840958333333,224.3904575,8.975618299999999,-0.06280220067076828
775519200000,1994,7,30,0.38595716666666663,231.57429999999997,9.262972,-0.03279788829162979
775605600000,1994,7,31,0.3879548603333333,232.7729162,9.310916648,-0.02779170185484524
775692000000,1994,8,1,0.3923314053333333,235.3988432,9.415953728,-0.06684484388649789
775778400000,1994,8,2,0.3906497123333334,234.3898274,9.375593096000001,-0.07084472886286532
775864800000,1994,8,3,0.3859769798333334,231.58618790000003,9.263447516000001,-0.08195876247383627
775951200000,1994,8,4,0.3529674265,211.7804559,8.471218236,-0.16047155669644703
776037600000,1994,8,5,0.3822564875,229.35389249999997,9.1741557,-0.09080790520606563
776124000000,1994,8,6,0.39095873033333334,234.5752382,9.383009528,-0.07010973356013948
776210400000,1994,8,7,0.39319663166666663,235.917979,9.436719159999999,-0.06478691428111957
776296800000,1994,8,8,0.3884117003333334,233.0470202,9.321880808000001,-0.07616781136111585
776383200000,1994,8,9,0.3923934150000001,235.43604899999997,9.417441960000001,-0.06669735469906006
776469600000,1994,8,10,0.39116595166666657,234.699571,9.387982839999998,-0.0696168603080165
776556000000,1994,8,11,0.3873991666666667,232.4395,9.29758,-0.07857610954715012
776642400000,1994,8,12,0.3926457183333334,235.587431,9.423497240000001,-0.0660972544949875
776728800000,1994,8,13,0.39818900000000007,238.9134,9.556536000000001,-0.052912630988631734
776815200000,1994,8,14,0.39795733333333333,238.77439999999999,9.550976,-0.05346364714884972
776901600000,1994,8,15,0.4003033216666667,240.18199300000003,9.607279720000001,-0.04788374434302616
776988000000,1994,8,16,0.39843539333333333,239.06123599999998,9.56244944,-0.05232658764286242
777074400000,1994,8,17,0.39258505833333324,235.55103499999998,9.422041399999998,-0.0662415335177741
777160800000,1994,8,18,0.38593845683333333,231.56307410000002,9.262522964,-0.08205038892940508
777247200000,1994,8,19,0.3903973316666667,234.238399,9.36953596,-0.07144501300326778
777333600000,1994,8,20,0.39440509166666665,236.643055,9.4657222,-0.0619126078538815
777420000000,1994,8,21,0.4042728283333334,242.563697,9.702547880000001,-0.03844232425054136
777506400000,1994,8,22,0.40542061999999995,243.25237199999998,9.73009488,-0.035712316666815014
777592800000,1994,8,23,0.4093275349999999,245.59652100000002,9.823860839999998,-0.026419770041215093
777679200000,1994,8,24,0.4127965866666667,247.677952,9.90711808,-0.01816867567158675
777765600000,1994,8,25,0.41787321499999996,250.723929,10.02895716,-0.0060939810625815286
777852000000,1994,8,26,0.4182270333333334,250.93622,10.037448800000002,-0.005252428748417305
777938400000,1994,8,27,0.41953580166666665,251.721481,10.06885924,-0.0021395402520952176
778024800000,1994,8,28,0.42040623,252.243738,10.08974952,-0.00006923775722563869
778111200000,1994,8,29,0.41184037,247.104222,9.88416888,-0.02044302460397354
778197600000,1994,8,30,0.42043534,252.26120400000002,10.09044816,0
778284000000,1994,8,31,0.41932566666666665,251.59539999999998,10.063816,-0.0026393436225730657
778370400000,1994,9,1,0.4171630333333333,250.29782,10.0119128,-0.05803602375591376
778456800000,1994,9,2,0.41339145499999996,248.034873,9.92139492,-0.0665523366592768
778543200000,1994,9,3,0.4177740983333333,250.66445899999997,10.026578359999998,-0.056656224561952996
778629600000,1994,9,4,0.41952924833333327,251.717549,10.068701959999999,-0.05269305443229356
778716000000,1994,9,5,0.41927245666666674,251.56347399999999,10.062538960000001,-0.05327289607709787
778802400000,1994,9,6,0.4181548316666666,250.89289900000003,10.03571596,-0.055796519708218376
778888800000,1994,9,7,0.41970739000000007,251.824434,10.072977360000001,-0.052290806343992496
778975200000,1994,9,8,0.4203508333333333,252.2105,10.08842,-0.0508378961090868
779061600000,1994,9,9,0.419560125,251.73607500000003,10.069443,-0.0526233341901279
779148000000,1994,9,10,0.4198216666666666,251.893,10.075719999999999,-0.052032766933201496
779234400000,1994,9,11,0.4247114966666667,254.826898,10.19307592,-0.0409914153705925
779320800000,1994,9,12,0.42669511499999996,256.017069,10.240682759999999,-0.03651235835135692
779407200000,1994,9,13,0.42606497666666665,255.638986,10.22555944,-0.03793522558220327
779493600000,1994,9,14,0.4297720666666667,257.86324,10.3145296,-0.029564528857729887
779580000000,1994,9,15,0.42379990000000006,254.27994,10.171197600000001,-0.0430498221618242
779666400000,1994,9,16,0.4214615,252.8769,10.115076,-0.04832998455888201
779752800000,1994,9,17,0.4290080383333333,257.404823,10.29619292,-0.03128972286899981
779839200000,1994,9,18,0.42774891666666665,256.64934999999997,10.265974,-0.03413284931342923
779925600000,1994,9,19,0.3921497833333334,235.28987,9.411594800000001,-0.1145165326843271
780012000000,1994,9,20,0.4155090000000001,249.3054,9.972216000000001,-0.061770870065418614
780098400000,1994,9,21,0.421888,253.1328,10.125312,-0.04736693749150899
780184800000,1994,9,22,0.42277366666666666,253.6642,10.146568,-0.04536708125234514
780271200000,1994,9,23,0.42441101,254.64660600000002,10.185864239999999,-0.041669921356801344
780357600000,1994,9,24,0.42063183333333337,252.37910000000002,10.095164,-0.05020339147618668
780444000000,1994,9,25,0.3934953333333333,236.0972,9.443888,-0.11147824902312266
780530400000,1994,9,26,0.42217068333333335,253.30240999999998,10.1320964,-0.046728631852207866
780616800000,1994,9,27,0.42539143333333335,255.23486,10.2093944,-0.039456102327608406
780703200000,1994,9,28,0.3982036666666667,238.92220000000003,9.556888,-0.10084672121800808
780789600000,1994,9,29,0.31560900000000003,189.36540000000002,7.574616000000001,-0.2873474281675649
780876000000,1994,9,30,0.4372425,262.3455,10.49382,-0.012696114054277738
780962400000,1994,10,1,0.42913051666666674,257.47831,10.299132400000001,-0.060625925384211576
781048800000,1994,10,2,0.42049133333333333,252.29480000000004,10.091792,-0.07953724614560592
781135200000,1994,10,3,0.4245318333333334,254.71910000000003,10.188764,-0.07069252221879792
781221600000,1994,10,4,0.4360483,261.62898,10.4651592,-0.04548277880116358
781308000000,1994,10,5,0.43260399999999993,259.56239999999997,10.382495999999998,-0.05302241068362985
781394400000,1994,10,6,0.43424733333333326,260.5484,10.421935999999999,-0.049425125780015386
781480800000,1994,10,7,0.43514633333333336,261.0878,10.443512,-0.047457199332743734
781567200000,1994,10,8,0.41570976666666676,249.42586,9.977034400000003,-0.09000417773929303
781653600000,1994,10,9,0.3715318333333333,222.9191,8.916763999999999,-0.1867104329033217
781740000000,1994,10,10,0.38113766666666665,228.6826,9.147304,-0.1656830986822445
781826400000,1994,10,11,0.286383,171.8298,6.8731919999999995,-0.37310269215913383
781912800000,1994,10,12,0.29115956666666665,174.69574,6.9878295999999995,-0.36264670565136015
781999200000,1994,10,13,0.1715513833333333,102.93083,4.117233199999999,-0.6244710741627713
782085600000,1994,10,14,0.27577524999999997,165.46515,6.618606,-0.3963232391792047
782172000000,1994,10,15,0.32512633333333335,195.0758,7.803032,-0.2882928697763528
782258400000,1994,10,16,0.31608125000000004,189.64875,7.58595,-0.30809271261221577
782344800000,1994,10,17,0.4141925166666666,248.51551,9.940620399999998,-0.09332546405978566
782431200000,1994,10,18,0.44203529999999996,265.22118,10.6088472,-0.032377132928177954
782517600000,1994,10,19,0.44722313333333336,268.33387999999997,10.7333552,-0.021020876620388
782604000000,1994,10,20,0.36476138333333324,218.85683000000006,8.754273199999998,-0.20153106428811485
782690400000,1994,10,21,0.36668750000000006,220.01250000000002,8.800500000000001,-0.1973147618088446
782776800000,1994,10,22,0.06146018333333333,36.87611,1.4750443999999998,-0.8654626026297905
782863200000,1994,10,23,0.34293070833333333,205.75842500000002,8.230337,-0.24931878697364032
782949600000,1994,10,24,0.3991558333333333,239.4935,9.57974,-0.12624102224767483
783036000000,1994,10,25,0.4337921333333333,260.27528,10.411011199999999,-0.05042156640159263
783122400000,1994,10,26,0.3799104833333333,227.94628999999995,9.1178516,-0.1683694240852672
783208800000,1994,10,27,0.4077694,244.66164,9.7864656,-0.10738577680977816
783295200000,1994,10,28,0.4484091833333333,269.04551000000004,10.7618204,-0.01842459279081494
783381600000,1994,10,29,0.4255635666666666,255.33813999999998,10.213525599999999,-0.06843404022413942
783468000000,1994,10,30,0.2987401,179.24406,7.1697624,-0.34605278793045974
783554400000,1994,10,31,0.3219892,193.19352000000003,7.727740799999999,-0.2951601085475248
783640800000,1994,11,1,0.162533,97.5198,3.900792,-0.6567735450417015
783727200000,1994,11,2,0.13280483333333334,79.68289999999999,3.187316,-0.7195515240207978
783813600000,1994,11,3,0.33892659999999997,203.35595999999998,8.1342384,-0.28427719042244187
783900000000,1994,11,4,0.34462533333333334,206.7752,8.271008,-0.2722429817401884
783986400000,1994,11,5,0.3770588333333334,226.23530000000002,9.049412000000002,-0.2037520585006617
784072800000,1994,11,6,0.4501499166666667,270.08995000000004,10.803598000000001,-0.049403135995314644
784159200000,1994,11,7,0.4005481333333334,240.32888000000003,9.613155200000001,-0.15414890610421322
784245600000,1994,11,8,0.42307865000000006,253.84719,10.153887600000001,-0.10657044902854942
784332000000,1994,11,9,0.3783261833333333,226.99571,9.079828399999998,-0.2010757524724006
784418400000,1994,11,10,0.39399371666666655,236.39623,9.455849199999998,-0.16799009033645926
784504800000,1994,11,11,0.352091,211.25460000000004,8.450184,-0.2564774799411671
784591200000,1994,11,12,0.39306975,235.84185,9.433674,-0.16994126212003305
784677600000,1994,11,13,0.3889067166666667,233.34403,9.333761200000001,-0.17873248096711772
784764000000,1994,11,14,0.3918841833333333,235.13051000000002,9.4052204,-0.17244486350631605
784850400000,1994,11,15,0.37431666666666663,224.59000000000003,8.9836,-0.20954278496177942
784936800000,1994,11,16,0.42359155,254.15493,10.1661972,-0.10548734068287141
785023200000,1994,11,17,0.4063455,243.80729999999997,9.752292,-0.14190641006283455
785109600000,1994,11,18,0.4031035,241.8621,9.674484,-0.14875265154594758
