date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2020-11-01,0,37.41,133,1604181600000,2020-11-01T00:00:00.000+02:00,7,11,4.97553,off
2020-11-01,1,37.41,146,1604185200000,2020-11-01T01:00:00.000+02:00,7,11,5.46186,off
2020-11-01,2,37.4,153,1604188800000,2020-11-01T02:00:00.000+02:00,7,11,5.7222,off
2020-11-01,3,37.4,158,1604192400000,2020-11-01T03:00:00.000+02:00,7,11,5.9092,off
2020-11-01,4,37.4,158,1604196000000,2020-11-01T04:00:00.000+02:00,7,11,5.9092,off
2020-11-01,5,32,183,1604199600000,2020-11-01T05:00:00.000+02:00,7,11,5.856,off
2020-11-01,6,43.42,107,1604203200000,2020-11-01T06:00:00.000+02:00,7,11,4.64594,off
2020-11-01,7,44.43,107,1604206800000,2020-11-01T07:00:00.000+02:00,7,11,4.75401,off
2020-11-01,8,35.96,0,1604210400000,2020-11-01T08:00:00.000+02:00,7,11,0,off
2020-11-01,9,35.96,0,1604214000000,2020-11-01T09:00:00.000+02:00,7,11,0,off
2020-11-01,10,35.96,0,1604217600000,2020-11-01T10:00:00.000+02:00,7,11,0,off
2020-11-01,11,35.96,0,1604221200000,2020-11-01T11:00:00.000+02:00,7,11,0,off
2020-11-01,12,35.96,0,1604224800000,2020-11-01T12:00:00.000+02:00,7,11,0,off
2020-11-01,13,35.96,0,1604228400000,2020-11-01T13:00:00.000+02:00,7,11,0,off
2020-11-01,14,35.96,0,1604232000000,2020-11-01T14:00:00.000+02:00,7,11,0,off
2020-11-01,15,35.96,0,1604235600000,2020-11-01T15:00:00.000+02:00,7,11,0,off
2020-11-01,16,31.98,107,1604239200000,2020-11-01T16:00:00.000+02:00,7,11,3.42186,off
2020-11-01,17,31.99,107,1604242800000,2020-11-01T17:00:00.000+02:00,7,11,3.42293,off
2020-11-01,18,39.97,75,1604246400000,2020-11-01T18:00:00.000+02:00,7,11,2.99775,off
2020-11-01,19,52.5,60,1604250000000,2020-11-01T19:00:00.000+02:00,7,11,3.15,off
2020-11-01,20,39.98,63,1604253600000,2020-11-01T20:00:00.000+02:00,7,11,2.5187399999999998,off
2020-11-01,21,31.98,87,1604257200000,2020-11-01T21:00:00.000+02:00,7,11,2.7822600000000004,off
2020-11-01,22,40,114,1604260800000,2020-11-01T22:00:00.000+02:00,7,11,4.56,off
2020-11-01,23,39.98,139,1604264400000,2020-11-01T23:00:00.000+02:00,7,11,5.557219999999999,off
2020-11-02,0,37.62,138,1604268000000,2020-11-02T00:00:00.000+02:00,1,11,5.191559999999999,off
2020-11-02,1,37.58,152,1604271600000,2020-11-02T01:00:00.000+02:00,1,11,5.71216,off
2020-11-02,2,37.52,155,1604275200000,2020-11-02T02:00:00.000+02:00,1,11,5.815600000000001,off
2020-11-02,3,37.49,159,1604278800000,2020-11-02T03:00:00.000+02:00,1,11,5.960910000000001,off
2020-11-02,4,37.56,151,1604282400000,2020-11-02T04:00:00.000+02:00,1,11,5.67156,off
2020-11-02,5,33.99,140,1604286000000,2020-11-02T05:00:00.000+02:00,1,11,4.7586,off
2020-11-02,6,39.93,171,1604289600000,2020-11-02T06:00:00.000+02:00,1,11,6.82803,morning
2020-11-02,7,69.88,131,1604293200000,2020-11-02T07:00:00.000+02:00,1,11,9.154279999999998,morning
2020-11-02,8,109.96,131,1604296800000,2020-11-02T08:00:00.000+02:00,1,11,14.404759999999998,morning
2020-11-02,9,197.97,131,1604300400000,2020-11-02T09:00:00.000+02:00,1,11,25.93407,standard
2020-11-02,10,109.96,111,1604304000000,2020-11-02T10:00:00.000+02:00,1,11,12.20556,standard
2020-11-02,11,109.97,111,1604307600000,2020-11-02T11:00:00.000+02:00,1,11,12.20667,standard
