date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2021-09-01,0,42.07,196,1630447200000,2021-09-01T00:00:00.000+02:00,3,9,8.245719999999999,off
2021-09-01,1,42.06,192,1630450800000,2021-09-01T01:00:00.000+02:00,3,9,8.075520000000001,off
2021-09-01,2,42.06,188,1630454400000,2021-09-01T02:00:00.000+02:00,3,9,7.907280000000001,off
2021-09-01,3,42.06,190,1630458000000,2021-09-01T03:00:00.000+02:00,3,9,7.9914000000000005,off
2021-09-01,4,42.07,196,1630461600000,2021-09-01T04:00:00.000+02:00,3,9,8.245719999999999,off
2021-09-01,5,45.96,237,1630465200000,2021-09-01T05:00:00.000+02:00,3,9,10.892520000000001,off
2021-09-01,6,195.02,136,1630468800000,2021-09-01T06:00:00.000+02:00,3,9,26.52272,morning
2021-09-01,7,195.05,155.3,1630472400000,2021-09-01T07:00:00.000+02:00,3,9,30.291265000000003,morning
2021-09-01,8,195.04,123.3,1630476000000,2021-09-01T08:00:00.000+02:00,3,9,24.048432,morning
2021-09-01,9,109.2,127,1630479600000,2021-09-01T09:00:00.000+02:00,3,9,13.8684,standard
2021-09-01,10,100.1,143.2,1630483200000,2021-09-01T10:00:00.000+02:00,3,9,14.334319999999998,standard
2021-09-01,11,90.08,148,1630486800000,2021-09-01T11:00:00.000+02:00,3,9,13.33184,standard
2021-09-01,12,90.05,148,1630490400000,2021-09-01T12:00:00.000+02:00,3,9,13.327399999999999,standard
2021-09-01,13,90.02,138,1630494000000,2021-09-01T13:00:00.000+02:00,3,9,12.42276,standard
2021-09-01,14,90.03,138,1630497600000,2021-09-01T14:00:00.000+02:00,3,9,12.42414,standard
2021-09-01,15,90.05,138,1630501200000,2021-09-01T15:00:00.000+02:00,3,9,12.4269,standard
2021-09-01,16,90.07,138,1630504800000,2021-09-01T16:00:00.000+02:00,3,9,12.42966,standard
2021-09-01,17,220.07,158,1630508400000,2021-09-01T17:00:00.000+02:00,3,9,34.77106,standard
2021-09-01,18,268.54,110,1630512000000,2021-09-01T18:00:00.000+02:00,3,9,29.5394,evening
2021-09-01,19,260.15,126,1630515600000,2021-09-01T19:00:00.000+02:00,3,9,32.77889999999999,evening
2021-09-01,20,185.07,126,1630519200000,2021-09-01T20:00:00.000+02:00,3,9,23.31882,standard
2021-09-01,21,100.19,215,1630522800000,2021-09-01T21:00:00.000+02:00,3,9,21.54085,standard
2021-09-01,22,53.67,215,1630526400000,2021-09-01T22:00:00.000+02:00,3,9,11.539050000000001,off
2021-09-01,23,42.06,196,1630530000000,2021-09-01T23:00:00.000+02:00,3,9,8.24376,off
2021-09-02,0,40.07,186,1630533600000,2021-09-02T00:00:00.000+02:00,4,9,7.45302,off
2021-09-02,1,40.06,182,1630537200000,2021-09-02T01:00:00.000+02:00,4,9,7.29092,off
2021-09-02,2,40.06,180,1630540800000,2021-09-02T02:00:00.000+02:00,4,9,7.2108,off
2021-09-02,3,40.06,180,1630544400000,2021-09-02T03:00:00.000+02:00,4,9,7.2108,off
2021-09-02,4,40.07,186,1630548000000,2021-09-02T04:00:00.000+02:00,4,9,7.45302,off
2021-09-02,5,40.09,213,1630551600000,2021-09-02T05:00:00.000+02:00,4,9,8.53917,off
2021-09-02,6,190.03,160,1630555200000,2021-09-02T06:00:00.000+02:00,4,9,30.404799999999998,morning
2021-09-02,7,190.04,160.6,1630558800000,2021-09-02T07:00:00.000+02:00,4,9,30.520424,morning
2021-09-02,8,190.01,116.7,1630562400000,2021-09-02T08:00:00.000+02:00,4,9,22.174167,morning
2021-09-02,9,100.09,121,1630566000000,2021-09-02T09:00:00.000+02:00,4,9,12.110890000000001,standard
2021-09-02,10,100.03,138,1630569600000,2021-09-02T10:00:00.000+02:00,4,9,13.80414,standard
2021-09-02,11,89.04,138,1630573200000,2021-09-02T11:00:00.000+02:00,4,9,12.28752,standard
2021-09-02,12,89.02,138,1630576800000,2021-09-02T12:00:00.000+02:00,4,9,12.28476,standard
2021-09-02,13,89,138,1630580400000,2021-09-02T13:00:00.000+02:00,4,9,12.282,standard
2021-09-02,14,89,138,1630584000000,2021-09-02T14:00:00.000+02:00,4,9,12.282,standard
2021-09-02,15,89.03,138,1630587600000,2021-09-02T15:00:00.000+02:00,4,9,12.28614,standard
2021-09-02,16,89.07,138,1630591200000,2021-09-02T16:00:00.000+02:00,4,9,12.29166,standard
2021-09-02,17,210.06,138,1630594800000,2021-09-02T17:00:00.000+02:00,4,9,28.98828,standard
2021-09-02,18,257.94,94,1630598400000,2021-09-02T18:00:00.000+02:00,4,9,24.24636,evening
2021-09-02,19,270.46,100,1630602000000,2021-09-02T19:00:00.000+02:00,4,9,27.045999999999996,evening
2021-09-02,20,185.13,60,1630605600000,2021-09-02T20:00:00.000+02:00,4,9,11.1078,standard
2021-09-02,21,95.07,201.9,1630609200000,2021-09-02T21:00:00.000+02:00,4,9,19.194633,standard
2021-09-02,22,53.83,206,1630612800000,2021-09-02T22:00:00.000+02:00,4,9,11.08898,off
2021-09-02,23,40.06,196,1630616400000,2021-09-02T23:00:00.000+02:00,4,9,7.8517600000000005,off
2021-09-03,0,41.98,222,1630620000000,2021-09-03T00:00:00.000+02:00,5,9,9.31956,off
2021-09-03,1,41.96,238,1630623600000,2021-09-03T01:00:00.000+02:00,5,9,9.98648,off
2021-09-03,2,41.95,246,1630627200000,2021-09-03T02:00:00.000+02:00,5,9,10.319700000000001,off
2021-09-03,3,41.93,269,1630630800000,2021-09-03T03:00:00.000+02:00,5,9,11.27917,off
2021-09-03,4,41.96,255,1630634400000,2021-09-03T04:00:00.000+02:00,5,9,10.699800000000002,off
2021-09-03,5,45.96,249,1630638000000,2021-09-03T05:00:00.000+02:00,5,9,11.444040000000001,off
2021-09-03,6,190.01,135.2,1630641600000,2021-09-03T06:00:00.000+02:00,5,9,25.689351999999996,morning
2021-09-03,7,190.04,157.7,1630645200000,2021-09-03T07:00:00.000+02:00,5,9,29.969307999999998,morning
2021-09-03,8,190.03,128.6,1630648800000,2021-09-03T08:00:00.000+02:00,5,9,24.437858,morning
2021-09-03,9,184.68,128.1,1630652400000,2021-09-03T09:00:00.000+02:00,5,9,23.657508,standard
2021-09-03,10,94.21,138,1630656000000,2021-09-03T10:00:00.000+02:00,5,9,13.00098,standard
2021-09-03,11,89.07,138,1630659600000,2021-09-03T11:00:00.000+02:00,5,9,12.29166,standard
2021-09-03,12,89.03,138,1630663200000,2021-09-03T12:00:00.000+02:00,5,9,12.28614,standard
2021-09-03,13,87.42,138,1630666800000,2021-09-03T13:00:00.000+02:00,5,9,12.063960000000002,standard
2021-09-03,14,88,138,1630670400000,2021-09-03T14:00:00.000+02:00,5,9,12.144,standard
2021-09-03,15,89,138,1630674000000,2021-09-03T15:00:00.000+02:00,5,9,12.282,standard
2021-09-03,16,88.16,138,1630677600000,2021-09-03T16:00:00.000+02:00,5,9,12.16608,standard
2021-09-03,17,210.07,194,1630681200000,2021-09-03T17:00:00.000+02:00,5,9,40.75358,standard
2021-09-03,18,263.46,134,1630684800000,2021-09-03T18:00:00.000+02:00,5,9,35.30364,evening
2021-09-03,19,258.34,147,1630688400000,2021-09-03T19:00:00.000+02:00,5,9,37.97597999999999,evening
2021-09-03,20,185.06,106,1630692000000,2021-09-03T20:00:00.000+02:00,5,9,19.61636,standard
2021-09-03,21,95.02,218.4,1630695600000,2021-09-03T21:00:00.000+02:00,5,9,20.752367999999997,standard
2021-09-03,22,53.68,195,1630699200000,2021-09-03T22:00:00.000+02:00,5,9,10.467600000000001,off
2021-09-03,23,41.94,256,1630702800000,2021-09-03T23:00:00.000+02:00,5,9,10.73664,off
2021-09-04,0,39.97,182,1630706400000,2021-09-04T00:00:00.000+02:00,6,9,7.27454,off
2021-09-04,1,39.95,208,1630710000000,2021-09-04T01:00:00.000+02:00,6,9,8.3096,off
2021-09-04,2,39.93,221,1630713600000,2021-09-04T02:00:00.000+02:00,6,9,8.824530000000001,off
2021-09-04,3,39.93,222,1630717200000,2021-09-04T03:00:00.000+02:00,6,9,8.86446,off
2021-09-04,4,39.94,213,1630720800000,2021-09-04T04:00:00.000+02:00,6,9,8.50722,off
2021-09-04,5,39.92,207,1630724400000,2021-09-04T05:00:00.000+02:00,6,9,8.263440000000001,off
2021-09-04,6,39.92,227,1630728000000,2021-09-04T06:00:00.000+02:00,6,9,9.06184,off
2021-09-04,7,59.97,170,1630731600000,2021-09-04T07:00:00.000+02:00,6,9,10.1949,standard
2021-09-04,8,60,141,1630735200000,2021-09-04T08:00:00.000+02:00,6,9,8.46,standard
2021-09-04,9,91.67,138,1630738800000,2021-09-04T09:00:00.000+02:00,6,9,12.65046,standard
2021-09-04,10,88.84,138,1630742400000,2021-09-04T10:00:00.000+02:00,6,9,12.25992,standard
2021-09-04,11,85.66,138,1630746000000,2021-09-04T11:00:00.000+02:00,6,9,11.82108,standard
2021-09-04,12,40,99,1630749600000,2021-09-04T12:00:00.000+02:00,6,9,3.96,off
2021-09-04,13,39.99,125,1630753200000,2021-09-04T13:00:00.000+02:00,6,9,4.99875,off
2021-09-04,14,39.99,120,1630756800000,2021-09-04T14:00:00.000+02:00,6,9,4.7988,off
2021-09-04,15,39.99,115,1630760400000,2021-09-04T15:00:00.000+02:00,6,9,4.5988500000000005,off
2021-09-04,16,39.97,149,1630764000000,2021-09-04T16:00:00.000+02:00,6,9,5.9555299999999995,off
2021-09-04,17,40,123,1630767600000,2021-09-04T17:00:00.000+02:00,6,9,4.92,off
2021-09-04,18,60,87,1630771200000,2021-09-04T18:00:00.000+02:00,6,9,5.22,standard
2021-09-04,19,65,93,1630774800000,2021-09-04T19:00:00.000+02:00,6,9,6.045,standard
2021-09-04,20,39.98,122,1630778400000,2021-09-04T20:00:00.000+02:00,6,9,4.87756,off
2021-09-04,21,39.97,182,1630782000000,2021-09-04T21:00:00.000+02:00,6,9,7.27454,off
2021-09-04,22,39.98,196,1630785600000,2021-09-04T22:00:00.000+02:00,6,9,7.836079999999999,off
2021-09-04,23,39.92,257,1630789200000,2021-09-04T23:00:00.000+02:00,6,9,10.25944,off
2021-09-05,0,39.95,217,1630792800000,2021-09-05T00:00:00.000+02:00,7,9,8.669150000000002,off
2021-09-05,1,39.92,248,1630796400000,2021-09-05T01:00:00.000+02:00,7,9,9.90016,off
2021-09-05,2,39.91,249,1630800000000,2021-09-05T02:00:00.000+02:00,7,9,9.937589999999998,off
2021-09-05,3,39.9,257,1630803600000,2021-09-05T03:00:00.000+02:00,7,9,10.254299999999999,off
2021-09-05,4,39.9,267,1630807200000,2021-09-05T04:00:00.000+02:00,7,9,10.6533,off
2021-09-05,5,39.91,276,1630810800000,2021-09-05T05:00:00.000+02:00,7,9,11.01516,off
2021-09-05,6,32.08,299,1630814400000,2021-09-05T06:00:00.000+02:00,7,9,9.59192,off
2021-09-05,7,39.92,325,1630818000000,2021-09-05T07:00:00.000+02:00,7,9,12.974,off
2021-09-05,8,39.94,289,1630821600000,2021-09-05T08:00:00.000+02:00,7,9,11.54266,off
2021-09-05,9,39.96,250,1630825200000,2021-09-05T09:00:00.000+02:00,7,9,9.99,off
2021-09-05,10,39.98,202,1630828800000,2021-09-05T10:00:00.000+02:00,7,9,8.075959999999998,off
2021-09-05,11,39.97,209,1630832400000,2021-09-05T11:00:00.000+02:00,7,9,8.353729999999999,off
2021-09-05,12,39.96,226,1630836000000,2021-09-05T12:00:00.000+02:00,7,9,9.03096,off
2021-09-05,13,39.95,229,1630839600000,2021-09-05T13:00:00.000+02:00,7,9,9.148550000000002,off
2021-09-05,14,39.95,224,1630843200000,2021-09-05T14:00:00.000+02:00,7,9,8.9488,off
2021-09-05,15,39.95,228,1630846800000,2021-09-05T15:00:00.000+02:00,7,9,9.108600000000001,off
2021-09-05,16,39.97,248,1630850400000,2021-09-05T16:00:00.000+02:00,7,9,9.91256,off
2021-09-05,17,39.98,172,1630854000000,2021-09-05T17:00:00.000+02:00,7,9,6.87656,off
2021-09-05,18,40,70,1630857600000,2021-09-05T18:00:00.000+02:00,7,9,2.8,off
2021-09-05,19,67.71,102,1630861200000,2021-09-05T19:00:00.000+02:00,7,9,6.906419999999999,off
2021-09-05,20,39.98,169,1630864800000,2021-09-05T20:00:00.000+02:00,7,9,6.75662,off
2021-09-05,21,44.7,233,1630868400000,2021-09-05T21:00:00.000+02:00,7,9,10.4151,off
2021-09-05,22,39.95,257,1630872000000,2021-09-05T22:00:00.000+02:00,7,9,10.26715,off
2021-09-05,23,39.72,300,1630875600000,2021-09-05T23:00:00.000+02:00,7,9,11.916,off
2021-09-06,0,41.94,257,1630879200000,2021-09-06T00:00:00.000+02:00,1,9,10.77858,off
2021-09-06,1,41.92,273,1630882800000,2021-09-06T01:00:00.000+02:00,1,9,11.44416,off
2021-09-06,2,41.91,284,1630886400000,2021-09-06T02:00:00.000+02:00,1,9,11.902439999999999,off
2021-09-06,3,41.92,280,1630890000000,2021-09-06T03:00:00.000+02:00,1,9,11.7376,off
2021-09-06,4,41.95,253,1630893600000,2021-09-06T04:00:00.000+02:00,1,9,10.61335,off
2021-09-06,5,45.95,230,1630897200000,2021-09-06T05:00:00.000+02:00,1,9,10.5685,off
2021-09-06,6,185.05,175.8,1630900800000,2021-09-06T06:00:00.000+02:00,1,9,32.53179000000001,morning
2021-09-06,7,194.6,153,1630904400000,2021-09-06T07:00:00.000+02:00,1,9,29.773799999999998,morning
2021-09-06,8,197.15,131,1630908000000,2021-09-06T08:00:00.000+02:00,1,9,25.82665,morning
2021-09-06,9,200.6,122.5,1630911600000,2021-09-06T09:00:00.000+02:00,1,9,24.5735,standard
2021-09-06,10,86.33,138,1630915200000,2021-09-06T10:00:00.000+02:00,1,9,11.91354,standard
2021-09-06,11,85.43,138,1630918800000,2021-09-06T11:00:00.000+02:00,1,9,11.78934,standard
