date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2016-10-01,0,38.81,218.2,1475272800000,2016-10-01T00:00:00.000+02:00,6,10,8.468342,off
2016-10-01,1,38.75,225,1475276400000,2016-10-01T01:00:00.000+02:00,6,10,8.71875,off
2016-10-01,2,38.73,230.7,1475280000000,2016-10-01T02:00:00.000+02:00,6,10,8.935011,off
2016-10-01,3,38.74,236.8,1475283600000,2016-10-01T03:00:00.000+02:00,6,10,9.173632000000001,off
2016-10-01,4,38.74,236.8,1475287200000,2016-10-01T04:00:00.000+02:00,6,10,9.173632000000001,off
2016-10-01,5,38.88,276,1475290800000,2016-10-01T05:00:00.000+02:00,6,10,10.73088,off
2016-10-01,6,39.72,276,1475294400000,2016-10-01T06:00:00.000+02:00,6,10,10.96272,off
2016-10-01,7,42.02,136,1475298000000,2016-10-01T07:00:00.000+02:00,6,10,5.714720000000001,standard
2016-10-01,8,42.06,102,1475301600000,2016-10-01T08:00:00.000+02:00,6,10,4.29012,standard
2016-10-01,9,42.07,82,1475305200000,2016-10-01T09:00:00.000+02:00,6,10,3.4497400000000003,standard
2016-10-01,10,42.09,61,1475308800000,2016-10-01T10:00:00.000+02:00,6,10,2.5674900000000003,standard
2016-10-01,11,89.85,120,1475312400000,2016-10-01T11:00:00.000+02:00,6,10,10.782,standard
2016-10-01,12,61.7,120,1475316000000,2016-10-01T12:00:00.000+02:00,6,10,7.404,off
2016-10-01,13,61.38,120,1475319600000,2016-10-01T13:00:00.000+02:00,6,10,7.365600000000001,off
2016-10-01,14,60.85,120,1475323200000,2016-10-01T14:00:00.000+02:00,6,10,7.302,off
2016-10-01,15,60.69,120,1475326800000,2016-10-01T15:00:00.000+02:00,6,10,7.282799999999999,off
2016-10-01,16,61.48,120,1475330400000,2016-10-01T16:00:00.000+02:00,6,10,7.377599999999999,off
2016-10-01,17,61.41,120,1475334000000,2016-10-01T17:00:00.000+02:00,6,10,7.3692,off
2016-10-01,18,126.16,57,1475337600000,2016-10-01T18:00:00.000+02:00,6,10,7.19112,standard
2016-10-01,19,130.3,56,1475341200000,2016-10-01T19:00:00.000+02:00,6,10,7.296800000000001,standard
2016-10-01,20,79.08,20,1475344800000,2016-10-01T20:00:00.000+02:00,6,10,1.5816,off
2016-10-01,21,50.07,180,1475348400000,2016-10-01T21:00:00.000+02:00,6,10,9.0126,off
2016-10-01,22,38.93,206.8,1475352000000,2016-10-01T22:00:00.000+02:00,6,10,8.050724,off
2016-10-01,23,38.76,227.6,1475355600000,2016-10-01T23:00:00.000+02:00,6,10,8.821776,off
2016-10-02,0,38.62,188,1475359200000,2016-10-02T00:00:00.000+02:00,7,10,7.26056,off
2016-10-02,1,38.55,184,1475362800000,2016-10-02T01:00:00.000+02:00,7,10,7.0931999999999995,off
2016-10-02,2,38.54,184,1475366400000,2016-10-02T02:00:00.000+02:00,7,10,7.09136,off
2016-10-02,3,38.57,192,1475370000000,2016-10-02T03:00:00.000+02:00,7,10,7.4054400000000005,off
2016-10-02,4,38.58,192,1475373600000,2016-10-02T04:00:00.000+02:00,7,10,7.40736,off
2016-10-02,5,40.5,184,1475377200000,2016-10-02T05:00:00.000+02:00,7,10,7.452,off
2016-10-02,6,22.64,184,1475380800000,2016-10-02T06:00:00.000+02:00,7,10,4.165760000000001,off
2016-10-02,7,18,192,1475384400000,2016-10-02T07:00:00.000+02:00,7,10,3.456,off
2016-10-02,8,22.57,190,1475388000000,2016-10-02T08:00:00.000+02:00,7,10,4.2883000000000004,off
2016-10-02,9,22.57,185,1475391600000,2016-10-02T09:00:00.000+02:00,7,10,4.17545,off
2016-10-02,10,22.57,168,1475395200000,2016-10-02T10:00:00.000+02:00,7,10,3.79176,off
2016-10-02,11,18,171,1475398800000,2016-10-02T11:00:00.000+02:00,7,10,3.078,off
2016-10-02,12,17.99,167,1475402400000,2016-10-02T12:00:00.000+02:00,7,10,3.00433,off
2016-10-02,13,17.99,163,1475406000000,2016-10-02T13:00:00.000+02:00,7,10,2.9323699999999997,off
2016-10-02,14,17.99,164,1475409600000,2016-10-02T14:00:00.000+02:00,7,10,2.95036,off
2016-10-02,15,18,164,1475413200000,2016-10-02T15:00:00.000+02:00,7,10,2.952,off
2016-10-02,16,22.59,146,1475416800000,2016-10-02T16:00:00.000+02:00,7,10,3.29814,off
2016-10-02,17,22.6,149,1475420400000,2016-10-02T17:00:00.000+02:00,7,10,3.3674,off
2016-10-02,18,22.61,55,1475424000000,2016-10-02T18:00:00.000+02:00,7,10,1.24355,off
2016-10-02,19,113.13,16,1475427600000,2016-10-02T19:00:00.000+02:00,7,10,1.81008,off
2016-10-02,20,22.61,48,1475431200000,2016-10-02T20:00:00.000+02:00,7,10,1.08528,off
2016-10-02,21,42.04,187,1475434800000,2016-10-02T21:00:00.000+02:00,7,10,7.861479999999999,off
2016-10-02,22,38.78,187,1475438400000,2016-10-02T22:00:00.000+02:00,7,10,7.251860000000001,off
2016-10-02,23,38.62,187,1475442000000,2016-10-02T23:00:00.000+02:00,7,10,7.22194,off
2016-10-03,0,38.38,188.1,1475445600000,2016-10-03T00:00:00.000+02:00,1,10,7.219278,off
2016-10-03,1,38.32,188,1475449200000,2016-10-03T01:00:00.000+02:00,1,10,7.20416,off
2016-10-03,2,38.31,188.7,1475452800000,2016-10-03T02:00:00.000+02:00,1,10,7.229096999999999,off
2016-10-03,3,38.34,194.8,1475456400000,2016-10-03T03:00:00.000+02:00,1,10,7.468632000000001,off
2016-10-03,4,38.48,185.4,1475460000000,2016-10-03T04:00:00.000+02:00,1,10,7.134192,off
2016-10-03,5,60.45,176,1475463600000,2016-10-03T05:00:00.000+02:00,1,10,10.6392,off
2016-10-03,6,83.36,86.7,1475467200000,2016-10-03T06:00:00.000+02:00,1,10,7.2273119999999995,morning
2016-10-03,7,146.76,12,1475470800000,2016-10-03T07:00:00.000+02:00,1,10,1.7611199999999998,morning
2016-10-03,8,79.95,37,1475474400000,2016-10-03T08:00:00.000+02:00,1,10,2.9581500000000003,morning
2016-10-03,9,79.98,35,1475478000000,2016-10-03T09:00:00.000+02:00,1,10,2.7993,standard
2016-10-03,10,79.99,55,1475481600000,2016-10-03T10:00:00.000+02:00,1,10,4.39945,standard
2016-10-03,11,80.9,55,1475485200000,2016-10-03T11:00:00.000+02:00,1,10,4.4495,standard
2016-10-03,12,79.96,55,1475488800000,2016-10-03T12:00:00.000+02:00,1,10,4.397799999999999,standard
2016-10-03,13,79.94,55,1475492400000,2016-10-03T13:00:00.000+02:00,1,10,4.3967,standard
2016-10-03,14,79.94,55,1475496000000,2016-10-03T14:00:00.000+02:00,1,10,4.3967,standard
2016-10-03,15,79.95,55,1475499600000,2016-10-03T15:00:00.000+02:00,1,10,4.39725,standard
2016-10-03,16,80.9,55,1475503200000,2016-10-03T16:00:00.000+02:00,1,10,4.4495,standard
2016-10-03,17,83.95,57,1475506800000,2016-10-03T17:00:00.000+02:00,1,10,4.785150000000001,standard
2016-10-03,18,164.46,10.2,1475510400000,2016-10-03T18:00:00.000+02:00,1,10,1.677492,evening
2016-10-03,19,164.41,10.1,1475514000000,2016-10-03T19:00:00.000+02:00,1,10,1.660541,evening
2016-10-03,20,91.78,76,1475517600000,2016-10-03T20:00:00.000+02:00,1,10,6.97528,standard
2016-10-03,21,71.72,60,1475521200000,2016-10-03T21:00:00.000+02:00,1,10,4.3031999999999995,standard
2016-10-03,22,38.97,180,1475524800000,2016-10-03T22:00:00.000+02:00,1,10,7.0146,off
2016-10-03,23,38.59,180,1475528400000,2016-10-03T23:00:00.000+02:00,1,10,6.946200000000001,off
2016-10-04,0,37.22,262.6,1475532000000,2016-10-04T00:00:00.000+02:00,2,10,9.773972,off
2016-10-04,1,37.13,264.2,1475535600000,2016-10-04T01:00:00.000+02:00,2,10,9.809746,off
2016-10-04,2,37.11,265.7,1475539200000,2016-10-04T02:00:00.000+02:00,2,10,9.860126999999999,off
2016-10-04,3,37.15,271.1,1475542800000,2016-10-04T03:00:00.000+02:00,2,10,10.071365,off
2016-10-04,4,37.34,258.4,1475546400000,2016-10-04T04:00:00.000+02:00,2,10,9.648656,off
2016-10-04,5,38.61,312.2,1475550000000,2016-10-04T05:00:00.000+02:00,2,10,12.054041999999999,off
2016-10-04,6,84.24,67.7,1475553600000,2016-10-04T06:00:00.000+02:00,2,10,5.703048,morning
