date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2024-05-01,0,25.03,58,1714514400000,2024-05-01T00:00:00.000+02:00,3,5,1.45174,off
2024-05-01,1,25.03,67,1714518000000,2024-05-01T01:00:00.000+02:00,3,5,1.67701,off
2024-05-01,2,25.03,67,1714521600000,2024-05-01T02:00:00.000+02:00,3,5,1.67701,off
2024-05-01,3,25.03,68,1714525200000,2024-05-01T03:00:00.000+02:00,3,5,1.70204,off
2024-05-01,4,25.03,68,1714528800000,2024-05-01T04:00:00.000+02:00,3,5,1.70204,off
2024-05-01,5,25.03,60,1714532400000,2024-05-01T05:00:00.000+02:00,3,5,1.5018000000000002,off
2024-05-01,6,23,15,1714536000000,2024-05-01T06:00:00.000+02:00,3,5,0.345,morning
2024-05-01,7,22.5,10,1714539600000,2024-05-01T07:00:00.000+02:00,3,5,0.225,morning
2024-05-01,8,30.08,100,1714543200000,2024-05-01T08:00:00.000+02:00,3,5,3.008,morning
2024-05-01,9,27.08,125,1714546800000,2024-05-01T09:00:00.000+02:00,3,5,3.385,standard
2024-05-01,10,27.02,150,1714550400000,2024-05-01T10:00:00.000+02:00,3,5,4.053,standard
2024-05-01,11,25.09,160,1714554000000,2024-05-01T11:00:00.000+02:00,3,5,4.0144,standard
2024-05-01,12,27,175,1714557600000,2024-05-01T12:00:00.000+02:00,3,5,4.725,standard
2024-05-01,13,25.09,181,1714561200000,2024-05-01T13:00:00.000+02:00,3,5,4.54129,standard
2024-05-01,14,25.09,189,1714564800000,2024-05-01T14:00:00.000+02:00,3,5,4.7420100000000005,standard
2024-05-01,15,25.09,185,1714568400000,2024-05-01T15:00:00.000+02:00,3,5,4.641649999999999,standard
2024-05-01,16,27.09,160,1714572000000,2024-05-01T16:00:00.000+02:00,3,5,4.3344,standard
2024-05-01,17,100,110,1714575600000,2024-05-01T17:00:00.000+02:00,3,5,11,standard
2024-05-01,18,27.09,25,1714579200000,2024-05-01T18:00:00.000+02:00,3,5,0.67725,evening
2024-05-01,19,154.65,14,1714582800000,2024-05-01T19:00:00.000+02:00,3,5,2.1651,evening
2024-05-01,20,20.86,6,1714586400000,2024-05-01T20:00:00.000+02:00,3,5,0.12516,standard
2024-05-01,21,20.78,7,1714590000000,2024-05-01T21:00:00.000+02:00,3,5,0.14546,standard
2024-05-01,22,25.03,50,1714593600000,2024-05-01T22:00:00.000+02:00,3,5,1.2515,off
2024-05-01,23,25.03,50,1714597200000,2024-05-01T23:00:00.000+02:00,3,5,1.2515,off
2024-05-02,0,25.03,58,1714600800000,2024-05-02T00:00:00.000+02:00,4,5,1.45174,off
2024-05-02,1,25.03,67,1714604400000,2024-05-02T01:00:00.000+02:00,4,5,1.67701,off
2024-05-02,2,25.03,67,1714608000000,2024-05-02T02:00:00.000+02:00,4,5,1.67701,off
2024-05-02,3,25.03,68,1714611600000,2024-05-02T03:00:00.000+02:00,4,5,1.70204,off
2024-05-02,4,25.03,68,1714615200000,2024-05-02T04:00:00.000+02:00,4,5,1.70204,off
2024-05-02,5,25.03,60,1714618800000,2024-05-02T05:00:00.000+02:00,4,5,1.5018000000000002,off
2024-05-02,6,23,15,1714622400000,2024-05-02T06:00:00.000+02:00,4,5,0.345,morning
2024-05-02,7,22.5,10,1714626000000,2024-05-02T07:00:00.000+02:00,4,5,0.225,morning
