date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2022-03-01,0,61.78,157,1646085600000,2022-03-01T00:00:00.000+02:00,2,3,9.69946,off
2022-03-01,1,60.64,181,1646089200000,2022-03-01T01:00:00.000+02:00,2,3,10.97584,off
2022-03-01,2,55.03,237.7,1646092800000,2022-03-01T02:00:00.000+02:00,2,3,13.080630999999999,off
2022-03-01,3,55.02,239.8,1646096400000,2022-03-01T03:00:00.000+02:00,2,3,13.193796000000003,off
2022-03-01,4,61.78,157.9,1646100000000,2022-03-01T04:00:00.000+02:00,2,3,9.755062,off
2022-03-01,5,81.68,97,1646103600000,2022-03-01T05:00:00.000+02:00,2,3,7.922960000000001,off
2022-03-01,6,80.18,106.5,1646107200000,2022-03-01T06:00:00.000+02:00,2,3,8.53917,morning
2022-03-01,7,81.87,108,1646110800000,2022-03-01T07:00:00.000+02:00,2,3,8.84196,morning
2022-03-01,8,81.49,71.9,1646114400000,2022-03-01T08:00:00.000+02:00,2,3,5.8591310000000005,morning
2022-03-01,9,85.05,50,1646118000000,2022-03-01T09:00:00.000+02:00,2,3,4.2525,standard
2022-03-01,10,122.53,29,1646121600000,2022-03-01T10:00:00.000+02:00,2,3,3.5533699999999997,standard
2022-03-01,11,122.53,29,1646125200000,2022-03-01T11:00:00.000+02:00,2,3,3.5533699999999997,standard
2022-03-01,12,121.11,37,1646128800000,2022-03-01T12:00:00.000+02:00,2,3,4.48107,standard
2022-03-01,13,84.83,39,1646132400000,2022-03-01T13:00:00.000+02:00,2,3,3.30837,standard
2022-03-01,14,121.42,34,1646136000000,2022-03-01T14:00:00.000+02:00,2,3,4.12828,standard
2022-03-01,15,121.11,34,1646139600000,2022-03-01T15:00:00.000+02:00,2,3,4.1177399999999995,standard
2022-03-01,16,82.73,49,1646143200000,2022-03-01T16:00:00.000+02:00,2,3,4.05377,standard
2022-03-01,17,80.17,61.6,1646146800000,2022-03-01T17:00:00.000+02:00,2,3,4.938472000000001,standard
2022-03-01,18,83.65,82.6,1646150400000,2022-03-01T18:00:00.000+02:00,2,3,6.90949,standard
2022-03-01,19,319.23,55,1646154000000,2022-03-01T19:00:00.000+02:00,2,3,17.557650000000002,evening
2022-03-01,20,318.97,55,1646157600000,2022-03-01T20:00:00.000+02:00,2,3,17.543350000000004,evening
2022-03-01,21,317.12,68,1646161200000,2022-03-01T21:00:00.000+02:00,2,3,21.56416,standard
2022-03-01,22,84.6,5,1646164800000,2022-03-01T22:00:00.000+02:00,2,3,0.423,off
2022-03-01,23,54.65,257,1646168400000,2022-03-01T23:00:00.000+02:00,2,3,14.04505,off
2022-03-02,0,61.72,139,1646172000000,2022-03-02T00:00:00.000+02:00,3,3,8.57908,off
2022-03-02,1,60.45,157,1646175600000,2022-03-02T01:00:00.000+02:00,3,3,9.49065,off
2022-03-02,2,58.3,187,1646179200000,2022-03-02T02:00:00.000+02:00,3,3,10.9021,off
2022-03-02,3,55.1,188,1646182800000,2022-03-02T03:00:00.000+02:00,3,3,10.3588,off
2022-03-02,4,62.51,128,1646186400000,2022-03-02T04:00:00.000+02:00,3,3,8.00128,off
2022-03-02,5,82.62,82,1646190000000,2022-03-02T05:00:00.000+02:00,3,3,6.77484,off
2022-03-02,6,82.2,118,1646193600000,2022-03-02T06:00:00.000+02:00,3,3,9.6996,morning
2022-03-02,7,84.91,107.5,1646197200000,2022-03-02T07:00:00.000+02:00,3,3,9.127825,morning
