date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2016-04-01,0,50.99,280,1459461600000,2016-04-01T00:00:00.000+02:00,5,4,14.2772,off
2016-04-01,1,50.99,280,1459465200000,2016-04-01T01:00:00.000+02:00,5,4,14.2772,off
2016-04-01,2,50.99,280,1459468800000,2016-04-01T02:00:00.000+02:00,5,4,14.2772,off
2016-04-01,3,50.99,280,1459472400000,2016-04-01T03:00:00.000+02:00,5,4,14.2772,off
2016-04-01,4,50.99,280,1459476000000,2016-04-01T04:00:00.000+02:00,5,4,14.2772,off
2016-04-01,5,51.73,280,1459479600000,2016-04-01T05:00:00.000+02:00,5,4,14.484399999999999,off
2016-04-01,6,114.69,70,1459483200000,2016-04-01T06:00:00.000+02:00,5,4,8.0283,morning
2016-04-01,7,125.43,20,1459486800000,2016-04-01T07:00:00.000+02:00,5,4,2.5086000000000004,morning
2016-04-01,8,113.96,0,1459490400000,2016-04-01T08:00:00.000+02:00,5,4,0,morning
2016-04-01,9,113.96,0,1459494000000,2016-04-01T09:00:00.000+02:00,5,4,0,standard
2016-04-01,10,110,49.7,1459497600000,2016-04-01T10:00:00.000+02:00,5,4,5.467,standard
2016-04-01,11,110,49.7,1459501200000,2016-04-01T11:00:00.000+02:00,5,4,5.467,standard
2016-04-01,12,110,49.7,1459504800000,2016-04-01T12:00:00.000+02:00,5,4,5.467,standard
2016-04-01,13,110,49.7,1459508400000,2016-04-01T13:00:00.000+02:00,5,4,5.467,standard
2016-04-01,14,110,49.7,1459512000000,2016-04-01T14:00:00.000+02:00,5,4,5.467,standard
2016-04-01,15,110,49.7,1459515600000,2016-04-01T15:00:00.000+02:00,5,4,5.467,standard
2016-04-01,16,113.96,0,1459519200000,2016-04-01T16:00:00.000+02:00,5,4,0,standard
2016-04-01,17,120.09,3,1459522800000,2016-04-01T17:00:00.000+02:00,5,4,0.36027,standard
2016-04-01,18,120.86,2,1459526400000,2016-04-01T18:00:00.000+02:00,5,4,0.24172,evening
2016-04-01,19,120.86,2,1459530000000,2016-04-01T19:00:00.000+02:00,5,4,0.24172,evening
2016-04-01,20,120.86,2,1459533600000,2016-04-01T20:00:00.000+02:00,5,4,0.24172,standard
2016-04-01,21,91.11,110,1459537200000,2016-04-01T21:00:00.000+02:00,5,4,10.0221,standard
2016-04-01,22,50.99,280,1459540800000,2016-04-01T22:00:00.000+02:00,5,4,14.2772,off
2016-04-01,23,50.99,280,1459544400000,2016-04-01T23:00:00.000+02:00,5,4,14.2772,off
2016-04-02,0,52.11,230,1459548000000,2016-04-02T00:00:00.000+02:00,6,4,11.985299999999999,off
2016-04-02,1,52.11,230,1459551600000,2016-04-02T01:00:00.000+02:00,6,4,11.985299999999999,off
