date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2017-11-01,0,27.7,245,1509487200000,2017-11-01T00:00:00.000+02:00,3,11,6.7865,off
2017-11-01,1,27.45,239,1509490800000,2017-11-01T01:00:00.000+02:00,3,11,6.56055,off
2017-11-01,2,27.36,235,1509494400000,2017-11-01T02:00:00.000+02:00,3,11,6.4296,off
2017-11-01,3,27.4,235,1509498000000,2017-11-01T03:00:00.000+02:00,3,11,6.439,off
2017-11-01,4,28.03,245,1509501600000,2017-11-01T04:00:00.000+02:00,3,11,6.86735,off
2017-11-01,5,29.22,390,1509505200000,2017-11-01T05:00:00.000+02:00,3,11,11.3958,off
2017-11-01,6,61.38,220,1509508800000,2017-11-01T06:00:00.000+02:00,3,11,13.5036,morning
2017-11-01,7,72.5,194.9,1509512400000,2017-11-01T07:00:00.000+02:00,3,11,14.13025,morning
2017-11-01,8,72.93,178.9,1509516000000,2017-11-01T08:00:00.000+02:00,3,11,13.047177000000001,morning
2017-11-01,9,72.6,215.8,1509519600000,2017-11-01T09:00:00.000+02:00,3,11,15.66708,standard
2017-11-01,10,61.95,233,1509523200000,2017-11-01T10:00:00.000+02:00,3,11,14.43435,standard
2017-11-01,11,61.69,238,1509526800000,2017-11-01T11:00:00.000+02:00,3,11,14.68222,standard
2017-11-01,12,62,245,1509530400000,2017-11-01T12:00:00.000+02:00,3,11,15.19,standard
2017-11-01,13,62.07,232,1509534000000,2017-11-01T13:00:00.000+02:00,3,11,14.40024,standard
2017-11-01,14,61.81,240,1509537600000,2017-11-01T14:00:00.000+02:00,3,11,14.834400000000002,standard
2017-11-01,15,61.98,240,1509541200000,2017-11-01T15:00:00.000+02:00,3,11,14.8752,standard
2017-11-01,16,61.81,234,1509544800000,2017-11-01T16:00:00.000+02:00,3,11,14.46354,standard
2017-11-01,17,62.38,235,1509548400000,2017-11-01T17:00:00.000+02:00,3,11,14.659300000000002,standard
2017-11-01,18,85.41,147.8,1509552000000,2017-11-01T18:00:00.000+02:00,3,11,12.623598,evening
2017-11-01,19,85.56,135,1509555600000,2017-11-01T19:00:00.000+02:00,3,11,11.550600000000001,evening
2017-11-01,20,62.67,186.1,1509559200000,2017-11-01T20:00:00.000+02:00,3,11,11.662887000000001,standard
2017-11-01,21,62.12,239,1509562800000,2017-11-01T21:00:00.000+02:00,3,11,14.846680000000001,standard
2017-11-01,22,28.38,293,1509566400000,2017-11-01T22:00:00.000+02:00,3,11,8.31534,off
2017-11-01,23,27.93,247,1509570000000,2017-11-01T23:00:00.000+02:00,3,11,6.89871,off
2017-11-02,0,27.9,255,1509573600000,2017-11-02T00:00:00.000+02:00,4,11,7.1145,off
2017-11-02,1,27.62,248,1509577200000,2017-11-02T01:00:00.000+02:00,4,11,6.84976,off
2017-11-02,2,27.47,243,1509580800000,2017-11-02T02:00:00.000+02:00,4,11,6.67521,off
2017-11-02,3,27.53,241,1509584400000,2017-11-02T03:00:00.000+02:00,4,11,6.63473,off
2017-11-02,4,28.1,249,1509588000000,2017-11-02T04:00:00.000+02:00,4,11,6.9969,off
2017-11-02,5,29.26,384,1509591600000,2017-11-02T05:00:00.000+02:00,4,11,11.23584,off
2017-11-02,6,61.96,241.4,1509595200000,2017-11-02T06:00:00.000+02:00,4,11,14.957144,morning
2017-11-02,7,70.83,180,1509598800000,2017-11-02T07:00:00.000+02:00,4,11,12.7494,morning
