date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2020-06-01,0,20.77,62,1590962400000,2020-06-01T00:00:00.000+02:00,1,6,1.28774,off
2020-06-01,1,20.7,52,1590966000000,2020-06-01T01:00:00.000+02:00,1,6,1.0763999999999998,off
2020-06-01,2,20.7,52,1590969600000,2020-06-01T02:00:00.000+02:00,1,6,1.0763999999999998,off
2020-06-01,3,20.69,52,1590973200000,2020-06-01T03:00:00.000+02:00,1,6,1.0758800000000002,off
2020-06-01,4,20.8,72,1590976800000,2020-06-01T04:00:00.000+02:00,1,6,1.4976,off
2020-06-01,5,20.81,87,1590980400000,2020-06-01T05:00:00.000+02:00,1,6,1.8104699999999998,off
2020-06-01,6,20.76,77,1590984000000,2020-06-01T06:00:00.000+02:00,1,6,1.5985200000000002,morning
2020-06-01,7,51.5,98,1590987600000,2020-06-01T07:00:00.000+02:00,1,6,5.047,morning
2020-06-01,8,59.91,109.5,1590991200000,2020-06-01T08:00:00.000+02:00,1,6,6.5601449999999994,morning
2020-06-01,9,49.44,89,1590994800000,2020-06-01T09:00:00.000+02:00,1,6,4.40016,standard
2020-06-01,10,49.36,69,1590998400000,2020-06-01T10:00:00.000+02:00,1,6,3.40584,standard
2020-06-01,11,49.36,69,1591002000000,2020-06-01T11:00:00.000+02:00,1,6,3.40584,standard
2020-06-01,12,49.37,71,1591005600000,2020-06-01T12:00:00.000+02:00,1,6,3.50527,standard
2020-06-01,13,34.56,71,1591009200000,2020-06-01T13:00:00.000+02:00,1,6,2.4537600000000004,standard
2020-06-01,14,34.59,71,1591012800000,2020-06-01T14:00:00.000+02:00,1,6,2.45589,standard
2020-06-01,15,34.59,71,1591016400000,2020-06-01T15:00:00.000+02:00,1,6,2.45589,standard
2020-06-01,16,34.79,116,1591020000000,2020-06-01T16:00:00.000+02:00,1,6,4.03564,standard
2020-06-01,17,89.9,168,1591023600000,2020-06-01T17:00:00.000+02:00,1,6,15.103200000000001,evening
2020-06-01,18,89.94,166,1591027200000,2020-06-01T18:00:00.000+02:00,1,6,14.930039999999998,evening
2020-06-01,19,84.48,60,1591030800000,2020-06-01T19:00:00.000+02:00,1,6,5.0688,evening
2020-06-01,20,49.98,115,1591034400000,2020-06-01T20:00:00.000+02:00,1,6,5.7477,standard
2020-06-01,21,34.75,89,1591038000000,2020-06-01T21:00:00.000+02:00,1,6,3.09275,standard
2020-06-01,22,20.92,119,1591041600000,2020-06-01T22:00:00.000+02:00,1,6,2.48948,off
2020-06-01,23,20.85,93,1591045200000,2020-06-01T23:00:00.000+02:00,1,6,1.9390500000000002,off
2020-06-02,0,20.91,82,1591048800000,2020-06-02T00:00:00.000+02:00,2,6,1.71462,off
2020-06-02,1,20.9,82,1591052400000,2020-06-02T01:00:00.000+02:00,2,6,1.7138,off
2020-06-02,2,20.3,82,1591056000000,2020-06-02T02:00:00.000+02:00,2,6,1.6646,off
2020-06-02,3,20,82,1591059600000,2020-06-02T03:00:00.000+02:00,2,6,1.64,off
2020-06-02,4,20.5,90,1591063200000,2020-06-02T04:00:00.000+02:00,2,6,1.845,off
2020-06-02,5,20.5,95,1591066800000,2020-06-02T05:00:00.000+02:00,2,6,1.9475,off
2020-06-02,6,20.9,123,1591070400000,2020-06-02T06:00:00.000+02:00,2,6,2.5707,morning
2020-06-02,7,49.96,161,1591074000000,2020-06-02T07:00:00.000+02:00,2,6,8.043560000000001,morning
2020-06-02,8,49.99,164,1591077600000,2020-06-02T08:00:00.000+02:00,2,6,8.198360000000001,morning
2020-06-02,9,51.94,170,1591081200000,2020-06-02T09:00:00.000+02:00,2,6,8.829799999999999,standard
2020-06-02,10,50.43,135,1591084800000,2020-06-02T10:00:00.000+02:00,2,6,6.808050000000001,standard
2020-06-02,11,51.84,162,1591088400000,2020-06-02T11:00:00.000+02:00,2,6,8.39808,standard
2020-06-02,12,50.99,160,1591092000000,2020-06-02T12:00:00.000+02:00,2,6,8.1584,standard
2020-06-02,13,35,149,1591095600000,2020-06-02T13:00:00.000+02:00,2,6,5.215,standard
2020-06-02,14,34.99,148,1591099200000,2020-06-02T14:00:00.000+02:00,2,6,5.178520000000001,standard
2020-06-02,15,34.99,153,1591102800000,2020-06-02T15:00:00.000+02:00,2,6,5.353470000000001,standard
2020-06-02,16,50.41,157,1591106400000,2020-06-02T16:00:00.000+02:00,2,6,7.91437,standard
2020-06-02,17,84.1,148,1591110000000,2020-06-02T17:00:00.000+02:00,2,6,12.4468,evening
2020-06-02,18,183.31,132,1591113600000,2020-06-02T18:00:00.000+02:00,2,6,24.196920000000002,evening
2020-06-02,19,83.95,60,1591117200000,2020-06-02T19:00:00.000+02:00,2,6,5.037,evening
2020-06-02,20,51.99,97,1591120800000,2020-06-02T20:00:00.000+02:00,2,6,5.04303,standard
2020-06-02,21,51.94,113,1591124400000,2020-06-02T21:00:00.000+02:00,2,6,5.869219999999999,standard
2020-06-02,22,20.97,124,1591128000000,2020-06-02T22:00:00.000+02:00,2,6,2.6002799999999997,off
2020-06-02,23,20.92,91,1591131600000,2020-06-02T23:00:00.000+02:00,2,6,1.9037200000000003,off
2020-06-03,0,19.95,121,1591135200000,2020-06-03T00:00:00.000+02:00,3,6,2.41395,off
2020-06-03,1,19.94,111,1591138800000,2020-06-03T01:00:00.000+02:00,3,6,2.21334,off
2020-06-03,2,19.94,106,1591142400000,2020-06-03T02:00:00.000+02:00,3,6,2.11364,off
2020-06-03,3,19.94,112,1591146000000,2020-06-03T03:00:00.000+02:00,3,6,2.23328,off
2020-06-03,4,19.95,141,1591149600000,2020-06-03T04:00:00.000+02:00,3,6,2.81295,off
2020-06-03,5,19.97,170,1591153200000,2020-06-03T05:00:00.000+02:00,3,6,3.3949,off
2020-06-03,6,19.98,223,1591156800000,2020-06-03T06:00:00.000+02:00,3,6,4.45554,morning
2020-06-03,7,50,257,1591160400000,2020-06-03T07:00:00.000+02:00,3,6,12.85,morning
2020-06-03,8,54.95,212,1591164000000,2020-06-03T08:00:00.000+02:00,3,6,11.649400000000002,morning
2020-06-03,9,52.54,206,1591167600000,2020-06-03T09:00:00.000+02:00,3,6,10.82324,standard
2020-06-03,10,52.56,148,1591171200000,2020-06-03T10:00:00.000+02:00,3,6,7.77888,standard
2020-06-03,11,52.57,145,1591174800000,2020-06-03T11:00:00.000+02:00,3,6,7.622649999999999,standard
2020-06-03,12,52.56,159,1591178400000,2020-06-03T12:00:00.000+02:00,3,6,8.357040000000001,standard
2020-06-03,13,37.81,189.3,1591182000000,2020-06-03T13:00:00.000+02:00,3,6,7.157433000000001,standard
2020-06-03,14,38.14,190,1591185600000,2020-06-03T14:00:00.000+02:00,3,6,7.2466,standard
2020-06-03,15,36.18,196.4,1591189200000,2020-06-03T15:00:00.000+02:00,3,6,7.105752000000001,standard
2020-06-03,16,52.57,153,1591192800000,2020-06-03T16:00:00.000+02:00,3,6,8.04321,standard
2020-06-03,17,129.19,157,1591196400000,2020-06-03T17:00:00.000+02:00,3,6,20.282829999999997,evening
2020-06-03,18,185.44,140,1591200000000,2020-06-03T18:00:00.000+02:00,3,6,25.961599999999997,evening
2020-06-03,19,84.94,182.7,1591203600000,2020-06-03T19:00:00.000+02:00,3,6,15.518538,evening
2020-06-03,20,52.56,131,1591207200000,2020-06-03T20:00:00.000+02:00,3,6,6.88536,standard
2020-06-03,21,52.54,155,1591210800000,2020-06-03T21:00:00.000+02:00,3,6,8.143699999999999,standard
2020-06-03,22,19.98,160,1591214400000,2020-06-03T22:00:00.000+02:00,3,6,3.1968,off
2020-06-03,23,19.95,136,1591218000000,2020-06-03T23:00:00.000+02:00,3,6,2.7131999999999996,off
2020-06-04,0,19.94,116,1591221600000,2020-06-04T00:00:00.000+02:00,4,6,2.31304,off
2020-06-04,1,19.94,111,1591225200000,2020-06-04T01:00:00.000+02:00,4,6,2.21334,off
2020-06-04,2,19.94,101,1591228800000,2020-06-04T02:00:00.000+02:00,4,6,2.01394,off
2020-06-04,3,19.94,111,1591232400000,2020-06-04T03:00:00.000+02:00,4,6,2.21334,off
2020-06-04,4,19.96,160,1591236000000,2020-06-04T04:00:00.000+02:00,4,6,3.1936000000000004,off
2020-06-04,5,19.96,169,1591239600000,2020-06-04T05:00:00.000+02:00,4,6,3.37324,off
2020-06-04,6,19.98,215,1591243200000,2020-06-04T06:00:00.000+02:00,4,6,4.2957,morning
2020-06-04,7,54.9,286,1591246800000,2020-06-04T07:00:00.000+02:00,4,6,15.7014,morning
2020-06-04,8,54.96,229,1591250400000,2020-06-04T08:00:00.000+02:00,4,6,12.585840000000001,morning
2020-06-04,9,52.45,212.3,1591254000000,2020-06-04T09:00:00.000+02:00,4,6,11.135135000000002,standard
2020-06-04,10,52.45,163.7,1591257600000,2020-06-04T10:00:00.000+02:00,4,6,8.586065000000001,standard
2020-06-04,11,52.46,172.5,1591261200000,2020-06-04T11:00:00.000+02:00,4,6,9.04935,standard
2020-06-04,12,52.39,187.8,1591264800000,2020-06-04T12:00:00.000+02:00,4,6,9.838842000000001,standard
2020-06-04,13,36.96,189.9,1591268400000,2020-06-04T13:00:00.000+02:00,4,6,7.0187040000000005,standard
2020-06-04,14,37.6,191.4,1591272000000,2020-06-04T14:00:00.000+02:00,4,6,7.19664,standard
2020-06-04,15,36,196.6,1591275600000,2020-06-04T15:00:00.000+02:00,4,6,7.0775999999999994,standard
2020-06-04,16,52.45,189,1591279200000,2020-06-04T16:00:00.000+02:00,4,6,9.913050000000002,standard
2020-06-04,17,124.99,169,1591282800000,2020-06-04T17:00:00.000+02:00,4,6,21.123309999999996,evening
2020-06-04,18,185.1,164,1591286400000,2020-06-04T18:00:00.000+02:00,4,6,30.356399999999997,evening
2020-06-04,19,84.94,188.5,1591290000000,2020-06-04T19:00:00.000+02:00,4,6,16.01119,evening
2020-06-04,20,54.92,115,1591293600000,2020-06-04T20:00:00.000+02:00,4,6,6.3158,standard
2020-06-04,21,49.99,142,1591297200000,2020-06-04T21:00:00.000+02:00,4,6,7.09858,standard
2020-06-04,22,19.97,158,1591300800000,2020-06-04T22:00:00.000+02:00,4,6,3.1552599999999997,off
2020-06-04,23,19.95,139,1591304400000,2020-06-04T23:00:00.000+02:00,4,6,2.7730499999999996,off
2020-06-05,0,19.94,117,1591308000000,2020-06-05T00:00:00.000+02:00,5,6,2.33298,off
2020-06-05,1,19.93,102,1591311600000,2020-06-05T01:00:00.000+02:00,5,6,2.03286,off
2020-06-05,2,19.93,97,1591315200000,2020-06-05T02:00:00.000+02:00,5,6,1.93321,off
2020-06-05,3,19.93,107,1591318800000,2020-06-05T03:00:00.000+02:00,5,6,2.13251,off
2020-06-05,4,19.95,146,1591322400000,2020-06-05T04:00:00.000+02:00,5,6,2.9126999999999996,off
2020-06-05,5,19.96,170,1591326000000,2020-06-05T05:00:00.000+02:00,5,6,3.3932,off
2020-06-05,6,19.97,199,1591329600000,2020-06-05T06:00:00.000+02:00,5,6,3.97403,morning
2020-06-05,7,49.99,283,1591333200000,2020-06-05T07:00:00.000+02:00,5,6,14.147170000000001,morning
2020-06-05,8,54.93,243,1591336800000,2020-06-05T08:00:00.000+02:00,5,6,13.34799,morning
2020-06-05,9,50,225.5,1591340400000,2020-06-05T09:00:00.000+02:00,5,6,11.275,standard
2020-06-05,10,51.49,185.5,1591344000000,2020-06-05T10:00:00.000+02:00,5,6,9.551395000000001,standard
2020-06-05,11,52.6,216.7,1591347600000,2020-06-05T11:00:00.000+02:00,5,6,11.39842,standard
2020-06-05,12,51.11,198.7,1591351200000,2020-06-05T12:00:00.000+02:00,5,6,10.155556999999998,standard
2020-06-05,13,35.99,191.6,1591354800000,2020-06-05T13:00:00.000+02:00,5,6,6.895684,standard
2020-06-05,14,35.99,189.6,1591358400000,2020-06-05T14:00:00.000+02:00,5,6,6.823703999999999,standard
2020-06-05,15,35.98,190.6,1591362000000,2020-06-05T15:00:00.000+02:00,5,6,6.857787999999999,standard
2020-06-05,16,36,201.6,1591365600000,2020-06-05T16:00:00.000+02:00,5,6,7.257599999999999,standard
2020-06-05,17,123.97,175,1591369200000,2020-06-05T17:00:00.000+02:00,5,6,21.69475,evening
2020-06-05,18,124,192,1591372800000,2020-06-05T18:00:00.000+02:00,5,6,23.808,evening
2020-06-05,19,84.92,228,1591376400000,2020-06-05T19:00:00.000+02:00,5,6,19.36176,evening
2020-06-05,20,49.99,140,1591380000000,2020-06-05T20:00:00.000+02:00,5,6,6.998600000000001,standard
2020-06-05,21,49.99,163,1591383600000,2020-06-05T21:00:00.000+02:00,5,6,8.14837,standard
2020-06-05,22,19.98,173,1591387200000,2020-06-05T22:00:00.000+02:00,5,6,3.45654,off
2020-06-05,23,19.95,129,1591390800000,2020-06-05T23:00:00.000+02:00,5,6,2.5735499999999996,off
2020-06-06,0,19.94,90,1591394400000,2020-06-06T00:00:00.000+02:00,6,6,1.7946000000000002,off
2020-06-06,1,19.94,85,1591398000000,2020-06-06T01:00:00.000+02:00,6,6,1.6949,off
2020-06-06,2,19.93,80,1591401600000,2020-06-06T02:00:00.000+02:00,6,6,1.5944,off
2020-06-06,3,19.93,85,1591405200000,2020-06-06T03:00:00.000+02:00,6,6,1.69405,off
2020-06-06,4,19.94,100,1591408800000,2020-06-06T04:00:00.000+02:00,6,6,1.9940000000000002,off
2020-06-06,5,19.95,125,1591412400000,2020-06-06T05:00:00.000+02:00,6,6,2.49375,off
2020-06-06,6,19.94,100,1591416000000,2020-06-06T06:00:00.000+02:00,6,6,1.9940000000000002,off
2020-06-06,7,29.95,130,1591419600000,2020-06-06T07:00:00.000+02:00,6,6,3.8935,standard
2020-06-06,8,29.96,142,1591423200000,2020-06-06T08:00:00.000+02:00,6,6,4.25432,standard
2020-06-06,9,29.97,142,1591426800000,2020-06-06T09:00:00.000+02:00,6,6,4.255739999999999,standard
2020-06-06,10,29.97,125,1591430400000,2020-06-06T10:00:00.000+02:00,6,6,3.74625,standard
2020-06-06,11,29.97,137,1591434000000,2020-06-06T11:00:00.000+02:00,6,6,4.10589,standard
2020-06-06,12,19.99,128,1591437600000,2020-06-06T12:00:00.000+02:00,6,6,2.5587199999999997,off
2020-06-06,13,19.98,127,1591441200000,2020-06-06T13:00:00.000+02:00,6,6,2.53746,off
2020-06-06,14,19.97,123,1591444800000,2020-06-06T14:00:00.000+02:00,6,6,2.4563099999999998,off
2020-06-06,15,19.96,114,1591448400000,2020-06-06T15:00:00.000+02:00,6,6,2.27544,off
2020-06-06,16,19.98,119,1591452000000,2020-06-06T16:00:00.000+02:00,6,6,2.37762,off
2020-06-06,17,29.09,69,1591455600000,2020-06-06T17:00:00.000+02:00,6,6,2.00721,off
2020-06-06,18,59.93,100,1591459200000,2020-06-06T18:00:00.000+02:00,6,6,5.993,standard
2020-06-06,19,53.71,134,1591462800000,2020-06-06T19:00:00.000+02:00,6,6,7.19714,standard
2020-06-06,20,19.96,67,1591466400000,2020-06-06T20:00:00.000+02:00,6,6,1.33732,off
2020-06-06,21,19.97,86,1591470000000,2020-06-06T21:00:00.000+02:00,6,6,1.71742,off
2020-06-06,22,19.97,146,1591473600000,2020-06-06T22:00:00.000+02:00,6,6,2.91562,off
2020-06-06,23,19.95,116,1591477200000,2020-06-06T23:00:00.000+02:00,6,6,2.3142,off
2020-06-07,0,19.94,90,1591480800000,2020-06-07T00:00:00.000+02:00,7,6,1.7946000000000002,off
2020-06-07,1,19.93,80,1591484400000,2020-06-07T01:00:00.000+02:00,7,6,1.5944,off
2020-06-07,2,19.93,70,1591488000000,2020-06-07T02:00:00.000+02:00,7,6,1.3951,off
2020-06-07,3,19.93,70,1591491600000,2020-06-07T03:00:00.000+02:00,7,6,1.3951,off
2020-06-07,4,19.93,85,1591495200000,2020-06-07T04:00:00.000+02:00,7,6,1.69405,off
2020-06-07,5,19.95,110,1591498800000,2020-06-07T05:00:00.000+02:00,7,6,2.1945,off
2020-06-07,6,19.96,155,1591502400000,2020-06-07T06:00:00.000+02:00,7,6,3.0938000000000003,off
2020-06-07,7,19.98,192,1591506000000,2020-06-07T07:00:00.000+02:00,7,6,3.83616,off
2020-06-07,8,24.93,183,1591509600000,2020-06-07T08:00:00.000+02:00,7,6,4.562189999999999,off
2020-06-07,9,24.91,160,1591513200000,2020-06-07T09:00:00.000+02:00,7,6,3.9856,off
2020-06-07,10,24.9,142,1591516800000,2020-06-07T10:00:00.000+02:00,7,6,3.5357999999999996,off
2020-06-07,11,24.91,140,1591520400000,2020-06-07T11:00:00.000+02:00,7,6,3.4874,off
2020-06-07,12,19.99,151,1591524000000,2020-06-07T12:00:00.000+02:00,7,6,3.01849,off
2020-06-07,13,19.98,147,1591527600000,2020-06-07T13:00:00.000+02:00,7,6,2.93706,off
2020-06-07,14,19.94,105,1591531200000,2020-06-07T14:00:00.000+02:00,7,6,2.0937,off
2020-06-07,15,19.95,126,1591534800000,2020-06-07T15:00:00.000+02:00,7,6,2.5136999999999996,off
2020-06-07,16,19.98,190,1591538400000,2020-06-07T16:00:00.000+02:00,7,6,3.7962000000000002,off
2020-06-07,17,34.95,133,1591542000000,2020-06-07T17:00:00.000+02:00,7,6,4.648350000000001,off
2020-06-07,18,34.98,70,1591545600000,2020-06-07T18:00:00.000+02:00,7,6,2.4486,off
2020-06-07,19,34.97,101,1591549200000,2020-06-07T19:00:00.000+02:00,7,6,3.53197,off
2020-06-07,20,34.94,136,1591552800000,2020-06-07T20:00:00.000+02:00,7,6,4.7518400000000005,off
2020-06-07,21,19.99,151,1591556400000,2020-06-07T21:00:00.000+02:00,7,6,3.01849,off
2020-06-07,22,19.94,105,1591560000000,2020-06-07T22:00:00.000+02:00,7,6,2.0937,off
2020-06-07,23,19.93,96,1591563600000,2020-06-07T23:00:00.000+02:00,7,6,1.9132799999999999,off
2020-06-08,0,19.94,102,1591567200000,2020-06-08T00:00:00.000+02:00,1,6,2.03388,off
2020-06-08,1,19.93,92,1591570800000,2020-06-08T01:00:00.000+02:00,1,6,1.8335599999999999,off
2020-06-08,2,19.93,86,1591574400000,2020-06-08T02:00:00.000+02:00,1,6,1.71398,off
