date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2019-03-01,0,17.97,97,1551391200000,2019-03-01T00:00:00.000+02:00,5,3,1.74309,off
2019-03-01,1,17.95,98,1551394800000,2019-03-01T01:00:00.000+02:00,5,3,1.7590999999999999,off
2019-03-01,2,17.95,100,1551398400000,2019-03-01T02:00:00.000+02:00,5,3,1.795,off
2019-03-01,3,17.95,103,1551402000000,2019-03-01T03:00:00.000+02:00,5,3,1.8488499999999999,off
2019-03-01,4,22.08,121,1551405600000,2019-03-01T04:00:00.000+02:00,5,3,2.67168,off
2019-03-01,5,22.12,142,1551409200000,2019-03-01T05:00:00.000+02:00,5,3,3.14104,off
2019-03-01,6,31.02,119,1551412800000,2019-03-01T06:00:00.000+02:00,5,3,3.69138,morning
2019-03-01,7,50.22,174,1551416400000,2019-03-01T07:00:00.000+02:00,5,3,8.738280000000001,morning
2019-03-01,8,84.92,98,1551420000000,2019-03-01T08:00:00.000+02:00,5,3,8.32216,morning
2019-03-01,9,84.95,72,1551423600000,2019-03-01T09:00:00.000+02:00,5,3,6.1164000000000005,standard
2019-03-01,10,64.96,68,1551427200000,2019-03-01T10:00:00.000+02:00,5,3,4.41728,standard
2019-03-01,11,64.97,64,1551430800000,2019-03-01T11:00:00.000+02:00,5,3,4.15808,standard
2019-03-01,12,64.95,88,1551434400000,2019-03-01T12:00:00.000+02:00,5,3,5.7156,standard
2019-03-01,13,64.92,118,1551438000000,2019-03-01T13:00:00.000+02:00,5,3,7.66056,standard
2019-03-01,14,64.91,128,1551441600000,2019-03-01T14:00:00.000+02:00,5,3,8.30848,standard
2019-03-01,15,64.93,110,1551445200000,2019-03-01T15:00:00.000+02:00,5,3,7.142300000000001,standard
2019-03-01,16,64.92,100,1551448800000,2019-03-01T16:00:00.000+02:00,5,3,6.492,standard
2019-03-01,17,48.97,90,1551452400000,2019-03-01T17:00:00.000+02:00,5,3,4.4073,standard
2019-03-01,18,87.97,65,1551456000000,2019-03-01T18:00:00.000+02:00,5,3,5.71805,standard
2019-03-01,19,94.98,25,1551459600000,2019-03-01T19:00:00.000+02:00,5,3,2.3745,evening
2019-03-01,20,67.98,28,1551463200000,2019-03-01T20:00:00.000+02:00,5,3,1.90344,evening
2019-03-01,21,59.03,100,1551466800000,2019-03-01T21:00:00.000+02:00,5,3,5.903,standard
2019-03-01,22,22.11,95,1551470400000,2019-03-01T22:00:00.000+02:00,5,3,2.10045,off
2019-03-01,23,17.99,105,1551474000000,2019-03-01T23:00:00.000+02:00,5,3,1.88895,off
2019-03-02,0,16.93,84,1551477600000,2019-03-02T00:00:00.000+02:00,6,3,1.4221199999999998,off
2019-03-02,1,16.93,83,1551481200000,2019-03-02T01:00:00.000+02:00,6,3,1.4051900000000002,off
2019-03-02,2,16.93,79,1551484800000,2019-03-02T02:00:00.000+02:00,6,3,1.33747,off
2019-03-02,3,16.93,80,1551488400000,2019-03-02T03:00:00.000+02:00,6,3,1.3544,off
2019-03-02,4,16.93,87,1551492000000,2019-03-02T04:00:00.000+02:00,6,3,1.4729100000000002,off
2019-03-02,5,16.93,90,1551495600000,2019-03-02T05:00:00.000+02:00,6,3,1.5237,off
2019-03-02,6,16.95,109,1551499200000,2019-03-02T06:00:00.000+02:00,6,3,1.84755,off
2019-03-02,7,34.9,60,1551502800000,2019-03-02T07:00:00.000+02:00,6,3,2.094,standard
2019-03-02,8,34.91,83,1551506400000,2019-03-02T08:00:00.000+02:00,6,3,2.8975299999999997,standard
2019-03-02,9,34.92,93,1551510000000,2019-03-02T09:00:00.000+02:00,6,3,3.24756,standard
2019-03-02,10,34.93,99,1551513600000,2019-03-02T10:00:00.000+02:00,6,3,3.45807,standard
2019-03-02,11,34.93,99,1551517200000,2019-03-02T11:00:00.000+02:00,6,3,3.45807,standard
2019-03-02,12,17,175,1551520800000,2019-03-02T12:00:00.000+02:00,6,3,2.975,off
2019-03-02,13,16.99,177,1551524400000,2019-03-02T13:00:00.000+02:00,6,3,3.0072299999999994,off
2019-03-02,14,16.98,168,1551528000000,2019-03-02T14:00:00.000+02:00,6,3,2.85264,off
2019-03-02,15,16.97,145,1551531600000,2019-03-02T15:00:00.000+02:00,6,3,2.46065,off
2019-03-02,16,16.97,144,1551535200000,2019-03-02T16:00:00.000+02:00,6,3,2.4436799999999996,off
2019-03-02,17,16.97,134,1551538800000,2019-03-02T17:00:00.000+02:00,6,3,2.27398,off
2019-03-02,18,23.83,144,1551542400000,2019-03-02T18:00:00.000+02:00,6,3,3.4315199999999995,standard
2019-03-02,19,35,105,1551546000000,2019-03-02T19:00:00.000+02:00,6,3,3.675,standard
2019-03-02,20,34.92,91.5,1551549600000,2019-03-02T20:00:00.000+02:00,6,3,3.19518,off
2019-03-02,21,16.99,152,1551553200000,2019-03-02T21:00:00.000+02:00,6,3,2.5824799999999994,off
2019-03-02,22,16.96,105,1551556800000,2019-03-02T22:00:00.000+02:00,6,3,1.7808000000000002,off
2019-03-02,23,16.94,77,1551560400000,2019-03-02T23:00:00.000+02:00,6,3,1.30438,off
2019-03-03,0,16.92,65,1551564000000,2019-03-03T00:00:00.000+02:00,7,3,1.0998,off
2019-03-03,1,16.92,66,1551567600000,2019-03-03T01:00:00.000+02:00,7,3,1.11672,off
2019-03-03,2,16.92,65,1551571200000,2019-03-03T02:00:00.000+02:00,7,3,1.0998,off
2019-03-03,3,16.92,66,1551574800000,2019-03-03T03:00:00.000+02:00,7,3,1.11672,off
2019-03-03,4,16.92,65,1551578400000,2019-03-03T04:00:00.000+02:00,7,3,1.0998,off
2019-03-03,5,16.92,72,1551582000000,2019-03-03T05:00:00.000+02:00,7,3,1.2182400000000002,off
2019-03-03,6,16.93,84,1551585600000,2019-03-03T06:00:00.000+02:00,7,3,1.4221199999999998,off
2019-03-03,7,16.95,121,1551589200000,2019-03-03T07:00:00.000+02:00,7,3,2.05095,off
2019-03-03,8,16.97,146,1551592800000,2019-03-03T08:00:00.000+02:00,7,3,2.47762,off
2019-03-03,9,16.97,140,1551596400000,2019-03-03T09:00:00.000+02:00,7,3,2.3758,off
2019-03-03,10,16.96,130,1551600000000,2019-03-03T10:00:00.000+02:00,7,3,2.2048,off
2019-03-03,11,16.95,121,1551603600000,2019-03-03T11:00:00.000+02:00,7,3,2.05095,off
2019-03-03,12,16.95,124,1551607200000,2019-03-03T12:00:00.000+02:00,7,3,2.1018,off
2019-03-03,13,16.95,120,1551610800000,2019-03-03T13:00:00.000+02:00,7,3,2.034,off
2019-03-03,14,16.95,116,1551614400000,2019-03-03T14:00:00.000+02:00,7,3,1.9661999999999997,off
2019-03-03,15,16.95,116,1551618000000,2019-03-03T15:00:00.000+02:00,7,3,1.9661999999999997,off
2019-03-03,16,16.96,118,1551621600000,2019-03-03T16:00:00.000+02:00,7,3,2.0012800000000004,off
2019-03-03,17,16.97,131,1551625200000,2019-03-03T17:00:00.000+02:00,7,3,2.22307,off
2019-03-03,18,16.99,141,1551628800000,2019-03-03T18:00:00.000+02:00,7,3,2.39559,off
