date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2019-07-01,0,52.06,551.3,1561932000000,2019-07-01T00:00:00.000+02:00,1,7,28.700678,off
2019-07-01,1,52.05,579.9,1561935600000,2019-07-01T01:00:00.000+02:00,1,7,30.183795,off
2019-07-01,2,52.05,582.8,1561939200000,2019-07-01T02:00:00.000+02:00,1,7,30.334739999999993,off
2019-07-01,3,52.05,570,1561942800000,2019-07-01T03:00:00.000+02:00,1,7,29.6685,off
2019-07-01,4,52.07,540.5,1561946400000,2019-07-01T04:00:00.000+02:00,1,7,28.143835,off
2019-07-01,5,55.08,247,1561950000000,2019-07-01T05:00:00.000+02:00,1,7,13.60476,off
2019-07-01,6,211.92,197,1561953600000,2019-07-01T06:00:00.000+02:00,1,7,41.748239999999996,morning
2019-07-01,7,211.93,204,1561957200000,2019-07-01T07:00:00.000+02:00,1,7,43.23372,morning
2019-07-01,8,211.95,194,1561960800000,2019-07-01T08:00:00.000+02:00,1,7,41.1183,morning
2019-07-01,9,120.06,177,1561964400000,2019-07-01T09:00:00.000+02:00,1,7,21.250619999999998,standard
2019-07-01,10,112.08,130,1561968000000,2019-07-01T10:00:00.000+02:00,1,7,14.5704,standard
2019-07-01,11,111.85,153.4,1561971600000,2019-07-01T11:00:00.000+02:00,1,7,17.157790000000002,standard
2019-07-01,12,111.54,192.6,1561975200000,2019-07-01T12:00:00.000+02:00,1,7,21.482604,standard
2019-07-01,13,110.09,215,1561978800000,2019-07-01T13:00:00.000+02:00,1,7,23.66935,standard
2019-07-01,14,110.08,213,1561982400000,2019-07-01T14:00:00.000+02:00,1,7,23.44704,standard
2019-07-01,15,111.19,219.2,1561986000000,2019-07-01T15:00:00.000+02:00,1,7,24.372847999999998,standard
2019-07-01,16,111.86,164.4,1561989600000,2019-07-01T16:00:00.000+02:00,1,7,18.389784,standard
2019-07-01,17,211.97,170,1561993200000,2019-07-01T17:00:00.000+02:00,1,7,36.0349,evening
2019-07-01,18,211.99,143,1561996800000,2019-07-01T18:00:00.000+02:00,1,7,30.31457,evening
