date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2020-10-01,0,27.91,177,1601503200000,2020-10-01T00:00:00.000+02:00,4,10,4.9400699999999995,off
2020-10-01,1,25.08,189,1601506800000,2020-10-01T01:00:00.000+02:00,4,10,4.74012,off
2020-10-01,2,25.04,194,1601510400000,2020-10-01T02:00:00.000+02:00,4,10,4.85776,off
2020-10-01,3,25.04,194,1601514000000,2020-10-01T03:00:00.000+02:00,4,10,4.85776,off
2020-10-01,4,25.09,180,1601517600000,2020-10-01T04:00:00.000+02:00,4,10,4.5161999999999995,off
2020-10-01,5,27.9,183,1601521200000,2020-10-01T05:00:00.000+02:00,4,10,5.1057,off
2020-10-01,6,39.96,104.9,1601524800000,2020-10-01T06:00:00.000+02:00,4,10,4.191804,morning
2020-10-01,7,64.97,136.7,1601528400000,2020-10-01T07:00:00.000+02:00,4,10,8.881399,morning
2020-10-01,8,64.98,129.6,1601532000000,2020-10-01T08:00:00.000+02:00,4,10,8.421408,morning
2020-10-01,9,64.98,126.8,1601535600000,2020-10-01T09:00:00.000+02:00,4,10,8.239464,standard
2020-10-01,10,64.98,107.2,1601539200000,2020-10-01T10:00:00.000+02:00,4,10,6.9658560000000005,standard
2020-10-01,11,64.98,107.4,1601542800000,2020-10-01T11:00:00.000+02:00,4,10,6.978852000000001,standard
2020-10-01,12,64.98,110.2,1601546400000,2020-10-01T12:00:00.000+02:00,4,10,7.160796,standard
2020-10-01,13,64.97,114.1,1601550000000,2020-10-01T13:00:00.000+02:00,4,10,7.4130769999999995,standard
2020-10-01,14,64.97,115.6,1601553600000,2020-10-01T14:00:00.000+02:00,4,10,7.5105319999999995,standard
2020-10-01,15,64.94,154,1601557200000,2020-10-01T15:00:00.000+02:00,4,10,10.00076,standard
2020-10-01,16,64.95,142,1601560800000,2020-10-01T16:00:00.000+02:00,4,10,9.2229,standard
2020-10-01,17,99.97,80,1601564400000,2020-10-01T17:00:00.000+02:00,4,10,7.9976,standard
2020-10-01,18,99.99,60,1601568000000,2020-10-01T18:00:00.000+02:00,4,10,5.9994,evening
2020-10-01,19,89.99,73,1601571600000,2020-10-01T19:00:00.000+02:00,4,10,6.5692699999999995,evening
2020-10-01,20,64.95,96,1601575200000,2020-10-01T20:00:00.000+02:00,4,10,6.235200000000001,standard
2020-10-01,21,64.92,161.1,1601578800000,2020-10-01T21:00:00.000+02:00,4,10,10.458611999999999,standard
2020-10-01,22,27.94,154,1601582400000,2020-10-01T22:00:00.000+02:00,4,10,4.30276,off
2020-10-01,23,27.94,148,1601586000000,2020-10-01T23:00:00.000+02:00,4,10,4.13512,off
2020-10-02,0,27.93,173,1601589600000,2020-10-02T00:00:00.000+02:00,5,10,4.8318900000000005,off
2020-10-02,1,27.92,183,1601593200000,2020-10-02T01:00:00.000+02:00,5,10,5.109360000000001,off
2020-10-02,2,27.91,189,1601596800000,2020-10-02T02:00:00.000+02:00,5,10,5.27499,off
2020-10-02,3,27.91,188,1601600400000,2020-10-02T03:00:00.000+02:00,5,10,5.2470799999999995,off
2020-10-02,4,27.92,176,1601604000000,2020-10-02T04:00:00.000+02:00,5,10,4.91392,off
2020-10-02,5,27.95,180,1601607600000,2020-10-02T05:00:00.000+02:00,5,10,5.031,off
2020-10-02,6,41.94,80,1601611200000,2020-10-02T06:00:00.000+02:00,5,10,3.3552,morning
2020-10-02,7,65.97,118.4,1601614800000,2020-10-02T07:00:00.000+02:00,5,10,7.810848,morning
2020-10-02,8,65.98,118.4,1601618400000,2020-10-02T08:00:00.000+02:00,5,10,7.812032000000001,morning
2020-10-02,9,65.99,118.4,1601622000000,2020-10-02T09:00:00.000+02:00,5,10,7.813216,standard
2020-10-02,10,64.98,117.1,1601625600000,2020-10-02T10:00:00.000+02:00,5,10,7.609158000000001,standard
2020-10-02,11,64.98,115.4,1601629200000,2020-10-02T11:00:00.000+02:00,5,10,7.498692000000001,standard
2020-10-02,12,64.98,121.6,1601632800000,2020-10-02T12:00:00.000+02:00,5,10,7.901568,standard
2020-10-02,13,64.98,121.3,1601636400000,2020-10-02T13:00:00.000+02:00,5,10,7.882074,standard
2020-10-02,14,64.98,122,1601640000000,2020-10-02T14:00:00.000+02:00,5,10,7.927560000000001,standard
2020-10-02,15,66.96,95,1601643600000,2020-10-02T15:00:00.000+02:00,5,10,6.3612,standard
2020-10-02,16,66.96,95,1601647200000,2020-10-02T16:00:00.000+02:00,5,10,6.3612,standard
2020-10-02,17,99.96,86,1601650800000,2020-10-02T17:00:00.000+02:00,5,10,8.59656,standard
2020-10-02,18,99.97,60,1601654400000,2020-10-02T18:00:00.000+02:00,5,10,5.9982,evening
2020-10-02,19,89.99,81.9,1601658000000,2020-10-02T19:00:00.000+02:00,5,10,7.3701810000000005,evening
2020-10-02,20,66.94,40,1601661600000,2020-10-02T20:00:00.000+02:00,5,10,2.6776,standard
2020-10-02,21,66.96,84,1601665200000,2020-10-02T21:00:00.000+02:00,5,10,5.624639999999999,standard
2020-10-02,22,27.97,124,1601668800000,2020-10-02T22:00:00.000+02:00,5,10,3.4682799999999996,off
2020-10-02,23,27.97,116,1601672400000,2020-10-02T23:00:00.000+02:00,5,10,3.24452,off
2020-10-03,0,27.94,164,1601676000000,2020-10-03T00:00:00.000+02:00,6,10,4.58216,off
2020-10-03,1,27.92,182,1601679600000,2020-10-03T01:00:00.000+02:00,6,10,5.081440000000001,off
2020-10-03,2,27.9,192,1601683200000,2020-10-03T02:00:00.000+02:00,6,10,5.356799999999999,off
2020-10-03,3,27.54,195,1601686800000,2020-10-03T03:00:00.000+02:00,6,10,5.3703,off
2020-10-03,4,27.9,186,1601690400000,2020-10-03T04:00:00.000+02:00,6,10,5.1894,off
2020-10-03,5,27.91,194,1601694000000,2020-10-03T05:00:00.000+02:00,6,10,5.41454,off
2020-10-03,6,27.91,200,1601697600000,2020-10-03T06:00:00.000+02:00,6,10,5.582,off
2020-10-03,7,59.95,86,1601701200000,2020-10-03T07:00:00.000+02:00,6,10,5.1556999999999995,standard
2020-10-03,8,59.96,87,1601704800000,2020-10-03T08:00:00.000+02:00,6,10,5.21652,standard
2020-10-03,9,59.96,89,1601708400000,2020-10-03T09:00:00.000+02:00,6,10,5.3364400000000005,standard
2020-10-03,10,59.96,89,1601712000000,2020-10-03T10:00:00.000+02:00,6,10,5.3364400000000005,standard
2020-10-03,11,59.96,89,1601715600000,2020-10-03T11:00:00.000+02:00,6,10,5.3364400000000005,standard
2020-10-03,12,27.95,146,1601719200000,2020-10-03T12:00:00.000+02:00,6,10,4.0807,off
2020-10-03,13,27.94,162,1601722800000,2020-10-03T13:00:00.000+02:00,6,10,4.526280000000001,off
2020-10-03,14,27.94,168,1601726400000,2020-10-03T14:00:00.000+02:00,6,10,4.69392,off
2020-10-03,15,27.93,169,1601730000000,2020-10-03T15:00:00.000+02:00,6,10,4.72017,off
2020-10-03,16,27.93,165,1601733600000,2020-10-03T16:00:00.000+02:00,6,10,4.6084499999999995,off
2020-10-03,17,27.96,140,1601737200000,2020-10-03T17:00:00.000+02:00,6,10,3.9144,off
2020-10-03,18,64.99,77,1601740800000,2020-10-03T18:00:00.000+02:00,6,10,5.00423,standard
2020-10-03,19,64.99,81,1601744400000,2020-10-03T19:00:00.000+02:00,6,10,5.264189999999999,standard
2020-10-03,20,27.97,99,1601748000000,2020-10-03T20:00:00.000+02:00,6,10,2.76903,off
2020-10-03,21,27.96,146,1601751600000,2020-10-03T21:00:00.000+02:00,6,10,4.08216,off
2020-10-03,22,27.96,155,1601755200000,2020-10-03T22:00:00.000+02:00,6,10,4.3338,off
2020-10-03,23,27.94,180,1601758800000,2020-10-03T23:00:00.000+02:00,6,10,5.0291999999999994,off
2020-10-04,0,29.92,174,1601762400000,2020-10-04T00:00:00.000+02:00,7,10,5.20608,off
2020-10-04,1,29.9,187,1601766000000,2020-10-04T01:00:00.000+02:00,7,10,5.5913,off
2020-10-04,2,28.63,195,1601769600000,2020-10-04T02:00:00.000+02:00,7,10,5.58285,off
2020-10-04,3,28.33,199,1601773200000,2020-10-04T03:00:00.000+02:00,7,10,5.63767,off
2020-10-04,4,28.71,196,1601776800000,2020-10-04T04:00:00.000+02:00,7,10,5.62716,off
2020-10-04,5,28.44,212,1601780400000,2020-10-04T05:00:00.000+02:00,7,10,6.029280000000001,off
2020-10-04,6,29.91,230,1601784000000,2020-10-04T06:00:00.000+02:00,7,10,6.8793,off
2020-10-04,7,29.93,218,1601787600000,2020-10-04T07:00:00.000+02:00,7,10,6.5247399999999995,off
2020-10-04,8,29.93,193,1601791200000,2020-10-04T08:00:00.000+02:00,7,10,5.77649,off
2020-10-04,9,29.94,178,1601794800000,2020-10-04T09:00:00.000+02:00,7,10,5.329320000000001,off
2020-10-04,10,29.95,166,1601798400000,2020-10-04T10:00:00.000+02:00,7,10,4.9717,off
2020-10-04,11,29.95,167,1601802000000,2020-10-04T11:00:00.000+02:00,7,10,5.00165,off
2020-10-04,12,29.95,173,1601805600000,2020-10-04T12:00:00.000+02:00,7,10,5.181349999999999,off
2020-10-04,13,29.95,189,1601809200000,2020-10-04T13:00:00.000+02:00,7,10,5.66055,off
