date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2024-03-01,0,101.05,80,1709244000000,2024-03-01T00:00:00.000+02:00,5,3,8.084,off
2024-03-01,1,98.99,110,1709247600000,2024-03-01T01:00:00.000+02:00,5,3,10.8889,off
2024-03-01,2,80.98,140,1709251200000,2024-03-01T02:00:00.000+02:00,5,3,11.337200000000001,off
2024-03-01,3,80.09,155,1709254800000,2024-03-01T03:00:00.000+02:00,5,3,12.413950000000002,off
2024-03-01,4,122.58,95,1709258400000,2024-03-01T04:00:00.000+02:00,5,3,11.645100000000001,off
2024-03-01,5,123.86,45,1709262000000,2024-03-01T05:00:00.000+02:00,5,3,5.5737,off
2024-03-01,6,186.19,70,1709265600000,2024-03-01T06:00:00.000+02:00,5,3,13.033299999999999,morning
2024-03-01,7,110.1,90,1709269200000,2024-03-01T07:00:00.000+02:00,5,3,9.909,morning
2024-03-01,8,110.1,85,1709272800000,2024-03-01T08:00:00.000+02:00,5,3,9.3585,morning
2024-03-01,9,110.09,90,1709276400000,2024-03-01T09:00:00.000+02:00,5,3,9.908100000000001,standard
2024-03-01,10,110.09,85,1709280000000,2024-03-01T10:00:00.000+02:00,5,3,9.35765,standard
2024-03-01,11,110.09,90,1709283600000,2024-03-01T11:00:00.000+02:00,5,3,9.908100000000001,standard
2024-03-01,12,133.5,95,1709287200000,2024-03-01T12:00:00.000+02:00,5,3,12.6825,standard
2024-03-01,13,130.92,100,1709290800000,2024-03-01T13:00:00.000+02:00,5,3,13.091999999999999,standard
2024-03-01,14,137.23,70,1709294400000,2024-03-01T14:00:00.000+02:00,5,3,9.606099999999998,standard
2024-03-01,15,138.37,45,1709298000000,2024-03-01T15:00:00.000+02:00,5,3,6.22665,standard
2024-03-01,16,138.64,40,1709301600000,2024-03-01T16:00:00.000+02:00,5,3,5.545599999999999,standard
2024-03-01,17,194.93,25,1709305200000,2024-03-01T17:00:00.000+02:00,5,3,4.87325,standard
2024-03-01,18,192,40,1709308800000,2024-03-01T18:00:00.000+02:00,5,3,7.68,standard
2024-03-01,19,197.25,10,1709312400000,2024-03-01T19:00:00.000+02:00,5,3,1.9725,evening
2024-03-01,20,190.64,40,1709316000000,2024-03-01T20:00:00.000+02:00,5,3,7.6255999999999995,evening
2024-03-01,21,189.6,45,1709319600000,2024-03-01T21:00:00.000+02:00,5,3,8.532,standard
2024-03-01,22,189.28,50,1709323200000,2024-03-01T22:00:00.000+02:00,5,3,9.464,off
2024-03-01,23,100.04,70,1709326800000,2024-03-01T23:00:00.000+02:00,5,3,7.002800000000001,off
2024-03-02,0,101.47,80,1709330400000,2024-03-02T00:00:00.000+02:00,6,3,8.1176,off
2024-03-02,1,100.09,110,1709334000000,2024-03-02T01:00:00.000+02:00,6,3,11.0099,off
2024-03-02,2,100.08,115,1709337600000,2024-03-02T02:00:00.000+02:00,6,3,11.509199999999998,off
2024-03-02,3,100.05,140,1709341200000,2024-03-02T03:00:00.000+02:00,6,3,14.007,off
2024-03-02,4,100.09,130,1709344800000,2024-03-02T04:00:00.000+02:00,6,3,13.011700000000001,off
2024-03-02,5,110,110,1709348400000,2024-03-02T05:00:00.000+02:00,6,3,12.1,off
2024-03-02,6,100.09,90,1709352000000,2024-03-02T06:00:00.000+02:00,6,3,9.0081,off
2024-03-02,7,110.09,100,1709355600000,2024-03-02T07:00:00.000+02:00,6,3,11.009,standard
2024-03-02,8,115,85,1709359200000,2024-03-02T08:00:00.000+02:00,6,3,9.775,standard
2024-03-02,9,110.1,90,1709362800000,2024-03-02T09:00:00.000+02:00,6,3,9.909,standard
2024-03-02,10,110.1,90,1709366400000,2024-03-02T10:00:00.000+02:00,6,3,9.909,standard
2024-03-02,11,110.1,90,1709370000000,2024-03-02T11:00:00.000+02:00,6,3,9.909,standard
2024-03-02,12,136.44,80,1709373600000,2024-03-02T12:00:00.000+02:00,6,3,10.9152,off
2024-03-02,13,136.26,85,1709377200000,2024-03-02T13:00:00.000+02:00,6,3,11.582099999999999,off
2024-03-02,14,136.05,85,1709380800000,2024-03-02T14:00:00.000+02:00,6,3,11.564250000000001,off
2024-03-02,15,136.4,80,1709384400000,2024-03-02T15:00:00.000+02:00,6,3,10.912,off
2024-03-02,16,137.42,60,1709388000000,2024-03-02T16:00:00.000+02:00,6,3,8.245199999999999,off
2024-03-02,17,192.49,40,1709391600000,2024-03-02T17:00:00.000+02:00,6,3,7.6996,off
2024-03-02,18,195.5,20,1709395200000,2024-03-02T18:00:00.000+02:00,6,3,3.91,standard
2024-03-02,19,195.5,20,1709398800000,2024-03-02T19:00:00.000+02:00,6,3,3.91,standard
2024-03-02,20,190.64,40,1709402400000,2024-03-02T20:00:00.000+02:00,6,3,7.6255999999999995,off
2024-03-02,21,190.64,40,1709406000000,2024-03-02T21:00:00.000+02:00,6,3,7.6255999999999995,off
2024-03-02,22,191.22,40,1709409600000,2024-03-02T22:00:00.000+02:00,6,3,7.6488000000000005,off
2024-03-02,23,104.26,25,1709413200000,2024-03-02T23:00:00.000+02:00,6,3,2.6065,off
2024-03-03,0,101.47,70,1709416800000,2024-03-03T00:00:00.000+02:00,7,3,7.1029,off
2024-03-03,1,100.1,90,1709420400000,2024-03-03T01:00:00.000+02:00,7,3,9.009,off
2024-03-03,2,100.09,100,1709424000000,2024-03-03T02:00:00.000+02:00,7,3,10.009,off
2024-03-03,3,100.06,130,1709427600000,2024-03-03T03:00:00.000+02:00,7,3,13.007800000000001,off
2024-03-03,4,100.09,120,1709431200000,2024-03-03T04:00:00.000+02:00,7,3,12.010800000000001,off
2024-03-03,5,119.92,111,1709434800000,2024-03-03T05:00:00.000+02:00,7,3,13.31112,off
2024-03-03,6,119.92,81,1709438400000,2024-03-03T06:00:00.000+02:00,7,3,9.71352,off
2024-03-03,7,161.29,75,1709442000000,2024-03-03T07:00:00.000+02:00,7,3,12.09675,off
2024-03-03,8,110.1,80,1709445600000,2024-03-03T08:00:00.000+02:00,7,3,8.808,off
2024-03-03,9,110.09,90,1709449200000,2024-03-03T09:00:00.000+02:00,7,3,9.908100000000001,off
2024-03-03,10,110.09,90,1709452800000,2024-03-03T10:00:00.000+02:00,7,3,9.908100000000001,off
2024-03-03,11,110.08,100,1709456400000,2024-03-03T11:00:00.000+02:00,7,3,11.008,off
2024-03-03,12,119.94,92,1709460000000,2024-03-03T12:00:00.000+02:00,7,3,11.03448,off
2024-03-03,13,141.29,85,1709463600000,2024-03-03T13:00:00.000+02:00,7,3,12.009649999999999,off
2024-03-03,14,140.34,85,1709467200000,2024-03-03T14:00:00.000+02:00,7,3,11.9289,off
2024-03-03,15,140.83,85,1709470800000,2024-03-03T15:00:00.000+02:00,7,3,11.970550000000001,off
2024-03-03,16,147.89,45,1709474400000,2024-03-03T16:00:00.000+02:00,7,3,6.655049999999999,off
2024-03-03,17,194.12,30,1709478000000,2024-03-03T17:00:00.000+02:00,7,3,5.823600000000001,off
2024-03-03,18,192,40,1709481600000,2024-03-03T18:00:00.000+02:00,7,3,7.68,off
2024-03-03,19,195.5,20,1709485200000,2024-03-03T19:00:00.000+02:00,7,3,3.91,off
2024-03-03,20,189.09,47,1709488800000,2024-03-03T20:00:00.000+02:00,7,3,8.887229999999999,off
2024-03-03,21,189.09,47,1709492400000,2024-03-03T21:00:00.000+02:00,7,3,8.887229999999999,off
2024-03-03,22,189.28,50,1709496000000,2024-03-03T22:00:00.000+02:00,7,3,9.464,off
2024-03-03,23,100.49,60,1709499600000,2024-03-03T23:00:00.000+02:00,7,3,6.0294,off
2024-03-04,0,105.06,65,1709503200000,2024-03-04T00:00:00.000+02:00,1,3,6.828900000000001,off
2024-03-04,1,105.02,100,1709506800000,2024-03-04T01:00:00.000+02:00,1,3,10.502,off
2024-03-04,2,104.43,130,1709510400000,2024-03-04T02:00:00.000+02:00,1,3,13.5759,off
2024-03-04,3,103.57,140,1709514000000,2024-03-04T03:00:00.000+02:00,1,3,14.499799999999999,off
2024-03-04,4,122.29,95,1709517600000,2024-03-04T04:00:00.000+02:00,1,3,11.617550000000001,off
2024-03-04,5,123.71,45,1709521200000,2024-03-04T05:00:00.000+02:00,1,3,5.566949999999999,off
2024-03-04,6,186,65,1709524800000,2024-03-04T06:00:00.000+02:00,1,3,12.09,morning
2024-03-04,7,149.95,65,1709528400000,2024-03-04T07:00:00.000+02:00,1,3,9.74675,morning
2024-03-04,8,130,42,1709532000000,2024-03-04T08:00:00.000+02:00,1,3,5.46,morning
2024-03-04,9,143.75,38,1709535600000,2024-03-04T09:00:00.000+02:00,1,3,5.4625,standard
2024-03-04,10,136.86,5,1709539200000,2024-03-04T10:00:00.000+02:00,1,3,0.6843,standard
2024-03-04,11,136.72,5,1709542800000,2024-03-04T11:00:00.000+02:00,1,3,0.6836,standard
2024-03-04,12,137.04,5,1709546400000,2024-03-04T12:00:00.000+02:00,1,3,0.6851999999999999,standard
2024-03-04,13,138.07,5,1709550000000,2024-03-04T13:00:00.000+02:00,1,3,0.6903499999999999,standard
2024-03-04,14,138.97,5,1709553600000,2024-03-04T14:00:00.000+02:00,1,3,0.69485,standard
2024-03-04,15,141.45,5,1709557200000,2024-03-04T15:00:00.000+02:00,1,3,0.70725,standard
2024-03-04,16,139.77,10,1709560800000,2024-03-04T16:00:00.000+02:00,1,3,1.3977,standard
2024-03-04,17,194.76,26,1709564400000,2024-03-04T17:00:00.000+02:00,1,3,5.06376,standard
2024-03-04,18,195.5,20,1709568000000,2024-03-04T18:00:00.000+02:00,1,3,3.91,standard
2024-03-04,19,197.25,10,1709571600000,2024-03-04T19:00:00.000+02:00,1,3,1.9725,evening
2024-03-04,20,196.91,10,1709575200000,2024-03-04T20:00:00.000+02:00,1,3,1.9690999999999999,evening
2024-03-04,21,194.82,20,1709578800000,2024-03-04T21:00:00.000+02:00,1,3,3.8963999999999994,standard
2024-03-04,22,195.11,20,1709582400000,2024-03-04T22:00:00.000+02:00,1,3,3.9022,off
2024-03-04,23,101.16,50,1709586000000,2024-03-04T23:00:00.000+02:00,1,3,5.058,off
2024-03-05,0,110.08,25,1709589600000,2024-03-05T00:00:00.000+02:00,2,3,2.752,off
2024-03-05,1,110.04,65,1709593200000,2024-03-05T01:00:00.000+02:00,2,3,7.1526000000000005,off
2024-03-05,2,110.02,85,1709596800000,2024-03-05T02:00:00.000+02:00,2,3,9.3517,off
2024-03-05,3,110.02,90,1709600400000,2024-03-05T03:00:00.000+02:00,2,3,9.9018,off
2024-03-05,4,123.43,55,1709604000000,2024-03-05T04:00:00.000+02:00,2,3,6.7886500000000005,off
2024-03-05,5,124,35,1709607600000,2024-03-05T05:00:00.000+02:00,2,3,4.34,off
2024-03-05,6,186.53,65,1709611200000,2024-03-05T06:00:00.000+02:00,2,3,12.124450000000001,morning
2024-03-05,7,187.17,60,1709614800000,2024-03-05T07:00:00.000+02:00,2,3,11.230199999999998,morning
2024-03-05,8,192.73,30,1709618400000,2024-03-05T08:00:00.000+02:00,2,3,5.781899999999999,morning
2024-03-05,9,192.23,30,1709622000000,2024-03-05T09:00:00.000+02:00,2,3,5.7669,standard
2024-03-05,10,136.33,55,1709625600000,2024-03-05T10:00:00.000+02:00,2,3,7.498150000000001,standard
2024-03-05,11,136.33,55,1709629200000,2024-03-05T11:00:00.000+02:00,2,3,7.498150000000001,standard
2024-03-05,12,137.6,45,1709632800000,2024-03-05T12:00:00.000+02:00,2,3,6.192,standard
2024-03-05,13,138.13,35,1709636400000,2024-03-05T13:00:00.000+02:00,2,3,4.83455,standard
2024-03-05,14,138.13,35,1709640000000,2024-03-05T14:00:00.000+02:00,2,3,4.83455,standard
2024-03-05,15,150.03,15,1709643600000,2024-03-05T15:00:00.000+02:00,2,3,2.25045,standard
2024-03-05,16,145,20,1709647200000,2024-03-05T16:00:00.000+02:00,2,3,2.9,standard
2024-03-05,17,195.5,20,1709650800000,2024-03-05T17:00:00.000+02:00,2,3,3.91,standard
2024-03-05,18,197.08,11,1709654400000,2024-03-05T18:00:00.000+02:00,2,3,2.1678800000000003,standard
2024-03-05,19,197.08,11,1709658000000,2024-03-05T19:00:00.000+02:00,2,3,2.1678800000000003,evening
2024-03-05,20,196.7,11,1709661600000,2024-03-05T20:00:00.000+02:00,2,3,2.1637,evening
2024-03-05,21,194.82,20,1709665200000,2024-03-05T21:00:00.000+02:00,2,3,3.8963999999999994,standard
2024-03-05,22,195.11,20,1709668800000,2024-03-05T22:00:00.000+02:00,2,3,3.9022,off
2024-03-05,23,115.45,0,1709672400000,2024-03-05T23:00:00.000+02:00,2,3,0,off
2024-03-06,0,111.89,45,1709676000000,2024-03-06T00:00:00.000+02:00,3,3,5.03505,off
2024-03-06,1,110.16,100,1709679600000,2024-03-06T01:00:00.000+02:00,3,3,11.016,off
2024-03-06,2,110.07,130,1709683200000,2024-03-06T02:00:00.000+02:00,3,3,14.309099999999999,off
2024-03-06,3,110.07,130,1709686800000,2024-03-06T03:00:00.000+02:00,3,3,14.309099999999999,off
2024-03-06,4,122.29,95,1709690400000,2024-03-06T04:00:00.000+02:00,3,3,11.617550000000001,off
2024-03-06,5,124,35,1709694000000,2024-03-06T05:00:00.000+02:00,3,3,4.34,off
2024-03-06,6,185.93,70,1709697600000,2024-03-06T06:00:00.000+02:00,3,3,13.0151,morning
2024-03-06,7,168.06,73,1709701200000,2024-03-06T07:00:00.000+02:00,3,3,12.26838,morning
2024-03-06,8,186.44,70,1709704800000,2024-03-06T08:00:00.000+02:00,3,3,13.050799999999999,morning
2024-03-06,9,115.09,70,1709708400000,2024-03-06T09:00:00.000+02:00,3,3,8.0563,standard
2024-03-06,10,115.07,85,1709712000000,2024-03-06T10:00:00.000+02:00,3,3,9.780949999999999,standard
2024-03-06,11,115.06,92,1709715600000,2024-03-06T11:00:00.000+02:00,3,3,10.58552,standard
2024-03-06,12,110.08,93,1709719200000,2024-03-06T12:00:00.000+02:00,3,3,10.237440000000001,standard
2024-03-06,13,110.1,75,1709722800000,2024-03-06T13:00:00.000+02:00,3,3,8.2575,standard
2024-03-06,14,110.09,84,1709726400000,2024-03-06T14:00:00.000+02:00,3,3,9.24756,standard
2024-03-06,15,137.53,65,1709730000000,2024-03-06T15:00:00.000+02:00,3,3,8.93945,standard
2024-03-06,16,138.65,50,1709733600000,2024-03-06T16:00:00.000+02:00,3,3,6.9325,standard
2024-03-06,17,183.11,68,1709737200000,2024-03-06T17:00:00.000+02:00,3,3,12.451480000000002,standard
2024-03-06,18,194.33,25,1709740800000,2024-03-06T18:00:00.000+02:00,3,3,4.85825,standard
2024-03-06,19,197.13,10,1709744400000,2024-03-06T19:00:00.000+02:00,3,3,1.9713,evening
2024-03-06,20,196.14,10,1709748000000,2024-03-06T20:00:00.000+02:00,3,3,1.9613999999999998,evening
2024-03-06,21,188.63,40,1709751600000,2024-03-06T21:00:00.000+02:00,3,3,7.5451999999999995,standard
2024-03-06,22,193.81,20,1709755200000,2024-03-06T22:00:00.000+02:00,3,3,3.8762,off
2024-03-06,23,111.8,30,1709758800000,2024-03-06T23:00:00.000+02:00,3,3,3.354,off
2024-03-07,0,125.06,45,1709762400000,2024-03-07T00:00:00.000+02:00,4,3,5.6277,off
2024-03-07,1,125.04,65,1709766000000,2024-03-07T01:00:00.000+02:00,4,3,8.127600000000001,off
2024-03-07,2,117.45,100,1709769600000,2024-03-07T02:00:00.000+02:00,4,3,11.745,off
2024-03-07,3,117.45,100,1709773200000,2024-03-07T03:00:00.000+02:00,4,3,11.745,off
2024-03-07,4,125.04,65,1709776800000,2024-03-07T04:00:00.000+02:00,4,3,8.127600000000001,off
2024-03-07,5,125.06,40,1709780400000,2024-03-07T05:00:00.000+02:00,4,3,5.0024,off
2024-03-07,6,197.13,10,1709784000000,2024-03-07T06:00:00.000+02:00,4,3,1.9713,morning
2024-03-07,7,197.25,10,1709787600000,2024-03-07T07:00:00.000+02:00,4,3,1.9725,morning
2024-03-07,8,186.7,65,1709791200000,2024-03-07T08:00:00.000+02:00,4,3,12.1355,morning
2024-03-07,9,150.07,80,1709794800000,2024-03-07T09:00:00.000+02:00,4,3,12.0056,standard
2024-03-07,10,126.95,85,1709798400000,2024-03-07T10:00:00.000+02:00,4,3,10.79075,standard
2024-03-07,11,123.45,85,1709802000000,2024-03-07T11:00:00.000+02:00,4,3,10.49325,standard
2024-03-07,12,136.62,85,1709805600000,2024-03-07T12:00:00.000+02:00,4,3,11.6127,standard
2024-03-07,13,137.12,75,1709809200000,2024-03-07T13:00:00.000+02:00,4,3,10.284,standard
2024-03-07,14,136.92,75,1709812800000,2024-03-07T14:00:00.000+02:00,4,3,10.268999999999998,standard
2024-03-07,15,138.81,75,1709816400000,2024-03-07T15:00:00.000+02:00,4,3,10.41075,standard
2024-03-07,16,138.67,60,1709820000000,2024-03-07T16:00:00.000+02:00,4,3,8.320199999999998,standard
2024-03-07,17,188.71,50,1709823600000,2024-03-07T17:00:00.000+02:00,4,3,9.4355,standard
2024-03-07,18,194.98,23,1709827200000,2024-03-07T18:00:00.000+02:00,4,3,4.48454,standard
2024-03-07,19,196.9,12,1709830800000,2024-03-07T19:00:00.000+02:00,4,3,2.3628,evening
2024-03-07,20,196.2,12,1709834400000,2024-03-07T20:00:00.000+02:00,4,3,2.3543999999999996,evening
2024-03-07,21,194.33,20,1709838000000,2024-03-07T21:00:00.000+02:00,4,3,3.8866000000000005,standard
2024-03-07,22,193.81,20,1709841600000,2024-03-07T22:00:00.000+02:00,4,3,3.8762,off
2024-03-07,23,112.44,18,1709845200000,2024-03-07T23:00:00.000+02:00,4,3,2.02392,off
2024-03-08,0,125.06,45,1709848800000,2024-03-08T00:00:00.000+02:00,5,3,5.6277,off
2024-03-08,1,125.05,53,1709852400000,2024-03-08T01:00:00.000+02:00,5,3,6.62765,off
2024-03-08,2,125.01,90,1709856000000,2024-03-08T02:00:00.000+02:00,5,3,11.2509,off
2024-03-08,3,125.01,95,1709859600000,2024-03-08T03:00:00.000+02:00,5,3,11.875950000000001,off
2024-03-08,4,125.05,55,1709863200000,2024-03-08T04:00:00.000+02:00,5,3,6.87775,off
2024-03-08,5,125.05,50,1709866800000,2024-03-08T05:00:00.000+02:00,5,3,6.2525,off
2024-03-08,6,195.27,20,1709870400000,2024-03-08T06:00:00.000+02:00,5,3,3.9054,morning
2024-03-08,7,191.48,43,1709874000000,2024-03-08T07:00:00.000+02:00,5,3,8.23364,morning
2024-03-08,8,150,100,1709877600000,2024-03-08T08:00:00.000+02:00,5,3,15,morning
2024-03-08,9,153.5,70,1709881200000,2024-03-08T09:00:00.000+02:00,5,3,10.745,standard
2024-03-08,10,136.78,70,1709884800000,2024-03-08T10:00:00.000+02:00,5,3,9.5746,standard
2024-03-08,11,136.27,78,1709888400000,2024-03-08T11:00:00.000+02:00,5,3,10.62906,standard
2024-03-08,12,136.62,85,1709892000000,2024-03-08T12:00:00.000+02:00,5,3,11.6127,standard
2024-03-08,13,136.74,83,1709895600000,2024-03-08T13:00:00.000+02:00,5,3,11.34942,standard
2024-03-08,14,137.65,65,1709899200000,2024-03-08T14:00:00.000+02:00,5,3,8.94725,standard
2024-03-08,15,139.82,50,1709902800000,2024-03-08T15:00:00.000+02:00,5,3,6.991,standard
2024-03-08,16,139.38,40,1709906400000,2024-03-08T16:00:00.000+02:00,5,3,5.5752,standard
2024-03-08,17,192.62,31,1709910000000,2024-03-08T17:00:00.000+02:00,5,3,5.971220000000001,standard
2024-03-08,18,197.25,10,1709913600000,2024-03-08T18:00:00.000+02:00,5,3,1.9725,standard
2024-03-08,19,196.1,17,1709917200000,2024-03-08T19:00:00.000+02:00,5,3,3.3337,evening
2024-03-08,20,195.17,16,1709920800000,2024-03-08T20:00:00.000+02:00,5,3,3.1227199999999997,evening
2024-03-08,21,192.8,27,1709924400000,2024-03-08T21:00:00.000+02:00,5,3,5.2056000000000004,standard
2024-03-08,22,192.29,26,1709928000000,2024-03-08T22:00:00.000+02:00,5,3,4.99954,off
2024-03-08,23,113.45,10,1709931600000,2024-03-08T23:00:00.000+02:00,5,3,1.1345,off
2024-03-09,0,125.05,55,1709935200000,2024-03-09T00:00:00.000+02:00,6,3,6.87775,off
2024-03-09,1,125.03,75,1709938800000,2024-03-09T01:00:00.000+02:00,6,3,9.37725,off
2024-03-09,2,125.02,85,1709942400000,2024-03-09T02:00:00.000+02:00,6,3,10.6267,off
2024-03-09,3,124,105,1709946000000,2024-03-09T03:00:00.000+02:00,6,3,13.02,off
2024-03-09,4,124.4,125,1709949600000,2024-03-09T04:00:00.000+02:00,6,3,15.55,off
2024-03-09,5,125.02,85,1709953200000,2024-03-09T05:00:00.000+02:00,6,3,10.6267,off
2024-03-09,6,150.06,83,1709956800000,2024-03-09T06:00:00.000+02:00,6,3,12.454979999999999,off
2024-03-09,7,142.95,85,1709960400000,2024-03-09T07:00:00.000+02:00,6,3,12.150749999999999,standard
2024-03-09,8,137.5,95,1709964000000,2024-03-09T08:00:00.000+02:00,6,3,13.0625,standard
2024-03-09,9,137.2,95,1709967600000,2024-03-09T09:00:00.000+02:00,6,3,13.033999999999999,standard
2024-03-09,10,115.09,110,1709971200000,2024-03-09T10:00:00.000+02:00,6,3,12.6599,standard
2024-03-09,11,115.09,110,1709974800000,2024-03-09T11:00:00.000+02:00,6,3,12.6599,standard
2024-03-09,12,122.96,103,1709978400000,2024-03-09T12:00:00.000+02:00,6,3,12.664879999999998,off
2024-03-09,13,129.5,105,1709982000000,2024-03-09T13:00:00.000+02:00,6,3,13.5975,off
2024-03-09,14,110.97,100,1709985600000,2024-03-09T14:00:00.000+02:00,6,3,11.097,off
2024-03-09,15,122.94,102,1709989200000,2024-03-09T15:00:00.000+02:00,6,3,12.539879999999998,off
2024-03-09,16,136.73,85,1709992800000,2024-03-09T16:00:00.000+02:00,6,3,11.62205,off
2024-03-09,17,179.57,70,1709996400000,2024-03-09T17:00:00.000+02:00,6,3,12.5699,off
2024-03-09,18,195.5,20,1710000000000,2024-03-09T18:00:00.000+02:00,6,3,3.91,standard
2024-03-09,19,195.5,20,1710003600000,2024-03-09T19:00:00.000+02:00,6,3,3.91,standard
2024-03-09,20,194.33,20,1710007200000,2024-03-09T20:00:00.000+02:00,6,3,3.8866000000000005,off
