date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2016-06-01,0,50.45,70,1464732000000,2016-06-01T00:00:00.000+02:00,3,6,3.5315,off
2016-06-01,1,50.45,70,1464735600000,2016-06-01T01:00:00.000+02:00,3,6,3.5315,off
2016-06-01,2,50.45,70,1464739200000,2016-06-01T02:00:00.000+02:00,3,6,3.5315,off
2016-06-01,3,50.45,70,1464742800000,2016-06-01T03:00:00.000+02:00,3,6,3.5315,off
2016-06-01,4,50.45,70,1464746400000,2016-06-01T04:00:00.000+02:00,3,6,3.5315,off
2016-06-01,5,50.45,70,1464750000000,2016-06-01T05:00:00.000+02:00,3,6,3.5315,off
2016-06-01,6,108.09,8.9,1464753600000,2016-06-01T06:00:00.000+02:00,3,6,0.9620010000000001,morning
2016-06-01,7,130.96,3,1464757200000,2016-06-01T07:00:00.000+02:00,3,6,0.39288,morning
2016-06-01,8,124.76,0,1464760800000,2016-06-01T08:00:00.000+02:00,3,6,0,morning
2016-06-01,9,124.76,0,1464764400000,2016-06-01T09:00:00.000+02:00,3,6,0,standard
2016-06-01,10,107.85,16,1464768000000,2016-06-01T10:00:00.000+02:00,3,6,1.7255999999999998,standard
2016-06-01,11,107.85,16,1464771600000,2016-06-01T11:00:00.000+02:00,3,6,1.7255999999999998,standard
2016-06-01,12,107.85,16,1464775200000,2016-06-01T12:00:00.000+02:00,3,6,1.7255999999999998,standard
2016-06-01,13,106.76,8,1464778800000,2016-06-01T13:00:00.000+02:00,3,6,0.8540800000000001,standard
2016-06-01,14,106.08,3,1464782400000,2016-06-01T14:00:00.000+02:00,3,6,0.31824,standard
2016-06-01,15,107.85,16,1464786000000,2016-06-01T15:00:00.000+02:00,3,6,1.7255999999999998,standard
2016-06-01,16,129.77,1,1464789600000,2016-06-01T16:00:00.000+02:00,3,6,0.12977,standard
2016-06-01,17,121.52,0,1464793200000,2016-06-01T17:00:00.000+02:00,3,6,0,evening
2016-06-01,18,159.23,38,1464796800000,2016-06-01T18:00:00.000+02:00,3,6,6.050739999999999,evening
2016-06-01,19,134.1,1,1464800400000,2016-06-01T19:00:00.000+02:00,3,6,0.1341,evening
2016-06-01,20,112.76,18,1464804000000,2016-06-01T20:00:00.000+02:00,3,6,2.02968,standard
2016-06-01,21,67.78,33.3,1464807600000,2016-06-01T21:00:00.000+02:00,3,6,2.2570740000000002,standard
2016-06-01,22,50.45,70,1464811200000,2016-06-01T22:00:00.000+02:00,3,6,3.5315,off
2016-06-01,23,50.45,70,1464814800000,2016-06-01T23:00:00.000+02:00,3,6,3.5315,off
2016-06-02,0,52.19,220,1464818400000,2016-06-02T00:00:00.000+02:00,4,6,11.4818,off
2016-06-02,1,52.19,220,1464822000000,2016-06-02T01:00:00.000+02:00,4,6,11.4818,off
2016-06-02,2,52.19,220,1464825600000,2016-06-02T02:00:00.000+02:00,4,6,11.4818,off
2016-06-02,3,52.19,220,1464829200000,2016-06-02T03:00:00.000+02:00,4,6,11.4818,off
2016-06-02,4,52.19,220,1464832800000,2016-06-02T04:00:00.000+02:00,4,6,11.4818,off
2016-06-02,5,53.16,220,1464836400000,2016-06-02T05:00:00.000+02:00,4,6,11.695199999999998,off
2016-06-02,6,113.53,51,1464840000000,2016-06-02T06:00:00.000+02:00,4,6,5.79003,morning
2016-06-02,7,130.91,3,1464843600000,2016-06-02T07:00:00.000+02:00,4,6,0.39273,morning
2016-06-02,8,121.29,0,1464847200000,2016-06-02T08:00:00.000+02:00,4,6,0,morning
2016-06-02,9,121.29,0,1464850800000,2016-06-02T09:00:00.000+02:00,4,6,0,standard
2016-06-02,10,112.44,50,1464854400000,2016-06-02T10:00:00.000+02:00,4,6,5.622,standard
2016-06-02,11,112.44,50,1464858000000,2016-06-02T11:00:00.000+02:00,4,6,5.622,standard
2016-06-02,12,112.44,50,1464861600000,2016-06-02T12:00:00.000+02:00,4,6,5.622,standard
2016-06-02,13,112.44,50,1464865200000,2016-06-02T13:00:00.000+02:00,4,6,5.622,standard
2016-06-02,14,112.44,50,1464868800000,2016-06-02T14:00:00.000+02:00,4,6,5.622,standard
2016-06-02,15,112.44,50,1464872400000,2016-06-02T15:00:00.000+02:00,4,6,5.622,standard
2016-06-02,16,129.72,1,1464876000000,2016-06-02T16:00:00.000+02:00,4,6,0.12972,standard
2016-06-02,17,131.49,0,1464879600000,2016-06-02T17:00:00.000+02:00,4,6,0,evening
2016-06-02,18,135.1,1.9,1464883200000,2016-06-02T18:00:00.000+02:00,4,6,0.25669,evening
2016-06-02,19,135.1,1.9,1464886800000,2016-06-02T19:00:00.000+02:00,4,6,0.25669,evening
2016-06-02,20,127.44,90,1464890400000,2016-06-02T20:00:00.000+02:00,4,6,11.4696,standard
2016-06-02,21,67.87,33.7,1464894000000,2016-06-02T21:00:00.000+02:00,4,6,2.2872190000000003,standard
2016-06-02,22,52.19,220,1464897600000,2016-06-02T22:00:00.000+02:00,4,6,11.4818,off
2016-06-02,23,52.19,220,1464901200000,2016-06-02T23:00:00.000+02:00,4,6,11.4818,off
