date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2019-08-01,0,54.05,485.9,1564610400000,2019-08-01T00:00:00.000+02:00,4,8,26.262894999999997,off
2019-08-01,1,54.03,575.7,1564614000000,2019-08-01T01:00:00.000+02:00,4,8,31.105071000000002,off
2019-08-01,2,54.03,577.7,1564617600000,2019-08-01T02:00:00.000+02:00,4,8,31.213131000000004,off
2019-08-01,3,54.03,570.9,1564621200000,2019-08-01T03:00:00.000+02:00,4,8,30.845727,off
2019-08-01,4,54.05,493.2,1564624800000,2019-08-01T04:00:00.000+02:00,4,8,26.65746,off
2019-08-01,5,54.97,254.8,1564628400000,2019-08-01T05:00:00.000+02:00,4,8,14.006356,off
2019-08-01,6,210.05,166,1564632000000,2019-08-01T06:00:00.000+02:00,4,8,34.868300000000005,morning
2019-08-01,7,209.95,265.4,1564635600000,2019-08-01T07:00:00.000+02:00,4,8,55.72072999999999,morning
2019-08-01,8,209.95,261.8,1564639200000,2019-08-01T08:00:00.000+02:00,4,8,54.964909999999996,morning
2019-08-01,9,103.2,141.4,1564642800000,2019-08-01T09:00:00.000+02:00,4,8,14.592480000000002,standard
2019-08-01,10,103.9,157.7,1564646400000,2019-08-01T10:00:00.000+02:00,4,8,16.38503,standard
2019-08-01,11,103.09,143.8,1564650000000,2019-08-01T11:00:00.000+02:00,4,8,14.824342000000003,standard
2019-08-01,12,103.06,139.2,1564653600000,2019-08-01T12:00:00.000+02:00,4,8,14.345951999999999,standard
2019-08-01,13,103.01,117.9,1564657200000,2019-08-01T13:00:00.000+02:00,4,8,12.144879000000001,standard
2019-08-01,14,103.01,112.9,1564660800000,2019-08-01T14:00:00.000+02:00,4,8,11.629829,standard
2019-08-01,15,103.02,120.8,1564664400000,2019-08-01T15:00:00.000+02:00,4,8,12.444816,standard
2019-08-01,16,105.29,147,1564668000000,2019-08-01T16:00:00.000+02:00,4,8,15.477630000000001,standard
2019-08-01,17,223.58,184,1564671600000,2019-08-01T17:00:00.000+02:00,4,8,41.13872,evening
