date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2017-06-01,0,31.61,122,1496268000000,2017-06-01T00:00:00.000+02:00,4,6,3.85642,off
2017-06-01,1,30.79,133,1496271600000,2017-06-01T01:00:00.000+02:00,4,6,4.09507,off
2017-06-01,2,30.68,136,1496275200000,2017-06-01T02:00:00.000+02:00,4,6,4.172479999999999,off
2017-06-01,3,31.16,135,1496278800000,2017-06-01T03:00:00.000+02:00,4,6,4.206600000000001,off
2017-06-01,4,32.94,89,1496282400000,2017-06-01T04:00:00.000+02:00,4,6,2.93166,off
2017-06-01,5,44.06,62,1496286000000,2017-06-01T05:00:00.000+02:00,4,6,2.73172,off
2017-06-01,6,80,50.8,1496289600000,2017-06-01T06:00:00.000+02:00,4,6,4.064,morning
2017-06-01,7,81.53,48,1496293200000,2017-06-01T07:00:00.000+02:00,4,6,3.91344,morning
2017-06-01,8,79.98,89,1496296800000,2017-06-01T08:00:00.000+02:00,4,6,7.11822,morning
2017-06-01,9,69.94,84,1496300400000,2017-06-01T09:00:00.000+02:00,4,6,5.87496,standard
2017-06-01,10,69.97,61,1496304000000,2017-06-01T10:00:00.000+02:00,4,6,4.2681700000000005,standard
2017-06-01,11,69.97,62,1496307600000,2017-06-01T11:00:00.000+02:00,4,6,4.33814,standard
2017-06-01,12,69.96,59,1496311200000,2017-06-01T12:00:00.000+02:00,4,6,4.1276399999999995,standard
2017-06-01,13,69.95,59,1496314800000,2017-06-01T13:00:00.000+02:00,4,6,4.1270500000000006,standard
2017-06-01,14,69.95,59,1496318400000,2017-06-01T14:00:00.000+02:00,4,6,4.1270500000000006,standard
2017-06-01,15,69.95,63,1496322000000,2017-06-01T15:00:00.000+02:00,4,6,4.40685,standard
2017-06-01,16,69.96,60,1496325600000,2017-06-01T16:00:00.000+02:00,4,6,4.1975999999999996,standard
2017-06-01,17,79.99,45.9,1496329200000,2017-06-01T17:00:00.000+02:00,4,6,3.6715409999999995,evening
2017-06-01,18,113.61,0,1496332800000,2017-06-01T18:00:00.000+02:00,4,6,0,evening
2017-06-01,19,127.14,3,1496336400000,2017-06-01T19:00:00.000+02:00,4,6,0.38142000000000004,evening
2017-06-01,20,81.79,15,1496340000000,2017-06-01T20:00:00.000+02:00,4,6,1.2268500000000002,standard
2017-06-01,21,69.95,50,1496343600000,2017-06-01T21:00:00.000+02:00,4,6,3.4975,standard
2017-06-01,22,32.98,64,1496347200000,2017-06-01T22:00:00.000+02:00,4,6,2.1107199999999997,off
2017-06-01,23,32.17,100,1496350800000,2017-06-01T23:00:00.000+02:00,4,6,3.217,off
2017-06-02,0,32.52,120,1496354400000,2017-06-02T00:00:00.000+02:00,5,6,3.9024000000000005,off
2017-06-02,1,32.07,130,1496358000000,2017-06-02T01:00:00.000+02:00,5,6,4.1691,off
2017-06-02,2,31.83,134,1496361600000,2017-06-02T02:00:00.000+02:00,5,6,4.265219999999999,off
2017-06-02,3,32.33,132,1496365200000,2017-06-02T03:00:00.000+02:00,5,6,4.26756,off
2017-06-02,4,39.52,93,1496368800000,2017-06-02T04:00:00.000+02:00,5,6,3.67536,off
2017-06-02,5,45.93,180.8,1496372400000,2017-06-02T05:00:00.000+02:00,5,6,8.304144,off
2017-06-02,6,82.95,117.8,1496376000000,2017-06-02T06:00:00.000+02:00,5,6,9.771510000000001,morning
2017-06-02,7,82.97,54,1496379600000,2017-06-02T07:00:00.000+02:00,5,6,4.48038,morning
2017-06-02,8,82.93,94,1496383200000,2017-06-02T08:00:00.000+02:00,5,6,7.795420000000001,morning
2017-06-02,9,69.91,84,1496386800000,2017-06-02T09:00:00.000+02:00,5,6,5.872439999999999,standard
2017-06-02,10,74.28,65,1496390400000,2017-06-02T10:00:00.000+02:00,5,6,4.8282,standard
2017-06-02,11,74.44,67,1496394000000,2017-06-02T11:00:00.000+02:00,5,6,4.98748,standard
2017-06-02,12,74.47,63,1496397600000,2017-06-02T12:00:00.000+02:00,5,6,4.69161,standard
2017-06-02,13,72.29,70,1496401200000,2017-06-02T13:00:00.000+02:00,5,6,5.0603,standard
2017-06-02,14,70.74,69,1496404800000,2017-06-02T14:00:00.000+02:00,5,6,4.88106,standard
