date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2017-03-01,0,29.69,91.5,1488319200000,2017-03-01T00:00:00.000+02:00,3,3,2.716635,off
2017-03-01,1,29.65,88.1,1488322800000,2017-03-01T01:00:00.000+02:00,3,3,2.6121649999999996,off
2017-03-01,2,29.56,81.6,1488326400000,2017-03-01T02:00:00.000+02:00,3,3,2.4120959999999996,off
2017-03-01,3,29.75,95.4,1488330000000,2017-03-01T03:00:00.000+02:00,3,3,2.83815,off
2017-03-01,4,29.76,96.2,1488333600000,2017-03-01T04:00:00.000+02:00,3,3,2.862912,off
2017-03-01,5,29.57,82.4,1488337200000,2017-03-01T05:00:00.000+02:00,3,3,2.4365680000000003,off
2017-03-01,6,51,53,1488340800000,2017-03-01T06:00:00.000+02:00,3,3,2.703,morning
2017-03-01,7,70.19,53,1488344400000,2017-03-01T07:00:00.000+02:00,3,3,3.7200699999999998,morning
2017-03-01,8,70.29,54,1488348000000,2017-03-01T08:00:00.000+02:00,3,3,3.7956600000000003,morning
2017-03-01,9,76.32,54,1488351600000,2017-03-01T09:00:00.000+02:00,3,3,4.12128,standard
2017-03-01,10,70.43,54,1488355200000,2017-03-01T10:00:00.000+02:00,3,3,3.80322,standard
2017-03-01,11,70.06,54,1488358800000,2017-03-01T11:00:00.000+02:00,3,3,3.78324,standard
2017-03-01,12,69.99,54,1488362400000,2017-03-01T12:00:00.000+02:00,3,3,3.7794599999999994,standard
2017-03-01,13,69.88,54,1488366000000,2017-03-01T13:00:00.000+02:00,3,3,3.7735199999999995,standard
2017-03-01,14,70.16,54,1488369600000,2017-03-01T14:00:00.000+02:00,3,3,3.78864,standard
2017-03-01,15,70.06,54,1488373200000,2017-03-01T15:00:00.000+02:00,3,3,3.78324,standard
2017-03-01,16,69.83,54,1488376800000,2017-03-01T16:00:00.000+02:00,3,3,3.7708199999999996,standard
2017-03-01,17,69.4,53,1488380400000,2017-03-01T17:00:00.000+02:00,3,3,3.6782000000000004,standard
2017-03-01,18,86.62,53,1488384000000,2017-03-01T18:00:00.000+02:00,3,3,4.59086,standard
2017-03-01,19,91.95,53,1488387600000,2017-03-01T19:00:00.000+02:00,3,3,4.87335,evening
2017-03-01,20,71.57,55,1488391200000,2017-03-01T20:00:00.000+02:00,3,3,3.9363499999999996,evening
2017-03-01,21,69.42,55,1488394800000,2017-03-01T21:00:00.000+02:00,3,3,3.8181,standard
2017-03-01,22,29.92,115.1,1488398400000,2017-03-01T22:00:00.000+02:00,3,3,3.4437919999999997,off
2017-03-01,23,29.91,113.6,1488402000000,2017-03-01T23:00:00.000+02:00,3,3,3.397776,off
2017-03-02,0,28.96,75,1488405600000,2017-03-02T00:00:00.000+02:00,4,3,2.172,off
2017-03-02,1,28.96,73,1488409200000,2017-03-02T01:00:00.000+02:00,4,3,2.11408,off
2017-03-02,2,28.96,73,1488412800000,2017-03-02T02:00:00.000+02:00,4,3,2.11408,off
2017-03-02,3,28.97,80,1488416400000,2017-03-02T03:00:00.000+02:00,4,3,2.3176,off
2017-03-02,4,28.97,80,1488420000000,2017-03-02T04:00:00.000+02:00,4,3,2.3176,off
2017-03-02,5,28.96,73,1488423600000,2017-03-02T05:00:00.000+02:00,4,3,2.11408,off
2017-03-02,6,53.84,53,1488427200000,2017-03-02T06:00:00.000+02:00,4,3,2.85352,morning
2017-03-02,7,65.3,53,1488430800000,2017-03-02T07:00:00.000+02:00,4,3,3.4608999999999996,morning
2017-03-02,8,69.11,54,1488434400000,2017-03-02T08:00:00.000+02:00,4,3,3.7319400000000003,morning
2017-03-02,9,69.95,54,1488438000000,2017-03-02T09:00:00.000+02:00,4,3,3.7773000000000003,standard
2017-03-02,10,64.97,54,1488441600000,2017-03-02T10:00:00.000+02:00,4,3,3.5083800000000003,standard
2017-03-02,11,64.97,54,1488445200000,2017-03-02T11:00:00.000+02:00,4,3,3.5083800000000003,standard
