date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2018-05-01,0,15,43,1525125600000,2018-05-01T00:00:00.000+02:00,2,5,0.645,off
2018-05-01,1,14.97,43,1525129200000,2018-05-01T01:00:00.000+02:00,2,5,0.64371,off
2018-05-01,2,14.96,42,1525132800000,2018-05-01T02:00:00.000+02:00,2,5,0.6283200000000001,off
2018-05-01,3,14.96,42,1525136400000,2018-05-01T03:00:00.000+02:00,2,5,0.6283200000000001,off
2018-05-01,4,14.96,47,1525140000000,2018-05-01T04:00:00.000+02:00,2,5,0.70312,off
2018-05-01,5,14.93,51,1525143600000,2018-05-01T05:00:00.000+02:00,2,5,0.7614299999999999,off
2018-05-01,6,14.93,47,1525147200000,2018-05-01T06:00:00.000+02:00,2,5,0.7017100000000001,morning
2018-05-01,7,14.92,25,1525150800000,2018-05-01T07:00:00.000+02:00,2,5,0.373,morning
2018-05-01,8,14.92,31,1525154400000,2018-05-01T08:00:00.000+02:00,2,5,0.46252,morning
2018-05-01,9,14.93,34,1525158000000,2018-05-01T09:00:00.000+02:00,2,5,0.50762,standard
2018-05-01,10,14.95,55,1525161600000,2018-05-01T10:00:00.000+02:00,2,5,0.82225,standard
2018-05-01,11,14.96,74,1525165200000,2018-05-01T11:00:00.000+02:00,2,5,1.10704,standard
2018-05-01,12,14.96,69,1525168800000,2018-05-01T12:00:00.000+02:00,2,5,1.03224,standard
2018-05-01,13,14.95,64,1525172400000,2018-05-01T13:00:00.000+02:00,2,5,0.9568,standard
2018-05-01,14,14.95,60,1525176000000,2018-05-01T14:00:00.000+02:00,2,5,0.897,standard
2018-05-01,15,14.94,60,1525179600000,2018-05-01T15:00:00.000+02:00,2,5,0.8964,standard
2018-05-01,16,14.95,69,1525183200000,2018-05-01T16:00:00.000+02:00,2,5,1.03155,standard
2018-05-01,17,14.98,79,1525186800000,2018-05-01T17:00:00.000+02:00,2,5,1.1834200000000001,standard
2018-05-01,18,37.28,41,1525190400000,2018-05-01T18:00:00.000+02:00,2,5,1.52848,evening
2018-05-01,19,37.28,32,1525194000000,2018-05-01T19:00:00.000+02:00,2,5,1.19296,evening
