date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2019-06-01,0,37.95,187.4,1559340000000,2019-06-01T00:00:00.000+02:00,6,6,7.111830000000001,off
2019-06-01,1,37.94,189.2,1559343600000,2019-06-01T01:00:00.000+02:00,6,6,7.178248,off
2019-06-01,2,37.93,187.7,1559347200000,2019-06-01T02:00:00.000+02:00,6,6,7.119460999999999,off
2019-06-01,3,37.93,186.5,1559350800000,2019-06-01T03:00:00.000+02:00,6,6,7.073945,off
2019-06-01,4,37.94,186.1,1559354400000,2019-06-01T04:00:00.000+02:00,6,6,7.060633999999999,off
2019-06-01,5,38.09,176,1559358000000,2019-06-01T05:00:00.000+02:00,6,6,6.7038400000000005,off
2019-06-01,6,44.18,149.4,1559361600000,2019-06-01T06:00:00.000+02:00,6,6,6.600492,off
2019-06-01,7,79.7,129.6,1559365200000,2019-06-01T07:00:00.000+02:00,6,6,10.329120000000001,standard
2019-06-01,8,97.93,116,1559368800000,2019-06-01T08:00:00.000+02:00,6,6,11.35988,standard
2019-06-01,9,97.94,125,1559372400000,2019-06-01T09:00:00.000+02:00,6,6,12.2425,standard
2019-06-01,10,97.91,120,1559376000000,2019-06-01T10:00:00.000+02:00,6,6,11.749199999999998,standard
2019-06-01,11,79.72,124.9,1559379600000,2019-06-01T11:00:00.000+02:00,6,6,9.957028000000001,standard
2019-06-01,12,45.19,87,1559383200000,2019-06-01T12:00:00.000+02:00,6,6,3.9315299999999995,off
2019-06-01,13,44.62,160.3,1559386800000,2019-06-01T13:00:00.000+02:00,6,6,7.152586,off
2019-06-01,14,44.34,167.5,1559390400000,2019-06-01T14:00:00.000+02:00,6,6,7.426950000000001,off
2019-06-01,15,44.05,178.6,1559394000000,2019-06-01T15:00:00.000+02:00,6,6,7.867329999999999,off
2019-06-01,16,44.99,108,1559397600000,2019-06-01T16:00:00.000+02:00,6,6,4.85892,off
2019-06-01,17,45.75,49,1559401200000,2019-06-01T17:00:00.000+02:00,6,6,2.24175,off
2019-06-01,18,109.67,71,1559404800000,2019-06-01T18:00:00.000+02:00,6,6,7.786569999999999,standard
2019-06-01,19,154.95,94,1559408400000,2019-06-01T19:00:00.000+02:00,6,6,14.565299999999999,standard
2019-06-01,20,48.45,71,1559412000000,2019-06-01T20:00:00.000+02:00,6,6,3.43995,off
2019-06-01,21,44.77,137.3,1559415600000,2019-06-01T21:00:00.000+02:00,6,6,6.146921000000001,off
2019-06-01,22,38.14,202.5,1559419200000,2019-06-01T22:00:00.000+02:00,6,6,7.72335,off
2019-06-01,23,37.96,210.2,1559422800000,2019-06-01T23:00:00.000+02:00,6,6,7.979192,off
2019-06-02,0,36.95,162.2,1559426400000,2019-06-02T00:00:00.000+02:00,7,6,5.99329,off
2019-06-02,1,36.93,161.2,1559430000000,2019-06-02T01:00:00.000+02:00,7,6,5.953116,off
2019-06-02,2,36.92,156.8,1559433600000,2019-06-02T02:00:00.000+02:00,7,6,5.789056,off
2019-06-02,3,36.93,157.1,1559437200000,2019-06-02T03:00:00.000+02:00,7,6,5.801703,off
2019-06-02,4,36.93,160.2,1559440800000,2019-06-02T04:00:00.000+02:00,7,6,5.916186,off
2019-06-02,5,36.97,163.7,1559444400000,2019-06-02T05:00:00.000+02:00,7,6,6.051989,off
2019-06-02,6,36.99,167.1,1559448000000,2019-06-02T06:00:00.000+02:00,7,6,6.1810290000000006,off
2019-06-02,7,44.61,134,1559451600000,2019-06-02T07:00:00.000+02:00,7,6,5.97774,off
2019-06-02,8,45.46,119,1559455200000,2019-06-02T08:00:00.000+02:00,7,6,5.40974,off
2019-06-02,9,45.48,134,1559458800000,2019-06-02T09:00:00.000+02:00,7,6,6.09432,off
2019-06-02,10,44.57,134,1559462400000,2019-06-02T10:00:00.000+02:00,7,6,5.97238,off
2019-06-02,11,43.18,187.8,1559466000000,2019-06-02T11:00:00.000+02:00,7,6,8.109204,off
2019-06-02,12,43.12,190.4,1559469600000,2019-06-02T12:00:00.000+02:00,7,6,8.210047999999999,off
2019-06-02,13,42.68,200.5,1559473200000,2019-06-02T13:00:00.000+02:00,7,6,8.55734,off
2019-06-02,14,42.55,194.6,1559476800000,2019-06-02T14:00:00.000+02:00,7,6,8.28023,off
2019-06-02,15,42.78,188.1,1559480400000,2019-06-02T15:00:00.000+02:00,7,6,8.046918,off
