date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2021-03-01,0,48.12,121,1614549600000,2021-03-01T00:00:00.000+02:00,1,3,5.82252,off
2021-03-01,1,47.09,121,1614553200000,2021-03-01T01:00:00.000+02:00,1,3,5.69789,off
2021-03-01,2,47.09,130,1614556800000,2021-03-01T02:00:00.000+02:00,1,3,6.121700000000001,off
2021-03-01,3,47.08,130,1614560400000,2021-03-01T03:00:00.000+02:00,1,3,6.1204,off
2021-03-01,4,47.08,130,1614564000000,2021-03-01T04:00:00.000+02:00,1,3,6.1204,off
2021-03-01,5,47.03,65,1614567600000,2021-03-01T05:00:00.000+02:00,1,3,3.05695,off
2021-03-01,6,50.98,149,1614571200000,2021-03-01T06:00:00.000+02:00,1,3,7.596019999999999,morning
2021-03-01,7,100.03,104,1614574800000,2021-03-01T07:00:00.000+02:00,1,3,10.403120000000001,morning
2021-03-01,8,95.07,105,1614578400000,2021-03-01T08:00:00.000+02:00,1,3,9.982349999999999,morning
2021-03-01,9,204.05,99.9,1614582000000,2021-03-01T09:00:00.000+02:00,1,3,20.384595,standard
2021-03-01,10,61.98,158,1614585600000,2021-03-01T10:00:00.000+02:00,1,3,9.79284,standard
2021-03-01,11,61.98,154,1614589200000,2021-03-01T11:00:00.000+02:00,1,3,9.54492,standard
2021-03-01,12,61.98,163,1614592800000,2021-03-01T12:00:00.000+02:00,1,3,10.102739999999999,standard
2021-03-01,13,61.98,161,1614596400000,2021-03-01T13:00:00.000+02:00,1,3,9.978779999999999,standard
2021-03-01,14,61.97,165,1614600000000,2021-03-01T14:00:00.000+02:00,1,3,10.22505,standard
2021-03-01,15,61.97,172,1614603600000,2021-03-01T15:00:00.000+02:00,1,3,10.65884,standard
2021-03-01,16,61.98,174,1614607200000,2021-03-01T16:00:00.000+02:00,1,3,10.784519999999999,standard
2021-03-01,17,62,182,1614610800000,2021-03-01T17:00:00.000+02:00,1,3,11.284,standard
2021-03-01,18,90.03,60,1614614400000,2021-03-01T18:00:00.000+02:00,1,3,5.401800000000001,standard
2021-03-01,19,172.77,70,1614618000000,2021-03-01T19:00:00.000+02:00,1,3,12.093900000000001,evening
2021-03-01,20,170.05,60,1614621600000,2021-03-01T20:00:00.000+02:00,1,3,10.203,evening
2021-03-01,21,111.04,107,1614625200000,2021-03-01T21:00:00.000+02:00,1,3,11.88128,standard
2021-03-01,22,50.04,182,1614628800000,2021-03-01T22:00:00.000+02:00,1,3,9.107280000000001,off
2021-03-01,23,49.47,162,1614632400000,2021-03-01T23:00:00.000+02:00,1,3,8.01414,off
2021-03-02,0,47.82,88,1614636000000,2021-03-02T00:00:00.000+02:00,2,3,4.2081599999999995,off
2021-03-02,1,47.08,83,1614639600000,2021-03-02T01:00:00.000+02:00,2,3,3.90764,off
2021-03-02,2,47.06,82,1614643200000,2021-03-02T02:00:00.000+02:00,2,3,3.85892,off
2021-03-02,3,47.07,93,1614646800000,2021-03-02T03:00:00.000+02:00,2,3,4.37751,off
2021-03-02,4,47.07,87,1614650400000,2021-03-02T04:00:00.000+02:00,2,3,4.09509,off
2021-03-02,5,47.05,67,1614654000000,2021-03-02T05:00:00.000+02:00,2,3,3.1523499999999998,off
2021-03-02,6,50.99,130,1614657600000,2021-03-02T06:00:00.000+02:00,2,3,6.6287,morning
2021-03-02,7,100.03,105,1614661200000,2021-03-02T07:00:00.000+02:00,2,3,10.50315,morning
2021-03-02,8,95.08,106,1614664800000,2021-03-02T08:00:00.000+02:00,2,3,10.078479999999999,morning
2021-03-02,9,203.55,106,1614668400000,2021-03-02T09:00:00.000+02:00,2,3,21.576300000000003,standard
2021-03-02,10,61.99,138,1614672000000,2021-03-02T10:00:00.000+02:00,2,3,8.554620000000002,standard
2021-03-02,11,66.46,129,1614675600000,2021-03-02T11:00:00.000+02:00,2,3,8.573339999999998,standard
2021-03-02,12,66.05,132,1614679200000,2021-03-02T12:00:00.000+02:00,2,3,8.7186,standard
2021-03-02,13,64.57,138,1614682800000,2021-03-02T13:00:00.000+02:00,2,3,8.91066,standard
2021-03-02,14,63.47,144,1614686400000,2021-03-02T14:00:00.000+02:00,2,3,9.13968,standard
2021-03-02,15,64.39,139,1614690000000,2021-03-02T15:00:00.000+02:00,2,3,8.95021,standard
2021-03-02,16,65.27,149,1614693600000,2021-03-02T16:00:00.000+02:00,2,3,9.72523,standard
2021-03-02,17,61.98,183,1614697200000,2021-03-02T17:00:00.000+02:00,2,3,11.34234,standard
2021-03-02,18,90.02,60,1614700800000,2021-03-02T18:00:00.000+02:00,2,3,5.4012,standard
2021-03-02,19,170.1,79.3,1614704400000,2021-03-02T19:00:00.000+02:00,2,3,13.488929999999998,evening
2021-03-02,20,170.05,60,1614708000000,2021-03-02T20:00:00.000+02:00,2,3,10.203,evening
2021-03-02,21,100.07,115.3,1614711600000,2021-03-02T21:00:00.000+02:00,2,3,11.538070999999999,standard
2021-03-02,22,48.38,69,1614715200000,2021-03-02T22:00:00.000+02:00,2,3,3.33822,off
2021-03-02,23,48.25,69,1614718800000,2021-03-02T23:00:00.000+02:00,2,3,3.32925,off
2021-03-03,0,47.09,105,1614722400000,2021-03-03T00:00:00.000+02:00,3,3,4.944450000000001,off
2021-03-03,1,47.08,103,1614726000000,2021-03-03T01:00:00.000+02:00,3,3,4.84924,off
2021-03-03,2,47.07,98.1,1614729600000,2021-03-03T02:00:00.000+02:00,3,3,4.617567,off
2021-03-03,3,47.07,98.1,1614733200000,2021-03-03T03:00:00.000+02:00,3,3,4.617567,off
2021-03-03,4,47.07,97,1614736800000,2021-03-03T04:00:00.000+02:00,3,3,4.56579,off
2021-03-03,5,47.04,67,1614740400000,2021-03-03T05:00:00.000+02:00,3,3,3.15168,off
2021-03-03,6,50.98,134.1,1614744000000,2021-03-03T06:00:00.000+02:00,3,3,6.836418,morning
2021-03-03,7,100.02,106,1614747600000,2021-03-03T07:00:00.000+02:00,3,3,10.60212,morning
2021-03-03,8,95.08,107,1614751200000,2021-03-03T08:00:00.000+02:00,3,3,10.17356,morning
2021-03-03,9,203.06,107,1614754800000,2021-03-03T09:00:00.000+02:00,3,3,21.727420000000002,standard
2021-03-03,10,62,125.3,1614758400000,2021-03-03T10:00:00.000+02:00,3,3,7.768599999999999,standard
2021-03-03,11,85.68,125,1614762000000,2021-03-03T11:00:00.000+02:00,3,3,10.71,standard
2021-03-03,12,62,126.3,1614765600000,2021-03-03T12:00:00.000+02:00,3,3,7.8306,standard
2021-03-03,13,61.99,133.3,1614769200000,2021-03-03T13:00:00.000+02:00,3,3,8.263267,standard
2021-03-03,14,62,128.3,1614772800000,2021-03-03T14:00:00.000+02:00,3,3,7.9546,standard
2021-03-03,15,62,129.6,1614776400000,2021-03-03T15:00:00.000+02:00,3,3,8.0352,standard
2021-03-03,16,61.98,152.6,1614780000000,2021-03-03T16:00:00.000+02:00,3,3,9.458148,standard
2021-03-03,17,61.97,174.3,1614783600000,2021-03-03T17:00:00.000+02:00,3,3,10.801371000000001,standard
2021-03-03,18,90.02,60,1614787200000,2021-03-03T18:00:00.000+02:00,3,3,5.4012,standard
2021-03-03,19,170.01,60,1614790800000,2021-03-03T19:00:00.000+02:00,3,3,10.200599999999998,evening
2021-03-03,20,124.01,60,1614794400000,2021-03-03T20:00:00.000+02:00,3,3,7.440600000000001,evening
2021-03-03,21,89.01,109,1614798000000,2021-03-03T21:00:00.000+02:00,3,3,9.70209,standard
2021-03-03,22,48.72,183,1614801600000,2021-03-03T22:00:00.000+02:00,3,3,8.91576,off
2021-03-03,23,48.12,163,1614805200000,2021-03-03T23:00:00.000+02:00,3,3,7.843559999999999,off
2021-03-04,0,47.08,78,1614808800000,2021-03-04T00:00:00.000+02:00,4,3,3.67224,off
2021-03-04,1,47.07,78,1614812400000,2021-03-04T01:00:00.000+02:00,4,3,3.67146,off
2021-03-04,2,47.06,77,1614816000000,2021-03-04T02:00:00.000+02:00,4,3,3.6236200000000003,off
2021-03-04,3,47.06,77,1614819600000,2021-03-04T03:00:00.000+02:00,4,3,3.6236200000000003,off
2021-03-04,4,47.06,77,1614823200000,2021-03-04T04:00:00.000+02:00,4,3,3.6236200000000003,off
2021-03-04,5,47.04,67,1614826800000,2021-03-04T05:00:00.000+02:00,4,3,3.15168,off
2021-03-04,6,50.98,142.1,1614830400000,2021-03-04T06:00:00.000+02:00,4,3,7.2442579999999985,morning
2021-03-04,7,100.01,102,1614834000000,2021-03-04T07:00:00.000+02:00,4,3,10.20102,morning
2021-03-04,8,95.07,103,1614837600000,2021-03-04T08:00:00.000+02:00,4,3,9.792209999999999,morning
2021-03-04,9,203.08,103,1614841200000,2021-03-04T09:00:00.000+02:00,4,3,20.917240000000003,standard
2021-03-04,10,61.98,139.3,1614844800000,2021-03-04T10:00:00.000+02:00,4,3,8.633814000000001,standard
2021-03-04,11,61.99,133.3,1614848400000,2021-03-04T11:00:00.000+02:00,4,3,8.263267,standard
2021-03-04,12,61.99,138.3,1614852000000,2021-03-04T12:00:00.000+02:00,4,3,8.573217000000001,standard
2021-03-04,13,61.99,136.3,1614855600000,2021-03-04T13:00:00.000+02:00,4,3,8.449237,standard
2021-03-04,14,61.99,135.3,1614859200000,2021-03-04T14:00:00.000+02:00,4,3,8.387247,standard
2021-03-04,15,61.99,132.6,1614862800000,2021-03-04T15:00:00.000+02:00,4,3,8.219873999999999,standard
2021-03-04,16,61.98,144.6,1614866400000,2021-03-04T16:00:00.000+02:00,4,3,8.962307999999998,standard
2021-03-04,17,61.96,173.3,1614870000000,2021-03-04T17:00:00.000+02:00,4,3,10.737668000000001,standard
2021-03-04,18,90.02,60,1614873600000,2021-03-04T18:00:00.000+02:00,4,3,5.4012,standard
2021-03-04,19,170.02,60,1614877200000,2021-03-04T19:00:00.000+02:00,4,3,10.2012,evening
2021-03-04,20,124.01,60,1614880800000,2021-03-04T20:00:00.000+02:00,4,3,7.440600000000001,evening
2021-03-04,21,84.6,105,1614884400000,2021-03-04T21:00:00.000+02:00,4,3,8.883,standard
2021-03-04,22,48.21,193,1614888000000,2021-03-04T22:00:00.000+02:00,4,3,9.304530000000002,off
2021-03-04,23,47.49,137,1614891600000,2021-03-04T23:00:00.000+02:00,4,3,6.50613,off
2021-03-05,0,46.96,65,1614895200000,2021-03-05T00:00:00.000+02:00,5,3,3.0524,off
2021-03-05,1,46.95,65,1614898800000,2021-03-05T01:00:00.000+02:00,5,3,3.05175,off
2021-03-05,2,46.94,64,1614902400000,2021-03-05T02:00:00.000+02:00,5,3,3.0041599999999997,off
2021-03-05,3,46.94,64,1614906000000,2021-03-05T03:00:00.000+02:00,5,3,3.0041599999999997,off
2021-03-05,4,46.94,64,1614909600000,2021-03-05T04:00:00.000+02:00,5,3,3.0041599999999997,off
2021-03-05,5,46.94,64,1614913200000,2021-03-05T05:00:00.000+02:00,5,3,3.0041599999999997,off
2021-03-05,6,50.98,139.1,1614916800000,2021-03-05T06:00:00.000+02:00,5,3,7.091317999999999,morning
2021-03-05,7,100.03,103,1614920400000,2021-03-05T07:00:00.000+02:00,5,3,10.303090000000001,morning
2021-03-05,8,95.07,104,1614924000000,2021-03-05T08:00:00.000+02:00,5,3,9.887279999999999,morning
2021-03-05,9,203.04,104,1614927600000,2021-03-05T09:00:00.000+02:00,5,3,21.11616,standard
2021-03-05,10,61.96,158.3,1614931200000,2021-03-05T10:00:00.000+02:00,5,3,9.808268,standard
2021-03-05,11,61.96,156.3,1614934800000,2021-03-05T11:00:00.000+02:00,5,3,9.684348,standard
2021-03-05,12,61.95,166.3,1614938400000,2021-03-05T12:00:00.000+02:00,5,3,10.302285000000001,standard
2021-03-05,13,61.95,170.3,1614942000000,2021-03-05T13:00:00.000+02:00,5,3,10.550085000000001,standard
2021-03-05,14,61.95,165.3,1614945600000,2021-03-05T14:00:00.000+02:00,5,3,10.240335000000002,standard
2021-03-05,15,61.95,167.6,1614949200000,2021-03-05T15:00:00.000+02:00,5,3,10.382819999999999,standard
2021-03-05,16,61.95,169.6,1614952800000,2021-03-05T16:00:00.000+02:00,5,3,10.50672,standard
2021-03-05,17,61.95,182.3,1614956400000,2021-03-05T17:00:00.000+02:00,5,3,11.293485,standard
2021-03-05,18,90.02,60,1614960000000,2021-03-05T18:00:00.000+02:00,5,3,5.4012,standard
2021-03-05,19,170.01,60,1614963600000,2021-03-05T19:00:00.000+02:00,5,3,10.200599999999998,evening
2021-03-05,20,124.02,60,1614967200000,2021-03-05T20:00:00.000+02:00,5,3,7.4412,evening
2021-03-05,21,89.07,106,1614970800000,2021-03-05T21:00:00.000+02:00,5,3,9.44142,standard
2021-03-05,22,60.07,166,1614974400000,2021-03-05T22:00:00.000+02:00,5,3,9.971620000000001,off
2021-03-05,23,46.99,118,1614978000000,2021-03-05T23:00:00.000+02:00,5,3,5.5448200000000005,off
2021-03-06,0,42.15,62,1614981600000,2021-03-06T00:00:00.000+02:00,6,3,2.6132999999999997,off
2021-03-06,1,42.14,62,1614985200000,2021-03-06T01:00:00.000+02:00,6,3,2.6126799999999997,off
2021-03-06,2,42.14,61,1614988800000,2021-03-06T02:00:00.000+02:00,6,3,2.57054,off
2021-03-06,3,42.14,61,1614992400000,2021-03-06T03:00:00.000+02:00,6,3,2.57054,off
2021-03-06,4,42.14,61,1614996000000,2021-03-06T04:00:00.000+02:00,6,3,2.57054,off
2021-03-06,5,42.11,58,1614999600000,2021-03-06T05:00:00.000+02:00,6,3,2.44238,off
2021-03-06,6,42.13,62,1615003200000,2021-03-06T06:00:00.000+02:00,6,3,2.61206,off
2021-03-06,7,50.2,157,1615006800000,2021-03-06T07:00:00.000+02:00,6,3,7.8814,standard
2021-03-06,8,54.97,124,1615010400000,2021-03-06T08:00:00.000+02:00,6,3,6.81628,standard
2021-03-06,9,58,103,1615014000000,2021-03-06T09:00:00.000+02:00,6,3,5.974,standard
2021-03-06,10,58.01,119,1615017600000,2021-03-06T10:00:00.000+02:00,6,3,6.9031899999999995,standard
2021-03-06,11,58.01,119,1615021200000,2021-03-06T11:00:00.000+02:00,6,3,6.9031899999999995,standard
2021-03-06,12,42.14,80,1615024800000,2021-03-06T12:00:00.000+02:00,6,3,3.3712,off
2021-03-06,13,42.14,80,1615028400000,2021-03-06T13:00:00.000+02:00,6,3,3.3712,off
2021-03-06,14,42.14,80,1615032000000,2021-03-06T14:00:00.000+02:00,6,3,3.3712,off
2021-03-06,15,42.14,80,1615035600000,2021-03-06T15:00:00.000+02:00,6,3,3.3712,off
2021-03-06,16,42.14,79,1615039200000,2021-03-06T16:00:00.000+02:00,6,3,3.32906,off
2021-03-06,17,42.14,79,1615042800000,2021-03-06T17:00:00.000+02:00,6,3,3.32906,off
2021-03-06,18,59.9,174,1615046400000,2021-03-06T18:00:00.000+02:00,6,3,10.422600000000001,standard
2021-03-06,19,59.99,70,1615050000000,2021-03-06T19:00:00.000+02:00,6,3,4.1993,standard
2021-03-06,20,42.15,20,1615053600000,2021-03-06T20:00:00.000+02:00,6,3,0.843,off
2021-03-06,21,42.18,64,1615057200000,2021-03-06T21:00:00.000+02:00,6,3,2.69952,off
2021-03-06,22,47.72,148,1615060800000,2021-03-06T22:00:00.000+02:00,6,3,7.0625599999999995,off
2021-03-06,23,42.2,96,1615064400000,2021-03-06T23:00:00.000+02:00,6,3,4.051200000000001,off
2021-03-07,0,42.16,63,1615068000000,2021-03-07T00:00:00.000+02:00,7,3,2.6560799999999998,off
2021-03-07,1,42.15,63,1615071600000,2021-03-07T01:00:00.000+02:00,7,3,2.6554499999999996,off
2021-03-07,2,42.15,62,1615075200000,2021-03-07T02:00:00.000+02:00,7,3,2.6132999999999997,off
2021-03-07,3,42.14,62,1615078800000,2021-03-07T03:00:00.000+02:00,7,3,2.6126799999999997,off
2021-03-07,4,42.14,62,1615082400000,2021-03-07T04:00:00.000+02:00,7,3,2.6126799999999997,off
2021-03-07,5,42.12,62,1615086000000,2021-03-07T05:00:00.000+02:00,7,3,2.61144,off
2021-03-07,6,42.12,62,1615089600000,2021-03-07T06:00:00.000+02:00,7,3,2.61144,off
2021-03-07,7,42.12,62,1615093200000,2021-03-07T07:00:00.000+02:00,7,3,2.61144,off
2021-03-07,8,42.13,63,1615096800000,2021-03-07T08:00:00.000+02:00,7,3,2.6541900000000003,off
2021-03-07,9,42.13,63,1615100400000,2021-03-07T09:00:00.000+02:00,7,3,2.6541900000000003,off
2021-03-07,10,42.14,80,1615104000000,2021-03-07T10:00:00.000+02:00,7,3,3.3712,off
2021-03-07,11,42.14,80,1615107600000,2021-03-07T11:00:00.000+02:00,7,3,3.3712,off
2021-03-07,12,42.14,81,1615111200000,2021-03-07T12:00:00.000+02:00,7,3,3.4133400000000003,off
2021-03-07,13,42.14,81,1615114800000,2021-03-07T13:00:00.000+02:00,7,3,3.4133400000000003,off
2021-03-07,14,42.13,72,1615118400000,2021-03-07T14:00:00.000+02:00,7,3,3.03336,off
2021-03-07,15,42.13,72,1615122000000,2021-03-07T15:00:00.000+02:00,7,3,3.03336,off
2021-03-07,16,42.13,72,1615125600000,2021-03-07T16:00:00.000+02:00,7,3,3.03336,off
2021-03-07,17,42.14,80,1615129200000,2021-03-07T17:00:00.000+02:00,7,3,3.3712,off
2021-03-07,18,40.1,20.9,1615132800000,2021-03-07T18:00:00.000+02:00,7,3,0.8380899999999999,off
2021-03-07,19,42.15,20,1615136400000,2021-03-07T19:00:00.000+02:00,7,3,0.843,off
2021-03-07,20,42.14,20,1615140000000,2021-03-07T20:00:00.000+02:00,7,3,0.8428,off
2021-03-07,21,49.02,109,1615143600000,2021-03-07T21:00:00.000+02:00,7,3,5.34318,off
2021-03-07,22,47.52,115,1615147200000,2021-03-07T22:00:00.000+02:00,7,3,5.4648,off
2021-03-07,23,42.17,83,1615150800000,2021-03-07T23:00:00.000+02:00,7,3,3.5001100000000003,off
2021-03-08,0,46.97,66,1615154400000,2021-03-08T00:00:00.000+02:00,1,3,3.1000199999999998,off
2021-03-08,1,46.96,66,1615158000000,2021-03-08T01:00:00.000+02:00,1,3,3.0993600000000003,off
2021-03-08,2,46.95,65,1615161600000,2021-03-08T02:00:00.000+02:00,1,3,3.05175,off
2021-03-08,3,46.95,65,1615165200000,2021-03-08T03:00:00.000+02:00,1,3,3.05175,off
2021-03-08,4,46.97,93,1615168800000,2021-03-08T04:00:00.000+02:00,1,3,4.36821,off
2021-03-08,5,46.91,65,1615172400000,2021-03-08T05:00:00.000+02:00,1,3,3.0491499999999996,off
2021-03-08,6,50.99,127.1,1615176000000,2021-03-08T06:00:00.000+02:00,1,3,6.480829,morning
2021-03-08,7,100.11,104,1615179600000,2021-03-08T07:00:00.000+02:00,1,3,10.41144,morning
2021-03-08,8,95.07,105,1615183200000,2021-03-08T08:00:00.000+02:00,1,3,9.982349999999999,morning
2021-03-08,9,152.05,105,1615186800000,2021-03-08T09:00:00.000+02:00,1,3,15.965250000000001,standard
2021-03-08,10,61.95,171.3,1615190400000,2021-03-08T10:00:00.000+02:00,1,3,10.612035000000002,standard
2021-03-08,11,61.95,165.3,1615194000000,2021-03-08T11:00:00.000+02:00,1,3,10.240335000000002,standard
2021-03-08,12,61.95,169.3,1615197600000,2021-03-08T12:00:00.000+02:00,1,3,10.488135000000002,standard
2021-03-08,13,61.94,169.3,1615201200000,2021-03-08T13:00:00.000+02:00,1,3,10.486442,standard
2021-03-08,14,61.93,171.3,1615204800000,2021-03-08T14:00:00.000+02:00,1,3,10.608609,standard
2021-03-08,15,61.93,167.6,1615208400000,2021-03-08T15:00:00.000+02:00,1,3,10.379468,standard
2021-03-08,16,61.94,179.6,1615212000000,2021-03-08T16:00:00.000+02:00,1,3,11.124424,standard
2021-03-08,17,61.92,209.3,1615215600000,2021-03-08T17:00:00.000+02:00,1,3,12.959856000000002,standard
2021-03-08,18,89.99,79.7,1615219200000,2021-03-08T18:00:00.000+02:00,1,3,7.172203,standard
2021-03-08,19,170.03,60,1615222800000,2021-03-08T19:00:00.000+02:00,1,3,10.201799999999999,evening
2021-03-08,20,124.01,60,1615226400000,2021-03-08T20:00:00.000+02:00,1,3,7.440600000000001,evening
2021-03-08,21,95.06,107,1615230000000,2021-03-08T21:00:00.000+02:00,1,3,10.17142,standard
2021-03-08,22,47.85,129,1615233600000,2021-03-08T22:00:00.000+02:00,1,3,6.172650000000001,off
2021-03-08,23,47.77,109,1615237200000,2021-03-08T23:00:00.000+02:00,1,3,5.206930000000001,off
2021-03-09,0,46.97,95,1615240800000,2021-03-09T00:00:00.000+02:00,2,3,4.462149999999999,off
2021-03-09,1,46.95,90,1615244400000,2021-03-09T01:00:00.000+02:00,2,3,4.2255,off
2021-03-09,2,46.94,84,1615248000000,2021-03-09T02:00:00.000+02:00,2,3,3.9429600000000002,off
2021-03-09,3,46.94,84,1615251600000,2021-03-09T03:00:00.000+02:00,2,3,3.9429600000000002,off
2021-03-09,4,46.96,99,1615255200000,2021-03-09T04:00:00.000+02:00,2,3,4.64904,off
2021-03-09,5,46.96,69,1615258800000,2021-03-09T05:00:00.000+02:00,2,3,3.2402400000000005,off
2021-03-09,6,54.3,119,1615262400000,2021-03-09T06:00:00.000+02:00,2,3,6.4616999999999996,morning
2021-03-09,7,100.12,99,1615266000000,2021-03-09T07:00:00.000+02:00,2,3,9.911880000000002,morning
2021-03-09,8,95.08,100,1615269600000,2021-03-09T08:00:00.000+02:00,2,3,9.508,morning
2021-03-09,9,152.03,100,1615273200000,2021-03-09T09:00:00.000+02:00,2,3,15.203,standard
2021-03-09,10,61.05,116,1615276800000,2021-03-09T10:00:00.000+02:00,2,3,7.081799999999999,standard
2021-03-09,11,61.06,115,1615280400000,2021-03-09T11:00:00.000+02:00,2,3,7.0219000000000005,standard
2021-03-09,12,61.05,116,1615284000000,2021-03-09T12:00:00.000+02:00,2,3,7.081799999999999,standard
2021-03-09,13,61.09,131,1615287600000,2021-03-09T13:00:00.000+02:00,2,3,8.002790000000001,standard
2021-03-09,14,61.09,135,1615291200000,2021-03-09T14:00:00.000+02:00,2,3,8.24715,standard
2021-03-09,15,61.1,135,1615294800000,2021-03-09T15:00:00.000+02:00,2,3,8.2485,standard
2021-03-09,16,62.56,145.8,1615298400000,2021-03-09T16:00:00.000+02:00,2,3,9.121248000000001,standard
2021-03-09,17,61.02,115,1615302000000,2021-03-09T17:00:00.000+02:00,2,3,7.0173000000000005,standard
2021-03-09,18,90.02,60,1615305600000,2021-03-09T18:00:00.000+02:00,2,3,5.4012,standard
2021-03-09,19,170.05,78.2,1615309200000,2021-03-09T19:00:00.000+02:00,2,3,13.297910000000002,evening
2021-03-09,20,124.07,107.6,1615312800000,2021-03-09T20:00:00.000+02:00,2,3,13.349931999999999,evening
2021-03-09,21,98.74,105,1615316400000,2021-03-09T21:00:00.000+02:00,2,3,10.3677,standard
2021-03-09,22,48,164,1615320000000,2021-03-09T22:00:00.000+02:00,2,3,7.872,off
2021-03-09,23,46.99,121,1615323600000,2021-03-09T23:00:00.000+02:00,2,3,5.68579,off
2021-03-10,0,46.8,94,1615327200000,2021-03-10T00:00:00.000+02:00,3,3,4.3991999999999996,off
2021-03-10,1,46.77,89,1615330800000,2021-03-10T01:00:00.000+02:00,3,3,4.16253,off
2021-03-10,2,46.74,85,1615334400000,2021-03-10T02:00:00.000+02:00,3,3,3.9729,off
2021-03-10,3,46.74,85,1615338000000,2021-03-10T03:00:00.000+02:00,3,3,3.9729,off
2021-03-10,4,46.92,99,1615341600000,2021-03-10T04:00:00.000+02:00,3,3,4.64508,off
2021-03-10,5,46.98,111,1615345200000,2021-03-10T05:00:00.000+02:00,3,3,5.214779999999999,off
