date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2018-04-01,0,19.04,44,1522533600000,2018-04-01T00:00:00.000+02:00,7,4,0.83776,off
2018-04-01,1,19.04,41,1522537200000,2018-04-01T01:00:00.000+02:00,7,4,0.78064,off
2018-04-01,2,19.04,39,1522540800000,2018-04-01T02:00:00.000+02:00,7,4,0.74256,off
2018-04-01,3,19.04,40,1522544400000,2018-04-01T03:00:00.000+02:00,7,4,0.7615999999999999,off
2018-04-01,4,19.04,40,1522548000000,2018-04-01T04:00:00.000+02:00,7,4,0.7615999999999999,off
2018-04-01,5,19.92,46,1522551600000,2018-04-01T05:00:00.000+02:00,7,4,0.91632,off
2018-04-01,6,19.93,56,1522555200000,2018-04-01T06:00:00.000+02:00,7,4,1.11608,off
2018-04-01,7,19.96,101,1522558800000,2018-04-01T07:00:00.000+02:00,7,4,2.01596,off
2018-04-01,8,19.96,130,1522562400000,2018-04-01T08:00:00.000+02:00,7,4,2.5948,off
2018-04-01,9,19.96,137,1522566000000,2018-04-01T09:00:00.000+02:00,7,4,2.73452,off
2018-04-01,10,19.96,114,1522569600000,2018-04-01T10:00:00.000+02:00,7,4,2.27544,off
2018-04-01,11,19.95,95,1522573200000,2018-04-01T11:00:00.000+02:00,7,4,1.89525,off
2018-04-01,12,19.95,89,1522576800000,2018-04-01T12:00:00.000+02:00,7,4,1.77555,off
2018-04-01,13,19.95,93,1522580400000,2018-04-01T13:00:00.000+02:00,7,4,1.8553499999999998,off
2018-04-01,14,19.95,88,1522584000000,2018-04-01T14:00:00.000+02:00,7,4,1.7555999999999998,off
2018-04-01,15,19.93,57,1522587600000,2018-04-01T15:00:00.000+02:00,7,4,1.13601,off
2018-04-01,16,19.92,60,1522591200000,2018-04-01T16:00:00.000+02:00,7,4,1.1952,off
2018-04-01,17,19.93,76,1522594800000,2018-04-01T17:00:00.000+02:00,7,4,1.51468,off
2018-04-01,18,19.99,112,1522598400000,2018-04-01T18:00:00.000+02:00,7,4,2.2388799999999995,off
2018-04-01,19,25.76,107,1522602000000,2018-04-01T19:00:00.000+02:00,7,4,2.75632,off
2018-04-01,20,19.96,72,1522605600000,2018-04-01T20:00:00.000+02:00,7,4,1.4371200000000002,off
2018-04-01,21,19.93,55,1522609200000,2018-04-01T21:00:00.000+02:00,7,4,1.0961500000000002,off
2018-04-01,22,19.04,44,1522612800000,2018-04-01T22:00:00.000+02:00,7,4,0.83776,off
2018-04-01,23,19.04,36,1522616400000,2018-04-01T23:00:00.000+02:00,7,4,0.6854399999999999,off
2018-04-02,0,19.09,84,1522620000000,2018-04-02T00:00:00.000+02:00,1,4,1.6035599999999999,off
2018-04-02,1,19.09,84,1522623600000,2018-04-02T01:00:00.000+02:00,1,4,1.6035599999999999,off
2018-04-02,2,19.09,84,1522627200000,2018-04-02T02:00:00.000+02:00,1,4,1.6035599999999999,off
2018-04-02,3,19.09,77,1522630800000,2018-04-02T03:00:00.000+02:00,1,4,1.46993,off
2018-04-02,4,19.5,90,1522634400000,2018-04-02T04:00:00.000+02:00,1,4,1.755,off
2018-04-02,5,19.96,126,1522638000000,2018-04-02T05:00:00.000+02:00,1,4,2.51496,off
2018-04-02,6,19.95,99,1522641600000,2018-04-02T06:00:00.000+02:00,1,4,1.97505,morning
2018-04-02,7,27.53,65,1522645200000,2018-04-02T07:00:00.000+02:00,1,4,1.78945,morning
2018-04-02,8,58.02,36,1522648800000,2018-04-02T08:00:00.000+02:00,1,4,2.0887200000000004,morning
2018-04-02,9,58.32,36,1522652400000,2018-04-02T09:00:00.000+02:00,1,4,2.09952,standard
2018-04-02,10,45.72,36,1522656000000,2018-04-02T10:00:00.000+02:00,1,4,1.64592,standard
2018-04-02,11,45.07,36,1522659600000,2018-04-02T11:00:00.000+02:00,1,4,1.62252,standard
2018-04-02,12,45.07,36,1522663200000,2018-04-02T12:00:00.000+02:00,1,4,1.62252,standard
2018-04-02,13,45.07,36,1522666800000,2018-04-02T13:00:00.000+02:00,1,4,1.62252,standard
2018-04-02,14,45.07,36,1522670400000,2018-04-02T14:00:00.000+02:00,1,4,1.62252,standard
2018-04-02,15,27.58,50,1522674000000,2018-04-02T15:00:00.000+02:00,1,4,1.379,standard
2018-04-02,16,27.59,50,1522677600000,2018-04-02T16:00:00.000+02:00,1,4,1.3795,standard
2018-04-02,17,45.09,36,1522681200000,2018-04-02T17:00:00.000+02:00,1,4,1.6232400000000002,standard
2018-04-02,18,58.32,32,1522684800000,2018-04-02T18:00:00.000+02:00,1,4,1.86624,evening
2018-04-02,19,58.48,32,1522688400000,2018-04-02T19:00:00.000+02:00,1,4,1.87136,evening
2018-04-02,20,47.38,42,1522692000000,2018-04-02T20:00:00.000+02:00,1,4,1.98996,standard
2018-04-02,21,27.59,50,1522695600000,2018-04-02T21:00:00.000+02:00,1,4,1.3795,standard
2018-04-02,22,19.91,91,1522699200000,2018-04-02T22:00:00.000+02:00,1,4,1.81181,off
2018-04-02,23,19.92,105,1522702800000,2018-04-02T23:00:00.000+02:00,1,4,2.0916000000000006,off
2018-04-03,0,19.91,106,1522706400000,2018-04-03T00:00:00.000+02:00,2,4,2.1104600000000002,off
