date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2017-04-01,0,14.98,114,1490997600000,2017-04-01T00:00:00.000+02:00,6,4,1.7077200000000001,off
2017-04-01,1,14.96,106,1491001200000,2017-04-01T01:00:00.000+02:00,6,4,1.58576,off
2017-04-01,2,14.95,95,1491004800000,2017-04-01T02:00:00.000+02:00,6,4,1.42025,off
2017-04-01,3,14.96,112,1491008400000,2017-04-01T03:00:00.000+02:00,6,4,1.67552,off
2017-04-01,4,14.97,123,1491012000000,2017-04-01T04:00:00.000+02:00,6,4,1.8413100000000002,off
2017-04-01,5,17.02,143,1491015600000,2017-04-01T05:00:00.000+02:00,6,4,2.43386,off
2017-04-01,6,22.04,177,1491019200000,2017-04-01T06:00:00.000+02:00,6,4,3.90108,off
2017-04-01,7,32.33,202,1491022800000,2017-04-01T07:00:00.000+02:00,6,4,6.53066,standard
2017-04-01,8,32.36,194.1,1491026400000,2017-04-01T08:00:00.000+02:00,6,4,6.281076,standard
2017-04-01,9,32.32,246.9,1491030000000,2017-04-01T09:00:00.000+02:00,6,4,7.979808,standard
2017-04-01,10,32.32,243.7,1491033600000,2017-04-01T10:00:00.000+02:00,6,4,7.876384,standard
2017-04-01,11,32.31,244.6,1491037200000,2017-04-01T11:00:00.000+02:00,6,4,7.9030260000000006,standard
2017-04-01,12,19.73,202.5,1491040800000,2017-04-01T12:00:00.000+02:00,6,4,3.9953250000000002,off
2017-04-01,13,19.55,204.8,1491044400000,2017-04-01T13:00:00.000+02:00,6,4,4.00384,off
2017-04-01,14,19.05,191.7,1491048000000,2017-04-01T14:00:00.000+02:00,6,4,3.6518849999999996,off
2017-04-01,15,18.99,188.8,1491051600000,2017-04-01T15:00:00.000+02:00,6,4,3.585312,off
2017-04-01,16,19.59,184.7,1491055200000,2017-04-01T16:00:00.000+02:00,6,4,3.618273,off
2017-04-01,17,26.03,83,1491058800000,2017-04-01T17:00:00.000+02:00,6,4,2.1604900000000002,off
2017-04-01,18,44.09,10,1491062400000,2017-04-01T18:00:00.000+02:00,6,4,0.4409,standard
2017-04-01,19,75.64,0,1491066000000,2017-04-01T19:00:00.000+02:00,6,4,0,standard
2017-04-01,20,26.05,80,1491069600000,2017-04-01T20:00:00.000+02:00,6,4,2.084,off
2017-04-01,21,22.04,181.9,1491073200000,2017-04-01T21:00:00.000+02:00,6,4,4.009076,off
2017-04-01,22,17.06,158,1491076800000,2017-04-01T22:00:00.000+02:00,6,4,2.69548,off
2017-04-01,23,15.01,123,1491080400000,2017-04-01T23:00:00.000+02:00,6,4,1.84623,off
2017-04-02,0,14.93,92,1491084000000,2017-04-02T00:00:00.000+02:00,7,4,1.37356,off
2017-04-02,1,14.92,78,1491087600000,2017-04-02T01:00:00.000+02:00,7,4,1.16376,off
2017-04-02,2,14.92,77,1491091200000,2017-04-02T02:00:00.000+02:00,7,4,1.1488399999999999,off
2017-04-02,3,14.93,89,1491094800000,2017-04-02T03:00:00.000+02:00,7,4,1.32877,off
2017-04-02,4,14.93,96,1491098400000,2017-04-02T04:00:00.000+02:00,7,4,1.4332799999999999,off
2017-04-02,5,14.93,104,1491102000000,2017-04-02T05:00:00.000+02:00,7,4,1.55272,off
2017-04-02,6,14.95,155,1491105600000,2017-04-02T06:00:00.000+02:00,7,4,2.31725,off
2017-04-02,7,14.97,203,1491109200000,2017-04-02T07:00:00.000+02:00,7,4,3.0389100000000004,off
2017-04-02,8,14.99,237,1491112800000,2017-04-02T08:00:00.000+02:00,7,4,3.55263,off
2017-04-02,9,15,228,1491116400000,2017-04-02T09:00:00.000+02:00,7,4,3.42,off
2017-04-02,10,14.98,189,1491120000000,2017-04-02T10:00:00.000+02:00,7,4,2.83122,off
2017-04-02,11,14.97,176,1491123600000,2017-04-02T11:00:00.000+02:00,7,4,2.63472,off
2017-04-02,12,14.97,177,1491127200000,2017-04-02T12:00:00.000+02:00,7,4,2.64969,off
2017-04-02,13,14.98,184,1491130800000,2017-04-02T13:00:00.000+02:00,7,4,2.75632,off
2017-04-02,14,14.99,184,1491134400000,2017-04-02T14:00:00.000+02:00,7,4,2.7581599999999997,off
2017-04-02,15,14.98,175,1491138000000,2017-04-02T15:00:00.000+02:00,7,4,2.6215,off
2017-04-02,16,14.99,176,1491141600000,2017-04-02T16:00:00.000+02:00,7,4,2.63824,off
2017-04-02,17,16.47,198,1491145200000,2017-04-02T17:00:00.000+02:00,7,4,3.26106,off
2017-04-02,18,26.07,61,1491148800000,2017-04-02T18:00:00.000+02:00,7,4,1.59027,off
2017-04-02,19,39.61,1.4,1491152400000,2017-04-02T19:00:00.000+02:00,7,4,0.055453999999999996,off
2017-04-02,20,26.09,35,1491156000000,2017-04-02T20:00:00.000+02:00,7,4,0.91315,off
2017-04-02,21,22.06,176,1491159600000,2017-04-02T21:00:00.000+02:00,7,4,3.88256,off
2017-04-02,22,15.93,135,1491163200000,2017-04-02T22:00:00.000+02:00,7,4,2.15055,off
2017-04-02,23,14.94,96,1491166800000,2017-04-02T23:00:00.000+02:00,7,4,1.43424,off
2017-04-03,0,14.98,123,1491170400000,2017-04-03T00:00:00.000+02:00,1,4,1.84254,off
2017-04-03,1,14.97,109,1491174000000,2017-04-03T01:00:00.000+02:00,1,4,1.6317300000000001,off
2017-04-03,2,14.96,103,1491177600000,2017-04-03T02:00:00.000+02:00,1,4,1.54088,off
2017-04-03,3,14.97,130,1491181200000,2017-04-03T03:00:00.000+02:00,1,4,1.9461000000000002,off
2017-04-03,4,16.43,195,1491184800000,2017-04-03T04:00:00.000+02:00,1,4,3.20385,off
2017-04-03,5,26.02,146,1491188400000,2017-04-03T05:00:00.000+02:00,1,4,3.79892,off
2017-04-03,6,49.04,128,1491192000000,2017-04-03T06:00:00.000+02:00,1,4,6.27712,morning
2017-04-03,7,52.5,122,1491195600000,2017-04-03T07:00:00.000+02:00,1,4,6.405,morning
2017-04-03,8,52.15,157,1491199200000,2017-04-03T08:00:00.000+02:00,1,4,8.18755,morning
2017-04-03,9,52.11,210,1491202800000,2017-04-03T09:00:00.000+02:00,1,4,10.943100000000001,standard
2017-04-03,10,47.67,164,1491206400000,2017-04-03T10:00:00.000+02:00,1,4,7.81788,standard
2017-04-03,11,47.89,164,1491210000000,2017-04-03T11:00:00.000+02:00,1,4,7.85396,standard
2017-04-03,12,48.56,174,1491213600000,2017-04-03T12:00:00.000+02:00,1,4,8.449440000000001,standard
2017-04-03,13,48.33,174,1491217200000,2017-04-03T13:00:00.000+02:00,1,4,8.40942,standard
2017-04-03,14,49,178,1491220800000,2017-04-03T14:00:00.000+02:00,1,4,8.722,standard
2017-04-03,15,49,178,1491224400000,2017-04-03T15:00:00.000+02:00,1,4,8.722,standard
2017-04-03,16,49,184,1491228000000,2017-04-03T16:00:00.000+02:00,1,4,9.016,standard
2017-04-03,17,49.06,90.1,1491231600000,2017-04-03T17:00:00.000+02:00,1,4,4.420305999999999,standard
2017-04-03,18,60.09,10,1491235200000,2017-04-03T18:00:00.000+02:00,1,4,0.6009000000000001,evening
2017-04-03,19,101.08,4,1491238800000,2017-04-03T19:00:00.000+02:00,1,4,0.40432,evening
2017-04-03,20,50.58,23.1,1491242400000,2017-04-03T20:00:00.000+02:00,1,4,1.168398,standard
