date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2023-09-01,0,60.04,173,1693519200000,2023-09-01T00:00:00.000+02:00,5,9,10.38692,off
2023-09-01,1,60.04,173,1693522800000,2023-09-01T01:00:00.000+02:00,5,9,10.38692,off
2023-09-01,2,60.04,173,1693526400000,2023-09-01T02:00:00.000+02:00,5,9,10.38692,off
2023-09-01,3,60.04,173,1693530000000,2023-09-01T03:00:00.000+02:00,5,9,10.38692,off
2023-09-01,4,88.1,254,1693533600000,2023-09-01T04:00:00.000+02:00,5,9,22.377399999999998,off
2023-09-01,5,106.46,101,1693537200000,2023-09-01T05:00:00.000+02:00,5,9,10.75246,off
2023-09-01,6,200.09,125.2,1693540800000,2023-09-01T06:00:00.000+02:00,5,9,25.051268,morning
2023-09-01,7,201.03,85,1693544400000,2023-09-01T07:00:00.000+02:00,5,9,17.08755,morning
2023-09-01,8,201.05,73,1693548000000,2023-09-01T08:00:00.000+02:00,5,9,14.676650000000002,morning
2023-09-01,9,200.05,64.3,1693551600000,2023-09-01T09:00:00.000+02:00,5,9,12.863215,standard
2023-09-01,10,106.46,60,1693555200000,2023-09-01T10:00:00.000+02:00,5,9,6.387599999999999,standard
2023-09-01,11,106.45,57,1693558800000,2023-09-01T11:00:00.000+02:00,5,9,6.06765,standard
2023-09-01,12,106.43,57,1693562400000,2023-09-01T12:00:00.000+02:00,5,9,6.06651,standard
2023-09-01,13,60.08,135.5,1693566000000,2023-09-01T13:00:00.000+02:00,5,9,8.14084,standard
2023-09-01,14,60.43,118,1693569600000,2023-09-01T14:00:00.000+02:00,5,9,7.130739999999999,standard
2023-09-01,15,110.38,68,1693573200000,2023-09-01T15:00:00.000+02:00,5,9,7.50584,standard
2023-09-01,16,219.64,39,1693576800000,2023-09-01T16:00:00.000+02:00,5,9,8.565959999999999,standard
2023-09-01,17,201.08,104.5,1693580400000,2023-09-01T17:00:00.000+02:00,5,9,21.01286,standard
2023-09-01,18,250.09,70,1693584000000,2023-09-01T18:00:00.000+02:00,5,9,17.5063,evening
2023-09-01,19,250.1,65,1693587600000,2023-09-01T19:00:00.000+02:00,5,9,16.2565,evening
2023-09-01,20,257.68,38,1693591200000,2023-09-01T20:00:00.000+02:00,5,9,9.79184,standard
2023-09-01,21,290.18,80,1693594800000,2023-09-01T21:00:00.000+02:00,5,9,23.2144,standard
2023-09-01,22,60.55,180,1693598400000,2023-09-01T22:00:00.000+02:00,5,9,10.899,off
2023-09-01,23,60.07,166.1,1693602000000,2023-09-01T23:00:00.000+02:00,5,9,9.977627,off
2023-09-02,0,60.03,111,1693605600000,2023-09-02T00:00:00.000+02:00,6,9,6.66333,off
2023-09-02,1,60,111,1693609200000,2023-09-02T01:00:00.000+02:00,6,9,6.66,off
2023-09-02,2,45.09,122,1693612800000,2023-09-02T02:00:00.000+02:00,6,9,5.50098,off
2023-09-02,3,45.08,127,1693616400000,2023-09-02T03:00:00.000+02:00,6,9,5.72516,off
2023-09-02,4,60,116,1693620000000,2023-09-02T04:00:00.000+02:00,6,9,6.96,off
2023-09-02,5,60.03,128,1693623600000,2023-09-02T05:00:00.000+02:00,6,9,7.68384,off
2023-09-02,6,100.01,119,1693627200000,2023-09-02T06:00:00.000+02:00,6,9,11.90119,off
2023-09-02,7,85.1,161,1693630800000,2023-09-02T07:00:00.000+02:00,6,9,13.701099999999999,standard
2023-09-02,8,100.02,137,1693634400000,2023-09-02T08:00:00.000+02:00,6,9,13.70274,standard
2023-09-02,9,65.16,126,1693638000000,2023-09-02T09:00:00.000+02:00,6,9,8.21016,standard
2023-09-02,10,60.02,137,1693641600000,2023-09-02T10:00:00.000+02:00,6,9,8.22274,standard
2023-09-02,11,100.03,108,1693645200000,2023-09-02T11:00:00.000+02:00,6,9,10.80324,standard
2023-09-02,12,100.09,68,1693648800000,2023-09-02T12:00:00.000+02:00,6,9,6.80612,off
2023-09-02,13,100.07,77,1693652400000,2023-09-02T13:00:00.000+02:00,6,9,7.7053899999999995,off
2023-09-02,14,100.01,84,1693656000000,2023-09-02T14:00:00.000+02:00,6,9,8.40084,off
2023-09-02,15,100.03,92,1693659600000,2023-09-02T15:00:00.000+02:00,6,9,9.20276,off
2023-09-02,16,100.08,94,1693663200000,2023-09-02T16:00:00.000+02:00,6,9,9.40752,off
