date,hour,price,volume,dt,datetime,dayOfWeek,month,value,category
2023-08-01,0,15.1,94,1690840800000,2023-08-01T00:00:00.000+02:00,2,8,1.4193999999999998,off
2023-08-01,1,15.09,94,1690844400000,2023-08-01T01:00:00.000+02:00,2,8,1.41846,off
2023-08-01,2,15.09,94,1690848000000,2023-08-01T02:00:00.000+02:00,2,8,1.41846,off
2023-08-01,3,15.1,94,1690851600000,2023-08-01T03:00:00.000+02:00,2,8,1.4193999999999998,off
2023-08-01,4,17.52,94,1690855200000,2023-08-01T04:00:00.000+02:00,2,8,1.64688,off
2023-08-01,5,17.55,110.7,1690858800000,2023-08-01T05:00:00.000+02:00,2,8,1.942785,off
2023-08-01,6,50.02,169,1690862400000,2023-08-01T06:00:00.000+02:00,2,8,8.453380000000001,morning
2023-08-01,7,35,181.9,1690866000000,2023-08-01T07:00:00.000+02:00,2,8,6.3665,morning
2023-08-01,8,35.77,157,1690869600000,2023-08-01T08:00:00.000+02:00,2,8,5.61589,morning
2023-08-01,9,34.99,133,1690873200000,2023-08-01T09:00:00.000+02:00,2,8,4.65367,standard
2023-08-01,10,22.41,129,1690876800000,2023-08-01T10:00:00.000+02:00,2,8,2.8908899999999997,standard
2023-08-01,11,21.96,133,1690880400000,2023-08-01T11:00:00.000+02:00,2,8,2.9206800000000004,standard
2023-08-01,12,20.98,168.2,1690884000000,2023-08-01T12:00:00.000+02:00,2,8,3.5288359999999996,standard
2023-08-01,13,20.96,177.2,1690887600000,2023-08-01T13:00:00.000+02:00,2,8,3.714112,standard
2023-08-01,14,20.97,175.2,1690891200000,2023-08-01T14:00:00.000+02:00,2,8,3.6739439999999997,standard
2023-08-01,15,20.98,179.2,1690894800000,2023-08-01T15:00:00.000+02:00,2,8,3.759616,standard
2023-08-01,16,20.98,184.2,1690898400000,2023-08-01T16:00:00.000+02:00,2,8,3.8645159999999996,standard
2023-08-01,17,99.94,129,1690902000000,2023-08-01T17:00:00.000+02:00,2,8,12.89226,evening
2023-08-01,18,185.01,111,1690905600000,2023-08-01T18:00:00.000+02:00,2,8,20.53611,evening
2023-08-01,19,110.04,124,1690909200000,2023-08-01T19:00:00.000+02:00,2,8,13.644960000000001,evening
2023-08-01,20,50.06,105,1690912800000,2023-08-01T20:00:00.000+02:00,2,8,5.2563,standard
2023-08-01,21,23.92,84,1690916400000,2023-08-01T21:00:00.000+02:00,2,8,2.0092800000000004,standard
2023-08-01,22,17.54,100.7,1690920000000,2023-08-01T22:00:00.000+02:00,2,8,1.766278,off
2023-08-01,23,17.51,100.9,1690923600000,2023-08-01T23:00:00.000+02:00,2,8,1.7667590000000002,off
2023-08-02,0,17.54,140,1690927200000,2023-08-02T00:00:00.000+02:00,3,8,2.4556,off
2023-08-02,1,17.52,135,1690930800000,2023-08-02T01:00:00.000+02:00,3,8,2.3651999999999997,off
2023-08-02,2,17.52,134,1690934400000,2023-08-02T02:00:00.000+02:00,3,8,2.34768,off
