date,hour,price,volume
2020-11-01,0,37.41,133.0
2020-11-01,1,37.41,146.0
2020-11-01,2,37.4,153.0
2020-11-01,3,37.4,158.0
2020-11-01,4,37.4,158.0
2020-11-01,5,32.0,183.0
2020-11-01,6,43.42,107.0
2020-11-01,7,44.43,107.0
2020-11-01,8,35.96,0.0
2020-11-01,9,35.96,0.0
2020-11-01,10,35.96,0.0
2020-11-01,11,35.96,0.0
2020-11-01,12,35.96,0.0
2020-11-01,13,35.96,0.0
2020-11-01,14,35.96,0.0
2020-11-01,15,35.96,0.0
2020-11-01,16,31.98,107.0
2020-11-01,17,31.99,107.0
2020-11-01,18,39.97,75.0
2020-11-01,19,52.5,60.0
2020-11-01,20,39.98,63.0
2020-11-01,21,31.98,87.0
2020-11-01,22,40.0,114.0
2020-11-01,23,39.98,139.0
2020-11-02,0,37.62,138.0
2020-11-02,1,37.58,152.0
2020-11-02,2,37.52,155.0
2020-11-02,3,37.49,159.0
2020-11-02,4,37.56,151.0
2020-11-02,5,33.99,140.0
2020-11-02,6,39.93,171.0
2020-11-02,7,69.88,131.0
2020-11-02,8,109.96,131.0
2020-11-02,9,197.97,131.0
2020-11-02,10,109.96,111.0
2020-11-02,11,109.97,111.0
2020-11-02,12,109.96,111.0
2020-11-02,13,69.86,112.0
2020-11-02,14,60.03,112.0
2020-11-02,15,109.97,112.0
2020-11-02,16,124.51,92.0
2020-11-02,17,296.98,111.0
2020-11-02,18,296.95,60.0
2020-11-02,19,296.97,60.0
2020-11-02,20,205.86,40.0
2020-11-02,21,203.19,88.0
2020-11-02,22,40.0,96.0
2020-11-02,23,39.99,125.0
2020-11-03,0,37.47,138.6
2020-11-03,1,37.47,135.7
2020-11-03,2,37.46,134.2
2020-11-03,3,37.46,132.3
2020-11-03,4,37.47,134.3
2020-11-03,5,33.96,108.0
2020-11-03,6,39.96,126.0
2020-11-03,7,69.96,128.0
2020-11-03,8,109.97,128.0
2020-11-03,9,197.98,128.0
2020-11-03,10,109.98,112.0
2020-11-03,11,109.98,111.0
2020-11-03,12,109.99,111.0
2020-11-03,13,69.98,111.0
2020-11-03,14,59.99,113.5
2020-11-03,15,109.98,111.0
2020-11-03,16,109.99,111.0
2020-11-03,17,296.96,111.0
2020-11-03,18,296.93,60.0
2020-11-03,19,296.94,60.0
2020-11-03,20,202.96,40.0
2020-11-03,21,202.97,96.0
2020-11-03,22,39.96,86.0
2020-11-03,23,39.94,84.0
2020-11-04,0,37.85,130.0
2020-11-04,1,37.83,139.0
2020-11-04,2,37.81,145.0
2020-11-04,3,37.81,145.0
2020-11-04,4,37.83,138.0
2020-11-04,5,33.97,103.0
2020-11-04,6,39.98,120.6
2020-11-04,7,69.99,132.0
2020-11-04,8,197.55,120.0
2020-11-04,9,203.18,120.0
2020-11-04,10,124.41,101.0
2020-11-04,11,124.49,98.0
2020-11-04,12,124.38,102.0
2020-11-04,13,124.1,113.0
2020-11-04,14,124.08,114.0
2020-11-04,15,124.28,106.0
2020-11-04,16,124.41,101.0
2020-11-04,17,296.98,117.0
2020-11-04,18,296.94,60.0
2020-11-04,19,296.95,60.0
2020-11-04,20,202.96,40.0
2020-11-04,21,202.99,101.0
2020-11-04,22,40.48,121.0
2020-11-04,23,40.39,145.0
2020-11-05,0,38.09,140.0
2020-11-05,1,37.8,145.0
2020-11-05,2,37.8,144.0
2020-11-05,3,37.79,140.0
2020-11-05,4,38.07,140.0
2020-11-05,5,33.96,84.0
2020-11-05,6,39.99,118.4
2020-11-05,7,178.56,131.0
2020-11-05,8,197.48,120.0
2020-11-05,9,204.04,108.7
2020-11-05,10,126.28,81.5
2020-11-05,11,126.25,84.5
2020-11-05,12,126.24,85.5
2020-11-05,13,126.16,95.4
2020-11-05,14,126.13,98.4
2020-11-05,15,126.23,87.4
2020-11-05,16,126.17,93.4
2020-11-05,17,296.96,94.0
2020-11-05,18,296.98,60.0
2020-11-05,19,299.05,57.1
2020-11-05,20,202.95,40.0
2020-11-05,21,202.97,97.0
2020-11-05,22,41.2,87.0
2020-11-05,23,40.8,105.0
2020-11-06,0,38.04,102.0
2020-11-06,1,38.0,108.8
2020-11-06,2,37.99,108.3
2020-11-06,3,37.99,108.5
2020-11-06,4,38.0,106.0
2020-11-06,5,37.96,108.0
2020-11-06,6,39.99,106.6
2020-11-06,7,190.77,130.0
2020-11-06,8,200.16,117.1
2020-11-06,9,204.1,109.9
2020-11-06,10,126.29,78.6
2020-11-06,11,126.27,80.6
2020-11-06,12,126.19,89.4
2020-11-06,13,126.18,91.4
2020-11-06,14,126.18,91.0
2020-11-06,15,126.2,89.3
2020-11-06,16,126.2,89.2
2020-11-06,17,297.43,97.0
2020-11-06,18,297.4,60.0
2020-11-06,19,296.96,60.0
2020-11-06,20,202.94,40.0
2020-11-06,21,203.0,99.0
2020-11-06,22,40.85,90.0
2020-11-06,23,39.99,89.0
2020-11-07,0,41.7,91.0
2020-11-07,1,40.47,98.0
2020-11-07,2,35.0,101.0
2020-11-07,3,34.99,101.0
2020-11-07,4,35.0,101.0
2020-11-07,5,34.99,101.0
2020-11-07,6,34.99,114.0
2020-11-07,7,59.99,105.0
2020-11-07,8,95.89,105.0
2020-11-07,9,106.61,105.0
2020-11-07,10,104.82,105.0
2020-11-07,11,99.46,105.0
2020-11-07,12,42.23,104.0
2020-11-07,13,34.99,104.0
2020-11-07,14,34.99,104.0
2020-11-07,15,41.72,105.0
2020-11-07,16,42.03,105.0
2020-11-07,17,34.98,97.0
2020-11-07,18,129.44,106.7
2020-11-07,19,129.49,86.7
2020-11-07,20,82.19,155.0
2020-11-07,21,77.72,187.0
2020-11-07,22,42.19,174.2
2020-11-07,23,40.8,127.0
2020-11-08,0,41.15,101.0
2020-11-08,1,41.15,114.0
2020-11-08,2,41.14,121.0
2020-11-08,3,41.14,126.0
2020-11-08,4,41.14,127.0
2020-11-08,5,41.13,155.0
2020-11-08,6,34.97,158.0
2020-11-08,7,34.97,148.0
2020-11-08,8,34.95,111.0
2020-11-08,9,34.96,120.0
2020-11-08,10,34.97,116.0
