date,hour,price,volume
2023-11-01,0,111.62,39
2023-11-01,1,111.38,45
2023-11-01,2,111.12,52
2023-11-01,3,110.32,62
2023-11-01,4,110.68,54
2023-11-01,5,151.14,51
2023-11-01,6,150.08,100
2023-11-01,7,150,114
2023-11-01,8,150.05,85
2023-11-01,9,216,44
2023-11-01,10,151.54,36
2023-11-01,11,151.67,36
2023-11-01,12,150.09,53
2023-11-01,13,150.07,70
2023-11-01,14,150.08,66
2023-11-01,15,150.09,67
2023-11-01,16,150.08,85
2023-11-01,17,150.05,107
2023-11-01,18,299.7,90
2023-11-01,19,299.7,123
2023-11-01,20,299.7,171
2023-11-01,21,290.67,150
2023-11-01,22,150.08,81
2023-11-01,23,163.91,38
2023-11-02,0,116.06,38
2023-11-02,1,116.01,63
2023-11-02,2,112.83,75
2023-11-02,3,112.54,88
2023-11-02,4,116.05,70
2023-11-02,5,150.05,112.8
2023-11-02,6,150.07,87.8
2023-11-02,7,150.07,72.8
2023-11-02,8,150.1,49.8
2023-11-02,9,223.38,19.8
2023-11-02,10,152.75,19.8
2023-11-02,11,152.52,27.8
2023-11-02,12,151.63,39.8
2023-11-02,13,151.83,36.8
2023-11-02,14,152.68,27.8
2023-11-02,15,151.95,37.8
2023-11-02,16,150.09,70.8
2023-11-02,17,150.09,76.8
2023-11-02,18,299.45,42.8
2023-11-02,19,299.45,73.8
2023-11-02,20,299.45,114.8
2023-11-02,21,299.45,129.8
2023-11-02,22,166.51,38.8
2023-11-02,23,159,66.8
2023-11-03,0,147.45,26.6
2023-11-03,1,146.7,24.6
2023-11-03,2,119.96,36
2023-11-03,3,119.94,35
2023-11-03,4,152.24,14.6
2023-11-03,5,175.08,33.6
2023-11-03,6,175.06,119.6
2023-11-03,7,175.04,125.6
2023-11-03,8,175.07,81.6
2023-11-03,9,220.32,29.6
2023-11-03,10,175.06,61.6
2023-11-03,11,175.05,67.6
2023-11-03,12,175.03,99.6
2023-11-03,13,175.06,68.6
2023-11-03,14,175.06,66.6
2023-11-03,15,175.07,49.6
2023-11-03,16,216.46,59.6
2023-11-03,17,175.09,77.6
2023-11-03,18,300.09,60.6
2023-11-03,19,300.08,106.6
2023-11-03,20,300.06,131.6
2023-11-03,21,300.06,109.6
2023-11-03,22,175.05,63.6
2023-11-03,23,174.69,83.6
2023-11-04,0,150.07,71.5
2023-11-04,1,150.05,78.5
2023-11-04,2,150.08,52.5
2023-11-04,3,150.07,49.5
2023-11-04,4,150.07,41.5
2023-11-04,5,151.05,54.5
2023-11-04,6,160.94,74.5
2023-11-04,7,150.07,105.5
2023-11-04,8,150.09,74.5
2023-11-04,9,216.75,37.5
2023-11-04,10,152.69,24.5
2023-11-04,11,151.44,34.5
2023-11-04,12,154.94,4.5
2023-11-04,13,152.06,27.5
2023-11-04,14,151.28,37.5
2023-11-04,15,152.38,36.5
2023-11-04,16,218.76,38.5
2023-11-04,17,290.02,55
2023-11-04,18,300.07,79.5
2023-11-04,19,300.07,113.5
2023-11-04,20,300.05,136.5
2023-11-04,21,300.04,110.5
2023-11-04,22,150.09,71.5
2023-11-04,23,178.65,65.5
2023-11-05,0,150.07,33.5
2023-11-05,1,150.02,46.5
2023-11-05,2,116.5,57
2023-11-05,3,112.7,63
2023-11-05,4,112.4,69
2023-11-05,5,100.08,108
2023-11-05,6,100.02,121
2023-11-05,7,100.02,153
2023-11-05,8,100.02,127
2023-11-05,9,100.03,111
2023-11-05,10,100,129
2023-11-05,11,100.01,127
2023-11-05,12,100.01,132
2023-11-05,13,100.04,109
2023-11-05,14,100.03,119
2023-11-05,15,100.02,140
2023-11-05,16,100.03,133
2023-11-05,17,122.98,68.5
2023-11-05,18,300.09,40.5
2023-11-05,19,300.07,87.5
2023-11-05,20,300.06,108.5
2023-11-05,21,300,138.5
2023-11-05,22,194.08,26.5
2023-11-05,23,163.3,41.5
2023-11-06,0,150.04,33.5
2023-11-06,1,150,46.5
2023-11-06,2,129.95,57
2023-11-06,3,129.99,63
2023-11-06,4,150.05,69
2023-11-06,5,185.06,108
2023-11-06,6,185.06,121
2023-11-06,7,149.97,153
2023-11-06,8,149.99,127
2023-11-06,9,185.08,111
2023-11-06,10,185.05,129
2023-11-06,11,185.05,127
2023-11-06,12,185.04,132
2023-11-06,13,185.02,109
2023-11-06,14,185.03,119
2023-11-06,15,185.02,140
2023-11-06,16,185.08,133
2023-11-06,17,278.3,68.5
2023-11-06,18,300.05,40.5
2023-11-06,19,300.05,87.5
2023-11-06,20,300.03,108.5
2023-11-06,21,290.04,138.5
2023-11-06,22,185.07,26.5
2023-11-06,23,185.05,41.5
2023-11-07,0,150.07,36.4
2023-11-07,1,150.05,54.4
2023-11-07,2,150.03,66.4
2023-11-07,3,150.04,71.4
2023-11-07,4,150.05,74.5
2023-11-07,5,185.05,74.4
2023-11-07,6,185.06,116.4
2023-11-07,7,169.98,133
2023-11-07,8,185.02,102.4
2023-11-07,9,185.1,55.4
2023-11-07,10,185.06,31.4
2023-11-07,11,185.03,46.4
2023-11-07,12,169.97,69
2023-11-07,13,169.95,69
2023-11-07,14,169.98,89
2023-11-07,15,170,109
2023-11-07,16,185.08,106.4
2023-11-07,17,185.06,119.4
2023-11-07,18,300.04,121.4
2023-11-07,19,300.06,157.4
2023-11-07,20,300.02,185.4
2023-11-07,21,291.79,170.4
2023-11-07,22,185.07,99.4
2023-11-07,23,185.03,98.4
2023-11-08,0,150.08,40.2
2023-11-08,1,150.06,46.2
2023-11-08,2,150.05,53.2
2023-11-08,3,150.05,63.2
2023-11-08,4,150.07,55.2
2023-11-08,5,204.9,50.2
2023-11-08,6,185.07,99.2
2023-11-08,7,159.99,106.6
2023-11-08,8,169.99,79
2023-11-08,9,202.9,43.2
2023-11-08,10,185.05,35.2
2023-11-08,11,185.05,35.2
2023-11-08,12,185.03,52.2
2023-11-08,13,185.01,69.2
2023-11-08,14,185.03,65.2
2023-11-08,15,185.03,66.2
2023-11-08,16,185,84.2
2023-11-08,17,185.02,106.2
2023-11-08,18,300.06,78.2
2023-11-08,19,300.06,111.2
2023-11-08,20,300,135.2
2023-11-08,21,300,119.2
2023-11-08,22,185.05,80.2
2023-11-08,23,185.09,37.2
2023-11-09,0,165.06,39.5
2023-11-09,1,165.02,64.5
2023-11-09,2,152.61,76.5
2023-11-09,3,152.1,89.5
2023-11-09,4,165.05,71.5
2023-11-09,5,205.06,82.5
2023-11-09,6,190.07,105.5
2023-11-09,7,190.04,105.5
2023-11-09,8,190.09,66.5
2023-11-09,9,218.55,31.5
2023-11-09,10,190.08,19.5
2023-11-09,11,190.08,19.5
2023-11-09,12,190.07,35.5
2023-11-09,13,190.06,47.5
2023-11-09,14,190.07,32.5
2023-11-09,15,190.08,30.5
2023-11-09,16,221.31,48.5
2023-11-09,17,190.1,76.5
2023-11-09,18,300.08,51.5
2023-11-09,19,300.08,82.5
2023-11-09,20,300.07,101.5
2023-11-09,21,300.03,99.5
2023-11-09,22,190.06,53.5
2023-11-09,23,190.03,66.5
2023-11-10,0,176.75,27
2023-11-10,1,175.05,25
2023-11-10,2,150.09,38
