date,hour,price,volume
2020-04-01,0,33.97,85.0
2020-04-01,1,33.96,85.0
2020-04-01,2,33.96,85.0
2020-04-01,3,33.96,85.0
2020-04-01,4,32.44,85.0
2020-04-01,5,33.93,85.0
2020-04-01,6,53.93,66.0
2020-04-01,7,100.93,78.0
2020-04-01,8,100.91,77.0
2020-04-01,9,100.9,77.0
2020-04-01,10,83.4,68.0
2020-04-01,11,83.45,69.0
2020-04-01,12,83.5,70.0
2020-04-01,13,83.45,69.0
2020-04-01,14,82.88,69.0
2020-04-01,15,83.55,71.0
2020-04-01,16,83.55,71.0
2020-04-01,17,83.94,71.0
2020-04-01,18,149.25,60.0
2020-04-01,19,200.05,60.0
2020-04-01,20,100.0,50.0
2020-04-01,21,95.15,67.0
2020-04-01,22,35.11,75.0
2020-04-01,23,33.99,86.0
2020-04-02,0,30.97,85.0
2020-04-02,1,30.95,85.0
2020-04-02,2,30.95,85.0
2020-04-02,3,30.95,85.0
2020-04-02,4,30.95,85.0
2020-04-02,5,30.95,85.0
2020-04-02,6,50.96,66.0
2020-04-02,7,98.81,78.0
2020-04-02,8,99.94,77.0
2020-04-02,9,99.94,77.0
2020-04-02,10,80.92,68.0
2020-04-02,11,80.92,69.0
2020-04-02,12,80.92,70.0
2020-04-02,13,80.91,69.0
2020-04-02,14,80.91,69.0
2020-04-02,15,80.92,70.0
2020-04-02,16,80.92,71.0
2020-04-02,17,80.04,71.0
2020-04-02,18,101.65,60.0
2020-04-02,19,123.68,60.0
2020-04-02,20,79.93,50.0
2020-04-02,21,76.46,67.0
2020-04-02,22,41.23,36.0
2020-04-02,23,34.05,61.0
2020-04-03,0,27.93,76.0
2020-04-03,1,27.92,76.0
2020-04-03,2,27.92,76.0
2020-04-03,3,27.92,76.0
2020-04-03,4,27.92,76.0
2020-04-03,5,27.93,78.8
2020-04-03,6,39.96,66.0
2020-04-03,7,79.95,78.0
2020-04-03,8,78.85,77.0
2020-04-03,9,69.54,77.0
2020-04-03,10,69.38,69.0
2020-04-03,11,69.4,70.0
2020-04-03,12,69.42,71.0
2020-04-03,13,69.4,70.0
2020-04-03,14,69.4,70.0
2020-04-03,15,69.42,71.0
2020-04-03,16,69.44,72.0
2020-04-03,17,69.42,71.0
2020-04-03,18,95.1,60.0
2020-04-03,19,104.95,60.0
2020-04-03,20,75.02,50.0
2020-04-03,21,70.41,68.0
2020-04-03,22,29.88,77.0
2020-04-03,23,30.02,71.0
2020-04-04,0,23.63,68.0
2020-04-04,1,23.62,87.0
2020-04-04,2,20.9,96.0
2020-04-04,3,20.52,94.4
2020-04-04,4,20.63,96.7
2020-04-04,5,23.62,85.0
2020-04-04,6,19.99,121.3
2020-04-04,7,34.96,100.6
2020-04-04,8,34.92,100.0
2020-04-04,9,34.92,101.0
2020-04-04,10,34.9,102.1
2020-04-04,11,34.9,103.1
2020-04-04,12,25.21,71.7
2020-04-04,13,25.07,72.6
2020-04-04,14,24.97,74.0
2020-04-04,15,24.9,76.0
2020-04-04,16,24.76,78.0
2020-04-04,17,27.81,130.0
2020-04-04,18,90.03,50.0
2020-04-04,19,90.06,50.0
2020-04-04,20,41.53,20.0
