date,hour,price,volume
2020-10-01,0,27.91,177.0
2020-10-01,1,25.08,189.0
2020-10-01,2,25.04,194.0
2020-10-01,3,25.04,194.0
2020-10-01,4,25.09,180.0
2020-10-01,5,27.9,183.0
2020-10-01,6,39.96,104.9
2020-10-01,7,64.97,136.7
2020-10-01,8,64.98,129.6
2020-10-01,9,64.98,126.8
2020-10-01,10,64.98,107.2
2020-10-01,11,64.98,107.4
2020-10-01,12,64.98,110.2
2020-10-01,13,64.97,114.1
2020-10-01,14,64.97,115.6
2020-10-01,15,64.94,154.0
2020-10-01,16,64.95,142.0
2020-10-01,17,99.97,80.0
2020-10-01,18,99.99,60.0
2020-10-01,19,89.99,73.0
2020-10-01,20,64.95,96.0
2020-10-01,21,64.92,161.1
2020-10-01,22,27.94,154.0
2020-10-01,23,27.94,148.0
2020-10-02,0,27.93,173.0
2020-10-02,1,27.92,183.0
2020-10-02,2,27.91,189.0
2020-10-02,3,27.91,188.0
2020-10-02,4,27.92,176.0
2020-10-02,5,27.95,180.0
2020-10-02,6,41.94,80.0
2020-10-02,7,65.97,118.4
2020-10-02,8,65.98,118.4
2020-10-02,9,65.99,118.4
2020-10-02,10,64.98,117.1
2020-10-02,11,64.98,115.4
2020-10-02,12,64.98,121.6
2020-10-02,13,64.98,121.3
2020-10-02,14,64.98,122.0
2020-10-02,15,66.96,95.0
2020-10-02,16,66.96,95.0
2020-10-02,17,99.96,86.0
2020-10-02,18,99.97,60.0
2020-10-02,19,89.99,81.9
2020-10-02,20,66.94,40.0
2020-10-02,21,66.96,84.0
2020-10-02,22,27.97,124.0
2020-10-02,23,27.97,116.0
2020-10-03,0,27.94,164.0
2020-10-03,1,27.92,182.0
2020-10-03,2,27.9,192.0
2020-10-03,3,27.54,195.0
2020-10-03,4,27.9,186.0
2020-10-03,5,27.91,194.0
2020-10-03,6,27.91,200.0
2020-10-03,7,59.95,86.0
2020-10-03,8,59.96,87.0
2020-10-03,9,59.96,89.0
2020-10-03,10,59.96,89.0
2020-10-03,11,59.96,89.0
2020-10-03,12,27.95,146.0
2020-10-03,13,27.94,162.0
2020-10-03,14,27.94,168.0
2020-10-03,15,27.93,169.0
2020-10-03,16,27.93,165.0
2020-10-03,17,27.96,140.0
2020-10-03,18,64.99,77.0
2020-10-03,19,64.99,81.0
2020-10-03,20,27.97,99.0
2020-10-03,21,27.96,146.0
2020-10-03,22,27.96,155.0
2020-10-03,23,27.94,180.0
2020-10-04,0,29.92,174.0
2020-10-04,1,29.9,187.0
2020-10-04,2,28.63,195.0
2020-10-04,3,28.33,199.0
2020-10-04,4,28.71,196.0
2020-10-04,5,28.44,212.0
2020-10-04,6,29.91,230.0
2020-10-04,7,29.93,218.0
2020-10-04,8,29.93,193.0
2020-10-04,9,29.94,178.0
2020-10-04,10,29.95,166.0
2020-10-04,11,29.95,167.0
2020-10-04,12,29.95,173.0
2020-10-04,13,29.95,189.0
2020-10-04,14,29.94,190.0
2020-10-04,15,29.95,181.0
2020-10-04,16,29.95,180.0
2020-10-04,17,39.97,144.0
2020-10-04,18,39.98,87.0
2020-10-04,19,39.98,79.0
2020-10-04,20,39.98,101.0
2020-10-04,21,39.97,143.0
2020-10-04,22,29.96,144.0
2020-10-04,23,29.92,173.0
2020-10-05,0,27.94,150.6
2020-10-05,1,27.93,149.4
2020-10-05,2,27.93,147.1
2020-10-05,3,27.93,153.0
2020-10-05,4,27.94,162.9
2020-10-05,5,27.95,209.1
2020-10-05,6,40.98,98.0
2020-10-05,7,66.91,112.0
2020-10-05,8,66.92,112.0
2020-10-05,9,66.94,112.0
2020-10-05,10,66.92,112.0
2020-10-05,11,66.92,112.0
2020-10-05,12,66.92,112.0
2020-10-05,13,66.92,112.0
2020-10-05,14,66.92,112.0
2020-10-05,15,66.92,112.0
2020-10-05,16,66.9,112.0
2020-10-05,17,101.92,108.0
2020-10-05,18,101.92,60.0
2020-10-05,19,91.91,60.0
2020-10-05,20,66.91,60.0
2020-10-05,21,66.95,100.0
2020-10-05,22,27.97,135.4
2020-10-05,23,27.95,151.4
2020-10-06,0,27.95,155.1
2020-10-06,1,27.95,152.5
2020-10-06,2,27.94,151.3
2020-10-06,3,27.94,149.7
2020-10-06,4,27.95,166.1
2020-10-06,5,27.97,209.9
2020-10-06,6,40.99,99.0
2020-10-06,7,67.82,288.0
2020-10-06,8,67.86,226.0
2020-10-06,9,67.88,209.0
2020-10-06,10,66.93,113.0
2020-10-06,11,66.93,114.0
2020-10-06,12,66.93,114.0
2020-10-06,13,66.93,114.0
2020-10-06,14,66.93,114.0
2020-10-06,15,66.93,114.0
2020-10-06,16,66.91,114.0
2020-10-06,17,101.91,106.0
2020-10-06,18,101.92,60.0
2020-10-06,19,91.9,60.0
2020-10-06,20,66.9,60.0
2020-10-06,21,66.94,101.0
2020-10-06,22,27.98,167.4
2020-10-06,23,27.95,156.2
2020-10-07,0,29.91,76.0
2020-10-07,1,29.91,76.0
2020-10-07,2,29.9,76.0
2020-10-07,3,29.9,76.0
2020-10-07,4,29.9,76.0
2020-10-07,5,28.0,83.7
2020-10-07,6,40.99,106.0
2020-10-07,7,67.96,161.0
2020-10-07,8,69.9,135.0
2020-10-07,9,67.98,145.0
2020-10-07,10,66.97,135.0
2020-10-07,11,68.45,135.0
2020-10-07,12,66.97,135.0
2020-10-07,13,66.95,135.0
2020-10-07,14,68.45,135.0
2020-10-07,15,66.98,135.0
2020-10-07,16,66.98,135.0
2020-10-07,17,102.0,131.0
2020-10-07,18,124.91,60.0
2020-10-07,19,96.5,60.0
2020-10-07,20,66.99,60.0
2020-10-07,21,69.92,108.0
2020-10-07,22,29.92,78.0
2020-10-07,23,29.91,76.0
2020-10-08,0,30.0,94.8
2020-10-08,1,29.99,84.9
2020-10-08,2,29.99,84.9
2020-10-08,3,29.99,84.9
2020-10-08,4,31.91,110.3
2020-10-08,5,31.93,145.5
2020-10-08,6,40.98,104.0
2020-10-08,7,69.91,118.0
2020-10-08,8,69.93,118.0
2020-10-08,9,69.93,118.0
2020-10-08,10,69.93,118.0
2020-10-08,11,69.93,118.0
2020-10-08,12,69.93,118.0
2020-10-08,13,69.91,118.0
2020-10-08,14,69.93,118.0
2020-10-08,15,69.92,118.0
2020-10-08,16,69.9,118.0
2020-10-08,17,119.91,108.0
2020-10-08,18,102.99,60.0
2020-10-08,19,99.98,60.0
2020-10-08,20,67.99,60.0
2020-10-08,21,68.56,103.0
2020-10-08,22,31.91,77.0
2020-10-08,23,29.99,75.0
