date,hour,price,volume
2016-12-01,0,37.54,545.0
2016-12-01,1,37.1,535.0
2016-12-01,2,36.9,519.0
2016-12-01,3,37.58,577.0
2016-12-01,4,37.97,577.0
2016-12-01,5,41.06,369.0
2016-12-01,6,77.89,209.0
2016-12-01,7,88.93,102.0
2016-12-01,8,80.01,102.0
2016-12-01,9,80.01,100.0
2016-12-01,10,68.99,128.0
2016-12-01,11,69.0,128.0
2016-12-01,12,75.02,125.0
2016-12-01,13,75.01,127.0
2016-12-01,14,68.99,128.0
2016-12-01,15,68.98,128.0
2016-12-01,16,79.37,208.0
2016-12-01,17,80.0,273.6
2016-12-01,18,113.05,122.0
2016-12-01,19,114.99,122.0
2016-12-01,20,83.35,143.0
2016-12-01,21,79.51,163.0
2016-12-01,22,39.39,543.8
2016-12-01,23,39.25,598.2
2016-12-02,0,39.31,550.0
2016-12-02,1,39.19,554.7
2016-12-02,2,39.16,557.1
2016-12-02,3,39.21,561.6
2016-12-02,4,39.28,556.3
2016-12-02,5,41.65,369.0
2016-12-02,6,71.5,159.0
2016-12-02,7,79.97,122.0
2016-12-02,8,79.94,103.0
2016-12-02,9,79.95,101.0
2016-12-02,10,75.04,120.0
2016-12-02,11,71.5,128.0
2016-12-02,12,67.98,128.0
2016-12-02,13,67.99,128.0
2016-12-02,14,67.99,128.0
2016-12-02,15,67.98,128.0
2016-12-02,16,75.03,123.0
2016-12-02,17,75.09,131.0
2016-12-02,18,114.87,122.0
2016-12-02,19,114.94,122.0
2016-12-02,20,82.25,143.0
2016-12-02,21,77.51,63.0
2016-12-02,22,39.67,522.6
2016-12-02,23,39.74,548.6
2016-12-03,0,34.64,662.0
2016-12-03,1,34.47,646.0
2016-12-03,2,34.33,635.0
2016-12-03,3,34.37,641.0
2016-12-03,4,34.37,642.0
2016-12-03,5,37.65,593.0
2016-12-03,6,37.44,449.0
2016-12-03,7,59.99,259.0
2016-12-03,8,60.05,233.0
2016-12-03,9,60.07,210.1
2016-12-03,10,60.09,184.2
2016-12-03,11,60.07,214.1
2016-12-03,12,45.23,498.0
2016-12-03,13,44.78,498.0
2016-12-03,14,44.02,498.0
2016-12-03,15,44.02,498.0
2016-12-03,16,44.3,488.0
2016-12-03,17,43.61,489.0
2016-12-03,18,82.36,139.0
2016-12-03,19,85.02,139.0
2016-12-03,20,63.92,173.0
2016-12-03,21,37.87,373.0
2016-12-03,22,34.49,639.0
2016-12-03,23,34.59,674.0
2016-12-04,0,34.73,660.0
2016-12-04,1,34.62,649.0
2016-12-04,2,34.52,639.0
2016-12-04,3,34.55,643.0
2016-12-04,4,34.51,637.0
2016-12-04,5,37.78,511.0
2016-12-04,6,37.56,369.0
2016-12-04,7,37.49,369.0
2016-12-04,8,37.5,370.0
2016-12-04,9,37.51,368.0
2016-12-04,10,37.53,368.0
2016-12-04,11,37.53,368.0
2016-12-04,12,37.54,371.0
2016-12-04,13,37.51,393.0
2016-12-04,14,37.51,396.0
2016-12-04,15,37.61,406.0
2016-12-04,16,37.6,397.0
2016-12-04,17,37.62,402.0
2016-12-04,18,60.84,169.0
2016-12-04,19,75.07,128.0
2016-12-04,20,75.0,151.9
2016-12-04,21,40.09,357.7
2016-12-04,22,34.79,624.0
2016-12-04,23,34.93,670.0
2016-12-05,0,34.35,644.0
2016-12-05,1,34.2,636.0
2016-12-05,2,34.11,631.0
2016-12-05,3,34.17,638.0
2016-12-05,4,34.29,645.0
2016-12-05,5,41.33,369.0
2016-12-05,6,69.99,259.0
2016-12-05,7,80.01,205.0
2016-12-05,8,74.94,117.0
2016-12-05,9,74.98,115.0
2016-12-05,10,74.64,128.0
2016-12-05,11,73.96,128.0
2016-12-05,12,74.92,128.0
2016-12-05,13,72.32,128.0
2016-12-05,14,74.37,128.0
2016-12-05,15,75.02,124.7
2016-12-05,16,78.76,208.0
2016-12-05,17,80.01,263.1
2016-12-05,18,115.06,105.0
2016-12-05,19,125.0,75.0
2016-12-05,20,87.0,143.0
2016-12-05,21,67.75,163.0
2016-12-05,22,34.84,656.0
2016-12-05,23,34.96,694.0
2016-12-06,0,39.04,636.9
2016-12-06,1,38.73,630.0
2016-12-06,2,38.73,635.0
2016-12-06,3,38.73,635.0
2016-12-06,4,37.93,576.0
2016-12-06,5,40.41,368.0
2016-12-06,6,65.03,180.0
2016-12-06,7,75.05,130.0
2016-12-06,8,77.55,95.0
2016-12-06,9,80.09,75.0
2016-12-06,10,76.78,106.0
2016-12-06,11,77.0,106.0
2016-12-06,12,77.1,106.0
2016-12-06,13,77.0,106.0
2016-12-06,14,76.78,106.0
2016-12-06,15,76.78,106.0
2016-12-06,16,76.89,106.0
2016-12-06,17,76.93,128.0
2016-12-06,18,107.41,116.0
2016-12-06,19,113.66,116.0
2016-12-06,20,83.12,143.0
2016-12-06,21,76.52,63.0
2016-12-06,22,36.99,423.0
2016-12-06,23,38.64,573.0
2016-12-07,0,39.23,602.1
2016-12-07,1,39.12,606.2
2016-12-07,2,39.08,609.1
2016-12-07,3,39.14,612.5
2016-12-07,4,39.22,606.6
2016-12-07,5,41.87,415.0
2016-12-07,6,74.98,155.0
2016-12-07,7,79.92,112.0
2016-12-07,8,79.97,93.0
2016-12-07,9,79.96,82.0
2016-12-07,10,77.99,115.0
2016-12-07,11,78.04,107.3
2016-12-07,12,78.02,111.4
2016-12-07,13,78.08,109.4
2016-12-07,14,78.08,109.4
2016-12-07,15,78.45,106.0
2016-12-07,16,78.23,106.0
2016-12-07,17,78.32,125.0
2016-12-07,18,111.98,122.0
2016-12-07,19,115.17,112.0
2016-12-07,20,87.84,159.0
2016-12-07,21,78.04,77.0
2016-12-07,22,39.38,525.6
2016-12-07,23,39.46,584.6
2016-12-08,0,39.6,601.0
2016-12-08,1,39.45,607.8
2016-12-08,2,39.43,606.9
2016-12-08,3,39.43,607.0
2016-12-08,4,39.53,607.3
2016-12-08,5,42.07,414.0
2016-12-08,6,74.9,84.0
2016-12-08,7,79.94,41.0
2016-12-08,8,79.95,42.0
2016-12-08,9,79.98,42.0
2016-12-08,10,78.21,55.0
2016-12-08,11,78.32,55.0
2016-12-08,12,78.43,55.0
2016-12-08,13,78.32,55.0
2016-12-08,14,78.43,55.0
2016-12-08,15,78.66,55.0
2016-12-08,16,78.43,55.0
2016-12-08,17,75.1,55.0
2016-12-08,18,104.91,41.0
2016-12-08,19,104.91,41.0
2016-12-08,20,81.12,58.0
2016-12-08,21,78.94,58.0
2016-12-08,22,40.0,517.5
2016-12-08,23,39.97,575.5
2016-12-09,0,36.24,312.0
2016-12-09,1,35.9,296.0
2016-12-09,2,35.87,280.0
2016-12-09,3,35.87,277.0
2016-12-09,4,35.88,282.0
2016-12-09,5,39.94,166.9
2016-12-09,6,71.95,54.0
2016-12-09,7,79.9,41.0
2016-12-09,8,79.93,42.0
2016-12-09,9,79.93,42.0
