date,hour,price,volume
2018-12-01,0,26.87,338.0
2018-12-01,1,26.86,318.0
2018-12-01,2,26.85,303.0
2018-12-01,3,26.84,298.0
2018-12-01,4,26.86,309.0
2018-12-01,5,26.88,263.0
2018-12-01,6,26.88,210.0
2018-12-01,7,67.93,206.5
2018-12-01,8,67.95,172.6
2018-12-01,9,67.95,155.6
2018-12-01,10,67.96,151.6
2018-12-01,11,67.97,162.6
2018-12-01,12,37.95,194.5
2018-12-01,13,37.92,238.4
2018-12-01,14,37.93,241.5
2018-12-01,15,37.93,232.5
2018-12-01,16,37.93,241.5
2018-12-01,17,37.95,228.1
2018-12-01,18,79.6,108.0
2018-12-01,19,148.61,121.8
2018-12-01,20,38.14,129.9
2018-12-01,21,32.28,344.0
2018-12-01,22,31.93,434.0
2018-12-01,23,26.9,362.0
2018-12-02,0,26.86,329.0
2018-12-02,1,26.85,322.0
2018-12-02,2,26.84,307.0
2018-12-02,3,26.84,297.0
2018-12-02,4,26.85,307.0
2018-12-02,5,26.86,282.0
2018-12-02,6,26.88,322.0
2018-12-02,7,34.44,345.0
2018-12-02,8,35.35,351.0
2018-12-02,9,35.22,347.0
2018-12-02,10,37.94,277.0
2018-12-02,11,37.94,279.8
2018-12-02,12,37.94,280.8
2018-12-02,13,37.93,288.7
2018-12-02,14,37.93,293.5
2018-12-02,15,37.67,279.0
2018-12-02,16,37.91,275.9
2018-12-02,17,37.97,137.0
2018-12-02,18,82.9,122.0
2018-12-02,19,84.28,93.0
2018-12-02,20,39.93,247.6
2018-12-02,21,33.19,423.0
2018-12-02,22,26.9,400.0
2018-12-02,23,26.87,348.0
2018-12-03,0,27.24,330.0
2018-12-03,1,27.23,310.0
2018-12-03,2,27.23,297.0
2018-12-03,3,27.23,301.0
2018-12-03,4,27.26,330.0
2018-12-03,5,38.2,396.0
2018-12-03,6,66.94,238.0
2018-12-03,7,90.98,246.0
2018-12-03,8,92.92,247.0
2018-12-03,9,92.93,216.0
2018-12-03,10,68.96,216.3
2018-12-03,11,68.96,212.3
2018-12-03,12,68.96,218.4
2018-12-03,13,68.96,223.3
2018-12-03,14,68.95,225.3
2018-12-03,15,68.95,232.3
2018-12-03,16,68.96,233.3
2018-12-03,17,68.95,190.2
2018-12-03,18,159.95,107.0
2018-12-03,19,170.35,116.0
2018-12-03,20,69.39,155.0
2018-12-03,21,68.95,373.3
2018-12-03,22,32.72,464.0
2018-12-03,23,27.29,376.0
2018-12-04,0,26.89,371.0
2018-12-04,1,26.88,356.0
2018-12-04,2,26.88,356.0
2018-12-04,3,26.88,361.0
2018-12-04,4,29.91,359.0
2018-12-04,5,45.96,215.6
2018-12-04,6,68.96,229.4
2018-12-04,7,92.99,170.0
2018-12-04,8,95.05,142.0
2018-12-04,9,95.15,140.0
2018-12-04,10,70.21,145.0
2018-12-04,11,70.32,137.0
2018-12-04,12,70.24,143.0
2018-12-04,13,69.0,160.0
2018-12-04,14,70.12,151.0
2018-12-04,15,70.1,154.0
2018-12-04,16,70.04,158.0
2018-12-04,17,70.32,137.0
2018-12-04,18,175.3,82.0
2018-12-04,19,177.92,45.0
2018-12-04,20,82.27,79.0
2018-12-04,21,82.01,241.0
2018-12-04,22,33.82,332.3
2018-12-04,23,33.54,360.6
2018-12-05,0,30.08,405.0
2018-12-05,1,26.99,390.0
2018-12-05,2,26.95,361.0
2018-12-05,3,26.94,357.0
2018-12-05,4,31.92,366.0
2018-12-05,5,47.55,170.0
2018-12-05,6,69.9,210.6
2018-12-05,7,94.7,148.0
2018-12-05,8,96.82,122.0
2018-12-05,9,96.36,125.0
2018-12-05,10,70.98,123.0
2018-12-05,11,70.99,120.0
2018-12-05,12,70.96,127.0
2018-12-05,13,70.92,127.0
2018-12-05,14,70.89,130.0
2018-12-05,15,70.89,142.0
2018-12-05,16,70.78,147.0
2018-12-05,17,70.56,120.0
2018-12-05,18,180.17,67.0
2018-12-05,19,180.18,46.0
2018-12-05,20,82.52,73.0
2018-12-05,21,81.97,246.0
2018-12-05,22,33.93,304.0
2018-12-05,23,33.73,346.0
2018-12-06,0,30.05,405.0
2018-12-06,1,26.39,390.0
2018-12-06,2,26.39,371.0
2018-12-06,3,26.39,377.0
2018-12-06,4,33.58,364.0
2018-12-06,5,50.03,178.0
2018-12-06,6,69.93,218.7
2018-12-06,7,94.99,155.0
2018-12-06,8,96.23,121.0
2018-12-06,9,97.19,119.0
2018-12-06,10,71.35,129.0
2018-12-06,11,71.42,126.0
2018-12-06,12,71.34,138.0
2018-12-06,13,71.18,149.0
2018-12-06,14,71.2,148.0
2018-12-06,15,71.23,153.0
2018-12-06,16,71.26,156.0
2018-12-06,17,71.33,141.0
2018-12-06,18,180.14,96.0
2018-12-06,19,180.19,41.0
2018-12-06,20,82.88,65.0
2018-12-06,21,82.4,235.0
2018-12-06,22,33.98,293.0
2018-12-06,23,33.93,331.0
2018-12-07,0,33.29,297.0
2018-12-07,1,26.4,383.0
2018-12-07,2,26.39,365.0
2018-12-07,3,26.39,365.0
2018-12-07,4,32.98,354.0
2018-12-07,5,46.73,202.0
2018-12-07,6,68.99,190.0
2018-12-07,7,94.98,148.0
2018-12-07,8,95.3,115.0
2018-12-07,9,95.93,108.0
2018-12-07,10,70.14,112.0
2018-12-07,11,70.14,110.0
2018-12-07,12,70.0,131.0
2018-12-07,13,69.99,146.0
2018-12-07,14,70.0,143.0
2018-12-07,15,69.99,144.0
2018-12-07,16,69.99,153.0
2018-12-07,17,69.99,150.0
2018-12-07,18,176.73,92.0
2018-12-07,19,176.9,32.0
2018-12-07,20,81.29,58.0
2018-12-07,21,80.73,255.0
2018-12-07,22,34.01,221.0
2018-12-07,23,33.7,258.0
2018-12-08,0,26.37,308.0
2018-12-08,1,26.36,286.0
2018-12-08,2,26.35,274.0
2018-12-08,3,26.35,265.0
2018-12-08,4,26.36,278.0
2018-12-08,5,26.38,236.0
2018-12-08,6,33.11,249.0
2018-12-08,7,68.97,249.0
2018-12-08,8,68.99,225.0
2018-12-08,9,69.0,208.0
2018-12-08,10,70.54,104.0
2018-12-08,11,70.52,105.0
2018-12-08,12,40.84,98.0
2018-12-08,13,39.93,265.0
2018-12-08,14,39.29,354.4
2018-12-08,15,38.71,382.7
2018-12-08,16,38.51,386.8
2018-12-08,17,39.7,310.7
2018-12-08,18,152.08,72.0
2018-12-08,19,154.48,28.0
2018-12-08,20,39.99,26.0
2018-12-08,21,37.82,380.5
2018-12-08,22,32.57,415.0
2018-12-08,23,26.38,318.0
2018-12-09,0,26.17,318.0
2018-12-09,1,26.16,291.0
2018-12-09,2,26.15,274.0
2018-12-09,3,26.15,265.0
2018-12-09,4,26.14,263.0
2018-12-09,5,26.14,201.0
2018-12-09,6,26.18,229.0
2018-12-09,7,33.6,246.0
2018-12-09,8,35.54,265.0
2018-12-09,9,34.93,264.0
2018-12-09,10,38.71,252.6
2018-12-09,11,38.46,263.9
2018-12-09,12,38.16,272.0
2018-12-09,13,26.17,254.0
2018-12-09,14,26.17,255.0
2018-12-09,15,26.17,254.0
2018-12-09,16,26.19,252.0
2018-12-09,17,39.94,189.0
2018-12-09,18,83.15,60.0
2018-12-09,19,84.21,18.0
2018-12-09,20,39.97,126.0
2018-12-09,21,38.56,427.1
2018-12-09,22,32.63,391.0
2018-12-09,23,26.18,329.0
2018-12-10,0,26.38,301.0
2018-12-10,1,26.36,277.0
2018-12-10,2,26.36,260.0
2018-12-10,3,26.35,253.0
2018-12-10,4,26.39,271.0
2018-12-10,5,42.17,299.4
2018-12-10,6,68.51,244.4
2018-12-10,7,93.95,167.0
2018-12-10,8,93.98,131.0
2018-12-10,9,94.0,93.0
2018-12-10,10,70.0,83.0
2018-12-10,11,70.08,80.0
2018-12-10,12,70.04,86.0
2018-12-10,13,69.99,117.0
2018-12-10,14,69.98,126.0
2018-12-10,15,69.98,131.0
2018-12-10,16,69.99,105.0
2018-12-10,17,69.99,112.0
2018-12-10,18,173.04,66.0
2018-12-10,19,176.98,26.0
2018-12-10,20,81.22,60.4
2018-12-10,21,80.44,302.1
2018-12-10,22,33.27,330.5
2018-12-10,23,32.32,332.0
2018-12-11,0,32.4,429.1
2018-12-11,1,32.08,448.0
2018-12-11,2,31.69,432.0
2018-12-11,3,31.48,425.0
2018-12-11,4,32.01,447.0
2018-12-11,5,44.4,277.0
2018-12-11,6,67.94,97.3
2018-12-11,7,92.99,128.0
2018-12-11,8,95.04,90.0
2018-12-11,9,95.79,83.0
2018-12-11,10,69.39,75.0
2018-12-11,11,69.43,73.0
2018-12-11,12,69.41,76.0
2018-12-11,13,69.3,88.0
2018-12-11,14,69.29,91.0
2018-12-11,15,69.2,107.0
2018-12-11,16,69.21,99.0
2018-12-11,17,69.11,107.0
2018-12-11,18,175.38,56.0
2018-12-11,19,175.8,9.0
2018-12-11,20,80.22,21.0
2018-12-11,21,79.96,120.0
2018-12-11,22,32.89,348.1
2018-12-11,23,32.59,379.9
2018-12-12,0,31.57,460.0
2018-12-12,1,31.03,444.0
2018-12-12,2,30.69,433.0
2018-12-12,3,30.78,440.0
2018-12-12,4,31.2,459.0
2018-12-12,5,43.21,414.0
2018-12-12,6,67.93,99.8
2018-12-12,7,92.0,144.1
2018-12-12,8,94.48,96.3
2018-12-12,9,95.0,87.4
2018-12-12,10,69.23,59.1
2018-12-12,11,69.25,59.2
2018-12-12,12,69.09,78.9
2018-12-12,13,69.1,76.8
2018-12-12,14,69.05,81.2
2018-12-12,15,69.08,82.1
2018-12-12,16,69.14,77.6
2018-12-12,17,69.06,85.1
2018-12-12,18,175.09,79.0
2018-12-12,19,220.8,0.0
2018-12-12,20,79.79,42.2
2018-12-12,21,79.23,247.8
2018-12-12,22,32.62,398.1
2018-12-12,23,32.31,429.9
2018-12-13,0,30.25,438.0
2018-12-13,1,30.04,427.0
2018-12-13,2,29.79,409.0
2018-12-13,3,28.94,413.0
2018-12-13,4,29.91,423.0
2018-12-13,5,40.92,442.4
2018-12-13,6,64.98,96.5
2018-12-13,7,89.93,100.4
2018-12-13,8,89.95,107.4
2018-12-13,9,89.99,122.5
2018-12-13,10,67.07,57.7
2018-12-13,11,67.07,57.7
2018-12-13,12,67.07,57.7
2018-12-13,13,67.01,57.2
2018-12-13,14,67.01,57.3
2018-12-13,15,67.03,57.3
2018-12-13,16,67.08,57.8
2018-12-13,17,67.92,43.0
2018-12-13,18,168.88,80.0
2018-12-13,19,168.89,50.0
2018-12-13,20,76.57,136.7
2018-12-13,21,76.25,280.2
2018-12-13,22,31.4,394.2
2018-12-13,23,31.13,427.3
2018-12-14,0,25.1,387.0
2018-12-14,1,25.1,374.0
2018-12-14,2,25.09,361.0
2018-12-14,3,25.09,361.0
2018-12-14,4,26.95,369.0
2018-12-14,5,35.46,381.0
2018-12-14,6,62.94,102.3
2018-12-14,7,87.95,69.6
2018-12-14,8,87.97,69.7
2018-12-14,9,87.97,69.7
2018-12-14,10,64.93,62.2
2018-12-14,11,64.93,68.9
2018-12-14,12,64.92,75.4
2018-12-14,13,64.92,78.7
2018-12-14,14,64.91,78.6
2018-12-14,15,64.91,78.6
2018-12-14,16,64.9,78.5
2018-12-14,17,64.95,37.3
2018-12-14,18,103.39,50.0
2018-12-14,19,103.55,50.0
2018-12-14,20,72.38,154.3
2018-12-14,21,72.07,355.0
2018-12-14,22,29.83,302.2
2018-12-14,23,28.82,450.0
2018-12-15,0,25.05,390.0
2018-12-15,1,25.01,379.0
2018-12-15,2,25.0,373.0
2018-12-15,3,25.0,375.0
2018-12-15,4,25.04,374.0
2018-12-15,5,33.96,382.0
2018-12-15,6,33.83,299.0
2018-12-15,7,67.79,91.0
2018-12-15,8,67.27,124.0
2018-12-15,9,67.5,109.3
2018-12-15,10,67.48,101.2
2018-12-15,11,67.45,102.1
2018-12-15,12,36.6,241.1
2018-12-15,13,33.93,263.0
2018-12-15,14,33.35,264.0
2018-12-15,15,33.05,268.0
2018-12-15,16,33.7,277.0
2018-12-15,17,36.66,244.4
2018-12-15,18,79.89,132.0
2018-12-15,19,79.96,99.0
2018-12-15,20,37.07,245.0
2018-12-15,21,35.03,400.0
2018-12-15,22,31.41,450.0
2018-12-15,23,25.0,413.0
2018-12-16,0,25.03,382.0
2018-12-16,1,24.99,368.0
2018-12-16,2,24.98,361.0
2018-12-16,3,24.98,354.0
2018-12-16,4,24.98,357.0
2018-12-16,5,24.99,293.0
2018-12-16,6,25.0,279.0
2018-12-16,7,32.7,254.0
2018-12-16,8,36.8,240.9
2018-12-16,9,36.86,236.2
2018-12-16,10,37.11,209.8
2018-12-16,11,37.04,223.3
2018-12-16,12,36.98,237.8
2018-12-16,13,35.07,269.0
2018-12-16,14,34.33,262.0
2018-12-16,15,34.37,265.0
2018-12-16,16,34.59,269.0
2018-12-16,17,38.92,202.0
2018-12-16,18,78.67,148.0
2018-12-16,19,79.63,101.0
2018-12-16,20,37.58,176.0
2018-12-16,21,32.7,391.0
2018-12-16,22,25.07,437.0
2018-12-16,23,24.99,392.0
2018-12-17,0,24.98,376.0
2018-12-17,1,24.98,371.0
2018-12-17,2,24.98,365.0
2018-12-17,3,24.98,363.0
2018-12-17,4,30.05,365.0
2018-12-17,5,35.06,346.0
2018-12-17,6,59.93,213.0
2018-12-17,7,84.91,166.0
2018-12-17,8,84.98,226.0
2018-12-17,9,87.92,243.0
2018-12-17,10,64.98,251.0
2018-12-17,11,65.36,253.0
2018-12-17,12,65.0,254.2
2018-12-17,13,65.0,252.2
2018-12-17,14,65.0,254.3
2018-12-17,15,65.13,266.0
2018-12-17,16,64.97,272.8
2018-12-17,17,65.38,234.0
2018-12-17,18,109.67,130.5
2018-12-17,19,110.41,87.1
2018-12-17,20,75.02,301.1
2018-12-17,21,68.4,353.0
2018-12-17,22,30.48,487.0
2018-12-17,23,24.99,412.0
2018-12-18,0,24.97,251.0
2018-12-18,1,24.96,244.0
2018-12-18,2,24.97,244.0
2018-12-18,3,24.96,239.0
2018-12-18,4,24.99,243.0
2018-12-18,5,38.08,235.4
2018-12-18,6,54.95,108.0
2018-12-18,7,79.94,53.0
2018-12-18,8,84.91,90.0
2018-12-18,9,84.92,83.0
2018-12-18,10,65.64,75.0
2018-12-18,11,65.91,73.0
2018-12-18,12,65.93,76.0
2018-12-18,13,65.75,68.0
2018-12-18,14,66.02,62.0
2018-12-18,15,65.81,78.0
2018-12-18,16,65.57,91.0
2018-12-18,17,60.0,99.8
2018-12-18,18,110.04,61.0
2018-12-18,19,220.13,0.0
2018-12-18,20,75.08,85.7
2018-12-18,21,68.13,182.3
2018-12-18,22,29.74,346.0
2018-12-18,23,24.98,287.0
2018-12-19,0,24.01,249.0
2018-12-19,1,24.0,243.0
2018-12-19,2,24.01,239.0
2018-12-19,3,24.01,240.0
2018-12-19,4,24.05,252.0
2018-12-19,5,31.94,250.0
2018-12-19,6,49.95,116.0
2018-12-19,7,54.56,82.0
2018-12-19,8,77.98,218.0
2018-12-19,9,66.37,150.0
2018-12-19,10,65.04,245.0
2018-12-19,11,65.01,250.0
2018-12-19,12,65.01,254.0
2018-12-19,13,65.0,249.0
2018-12-19,14,65.01,249.0
2018-12-19,15,65.01,252.0
2018-12-19,16,65.0,260.0
2018-12-19,17,64.17,130.0
2018-12-19,18,73.07,98.0
2018-12-19,19,89.95,150.0
2018-12-19,20,65.98,150.0
2018-12-19,21,65.95,247.0
2018-12-19,22,29.05,345.0
2018-12-19,23,24.02,286.0
2018-12-20,0,22.55,248.0
2018-12-20,1,22.55,248.0
2018-12-20,2,22.54,234.0
2018-12-20,3,22.54,233.0
2018-12-20,4,22.58,228.0
2018-12-20,5,28.36,258.0
2018-12-20,6,40.04,97.0
2018-12-20,7,43.91,92.9
2018-12-20,8,48.6,64.5
2018-12-20,9,48.67,65.0
2018-12-20,10,56.65,133.0
2018-12-20,11,56.86,147.0
2018-12-20,12,57.02,158.0
2018-12-20,13,56.89,149.0
2018-12-20,14,56.84,146.0
2018-12-20,15,57.01,157.0
2018-12-20,16,56.93,152.0
2018-12-20,17,56.83,145.0
2018-12-20,18,67.0,106.0
2018-12-20,19,89.94,150.0
2018-12-20,20,57.58,188.0
