date,hour,price,volume
2023-03-01,0,33.14,85.0
2023-03-01,1,32.13,112.0
2023-03-01,2,31.49,129.0
2023-03-01,3,31.57,127.0
2023-03-01,4,32.97,90.0
2023-03-01,5,87.95,60.0
2023-03-01,6,61.96,114.0
2023-03-01,7,61.92,114.0
2023-03-01,8,61.91,116.0
2023-03-01,9,61.98,116.0
2023-03-01,10,72.99,120.0
2023-03-01,11,83.0,121.0
2023-03-01,12,79.98,117.0
2023-03-01,13,79.96,117.0
2023-03-01,14,79.95,117.0
2023-03-01,15,88.4,100.0
2023-03-01,16,89.95,96.0
2023-03-01,17,88.85,93.0
2023-03-01,18,61.99,60.0
2023-03-01,19,309.24,43.0
2023-03-01,20,309.24,34.0
2023-03-01,21,249.97,65.0
2023-03-01,22,64.18,95.0
2023-03-01,23,50.08,156.3
2023-03-02,0,41.02,121.0
2023-03-02,1,40.49,131.0
2023-03-02,2,39.8,145.0
2023-03-02,3,39.94,142.0
2023-03-02,4,41.73,107.0
2023-03-02,5,84.45,71.0
2023-03-02,6,61.95,105.0
2023-03-02,7,61.9,105.0
2023-03-02,8,61.96,107.0
2023-03-02,9,61.98,107.0
2023-03-02,10,79.91,111.0
2023-03-02,11,79.93,112.0
2023-03-02,12,76.45,108.0
2023-03-02,13,79.93,108.0
2023-03-02,14,79.93,108.0
2023-03-02,15,79.96,107.0
2023-03-02,16,88.55,90.0
2023-03-02,17,107.0,83.0
2023-03-02,18,62.0,60.0
2023-03-02,19,277.14,36.0
2023-03-02,20,280.15,32.0
2023-03-02,21,249.96,65.0
2023-03-02,22,69.71,33.0
2023-03-02,23,66.44,91.0
2023-03-03,0,45.33,123.0
2023-03-03,1,45.05,138.0
2023-03-03,2,44.79,152.0
2023-03-03,3,44.72,156.0
2023-03-03,4,45.38,120.0
2023-03-03,5,52.98,62.0
2023-03-03,6,61.93,103.0
2023-03-03,7,61.9,103.0
2023-03-03,8,61.92,105.0
2023-03-03,9,61.96,105.0
2023-03-03,10,72.97,109.0
2023-03-03,11,72.97,110.0
2023-03-03,12,72.96,110.0
2023-03-03,13,72.97,110.0
2023-03-03,14,72.97,110.0
2023-03-03,15,79.91,109.0
2023-03-03,16,72.99,109.0
2023-03-03,17,79.99,105.0
2023-03-03,18,61.97,60.0
2023-03-03,19,249.94,56.0
2023-03-03,20,249.97,65.0
2023-03-03,21,249.92,65.0
2023-03-03,22,74.23,74.0
2023-03-03,23,64.89,143.0
2023-03-04,0,38.38,155.0
2023-03-04,1,38.13,161.0
2023-03-04,2,37.92,167.0
2023-03-04,3,37.46,179.0
2023-03-04,4,37.7,182.0
2023-03-04,5,24.91,97.0
2023-03-04,6,24.91,79.0
2023-03-04,7,59.91,104.0
2023-03-04,8,59.92,106.0
2023-03-04,9,59.96,106.0
2023-03-04,10,59.96,106.0
2023-03-04,11,59.96,106.0
2023-03-04,12,24.97,66.0
2023-03-04,13,24.96,66.0
2023-03-04,14,24.96,66.0
2023-03-04,15,24.95,66.0
2023-03-04,16,24.94,66.0
2023-03-04,17,24.95,66.0
2023-03-04,18,59.95,60.0
2023-03-04,19,233.25,57.0
2023-03-04,20,24.99,54.0
2023-03-04,21,24.98,54.0
2023-03-04,22,82.6,88.0
2023-03-04,23,58.71,162.0
2023-03-05,0,43.49,163.0
2023-03-05,1,43.52,161.0
2023-03-05,2,43.42,163.0
2023-03-05,3,43.44,161.0
2023-03-05,4,43.58,159.0
2023-03-05,5,24.95,127.0
2023-03-05,6,24.91,79.0
2023-03-05,7,24.91,79.0
2023-03-05,8,24.94,81.0
2023-03-05,9,24.97,81.0
2023-03-05,10,24.97,81.0
2023-03-05,11,24.97,81.0
2023-03-05,12,24.96,81.0
2023-03-05,13,24.94,81.0
2023-03-05,14,24.94,81.0
2023-03-05,15,24.94,81.0
2023-03-05,16,24.94,81.0
2023-03-05,17,24.94,81.0
2023-03-05,18,24.92,35.0
2023-03-05,19,24.95,35.0
2023-03-05,20,48.68,56.0
2023-03-05,21,24.92,69.0
2023-03-05,22,61.93,60.0
2023-03-05,23,59.99,122.0
2023-03-06,0,53.31,114.0
2023-03-06,1,51.23,142.0
2023-03-06,2,49.98,159.0
2023-03-06,3,50.34,154.0
2023-03-06,4,53.45,112.0
2023-03-06,5,65.04,64.0
2023-03-06,6,52.96,104.0
2023-03-06,7,52.96,104.0
2023-03-06,8,61.94,106.0
2023-03-06,9,86.45,103.0
2023-03-06,10,117.09,77.0
2023-03-06,11,117.07,79.0
2023-03-06,12,113.5,85.0
2023-03-06,13,113.5,85.0
2023-03-06,14,87.05,99.0
2023-03-06,15,86.9,100.0
2023-03-06,16,89.98,86.0
2023-03-06,17,72.0,106.0
2023-03-06,18,61.98,60.0
2023-03-06,19,233.25,57.0
2023-03-06,20,273.38,54.0
2023-03-06,21,229.98,65.0
2023-03-06,22,74.76,69.0
2023-03-06,23,73.74,108.0
