date,hour,price,volume
2016-08-01,0,56.38,332.0
2016-08-01,1,55.38,325.0
2016-08-01,2,55.43,325.0
2016-08-01,3,55.79,332.0
2016-08-01,4,55.78,332.0
2016-08-01,5,57.07,302.6
2016-08-01,6,138.62,65.0
2016-08-01,7,174.11,40.0
2016-08-01,8,174.1,60.0
2016-08-01,9,135.59,46.1
2016-08-01,10,121.77,40.0
2016-08-01,11,121.26,74.7
2016-08-01,12,120.41,67.3
2016-08-01,13,120.42,67.4
2016-08-01,14,120.42,67.4
2016-08-01,15,120.42,67.4
2016-08-01,16,122.76,87.9
2016-08-01,17,137.69,40.0
2016-08-01,18,182.72,0.0
2016-08-01,19,179.79,6.9
2016-08-01,20,178.77,44.1
2016-08-01,21,83.75,72.0
2016-08-01,22,57.24,282.0
2016-08-01,23,57.01,329.4
2016-08-02,0,57.14,282.0
2016-08-02,1,57.08,287.2
2016-08-02,2,57.06,296.0
2016-08-02,3,57.09,285.5
2016-08-02,4,57.43,282.0
2016-08-02,5,59.47,295.0
2016-08-02,6,160.55,117.6
2016-08-02,7,159.89,73.7
2016-08-02,8,156.29,78.9
2016-08-02,9,121.57,89.5
2016-08-02,10,120.46,64.2
2016-08-02,11,120.46,64.2
2016-08-02,12,120.46,64.2
2016-08-02,13,120.46,64.2
2016-08-02,14,120.46,64.2
2016-08-02,15,120.46,64.2
2016-08-02,16,129.73,66.8
2016-08-02,17,174.4,69.4
2016-08-02,18,179.42,18.6
2016-08-02,19,179.28,23.1
2016-08-02,20,140.01,98.8
2016-08-02,21,108.13,72.0
2016-08-02,22,58.15,282.0
2016-08-02,23,57.45,282.0
2016-08-03,0,58.73,282.0
2016-08-03,1,58.52,275.0
2016-08-03,2,58.4,275.0
2016-08-03,3,58.51,282.0
2016-08-03,4,58.79,282.0
2016-08-03,5,60.72,275.0
2016-08-03,6,163.53,111.8
2016-08-03,7,161.37,63.9
2016-08-03,8,158.67,74.8
2016-08-03,9,123.39,84.0
2016-08-03,10,121.41,64.7
2016-08-03,11,121.41,64.7
2016-08-03,12,121.27,74.0
2016-08-03,13,121.07,88.1
2016-08-03,14,121.01,92.8
2016-08-03,15,120.42,95.0
2016-08-03,16,127.19,74.5
2016-08-03,17,178.69,69.4
2016-08-03,18,179.52,15.3
2016-08-03,19,179.47,17.0
2016-08-03,20,140.06,84.3
2016-08-03,21,110.78,72.0
2016-08-03,22,59.58,282.0
2016-08-03,23,58.91,282.0
2016-08-04,0,58.34,263.0
2016-08-04,1,58.11,256.0
2016-08-04,2,58.08,256.0
2016-08-04,3,58.1,256.0
2016-08-04,4,58.35,256.0
2016-08-04,5,60.1,256.6
2016-08-04,6,162.28,99.4
2016-08-04,7,160.23,58.6
2016-08-04,8,157.93,71.7
2016-08-04,9,123.25,84.5
2016-08-04,10,120.49,62.3
2016-08-04,11,120.49,62.2
2016-08-04,12,120.49,62.2
2016-08-04,13,120.36,71.7
2016-08-04,14,120.36,71.7
2016-08-04,15,120.36,71.7
2016-08-04,16,129.49,67.5
2016-08-04,17,159.29,40.9
2016-08-04,18,179.53,15.0
2016-08-04,19,179.44,18.0
2016-08-04,20,140.09,74.2
2016-08-04,21,110.39,72.0
2016-08-04,22,59.44,282.0
2016-08-04,23,58.83,282.0
2016-08-05,0,45.56,482.0
2016-08-05,1,44.84,475.0
2016-08-05,2,44.79,475.0
2016-08-05,3,44.89,482.0
2016-08-05,4,45.91,482.0
2016-08-05,5,49.98,524.2
2016-08-05,6,161.92,107.0
2016-08-05,7,160.38,65.4
2016-08-05,8,156.1,71.4
2016-08-05,9,117.58,94.0
2016-08-05,10,114.67,96.0
2016-08-05,11,114.59,95.0
2016-08-05,12,114.59,95.0
2016-08-05,13,113.14,96.0
2016-08-05,14,113.06,104.9
2016-08-05,15,113.06,104.9
2016-08-05,16,113.9,96.0
2016-08-05,17,158.73,42.3
2016-08-05,18,179.49,16.2
2016-08-05,19,179.28,22.9
2016-08-05,20,140.08,79.3
2016-08-05,21,105.62,72.0
2016-08-05,22,48.03,466.8
2016-08-05,23,46.25,482.0
2016-08-06,0,37.87,533.0
2016-08-06,1,37.57,526.0
2016-08-06,2,37.65,526.0
