date,hour,price,volume
2021-03-01,0,48.12,121.0
2021-03-01,1,47.09,121.0
2021-03-01,2,47.09,130.0
2021-03-01,3,47.08,130.0
2021-03-01,4,47.08,130.0
2021-03-01,5,47.03,65.0
2021-03-01,6,50.98,149.0
2021-03-01,7,100.03,104.0
2021-03-01,8,95.07,105.0
2021-03-01,9,204.05,99.9
2021-03-01,10,61.98,158.0
2021-03-01,11,61.98,154.0
2021-03-01,12,61.98,163.0
2021-03-01,13,61.98,161.0
2021-03-01,14,61.97,165.0
2021-03-01,15,61.97,172.0
2021-03-01,16,61.98,174.0
2021-03-01,17,62.0,182.0
2021-03-01,18,90.03,60.0
2021-03-01,19,172.77,70.0
2021-03-01,20,170.05,60.0
2021-03-01,21,111.04,107.0
2021-03-01,22,50.04,182.0
2021-03-01,23,49.47,162.0
2021-03-02,0,47.82,88.0
2021-03-02,1,47.08,83.0
2021-03-02,2,47.06,82.0
2021-03-02,3,47.07,93.0
2021-03-02,4,47.07,87.0
2021-03-02,5,47.05,67.0
2021-03-02,6,50.99,130.0
2021-03-02,7,100.03,105.0
2021-03-02,8,95.08,106.0
2021-03-02,9,203.55,106.0
2021-03-02,10,61.99,138.0
2021-03-02,11,66.46,129.0
2021-03-02,12,66.05,132.0
2021-03-02,13,64.57,138.0
2021-03-02,14,63.47,144.0
2021-03-02,15,64.39,139.0
2021-03-02,16,65.27,149.0
2021-03-02,17,61.98,183.0
2021-03-02,18,90.02,60.0
2021-03-02,19,170.1,79.3
2021-03-02,20,170.05,60.0
2021-03-02,21,100.07,115.3
2021-03-02,22,48.38,69.0
2021-03-02,23,48.25,69.0
2021-03-03,0,47.09,105.0
2021-03-03,1,47.08,103.0
2021-03-03,2,47.07,98.1
2021-03-03,3,47.07,98.1
2021-03-03,4,47.07,97.0
2021-03-03,5,47.04,67.0
2021-03-03,6,50.98,134.1
2021-03-03,7,100.02,106.0
2021-03-03,8,95.08,107.0
2021-03-03,9,203.06,107.0
2021-03-03,10,62.0,125.3
2021-03-03,11,85.68,125.0
2021-03-03,12,62.0,126.3
2021-03-03,13,61.99,133.3
2021-03-03,14,62.0,128.3
2021-03-03,15,62.0,129.6
2021-03-03,16,61.98,152.6
2021-03-03,17,61.97,174.3
2021-03-03,18,90.02,60.0
2021-03-03,19,170.01,60.0
2021-03-03,20,124.01,60.0
2021-03-03,21,89.01,109.0
2021-03-03,22,48.72,183.0
2021-03-03,23,48.12,163.0
2021-03-04,0,47.08,78.0
2021-03-04,1,47.07,78.0
2021-03-04,2,47.06,77.0
2021-03-04,3,47.06,77.0
2021-03-04,4,47.06,77.0
2021-03-04,5,47.04,67.0
2021-03-04,6,50.98,142.1
2021-03-04,7,100.01,102.0
2021-03-04,8,95.07,103.0
2021-03-04,9,203.08,103.0
2021-03-04,10,61.98,139.3
2021-03-04,11,61.99,133.3
2021-03-04,12,61.99,138.3
2021-03-04,13,61.99,136.3
2021-03-04,14,61.99,135.3
2021-03-04,15,61.99,132.6
2021-03-04,16,61.98,144.6
2021-03-04,17,61.96,173.3
2021-03-04,18,90.02,60.0
2021-03-04,19,170.02,60.0
2021-03-04,20,124.01,60.0
2021-03-04,21,84.6,105.0
2021-03-04,22,48.21,193.0
2021-03-04,23,47.49,137.0
2021-03-05,0,46.96,65.0
2021-03-05,1,46.95,65.0
2021-03-05,2,46.94,64.0
2021-03-05,3,46.94,64.0
2021-03-05,4,46.94,64.0
2021-03-05,5,46.94,64.0
2021-03-05,6,50.98,139.1
2021-03-05,7,100.03,103.0
2021-03-05,8,95.07,104.0
2021-03-05,9,203.04,104.0
2021-03-05,10,61.96,158.3
2021-03-05,11,61.96,156.3
2021-03-05,12,61.95,166.3
2021-03-05,13,61.95,170.3
2021-03-05,14,61.95,165.3
2021-03-05,15,61.95,167.6
2021-03-05,16,61.95,169.6
2021-03-05,17,61.95,182.3
2021-03-05,18,90.02,60.0
2021-03-05,19,170.01,60.0
2021-03-05,20,124.02,60.0
2021-03-05,21,89.07,106.0
2021-03-05,22,60.07,166.0
2021-03-05,23,46.99,118.0
2021-03-06,0,42.15,62.0
2021-03-06,1,42.14,62.0
2021-03-06,2,42.14,61.0
2021-03-06,3,42.14,61.0
2021-03-06,4,42.14,61.0
2021-03-06,5,42.11,58.0
2021-03-06,6,42.13,62.0
2021-03-06,7,50.2,157.0
