date,hour,price,volume
2017-01-01,0,31.97,263.0
2017-01-01,1,31.79,261.0
2017-01-01,2,31.75,261.0
2017-01-01,3,31.76,267.0
2017-01-01,4,31.72,267.0
2017-01-01,5,33.47,241.0
2017-01-01,6,29.93,191.0
2017-01-01,7,30.01,190.0
2017-01-01,8,33.01,175.1
2017-01-01,9,33.04,170.2
2017-01-01,10,33.06,165.3
2017-01-01,11,33.06,165.3
2017-01-01,12,33.06,165.3
2017-01-01,13,33.01,175.1
2017-01-01,14,31.6,178.0
2017-01-01,15,30.03,185.1
2017-01-01,16,35.7,208.0
2017-01-01,17,35.04,230.2
2017-01-01,18,37.19,213.0
2017-01-01,19,39.1,213.0
2017-01-01,20,38.38,215.0
2017-01-01,21,35.58,145.0
2017-01-01,22,32.35,265.0
2017-01-01,23,31.98,265.0
2017-01-02,0,31.99,265.0
2017-01-02,1,31.81,263.0
2017-01-02,2,31.81,263.0
2017-01-02,3,31.73,269.0
2017-01-02,4,31.69,269.0
2017-01-02,5,33.03,257.7
2017-01-02,6,30.0,233.0
2017-01-02,7,32.95,232.1
2017-01-02,8,32.98,207.3
2017-01-02,9,33.8,184.0
2017-01-02,10,35.09,185.5
2017-01-02,11,35.07,190.3
2017-01-02,12,35.07,190.3
2017-01-02,13,35.04,195.2
2017-01-02,14,34.8,204.0
2017-01-02,15,33.8,204.0
2017-01-02,16,37.14,254.0
2017-01-02,17,35.63,253.0
2017-01-02,18,50.08,166.5
2017-01-02,19,54.84,163.0
2017-01-02,20,54.2,187.0
2017-01-02,21,36.73,187.0
2017-01-02,22,32.6,267.0
2017-01-02,23,32.12,267.0
2017-01-03,0,22.15,110.0
2017-01-03,1,22.14,125.0
2017-01-03,2,22.14,125.0
2017-01-03,3,22.14,125.0
2017-01-03,4,22.15,115.0
2017-01-03,5,29.92,93.0
2017-01-03,6,32.97,55.0
2017-01-03,7,79.91,33.0
2017-01-03,8,79.95,34.0
2017-01-03,9,79.96,34.0
2017-01-03,10,59.96,54.0
2017-01-03,11,59.96,54.0
2017-01-03,12,59.96,54.0
2017-01-03,13,59.96,54.0
2017-01-03,14,59.95,54.0
2017-01-03,15,59.95,54.0
2017-01-03,16,59.95,54.0
2017-01-03,17,59.92,53.0
2017-01-03,18,102.9,33.0
2017-01-03,19,102.9,33.0
2017-01-03,20,79.05,57.0
2017-01-03,21,78.77,57.0
2017-01-03,22,31.99,97.0
2017-01-03,23,29.95,97.0
2017-01-04,0,29.91,97.0
2017-01-04,1,14.99,93.0
2017-01-04,2,14.99,93.0
2017-01-04,3,14.99,101.0
2017-01-04,4,14.99,101.0
2017-01-04,5,29.94,93.0
2017-01-04,6,57.28,53.0
2017-01-04,7,79.93,37.0
2017-01-04,8,79.98,34.0
2017-01-04,9,94.96,34.0
2017-01-04,10,59.96,54.0
2017-01-04,11,59.98,54.0
2017-01-04,12,60.64,54.0
2017-01-04,13,60.0,54.0
2017-01-04,14,60.0,54.0
2017-01-04,15,59.98,54.0
2017-01-04,16,59.96,54.0
2017-01-04,17,59.91,57.0
2017-01-04,18,104.36,37.0
2017-01-04,19,104.36,37.0
2017-01-04,20,78.95,59.0
2017-01-04,21,78.95,59.0
2017-01-04,22,32.26,99.0
2017-01-04,23,29.95,99.0
2017-01-05,0,29.97,99.0
2017-01-05,1,29.94,97.0
2017-01-05,2,29.93,97.0
2017-01-05,3,29.94,103.0
2017-01-05,4,29.94,103.0
2017-01-05,5,29.97,97.0
2017-01-05,6,33.25,65.0
2017-01-05,7,54.56,65.0
2017-01-05,8,79.9,36.0
2017-01-05,9,79.95,34.0
2017-01-05,10,60.64,54.0
2017-01-05,11,60.64,54.0
2017-01-05,12,63.04,54.0
2017-01-05,13,63.84,54.0
2017-01-05,14,62.24,54.0
2017-01-05,15,60.0,54.0
2017-01-05,16,59.98,54.0
2017-01-05,17,59.98,53.0
2017-01-05,18,98.94,33.0
2017-01-05,19,102.08,33.0
2017-01-05,20,78.95,57.0
2017-01-05,21,78.95,57.0
2017-01-05,22,32.43,97.0
2017-01-05,23,31.92,97.0
2017-01-06,0,29.97,82.0
2017-01-06,1,29.93,79.0
2017-01-06,2,29.92,79.0
2017-01-06,3,29.93,87.0
2017-01-06,4,29.95,87.0
2017-01-06,5,29.98,79.0
2017-01-06,6,36.0,54.0
2017-01-06,7,54.49,65.0
2017-01-06,8,54.54,45.0
2017-01-06,9,68.53,35.0
2017-01-06,10,133.18,20.0
2017-01-06,11,135.0,0.0
2017-01-06,12,124.0,0.0
2017-01-06,13,124.0,0.0
2017-01-06,14,124.0,0.0
2017-01-06,15,122.55,20.0
2017-01-06,16,121.82,30.0
2017-01-06,17,55.2,54.0
2017-01-06,18,131.0,27.2
2017-01-06,19,135.0,0.0
2017-01-06,20,122.6,20.0
2017-01-06,21,122.6,20.0
2017-01-06,22,55.72,20.0
2017-01-06,23,50.18,80.0
2017-01-07,0,32.12,252.0
2017-01-07,1,32.03,249.0
2017-01-07,2,32.03,249.0
2017-01-07,3,32.04,257.0
2017-01-07,4,32.04,257.0
2017-01-07,5,32.03,249.0
2017-01-07,6,31.9,256.0
2017-01-07,7,50.02,100.0
2017-01-07,8,50.86,85.0
2017-01-07,9,50.86,85.0
2017-01-07,10,55.8,85.0
2017-01-07,11,55.8,85.0
2017-01-07,12,35.09,147.9
2017-01-07,13,35.06,152.2
2017-01-07,14,35.02,160.9
2017-01-07,15,35.02,160.9
2017-01-07,16,36.85,215.0
2017-01-07,17,36.31,214.0
2017-01-07,18,70.05,140.0
2017-01-07,19,76.71,104.0
2017-01-07,20,37.87,217.0
2017-01-07,21,35.73,147.0
2017-01-07,22,32.03,252.0
2017-01-07,23,31.91,252.0
2017-01-08,0,31.92,252.0
2017-01-08,1,31.86,249.0
2017-01-08,2,31.84,249.0
2017-01-08,3,31.81,257.0
2017-01-08,4,31.81,257.0
2017-01-08,5,31.82,249.0
2017-01-08,6,29.9,194.0
2017-01-08,7,25.07,200.0
2017-01-08,8,29.45,195.0
2017-01-08,9,29.92,195.0
2017-01-08,10,30.94,185.0
2017-01-08,11,32.37,185.0
2017-01-08,12,32.37,185.0
2017-01-08,13,30.94,185.0
2017-01-08,14,30.05,190.0
2017-01-08,15,29.99,195.0
2017-01-08,16,33.73,245.0
2017-01-08,17,33.38,244.0
2017-01-08,18,35.01,240.8
2017-01-08,19,36.45,214.0
2017-01-08,20,32.71,267.0
2017-01-08,21,32.24,187.0
2017-01-08,22,32.14,252.0
2017-01-08,23,31.97,252.0
2017-01-09,0,31.91,252.0
2017-01-09,1,31.81,249.0
2017-01-09,2,31.79,249.0
2017-01-09,3,31.82,257.0
2017-01-09,4,31.83,257.0
2017-01-09,5,32.09,249.0
2017-01-09,6,50.1,85.0
2017-01-09,7,54.88,70.0
2017-01-09,8,60.06,45.0
2017-01-09,9,60.09,35.0
2017-01-09,10,60.06,65.0
2017-01-09,11,60.06,65.0
2017-01-09,12,60.09,55.0
2017-01-09,13,75.82,53.0
2017-01-09,14,75.82,53.0
2017-01-09,15,75.82,53.0
2017-01-09,16,77.41,103.0
2017-01-09,17,75.03,110.0
2017-01-09,18,80.04,50.0
2017-01-09,19,101.83,33.0
2017-01-09,20,80.07,63.9
2017-01-09,21,69.16,56.0
2017-01-09,22,32.15,251.0
2017-01-09,23,32.06,251.0
2017-01-10,0,32.36,251.0
2017-01-10,1,32.31,248.0
2017-01-10,2,32.28,248.0
2017-01-10,3,32.32,256.0
2017-01-10,4,32.34,256.0
2017-01-10,5,39.34,208.0
2017-01-10,6,60.09,55.0
2017-01-10,7,60.04,50.0
2017-01-10,8,60.04,50.0
2017-01-10,9,99.52,33.0
2017-01-10,10,77.25,53.0
2017-01-10,11,77.25,53.0
2017-01-10,12,77.25,53.0
2017-01-10,13,77.25,53.0
2017-01-10,14,77.25,53.0
2017-01-10,15,77.25,53.0
2017-01-10,16,78.44,83.0
2017-01-10,17,78.05,93.2
2017-01-10,18,95.56,34.0
2017-01-10,19,99.6,34.0
2017-01-10,20,78.59,87.0
2017-01-10,21,77.41,57.0
2017-01-10,22,32.49,252.0
2017-01-10,23,32.49,252.0
2017-01-11,0,33.52,267.0
2017-01-11,1,33.38,264.0
2017-01-11,2,33.34,264.0
2017-01-11,3,33.4,272.0
2017-01-11,4,33.34,264.0
2017-01-11,5,39.83,244.0
2017-01-11,6,63.83,54.0
2017-01-11,7,60.01,45.0
2017-01-11,8,60.09,20.0
2017-01-11,9,99.39,18.0
2017-01-11,10,78.84,38.0
2017-01-11,11,78.84,38.0
2017-01-11,12,78.84,38.0
2017-01-11,13,78.84,38.0
2017-01-11,14,78.84,38.0
2017-01-11,15,78.84,38.0
2017-01-11,16,79.43,68.0
2017-01-11,17,79.02,67.0
2017-01-11,18,80.08,30.0
2017-01-11,19,99.08,17.0
2017-01-11,20,80.06,50.8
2017-01-11,21,78.8,40.0
2017-01-11,22,33.89,300.0
2017-01-11,23,33.89,300.0
2017-01-12,0,33.98,266.0
2017-01-12,1,33.9,265.0
2017-01-12,2,33.82,265.0
2017-01-12,3,33.86,265.0
2017-01-12,4,33.82,265.0
2017-01-12,5,40.16,215.0
2017-01-12,6,68.39,55.0
2017-01-12,7,87.69,35.0
