date,hour,price,volume
2023-09-01,0,60.04,173.0
2023-09-01,1,60.04,173.0
2023-09-01,2,60.04,173.0
2023-09-01,3,60.04,173.0
2023-09-01,4,88.1,254.0
2023-09-01,5,106.46,101.0
2023-09-01,6,200.09,125.2
2023-09-01,7,201.03,85.0
2023-09-01,8,201.05,73.0
2023-09-01,9,200.05,64.3
2023-09-01,10,106.46,60.0
2023-09-01,11,106.45,57.0
2023-09-01,12,106.43,57.0
2023-09-01,13,60.08,135.5
2023-09-01,14,60.43,118.0
2023-09-01,15,110.38,68.0
2023-09-01,16,219.64,39.0
2023-09-01,17,201.08,104.5
2023-09-01,18,250.09,70.0
2023-09-01,19,250.1,65.0
2023-09-01,20,257.68,38.0
2023-09-01,21,290.18,80.0
2023-09-01,22,60.55,180.0
2023-09-01,23,60.07,166.1
2023-09-02,0,60.03,111.0
2023-09-02,1,60.0,111.0
2023-09-02,2,45.09,122.0
2023-09-02,3,45.08,127.0
2023-09-02,4,60.0,116.0
2023-09-02,5,60.03,128.0
2023-09-02,6,100.01,119.0
2023-09-02,7,85.1,161.0
2023-09-02,8,100.02,137.0
2023-09-02,9,65.16,126.0
2023-09-02,10,60.02,137.0
2023-09-02,11,100.03,108.0
2023-09-02,12,100.09,68.0
2023-09-02,13,100.07,77.0
2023-09-02,14,100.01,84.0
2023-09-02,15,100.03,92.0
2023-09-02,16,100.08,94.0
2023-09-02,17,290.41,78.0
2023-09-02,18,200.07,81.7
2023-09-02,19,200.08,87.2
2023-09-02,20,200.07,95.0
2023-09-02,21,60.05,130.0
2023-09-02,22,60.05,135.0
2023-09-02,23,60.02,123.0
2023-09-03,0,60.0,111.0
2023-09-03,1,45.07,135.0
2023-09-03,2,45.04,163.0
2023-09-03,3,45.04,165.0
2023-09-03,4,45.06,151.0
2023-09-03,5,45.09,143.0
2023-09-03,6,30.07,153.0
2023-09-03,7,70.03,172.0
2023-09-03,8,70.06,169.0
2023-09-03,9,70.0,120.0
2023-09-03,10,60.04,127.0
2023-09-03,11,70.06,160.0
2023-09-03,12,70.04,150.0
2023-09-03,13,70.01,127.0
2023-09-03,14,60.09,120.0
2023-09-03,15,70.02,146.0
2023-09-03,16,75.06,127.0
2023-09-03,17,120.08,118.0
2023-09-03,18,257.58,29.0
2023-09-03,19,200.09,78.0
2023-09-03,20,200.04,158.0
2023-09-03,21,60.09,187.0
2023-09-03,22,60.05,147.0
2023-09-03,23,60.01,125.0
2023-09-04,0,60.08,195.0
2023-09-04,1,60.05,195.0
2023-09-04,2,60.04,195.0
2023-09-04,3,60.05,195.0
2023-09-04,4,60.09,192.0
2023-09-04,5,65.06,195.0
2023-09-04,6,87.5,247.0
2023-09-04,7,100.01,193.0
2023-09-04,8,100.1,110.0
2023-09-04,9,100.08,94.0
2023-09-04,10,100.08,84.0
2023-09-04,11,100.06,83.0
2023-09-04,12,65.07,124.0
2023-09-04,13,65.02,135.0
2023-09-04,14,65.08,100.0
2023-09-04,15,100.07,98.0
2023-09-04,16,100.09,106.0
2023-09-04,17,291.21,78.0
2023-09-04,18,250.09,67.0
2023-09-04,19,250.09,74.0
2023-09-04,20,250.09,102.0
2023-09-04,21,60.08,171.0
2023-09-04,22,65.05,155.0
2023-09-04,23,60.08,156.0
2023-09-05,0,65.08,134.0
2023-09-05,1,65.03,161.0
2023-09-05,2,65.02,175.0
2023-09-05,3,65.04,158.0
2023-09-05,4,95.03,108.0
2023-09-05,5,108.62,50.0
2023-09-05,6,167.24,86.0
2023-09-05,7,168.11,80.0
2023-09-05,8,173.79,59.0
2023-09-05,9,174.17,53.0
2023-09-05,10,111.33,49.0
2023-09-05,11,110.88,60.0
2023-09-05,12,110.21,79.0
2023-09-05,13,65.1,99.0
2023-09-05,14,65.1,102.0
2023-09-05,15,110.35,82.0
2023-09-05,16,221.27,37.0
2023-09-05,17,290.0,0.0
2023-09-05,18,251.67,50.0
2023-09-05,19,250.04,50.0
2023-09-05,20,244.0,66.0
2023-09-05,21,276.59,61.0
2023-09-05,22,95.3,82.0
2023-09-05,23,50.09,143.0
2023-09-06,0,96.98,37.0
2023-09-06,1,96.16,67.0
2023-09-06,2,95.85,78.0
2023-09-06,3,96.27,61.0
2023-09-06,4,97.63,13.0
2023-09-06,5,120.09,5.0
2023-09-06,6,203.24,37.0
2023-09-06,7,203.2,37.0
2023-09-06,8,204.22,16.0
2023-09-06,9,204.32,13.0
2023-09-06,10,120.08,11.0
2023-09-06,11,120.09,5.0
2023-09-06,12,120.04,14.0
2023-09-06,13,112.07,27.0
2023-09-06,14,112.14,22.0
2023-09-06,15,120.03,15.0
2023-09-06,16,225.91,10.0
2023-09-06,17,294.68,6.0
2023-09-06,18,275.07,50.0
2023-09-06,19,275.06,50.0
2023-09-06,20,275.03,55.0
2023-09-06,21,294.18,17.0
2023-09-06,22,97.88,4.0
2023-09-06,23,95.95,71.0
2023-09-07,0,68.07,152.0
2023-09-07,1,68.04,182.0
2023-09-07,2,68.03,195.0
2023-09-07,3,68.04,182.0
2023-09-07,4,67.41,133.0
2023-09-07,5,108.44,55.0
2023-09-07,6,200.48,95.0
2023-09-07,7,63.79,121.0
2023-09-07,8,87.8,107.0
2023-09-07,9,87.5,101.0
2023-09-07,10,39.27,114.0
2023-09-07,11,39.27,110.0
2023-09-07,12,39.27,113.0
2023-09-07,13,68.01,153.0
2023-09-07,14,50.09,149.0
2023-09-07,15,39.25,130.0
2023-09-07,16,39.25,124.0
2023-09-07,17,290.66,79.0
2023-09-07,18,275.08,76.0
2023-09-07,19,275.09,75.0
2023-09-07,20,281.78,55.0
2023-09-07,21,290.35,94.0
2023-09-07,22,95.03,103.0
2023-09-07,23,68.03,162.0
2023-09-08,0,70.78,157.0
2023-09-08,1,70.09,185.0
2023-09-08,2,70.08,195.0
2023-09-08,3,70.08,180.0
2023-09-08,4,72.03,121.0
2023-09-08,5,109.61,52.0
2023-09-08,6,201.48,86.0
2023-09-08,7,200.44,82.0
2023-09-08,8,201.57,59.0
2023-09-08,9,202.19,50.0
2023-09-08,10,111.2,45.0
2023-09-08,11,110.65,58.0
2023-09-08,12,110.42,73.0
2023-09-08,13,110.07,86.0
2023-09-08,14,110.23,84.0
2023-09-08,15,111.49,59.0
2023-09-08,16,218.73,52.0
2023-09-08,17,293.14,34.0
2023-09-08,18,285.28,30.0
2023-09-08,19,284.84,30.0
2023-09-08,20,286.46,34.0
2023-09-08,21,293.14,26.0
2023-09-08,22,97.36,60.0
2023-09-08,23,95.12,100.0
2023-09-09,0,73.07,142.0
2023-09-09,1,73.03,169.0
2023-09-09,2,73.02,184.0
2023-09-09,3,73.01,189.0
2023-09-09,4,73.01,175.0
2023-09-09,5,73.04,150.0
2023-09-09,6,85.96,114.0
2023-09-09,7,125.97,133.0
2023-09-09,8,143.8,89.0
2023-09-09,9,200.3,78.0
2023-09-09,10,111.83,70.0
2023-09-09,11,110.08,75.0
2023-09-09,12,111.18,45.0
2023-09-09,13,110.37,64.0
2023-09-09,14,99.5,76.0
2023-09-09,15,110.15,76.0
2023-09-09,16,212.96,71.0
2023-09-09,17,292.72,25.0
2023-09-09,18,288.27,8.0
2023-09-09,19,288.48,7.0
2023-09-09,20,290.0,0.0
2023-09-09,21,292.72,28.0
2023-09-09,22,97.62,96.0
2023-09-09,23,96.42,133.0
2023-09-10,0,73.53,222.0
2023-09-10,1,73.07,244.0
2023-09-10,2,73.04,258.0
2023-09-10,3,73.02,266.0
2023-09-10,4,73.05,259.0
2023-09-10,5,76.42,154.0
2023-09-10,6,76.4,130.0
2023-09-10,7,203.89,81.0
2023-09-10,8,203.72,42.0
2023-09-10,9,204.94,21.0
2023-09-10,10,111.87,29.0
2023-09-10,11,111.44,40.0
2023-09-10,12,111.13,48.0
2023-09-10,13,110.42,68.0
2023-09-10,14,110.08,77.0
2023-09-10,15,111.16,79.0
2023-09-10,16,70.55,152.0
2023-09-10,17,290.81,88.0
2023-09-10,18,288.7,6.0
2023-09-10,19,285.67,20.0
2023-09-10,20,285.07,33.0
2023-09-10,21,257.21,88.0
2023-09-10,22,96.23,147.0
2023-09-10,23,92.59,206.0
2023-09-11,0,73.07,246.0
2023-09-11,1,73.02,275.0
2023-09-11,2,73.01,280.0
2023-09-11,3,73.03,271.0
2023-09-11,4,80.24,203.0
2023-09-11,5,110.09,113.0
2023-09-11,6,202.24,137.0
2023-09-11,7,202.39,125.0
2023-09-11,8,201.69,97.0
2023-09-11,9,202.63,78.0
2023-09-11,10,110.93,91.0
2023-09-11,11,110.49,102.0
2023-09-11,12,79.55,125.0
2023-09-11,13,73.08,144.0
2023-09-11,14,88.7,118.0
2023-09-11,15,111.19,96.0
2023-09-11,16,218.36,107.0
2023-09-11,17,292.72,43.0
2023-09-11,18,292.72,0.0
2023-09-11,19,292.72,0.0
2023-09-11,20,292.72,0.0
2023-09-11,21,292.47,54.0
2023-09-11,22,128.77,102.0
2023-09-11,23,97.48,168.0
2023-09-12,0,83.78,199.0
2023-09-12,1,82.56,226.0
2023-09-12,2,81.37,235.0
2023-09-12,3,82.09,223.0
2023-09-12,4,85.18,158.0
2023-09-12,5,109.24,94.0
2023-09-12,6,204.94,114.0
2023-09-12,7,200.54,161.0
2023-09-12,8,100.04,145.0
2023-09-12,9,96.89,111.0
2023-09-12,10,97.18,86.0
2023-09-12,11,96.35,104.0
2023-09-12,12,82.98,144.0
2023-09-12,13,75.05,154.0
2023-09-12,14,83.21,144.0
2023-09-12,15,96.44,126.0
2023-09-12,16,97.08,100.0
2023-09-12,17,291.91,50.0
2023-09-12,18,294.79,0.0
2023-09-12,19,294.79,0.0
2023-09-12,20,294.48,10.0
2023-09-12,21,293.51,87.0
2023-09-12,22,131.51,97.0
2023-09-12,23,114.99,163.0
2023-09-13,0,86.32,202.0
2023-09-13,1,85.19,227.0
2023-09-13,2,84.84,233.0
2023-09-13,3,85.48,216.0
2023-09-13,4,88.01,153.0
2023-09-13,5,123.62,94.0
2023-09-13,6,224.25,110.0
2023-09-13,7,202.06,154.0
2023-09-13,8,200.45,118.0
2023-09-13,9,98.86,103.9
2023-09-13,10,96.32,103.0
2023-09-13,11,96.32,112.0
2023-09-13,12,85.86,128.0
2023-09-13,13,86.43,122.0
2023-09-13,14,86.9,115.0
2023-09-13,15,96.67,108.0
2023-09-13,16,97.37,98.9
2023-09-13,17,292.21,39.0
2023-09-13,18,297.73,5.0
2023-09-13,19,297.81,5.0
2023-09-13,20,297.55,14.0
2023-09-13,21,295.21,102.0
2023-09-13,22,132.06,104.0
2023-09-13,23,117.86,161.0
2023-09-14,0,82.01,207.0
2023-09-14,1,75.1,228.0
2023-09-14,2,75.09,224.0
2023-09-14,3,79.75,220.0
2023-09-14,4,88.89,156.0
2023-09-14,5,121.71,89.0
2023-09-14,6,216.87,105.0
2023-09-14,7,95.73,130.6
2023-09-14,8,96.57,109.7
2023-09-14,9,95.29,132.5
2023-09-14,10,96.36,114.0
2023-09-14,11,95.71,119.0
2023-09-14,12,84.85,134.0
2023-09-14,13,84.67,151.0
2023-09-14,14,84.76,151.0
2023-09-14,15,96.31,124.0
2023-09-14,16,98.7,80.9
2023-09-14,17,234.1,44.0
2023-09-14,18,290.0,30.0
2023-09-14,19,297.36,30.0
2023-09-14,20,296.98,35.0
2023-09-14,21,100.09,86.0
2023-09-14,22,127.39,113.0
2023-09-14,23,100.08,159.0
2023-09-15,0,82.06,212.0
2023-09-15,1,65.1,230.0
2023-09-15,2,65.08,213.0
2023-09-15,3,65.08,208.0
2023-09-15,4,85.48,161.0
2023-09-15,5,98.6,87.0
2023-09-15,6,169.5,126.0
2023-09-15,7,95.39,159.5
2023-09-15,8,97.42,137.7
2023-09-15,9,97.27,137.7
2023-09-15,10,97.46,124.0
2023-09-15,11,97.61,122.0
2023-09-15,12,85.58,146.0
2023-09-15,13,81.4,184.0
2023-09-15,14,80.47,180.0
2023-09-15,15,95.37,157.0
2023-09-15,16,96.47,139.8
2023-09-15,17,229.3,75.0
2023-09-15,18,287.55,30.0
2023-09-15,19,298.38,30.0
2023-09-15,20,280.9,34.0
2023-09-15,21,99.2,86.0
2023-09-15,22,119.56,87.0
2023-09-15,23,88.7,140.0
2023-09-16,0,89.07,105.0
2023-09-16,1,89.06,121.0
2023-09-16,2,89.02,137.0
2023-09-16,3,89.03,133.0
2023-09-16,4,89.06,118.0
2023-09-16,5,107.83,93.0
2023-09-16,6,89.07,100.0
2023-09-16,7,60.07,181.0
2023-09-16,8,60.09,157.0
2023-09-16,9,87.5,129.0
2023-09-16,10,60.08,116.0
2023-09-16,11,60.07,120.0
2023-09-16,12,60.08,110.0
2023-09-16,13,60.05,151.0
2023-09-16,14,60.05,168.0
2023-09-16,15,60.05,164.0
2023-09-16,16,60.06,147.0
2023-09-16,17,257.5,40.0
2023-09-16,18,295.5,29.0
2023-09-16,19,296.51,27.0
2023-09-16,20,294.0,2.0
2023-09-16,21,270.2,22.0
2023-09-16,22,121.28,67.0
2023-09-16,23,89.09,101.0
2023-09-17,0,60.07,197.0
2023-09-17,1,60.05,234.0
2023-09-17,2,60.04,236.0
2023-09-17,3,60.03,246.0
2023-09-17,4,60.04,240.0
2023-09-17,5,89.0,135.0
2023-09-17,6,60.08,193.0
2023-09-17,7,60.09,167.0
2023-09-17,8,89.01,138.0
2023-09-17,9,89.04,114.0
2023-09-17,10,60.08,124.0
2023-09-17,11,60.07,134.0
2023-09-17,12,60.05,160.0
2023-09-17,13,60.03,183.0
2023-09-17,14,60.03,187.0
2023-09-17,15,60.03,177.0
