date,hour,price,volume
2017-03-01,0,29.69,91.5
2017-03-01,1,29.65,88.1
2017-03-01,2,29.56,81.6
2017-03-01,3,29.75,95.4
2017-03-01,4,29.76,96.2
2017-03-01,5,29.57,82.4
2017-03-01,6,51.0,53.0
2017-03-01,7,70.19,53.0
2017-03-01,8,70.29,54.0
2017-03-01,9,76.32,54.0
2017-03-01,10,70.43,54.0
2017-03-01,11,70.06,54.0
2017-03-01,12,69.99,54.0
2017-03-01,13,69.88,54.0
2017-03-01,14,70.16,54.0
2017-03-01,15,70.06,54.0
2017-03-01,16,69.83,54.0
2017-03-01,17,69.4,53.0
2017-03-01,18,86.62,53.0
2017-03-01,19,91.95,53.0
2017-03-01,20,71.57,55.0
2017-03-01,21,69.42,55.0
2017-03-01,22,29.92,115.1
2017-03-01,23,29.91,113.6
2017-03-02,0,28.96,75.0
2017-03-02,1,28.96,73.0
2017-03-02,2,28.96,73.0
2017-03-02,3,28.97,80.0
2017-03-02,4,28.97,80.0
2017-03-02,5,28.96,73.0
2017-03-02,6,53.84,53.0
2017-03-02,7,65.3,53.0
2017-03-02,8,69.11,54.0
2017-03-02,9,69.95,54.0
2017-03-02,10,64.97,54.0
2017-03-02,11,64.97,54.0
2017-03-02,12,64.97,54.0
2017-03-02,13,64.97,54.0
2017-03-02,14,64.97,54.0
2017-03-02,15,64.97,54.0
2017-03-02,16,64.97,54.0
2017-03-02,17,64.97,53.0
2017-03-02,18,76.4,53.0
2017-03-02,19,88.33,53.0
2017-03-02,20,64.97,55.0
2017-03-02,21,60.85,55.0
2017-03-02,22,28.96,75.0
2017-03-02,23,28.96,75.0
2017-03-03,0,28.7,74.0
2017-03-03,1,28.6,72.0
2017-03-03,2,28.48,72.0
2017-03-03,3,28.63,79.0
2017-03-03,4,29.81,79.0
2017-03-03,5,29.81,72.0
2017-03-03,6,60.92,52.0
2017-03-03,7,60.99,52.0
2017-03-03,8,60.91,52.0
2017-03-03,9,60.92,52.0
2017-03-03,10,62.9,52.0
2017-03-03,11,62.9,52.0
2017-03-03,12,62.9,52.0
2017-03-03,13,62.9,52.0
2017-03-03,14,62.9,52.0
2017-03-03,15,62.9,52.0
2017-03-03,16,62.9,52.0
2017-03-03,17,62.92,52.0
2017-03-03,18,65.91,52.0
