date,hour,price,volume
2018-04-01,0,19.04,44.0
2018-04-01,1,19.04,41.0
2018-04-01,2,19.04,39.0
2018-04-01,3,19.04,40.0
2018-04-01,4,19.04,40.0
2018-04-01,5,19.92,46.0
2018-04-01,6,19.93,56.0
2018-04-01,7,19.96,101.0
2018-04-01,8,19.96,130.0
2018-04-01,9,19.96,137.0
2018-04-01,10,19.96,114.0
2018-04-01,11,19.95,95.0
2018-04-01,12,19.95,89.0
2018-04-01,13,19.95,93.0
2018-04-01,14,19.95,88.0
2018-04-01,15,19.93,57.0
2018-04-01,16,19.92,60.0
2018-04-01,17,19.93,76.0
2018-04-01,18,19.99,112.0
2018-04-01,19,25.76,107.0
2018-04-01,20,19.96,72.0
2018-04-01,21,19.93,55.0
2018-04-01,22,19.04,44.0
2018-04-01,23,19.04,36.0
2018-04-02,0,19.09,84.0
2018-04-02,1,19.09,84.0
2018-04-02,2,19.09,84.0
2018-04-02,3,19.09,77.0
2018-04-02,4,19.5,90.0
2018-04-02,5,19.96,126.0
2018-04-02,6,19.95,99.0
2018-04-02,7,27.53,65.0
2018-04-02,8,58.02,36.0
2018-04-02,9,58.32,36.0
2018-04-02,10,45.72,36.0
2018-04-02,11,45.07,36.0
2018-04-02,12,45.07,36.0
2018-04-02,13,45.07,36.0
2018-04-02,14,45.07,36.0
2018-04-02,15,27.58,50.0
2018-04-02,16,27.59,50.0
2018-04-02,17,45.09,36.0
2018-04-02,18,58.32,32.0
2018-04-02,19,58.48,32.0
2018-04-02,20,47.38,42.0
2018-04-02,21,27.59,50.0
2018-04-02,22,19.91,91.0
2018-04-02,23,19.92,105.0
2018-04-03,0,19.91,106.0
2018-04-03,1,19.91,102.0
2018-04-03,2,19.91,103.0
2018-04-03,3,19.91,106.0
2018-04-03,4,19.91,108.0
2018-04-03,5,20.0,141.0
2018-04-03,6,19.99,115.0
2018-04-03,7,58.93,104.0
2018-04-03,8,58.95,109.0
2018-04-03,9,58.96,106.0
2018-04-03,10,47.6,36.0
2018-04-03,11,47.25,36.0
2018-04-03,12,46.82,36.0
2018-04-03,13,46.82,41.0
2018-04-03,14,46.82,36.0
2018-04-03,15,46.39,36.0
2018-04-03,16,46.39,36.0
2018-04-03,17,45.52,36.0
2018-04-03,18,63.3,140.0
2018-04-03,19,63.36,100.0
2018-04-03,20,52.41,77.0
2018-04-03,21,40.03,42.0
2018-04-03,22,19.95,114.0
2018-04-03,23,19.94,108.0
2018-04-04,0,20.06,147.0
2018-04-04,1,20.01,140.0
2018-04-04,2,19.99,137.0
2018-04-04,3,19.99,140.0
2018-04-04,4,20.33,203.0
2018-04-04,5,33.67,235.0
2018-04-04,6,51.05,234.0
2018-04-04,7,59.24,234.0
2018-04-04,8,59.92,242.0
2018-04-04,9,60.06,248.0
2018-04-04,10,54.97,194.0
2018-04-04,11,54.98,199.0
2018-04-04,12,54.97,204.0
2018-04-04,13,54.95,199.0
2018-04-04,14,54.96,199.0
2018-04-04,15,54.97,209.0
2018-04-04,16,54.95,204.0
2018-04-04,17,54.93,204.0
2018-04-04,18,79.97,220.0
2018-04-04,19,94.94,157.0
2018-04-04,20,69.93,172.0
2018-04-04,21,52.62,185.0
2018-04-04,22,20.67,191.0
2018-04-04,23,20.31,159.0
2018-04-05,0,20.09,147.0
2018-04-05,1,20.02,135.0
2018-04-05,2,20.01,135.0
2018-04-05,3,20.03,149.0
2018-04-05,4,20.32,206.0
2018-04-05,5,27.45,235.0
2018-04-05,6,51.47,236.0
2018-04-05,7,59.85,257.0
2018-04-05,8,60.58,265.0
2018-04-05,9,60.09,270.0
2018-04-05,10,54.96,201.0
2018-04-05,11,54.97,206.0
2018-04-05,12,54.97,211.0
2018-04-05,13,54.94,206.0
2018-04-05,14,54.95,211.0
2018-04-05,15,54.95,206.0
2018-04-05,16,54.93,201.0
2018-04-05,17,54.92,201.0
2018-04-05,18,90.07,259.0
2018-04-05,19,94.93,177.0
2018-04-05,20,69.94,170.0
2018-04-05,21,53.34,192.0
2018-04-05,22,20.64,206.0
2018-04-05,23,20.43,178.0
2018-04-06,0,19.6,125.0
2018-04-06,1,19.58,119.0
2018-04-06,2,19.56,114.0
2018-04-06,3,19.57,120.0
2018-04-06,4,19.71,169.0
2018-04-06,5,27.11,243.0
2018-04-06,6,38.86,257.8
2018-04-06,7,50.53,252.0
2018-04-06,8,53.49,265.0
2018-04-06,9,54.19,259.0
2018-04-06,10,49.91,192.0
2018-04-06,11,49.91,198.0
