date,hour,price,volume
2016-05-01,0,30.06,50.0
2016-05-01,1,30.0,50.0
2016-05-01,2,29.99,50.0
2016-05-01,3,29.99,50.0
2016-05-01,4,29.99,50.0
2016-05-01,5,30.0,50.0
2016-05-01,6,29.01,2.0
2016-05-01,7,29.02,2.0
2016-05-01,8,29.05,2.0
2016-05-01,9,35.07,65.0
2016-05-01,10,35.08,49.0
2016-05-01,11,35.08,41.0
2016-05-01,12,35.08,41.0
2016-05-01,13,35.08,40.0
2016-05-01,14,35.07,61.0
2016-05-01,15,35.07,69.0
2016-05-01,16,35.07,69.0
2016-05-01,17,35.08,52.0
2016-05-01,18,75.17,10.0
2016-05-01,19,75.17,10.0
2016-05-01,20,75.17,10.0
2016-05-01,21,51.89,80.0
2016-05-01,22,47.89,80.0
2016-05-01,23,31.74,80.0
2016-05-02,0,30.43,50.0
2016-05-02,1,30.34,50.0
2016-05-02,2,30.29,50.0
2016-05-02,3,30.29,50.0
2016-05-02,4,30.29,50.0
2016-05-02,5,30.43,50.0
2016-05-02,6,44.52,2.0
2016-05-02,7,45.89,37.2
2016-05-02,8,46.11,34.8
2016-05-02,9,43.94,59.0
2016-05-02,10,35.1,6.2
2016-05-02,11,35.1,3.7
2016-05-02,12,35.1,3.7
2016-05-02,13,35.1,4.6
2016-05-02,14,35.1,4.6
2016-05-02,15,35.1,3.7
2016-05-02,16,35.21,3.0
2016-05-02,17,35.1,3.1
2016-05-02,18,75.42,7.0
2016-05-02,19,150.0,0.0
2016-05-02,20,102.15,0.0
2016-05-02,21,64.98,47.0
2016-05-02,22,48.84,80.0
2016-05-02,23,47.83,80.0
2016-05-03,0,30.63,50.0
2016-05-03,1,30.5,50.0
2016-05-03,2,30.45,50.0
2016-05-03,3,30.45,50.0
2016-05-03,4,30.45,50.0
2016-05-03,5,30.63,50.0
2016-05-03,6,44.61,2.0
2016-05-03,7,44.4,2.0
2016-05-03,8,44.42,2.0
2016-05-03,9,40.05,30.9
2016-05-03,10,34.18,2.0
2016-05-03,11,34.94,2.0
2016-05-03,12,35.66,3.0
2016-05-03,13,35.04,3.0
2016-05-03,14,35.04,3.0
2016-05-03,15,35.66,3.0
2016-05-03,16,37.1,3.0
