date,hour,price,volume
2017-12-01,0,27.09,319.0
2017-12-01,1,27.09,308.0
2017-12-01,2,27.96,306.0
2017-12-01,3,28.22,313.0
2017-12-01,4,28.64,319.0
2017-12-01,5,29.23,345.0
2017-12-01,6,61.91,223.0
2017-12-01,7,65.08,168.0
2017-12-01,8,65.1,175.0
2017-12-01,9,65.08,175.0
2017-12-01,10,61.98,195.4
2017-12-01,11,61.96,210.7
2017-12-01,12,61.97,209.8
2017-12-01,13,61.97,190.1
2017-12-01,14,61.95,207.9
2017-12-01,15,61.97,203.9
2017-12-01,16,61.97,206.9
2017-12-01,17,61.99,200.2
2017-12-01,18,80.07,103.0
2017-12-01,19,86.1,105.3
2017-12-01,20,62.52,182.6
2017-12-01,21,61.94,256.6
2017-12-01,22,29.2,396.0
2017-12-01,23,29.08,356.0
2017-12-02,0,29.28,328.0
2017-12-02,1,28.93,316.0
2017-12-02,2,28.85,317.0
2017-12-02,3,28.73,312.0
2017-12-02,4,28.9,321.0
2017-12-02,5,30.01,327.7
2017-12-02,6,28.03,216.0
2017-12-02,7,26.64,255.0
2017-12-02,8,50.1,201.0
2017-12-02,9,60.06,214.0
2017-12-02,10,61.92,191.0
2017-12-02,11,61.91,195.0
2017-12-02,12,27.96,188.0
2017-12-02,13,29.88,374.0
2017-12-02,14,29.78,371.0
2017-12-02,15,29.52,352.0
2017-12-02,16,29.41,346.0
2017-12-02,17,27.98,218.0
2017-12-02,18,61.91,121.0
2017-12-02,19,62.52,92.5
2017-12-02,20,29.54,279.0
2017-12-02,21,29.64,293.0
2017-12-02,22,29.99,378.0
2017-12-02,23,29.94,351.0
2017-12-03,0,28.79,274.0
2017-12-03,1,28.43,263.0
2017-12-03,2,28.15,247.0
2017-12-03,3,28.13,248.0
2017-12-03,4,28.19,248.0
2017-12-03,5,29.12,254.0
2017-12-03,6,28.17,209.0
2017-12-03,7,28.09,223.0
2017-12-03,8,27.83,242.0
2017-12-03,9,27.96,247.0
2017-12-03,10,28.38,249.0
2017-12-03,11,28.29,243.0
2017-12-03,12,28.23,238.0
2017-12-03,13,28.67,276.0
2017-12-03,14,28.19,263.0
2017-12-03,15,27.9,242.0
2017-12-03,16,28.25,254.0
2017-12-03,17,28.45,284.0
2017-12-03,18,35.09,239.5
2017-12-03,19,37.05,263.3
2017-12-03,20,30.09,315.1
2017-12-03,21,30.36,350.0
2017-12-03,22,29.95,329.0
2017-12-03,23,28.95,279.0
2017-12-04,0,28.57,269.0
2017-12-04,1,28.28,262.0
2017-12-04,2,28.15,256.0
2017-12-04,3,28.22,255.0
2017-12-04,4,28.73,268.0
2017-12-04,5,30.03,359.5
2017-12-04,6,61.92,191.0
2017-12-04,7,64.05,104.0
2017-12-04,8,64.07,124.0
2017-12-04,9,64.06,139.0
2017-12-04,10,62.53,164.8
2017-12-04,11,62.64,180.2
2017-12-04,12,62.65,176.5
2017-12-04,13,62.68,156.2
2017-12-04,14,62.67,174.3
2017-12-04,15,62.67,177.6
2017-12-04,16,62.66,183.1
2017-12-04,17,62.66,176.0
2017-12-04,18,82.04,83.0
2017-12-04,19,85.0,52.4
2017-12-04,20,62.78,79.9
2017-12-04,21,62.58,171.2
2017-12-04,22,30.05,363.4
2017-12-04,23,29.59,300.0
2017-12-05,0,28.18,271.0
2017-12-05,1,28.08,265.0
2017-12-05,2,28.06,258.0
2017-12-05,3,28.06,253.0
2017-12-05,4,28.18,257.0
2017-12-05,5,29.18,349.0
2017-12-05,6,61.94,178.4
2017-12-05,7,63.98,130.0
2017-12-05,8,68.03,133.0
2017-12-05,9,68.0,175.0
2017-12-05,10,62.51,162.7
2017-12-05,11,62.52,172.3
2017-12-05,12,62.5,177.4
2017-12-05,13,62.55,154.1
2017-12-05,14,62.52,174.3
2017-12-05,15,62.56,168.6
2017-12-05,16,62.55,175.0
2017-12-05,17,62.58,162.6
2017-12-05,18,84.9,81.6
2017-12-05,19,84.97,34.6
2017-12-05,20,62.71,87.8
2017-12-05,21,62.51,173.8
2017-12-05,22,28.97,330.0
2017-12-05,23,28.8,284.0
2017-12-06,0,27.93,264.0
2017-12-06,1,27.79,260.0
2017-12-06,2,27.77,254.0
2017-12-06,3,27.79,258.0
2017-12-06,4,27.95,264.0
2017-12-06,5,28.87,343.0
2017-12-06,6,61.85,198.0
2017-12-06,7,64.08,129.0
2017-12-06,8,66.03,130.0
2017-12-06,9,65.05,165.0
2017-12-06,10,62.09,168.0
2017-12-06,11,62.0,173.0
2017-12-06,12,61.99,182.7
2017-12-06,13,62.24,178.0
2017-12-06,14,62.0,189.1
2017-12-06,15,61.97,221.5
2017-12-06,16,61.99,208.6
2017-12-06,17,62.02,191.0
2017-12-06,18,79.09,80.0
2017-12-06,19,84.93,93.7
2017-12-06,20,62.19,170.0
2017-12-06,21,61.85,245.0
2017-12-06,22,28.44,361.0
2017-12-06,23,28.11,297.0
2017-12-07,0,28.34,289.0
2017-12-07,1,28.18,282.0
2017-12-07,2,28.14,277.0
2017-12-07,3,28.14,275.0
2017-12-07,4,28.32,273.0
2017-12-07,5,29.47,348.0
2017-12-07,6,62.58,187.0
2017-12-07,7,64.06,111.0
2017-12-07,8,64.09,139.0
2017-12-07,9,66.01,147.0
2017-12-07,10,62.83,104.0
2017-12-07,11,62.78,118.0
2017-12-07,12,62.73,146.0
2017-12-07,13,62.77,124.0
2017-12-07,14,62.76,120.0
2017-12-07,15,62.82,109.0
2017-12-07,16,62.8,110.0
2017-12-07,17,62.74,132.0
2017-12-07,18,85.0,77.0
2017-12-07,19,85.76,50.2
2017-12-07,20,63.06,63.2
2017-12-07,21,62.65,163.0
2017-12-07,22,29.05,329.0
2017-12-07,23,28.56,276.0
2017-12-08,0,28.55,298.0
2017-12-08,1,28.32,287.0
2017-12-08,2,28.28,285.0
2017-12-08,3,28.38,292.0
2017-12-08,4,28.65,298.0
2017-12-08,5,29.48,364.0
2017-12-08,6,63.01,229.2
2017-12-08,7,64.0,177.0
2017-12-08,8,66.03,155.0
2017-12-08,9,64.0,179.0
2017-12-08,10,63.06,196.8
2017-12-08,11,63.04,212.0
2017-12-08,12,63.09,224.1
2017-12-08,13,63.09,204.6
2017-12-08,14,63.07,222.1
2017-12-08,15,63.09,213.4
2017-12-08,16,63.03,211.9
2017-12-08,17,63.06,194.5
2017-12-08,18,84.51,82.0
2017-12-08,19,84.99,56.2
2017-12-08,20,63.11,154.9
2017-12-08,21,63.03,251.6
2017-12-08,22,29.28,375.0
2017-12-08,23,28.94,325.0
2017-12-09,0,28.31,289.0
2017-12-09,1,28.04,277.0
2017-12-09,2,27.97,278.0
2017-12-09,3,27.9,273.0
2017-12-09,4,28.16,282.0
2017-12-09,5,29.18,289.0
2017-12-09,6,28.47,253.0
2017-12-09,7,24.95,114.0
2017-12-09,8,49.97,148.0
2017-12-09,9,50.0,166.0
2017-12-09,10,60.07,160.0
2017-12-09,11,60.05,156.0
2017-12-09,12,27.79,150.0
2017-12-09,13,28.24,201.0
2017-12-09,14,28.11,193.0
2017-12-09,15,27.91,179.0
2017-12-09,16,27.97,173.0
2017-12-09,17,24.99,145.0
2017-12-09,18,62.54,122.9
2017-12-09,19,62.73,98.7
