date,hour,price,volume
2020-05-01,0,20.97,185.0
2020-05-01,1,20.95,171.0
2020-05-01,2,20.95,166.0
2020-05-01,3,20.95,166.0
2020-05-01,4,20.95,176.0
2020-05-01,5,20.94,171.0
2020-05-01,6,20.93,133.0
2020-05-01,7,20.94,159.0
2020-05-01,8,20.95,182.0
2020-05-01,9,20.96,198.0
2020-05-01,10,20.96,198.0
2020-05-01,11,20.97,195.0
2020-05-01,12,20.96,193.0
2020-05-01,13,20.96,188.0
2020-05-01,14,20.95,170.0
2020-05-01,15,20.95,167.0
2020-05-01,16,20.96,179.0
2020-05-01,17,27.3,236.0
2020-05-01,18,30.87,142.0
2020-05-01,19,24.91,159.0
2020-05-01,20,20.99,135.0
2020-05-01,21,20.99,168.0
2020-05-01,22,20.97,182.0
2020-05-01,23,20.96,161.0
2020-05-02,0,40.12,61.0
2020-05-02,1,40.12,61.0
2020-05-02,2,40.11,61.0
2020-05-02,3,40.11,61.0
2020-05-02,4,40.11,61.0
2020-05-02,5,40.16,61.0
2020-05-02,6,40.17,61.0
2020-05-02,7,61.86,67.0
2020-05-02,8,62.3,67.0
2020-05-02,9,52.0,65.0
2020-05-02,10,52.0,65.0
2020-05-02,11,52.0,65.0
2020-05-02,12,40.11,64.0
2020-05-02,13,40.1,64.0
2020-05-02,14,40.14,64.0
2020-05-02,15,40.16,68.0
2020-05-02,16,40.15,68.0
2020-05-02,17,40.59,68.0
2020-05-02,18,68.55,40.0
2020-05-02,19,63.71,40.0
2020-05-02,20,40.24,40.0
2020-05-02,21,40.28,62.0
2020-05-02,22,40.14,62.0
2020-05-02,23,40.13,61.0
2020-05-03,0,40.11,57.0
2020-05-03,1,40.09,57.0
2020-05-03,2,40.09,57.0
2020-05-03,3,40.09,57.0
2020-05-03,4,40.09,57.0
2020-05-03,5,40.21,57.0
2020-05-03,6,40.22,57.0
2020-05-03,7,40.21,61.0
2020-05-03,8,40.24,62.0
2020-05-03,9,40.28,63.0
2020-05-03,10,40.3,63.0
2020-05-03,11,40.31,63.0
2020-05-03,12,40.31,63.0
2020-05-03,13,40.29,63.0
2020-05-03,14,40.28,63.0
2020-05-03,15,40.28,63.0
2020-05-03,16,40.33,63.0
2020-05-03,17,40.53,63.0
2020-05-03,18,40.58,40.0
2020-05-03,19,40.3,40.0
2020-05-03,20,40.22,40.0
2020-05-03,21,40.27,58.0
2020-05-03,22,40.19,58.0
2020-05-03,23,40.19,57.0
2020-05-04,0,40.1,55.0
2020-05-04,1,40.08,55.0
2020-05-04,2,24.38,55.0
2020-05-04,3,24.38,55.0
2020-05-04,4,23.98,55.0
2020-05-04,5,40.2,55.0
2020-05-04,6,62.06,55.0
2020-05-04,7,92.77,69.0
2020-05-04,8,94.55,69.0
2020-05-04,9,95.02,70.0
2020-05-04,10,62.77,60.0
2020-05-04,11,62.76,60.0
2020-05-04,12,62.76,60.0
2020-05-04,13,62.72,60.0
2020-05-04,14,62.82,61.0
2020-05-04,15,63.16,61.0
2020-05-04,16,63.84,61.0
2020-05-04,17,66.45,61.0
2020-05-04,18,133.2,50.0
2020-05-04,19,98.45,50.0
2020-05-04,20,62.28,40.0
2020-05-04,21,62.27,56.0
2020-05-04,22,40.19,56.0
2020-05-04,23,40.18,55.0
2020-05-05,0,20.97,87.0
2020-05-05,1,20.95,77.0
2020-05-05,2,20.94,72.0
2020-05-05,3,20.94,72.0
2020-05-05,4,20.95,77.0
2020-05-05,5,20.96,103.0
2020-05-05,6,21.0,143.0
