date,hour,price,volume
2016-07-01,0,52.38,150.0
2016-07-01,1,52.38,150.0
2016-07-01,2,52.38,150.0
2016-07-01,3,52.38,150.0
2016-07-01,4,52.38,150.0
2016-07-01,5,53.5,150.0
2016-07-01,6,117.31,50.0
2016-07-01,7,130.07,15.0
2016-07-01,8,129.92,3.0
2016-07-01,9,129.92,3.0
2016-07-01,10,113.05,29.5
2016-07-01,11,113.05,29.5
2016-07-01,12,113.05,29.5
2016-07-01,13,113.05,29.5
2016-07-01,14,113.05,29.5
2016-07-01,15,113.05,29.5
2016-07-01,16,113.07,15.0
2016-07-01,17,130.07,15.0
2016-07-01,18,143.25,3.0
2016-07-01,19,143.25,3.0
2016-07-01,20,129.8,71.0
2016-07-01,21,73.78,41.7
2016-07-01,22,54.33,300.0
2016-07-01,23,54.33,300.0
2016-07-02,0,52.78,267.0
2016-07-02,1,52.74,265.0
2016-07-02,2,52.74,265.0
2016-07-02,3,52.9,273.0
2016-07-02,4,52.07,307.3
2016-07-02,5,52.41,279.0
2016-07-02,6,58.21,150.0
2016-07-02,7,130.01,45.2
2016-07-02,8,114.41,0.0
2016-07-02,9,114.41,0.0
2016-07-02,10,114.41,0.0
2016-07-02,11,114.41,0.0
2016-07-02,12,62.55,100.0
2016-07-02,13,65.06,100.0
2016-07-02,14,65.08,100.0
2016-07-02,15,65.08,100.0
2016-07-02,16,62.55,100.0
2016-07-02,17,82.55,100.0
2016-07-02,18,135.02,44.6
2016-07-02,19,135.02,44.6
2016-07-02,20,56.56,200.0
2016-07-02,21,55.98,150.0
2016-07-02,22,52.36,246.0
2016-07-02,23,53.16,286.0
2016-07-03,0,52.16,236.0
2016-07-03,1,52.09,232.7
2016-07-03,2,52.32,244.0
2016-07-03,3,52.58,257.0
2016-07-03,4,52.04,305.8
2016-07-03,5,58.15,284.0
2016-07-03,6,73.81,100.0
2016-07-03,7,110.37,99.0
2016-07-03,8,113.08,40.0
2016-07-03,9,113.1,40.0
2016-07-03,10,60.1,140.0
2016-07-03,11,60.1,140.0
2016-07-03,12,60.08,140.0
2016-07-03,13,60.08,140.0
2016-07-03,14,60.07,140.0
2016-07-03,15,65.1,94.8
2016-07-03,16,89.94,94.0
2016-07-03,17,116.57,50.0
2016-07-03,18,135.01,44.7
2016-07-03,19,135.02,44.7
2016-07-03,20,127.72,76.0
2016-07-03,21,54.52,150.0
2016-07-03,22,52.78,267.0
2016-07-03,23,52.86,271.0
2016-07-04,0,52.66,246.0
2016-07-04,1,52.52,239.0
2016-07-04,2,52.52,239.0
2016-07-04,3,53.08,267.0
2016-07-04,4,52.02,289.7
2016-07-04,5,52.0,288.3
2016-07-04,6,119.64,173.0
2016-07-04,7,180.99,0.1
2016-07-04,8,180.99,0.1
2016-07-04,9,180.99,0.1
2016-07-04,10,150.41,0.0
2016-07-04,11,113.18,20.5
2016-07-04,12,113.26,21.1
2016-07-04,13,113.26,21.1
2016-07-04,14,113.26,21.1
2016-07-04,15,113.26,21.1
2016-07-04,16,113.07,19.5
2016-07-04,17,162.78,0.0
2016-07-04,18,180.99,0.1
2016-07-04,19,180.99,0.1
2016-07-04,20,160.0,32.0
2016-07-04,21,74.01,37.0
2016-07-04,22,53.18,272.0
2016-07-04,23,54.09,317.0
2016-07-05,0,54.24,250.0
2016-07-05,1,54.24,250.0
2016-07-05,2,54.24,250.0
2016-07-05,3,54.24,250.0
2016-07-05,4,54.24,250.0
2016-07-05,5,56.13,250.0
2016-07-05,6,130.04,127.9
2016-07-05,7,144.71,26.3
2016-07-05,8,144.71,26.3
2016-07-05,9,138.44,2.0
2016-07-05,10,113.09,6.8
2016-07-05,11,113.09,6.8
2016-07-05,12,113.09,6.8
2016-07-05,13,113.09,6.8
2016-07-05,14,113.09,6.8
2016-07-05,15,113.09,6.8
2016-07-05,16,125.26,0.0
2016-07-05,17,144.73,6.0
2016-07-05,18,144.73,3.0
2016-07-05,19,143.5,2.0
2016-07-05,20,130.05,66.0
2016-07-05,21,92.82,100.0
2016-07-05,22,54.71,286.0
2016-07-05,23,54.59,277.0
2016-07-06,0,55.76,250.0
2016-07-06,1,55.76,250.0
2016-07-06,2,55.76,250.0
2016-07-06,3,55.76,250.0
2016-07-06,4,55.76,250.0
2016-07-06,5,55.33,150.0
2016-07-06,6,133.9,95.0
2016-07-06,7,148.79,4.2
2016-07-06,8,148.79,4.2
2016-07-06,9,129.05,0.0
2016-07-06,10,117.9,0.0
2016-07-06,11,117.9,0.0
2016-07-06,12,117.9,0.0
2016-07-06,13,117.9,0.0
2016-07-06,14,117.9,0.0
2016-07-06,15,117.9,0.0
2016-07-06,16,129.05,0.0
2016-07-06,17,150.62,0.0
2016-07-06,18,150.62,0.0
2016-07-06,19,143.77,0.0
2016-07-06,20,132.25,51.0
2016-07-06,21,72.79,29.7
2016-07-06,22,55.76,250.0
2016-07-06,23,55.76,250.0
2016-07-07,0,54.71,250.0
2016-07-07,1,54.71,250.0
2016-07-07,2,54.71,250.0
2016-07-07,3,54.71,250.0
2016-07-07,4,54.71,250.0
2016-07-07,5,56.62,250.0
2016-07-07,6,131.38,95.0
2016-07-07,7,149.73,9.0
2016-07-07,8,150.87,14.0
2016-07-07,9,150.87,14.0
2016-07-07,10,120.82,2.9
2016-07-07,11,120.81,2.9
2016-07-07,12,120.81,2.9
2016-07-07,13,120.82,2.9
2016-07-07,14,120.82,2.9
2016-07-07,15,120.82,2.9
2016-07-07,16,130.19,0.0
2016-07-07,17,147.79,0.0
2016-07-07,18,166.94,14.0
2016-07-07,19,166.94,14.0
2016-07-07,20,132.58,62.0
2016-07-07,21,74.07,38.1
2016-07-07,22,54.71,250.0
2016-07-07,23,54.71,250.0
2016-07-08,0,55.02,273.0
2016-07-08,1,54.86,261.0
2016-07-08,2,54.86,261.0
2016-07-08,3,55.16,284.0
2016-07-08,4,54.63,244.0
2016-07-08,5,54.66,166.0
2016-07-08,6,131.79,98.0
2016-07-08,7,151.1,15.0
2016-07-08,8,152.25,20.0
2016-07-08,9,152.25,20.0
2016-07-08,10,125.56,35.4
2016-07-08,11,125.46,34.8
2016-07-08,12,125.46,34.8
2016-07-08,13,125.56,35.4
2016-07-08,14,125.56,35.4
2016-07-08,15,125.56,35.4
2016-07-08,16,136.14,0.0
2016-07-08,17,147.79,0.0
2016-07-08,18,174.39,20.0
2016-07-08,19,174.39,20.0
2016-07-08,20,134.11,68.0
2016-07-08,21,70.87,28.0
2016-07-08,22,55.0,272.0
2016-07-08,23,55.47,307.0
2016-07-09,0,52.82,256.0
2016-07-09,1,52.78,254.0
2016-07-09,2,52.88,259.0
2016-07-09,3,53.35,282.0
2016-07-09,4,52.47,312.0
2016-07-09,5,52.08,246.3
2016-07-09,6,71.88,100.5
2016-07-09,7,118.38,42.7
2016-07-09,8,115.15,40.0
2016-07-09,9,115.15,40.0
2016-07-09,10,118.07,42.0
2016-07-09,11,117.63,41.0
2016-07-09,12,65.03,140.0
2016-07-09,13,65.03,140.0
2016-07-09,14,65.03,140.0
2016-07-09,15,65.03,140.0
2016-07-09,16,72.55,120.0
2016-07-09,17,83.0,120.0
2016-07-09,18,135.05,40.8
2016-07-09,19,135.05,40.8
2016-07-09,20,57.51,220.0
2016-07-09,21,57.04,179.7
2016-07-09,22,52.55,243.0
2016-07-09,23,52.05,218.2
2016-07-10,0,52.82,256.0
2016-07-10,1,52.68,249.0
2016-07-10,2,52.68,249.0
2016-07-10,3,52.94,262.0
2016-07-10,4,52.07,287.8
2016-07-10,5,57.07,237.8
2016-07-10,6,72.88,112.2
2016-07-10,7,111.41,70.0
2016-07-10,8,100.05,60.0
2016-07-10,9,120.73,68.1
2016-07-10,10,60.06,156.7
2016-07-10,11,57.72,186.0
2016-07-10,12,57.72,186.0
2016-07-10,13,57.94,192.0
2016-07-10,14,57.09,168.8
2016-07-10,15,57.74,162.0
2016-07-10,16,57.74,162.0
2016-07-10,17,116.92,38.9
2016-07-10,18,135.05,40.8
2016-07-10,19,135.05,40.8
2016-07-10,20,128.59,73.0
2016-07-10,21,57.06,217.6
2016-07-10,22,52.76,253.0
2016-07-10,23,52.55,243.0
2016-07-11,0,52.07,189.0
2016-07-11,1,52.07,189.3
2016-07-11,2,52.08,189.7
2016-07-11,3,52.35,203.0
2016-07-11,4,52.05,256.9
2016-07-11,5,51.94,250.0
2016-07-11,6,116.64,148.7
2016-07-11,7,146.56,20.0
2016-07-11,8,146.56,20.0
2016-07-11,9,129.94,8.2
2016-07-11,10,125.33,20.0
2016-07-11,11,114.43,39.0
2016-07-11,12,114.43,39.0
2016-07-11,13,114.56,40.0
2016-07-11,14,114.56,40.0
2016-07-11,15,114.56,40.0
2016-07-11,16,113.31,30.0
2016-07-11,17,146.55,20.0
2016-07-11,18,180.56,0.0
2016-07-11,19,180.56,0.0
2016-07-11,20,149.13,21.0
2016-07-11,21,73.9,31.0
2016-07-11,22,52.74,222.0
2016-07-11,23,52.74,222.0
2016-07-12,0,54.19,200.0
2016-07-12,1,54.19,200.0
2016-07-12,2,54.19,200.0
2016-07-12,3,54.19,200.0
2016-07-12,4,54.19,200.0
2016-07-12,5,55.55,200.0
2016-07-12,6,130.39,104.0
2016-07-12,7,146.55,24.2
2016-07-12,8,146.54,24.2
2016-07-12,9,129.9,0.3
2016-07-12,10,121.64,25.3
2016-07-12,11,121.64,25.3
2016-07-12,12,121.64,25.3
2016-07-12,13,121.64,25.3
2016-07-12,14,121.64,25.3
2016-07-12,15,121.64,25.3
2016-07-12,16,123.4,20.0
2016-07-12,17,146.55,20.0
2016-07-12,18,156.38,5.0
2016-07-12,19,156.38,5.0
2016-07-12,20,130.78,53.0
2016-07-12,21,77.84,49.1
2016-07-12,22,54.24,204.0
2016-07-12,23,54.24,204.0
2016-07-13,0,54.19,200.0
2016-07-13,1,54.19,200.0
2016-07-13,2,54.19,200.0
2016-07-13,3,54.19,200.0
2016-07-13,4,54.19,200.0
2016-07-13,5,55.55,200.0
2016-07-13,6,119.86,30.4
2016-07-13,7,130.03,20.0
2016-07-13,8,129.9,0.3
2016-07-13,9,129.9,0.3
2016-07-13,10,121.64,25.3
2016-07-13,11,121.64,25.3
2016-07-13,12,121.64,25.3
2016-07-13,13,121.64,25.3
2016-07-13,14,121.64,25.3
2016-07-13,15,121.64,25.3
2016-07-13,16,123.4,20.0
2016-07-13,17,130.03,20.0
2016-07-13,18,158.87,7.0
2016-07-13,19,158.87,7.0
2016-07-13,20,132.58,60.0
2016-07-13,21,77.89,49.3
2016-07-13,22,54.24,204.0
2016-07-13,23,54.24,204.0
2016-07-14,0,55.46,200.0
2016-07-14,1,55.46,200.0
2016-07-14,2,55.46,200.0
2016-07-14,3,55.46,200.0
2016-07-14,4,55.46,200.0
2016-07-14,5,56.86,200.0
2016-07-14,6,122.58,30.0
2016-07-14,7,130.03,20.0
2016-07-14,8,129.9,0.3
2016-07-14,9,129.9,0.3
2016-07-14,10,123.4,20.0
2016-07-14,11,123.4,20.0
2016-07-14,12,123.4,20.0
2016-07-14,13,123.4,20.0
2016-07-14,14,123.4,20.0
2016-07-14,15,123.4,20.0
2016-07-14,16,123.4,20.0
2016-07-14,17,130.03,20.0
2016-07-14,18,175.08,16.8
2016-07-14,19,175.08,16.8
2016-07-14,20,135.07,57.6
2016-07-14,21,78.75,46.3
2016-07-14,22,56.09,246.0
2016-07-14,23,56.23,256.0
2016-07-15,0,54.56,150.0
2016-07-15,1,54.56,150.0
2016-07-15,2,54.56,150.0
2016-07-15,3,54.56,150.0
2016-07-15,4,54.56,150.0
2016-07-15,5,55.44,150.0
2016-07-15,6,134.18,113.0
2016-07-15,7,149.41,24.2
2016-07-15,8,149.4,24.2
2016-07-15,9,129.91,1.3
2016-07-15,10,123.27,20.4
2016-07-15,11,123.27,20.4
2016-07-15,12,123.27,20.4
2016-07-15,13,123.27,20.4
2016-07-15,14,123.27,20.4
2016-07-15,15,123.27,20.4
2016-07-15,16,123.4,20.0
2016-07-15,17,149.4,20.0
2016-07-15,18,175.0,17.3
2016-07-15,19,175.0,17.3
2016-07-15,20,135.08,59.7
2016-07-15,21,73.5,31.0
2016-07-15,22,54.83,200.0
2016-07-15,23,54.83,200.0
2016-07-16,0,52.59,235.0
2016-07-16,1,52.54,233.0
2016-07-16,2,52.54,233.0
2016-07-16,3,52.7,240.0
2016-07-16,4,52.05,266.8
2016-07-16,5,52.05,197.0
2016-07-16,6,75.91,102.7
2016-07-16,7,123.03,37.0
2016-07-16,8,122.37,35.5
2016-07-16,9,120.21,30.7
2016-07-16,10,120.59,31.5
2016-07-16,11,120.4,31.1
2016-07-16,12,65.07,130.0
2016-07-16,13,65.07,130.0
2016-07-16,14,65.07,130.0
2016-07-16,15,65.07,130.0
2016-07-16,16,82.0,100.0
2016-07-16,17,92.5,100.0
2016-07-16,18,135.08,33.9
2016-07-16,19,135.08,33.9
2016-07-16,20,58.84,220.0
2016-07-16,21,58.0,150.0
2016-07-16,22,52.76,243.0
2016-07-16,23,52.06,211.5
2016-07-17,0,52.06,219.3
2016-07-17,1,52.06,219.3
2016-07-17,2,52.06,219.3
2016-07-17,3,52.06,219.3
2016-07-17,4,51.52,250.0
2016-07-17,5,56.21,200.0
2016-07-17,6,71.23,138.4
2016-07-17,7,88.0,100.0
2016-07-17,8,75.4,100.0
2016-07-17,9,75.4,100.0
2016-07-17,10,60.03,184.0
2016-07-17,11,58.08,200.0
2016-07-17,12,58.08,200.0
2016-07-17,13,58.08,200.0
2016-07-17,14,58.08,200.0
2016-07-17,15,59.02,200.0
2016-07-17,16,59.02,200.0
2016-07-17,17,118.89,33.2
2016-07-17,18,135.08,33.9
2016-07-17,19,135.08,33.9
2016-07-17,20,106.55,100.0
2016-07-17,21,56.21,200.0
2016-07-17,22,52.09,220.6
2016-07-17,23,52.65,245.0
2016-07-18,0,52.02,210.7
2016-07-18,1,52.03,210.8
2016-07-18,2,52.04,211.0
2016-07-18,3,52.08,212.0
2016-07-18,4,52.03,266.4
2016-07-18,5,52.07,217.4
2016-07-18,6,112.4,79.0
2016-07-18,7,180.68,0.0
2016-07-18,8,180.68,0.0
2016-07-18,9,180.68,0.0
2016-07-18,10,180.68,0.0
2016-07-18,11,119.63,39.0
2016-07-18,12,119.63,39.0
2016-07-18,13,119.76,40.0
2016-07-18,14,119.76,40.0
2016-07-18,15,119.76,40.0
2016-07-18,16,118.48,30.0
2016-07-18,17,158.73,0.0
2016-07-18,18,182.68,0.0
2016-07-18,19,182.68,0.0
2016-07-18,20,152.58,21.0
2016-07-18,21,75.61,31.0
