date,hour,price,volume
2020-07-01,0,19.99,265.0
2020-07-01,1,19.98,263.0
2020-07-01,2,19.98,254.0
2020-07-01,3,19.98,260.0
2020-07-01,4,19.99,285.0
2020-07-01,5,19.97,208.0
2020-07-01,6,29.94,110.0
2020-07-01,7,64.96,154.9
2020-07-01,8,64.97,153.3
2020-07-01,9,64.96,105.6
2020-07-01,10,59.97,86.3
2020-07-01,11,59.96,80.0
2020-07-01,12,59.95,79.4
2020-07-01,13,59.95,77.8
2020-07-01,14,59.95,78.9
2020-07-01,15,59.94,79.0
2020-07-01,16,59.96,88.6
2020-07-01,17,209.98,69.1
2020-07-01,18,209.97,75.6
2020-07-01,19,133.94,60.0
2020-07-01,20,64.9,170.0
2020-07-01,21,59.95,91.4
2020-07-01,22,20.29,293.0
2020-07-01,23,19.98,290.0
2020-07-02,0,19.99,273.0
2020-07-02,1,19.98,265.0
2020-07-02,2,19.98,263.0
2020-07-02,3,19.98,270.0
2020-07-02,4,20.0,337.0
2020-07-02,5,20.43,305.0
2020-07-02,6,30.0,273.0
2020-07-02,7,64.97,185.0
2020-07-02,8,64.98,166.6
2020-07-02,9,64.97,126.6
2020-07-02,10,59.97,101.8
2020-07-02,11,59.97,99.9
2020-07-02,12,59.96,96.4
2020-07-02,13,59.95,91.9
2020-07-02,14,59.95,85.5
2020-07-02,15,59.95,87.9
2020-07-02,16,59.96,105.4
2020-07-02,17,209.98,71.4
2020-07-02,18,209.98,69.9
2020-07-02,19,133.97,73.6
2020-07-02,20,64.94,145.0
2020-07-02,21,59.96,106.5
2020-07-02,22,20.26,287.0
2020-07-02,23,20.0,331.0
2020-07-03,0,20.16,270.0
2020-07-03,1,20.1,287.0
2020-07-03,2,19.99,282.0
2020-07-03,3,20.0,286.0
2020-07-03,4,20.11,286.0
2020-07-03,5,24.86,257.0
2020-07-03,6,34.95,188.5
2020-07-03,7,69.92,144.0
2020-07-03,8,69.93,143.0
2020-07-03,9,64.97,119.0
2020-07-03,10,59.96,110.0
2020-07-03,11,59.95,104.0
2020-07-03,12,59.95,100.0
2020-07-03,13,58.99,101.1
2020-07-03,14,59.0,102.1
2020-07-03,15,59.0,102.1
2020-07-03,16,59.92,106.0
2020-07-03,17,231.54,63.0
2020-07-03,18,209.94,89.0
2020-07-03,19,132.96,60.0
2020-07-03,20,64.95,126.2
2020-07-03,21,59.98,81.0
2020-07-03,22,20.36,256.0
2020-07-03,23,20.19,306.0
2020-07-04,0,18.98,115.0
2020-07-04,1,18.98,114.0
2020-07-04,2,18.97,112.0
2020-07-04,3,18.97,114.0
2020-07-04,4,18.98,118.0
2020-07-04,5,19.91,159.0
