date,hour,price,volume
2016-09-01,0,50.06,422.7
2016-09-01,1,50.04,431.4
2016-09-01,2,50.04,431.4
2016-09-01,3,50.05,432.2
2016-09-01,4,50.07,423.1
2016-09-01,5,61.47,300.0
2016-09-01,6,130.06,71.0
2016-09-01,7,130.04,74.0
2016-09-01,8,127.36,63.0
2016-09-01,9,113.0,98.8
2016-09-01,10,112.29,104.0
2016-09-01,11,112.22,104.0
2016-09-01,12,111.45,104.0
2016-09-01,13,111.39,107.0
2016-09-01,14,111.66,110.0
2016-09-01,15,111.87,110.0
2016-09-01,16,121.43,86.0
2016-09-01,17,184.64,46.1
2016-09-01,18,192.6,55.0
2016-09-01,19,192.6,55.0
2016-09-01,20,145.74,64.0
2016-09-01,21,105.26,64.0
2016-09-01,22,50.55,404.0
2016-09-01,23,50.05,427.2
2016-09-02,0,50.07,437.9
2016-09-02,1,50.04,447.5
2016-09-02,2,50.04,451.1
2016-09-02,3,50.06,447.4
2016-09-02,4,50.09,433.8
2016-09-02,5,71.95,223.5
2016-09-02,6,189.52,59.0
2016-09-02,7,187.91,55.0
2016-09-02,8,128.35,60.0
2016-09-02,9,113.05,95.3
2016-09-02,10,112.78,110.0
2016-09-02,11,112.78,110.0
2016-09-02,12,113.02,113.8
2016-09-02,13,113.02,113.8
2016-09-02,14,113.02,113.8
2016-09-02,15,113.02,113.8
2016-09-02,16,127.69,75.0
2016-09-02,17,191.22,29.4
2016-09-02,18,196.78,62.0
2016-09-02,19,195.42,54.0
2016-09-02,20,135.07,100.0
2016-09-02,21,91.28,63.0
2016-09-02,22,50.88,423.0
2016-09-02,23,50.09,428.9
2016-09-03,0,47.27,528.0
2016-09-03,1,47.1,524.0
2016-09-03,2,47.05,524.0
2016-09-03,3,47.17,532.0
2016-09-03,4,47.96,532.0
2016-09-03,5,51.49,424.0
2016-09-03,6,113.83,111.9
2016-09-03,7,130.01,91.3
2016-09-03,8,128.63,69.2
2016-09-03,9,109.93,115.0
2016-09-03,10,110.33,115.0
2016-09-03,11,110.59,115.0
2016-09-03,12,109.14,115.0
2016-09-03,13,106.61,115.0
2016-09-03,14,106.47,115.0
2016-09-03,15,104.78,115.0
2016-09-03,16,106.66,115.0
2016-09-03,17,113.42,113.1
2016-09-03,18,159.53,64.0
2016-09-03,19,159.53,64.0
2016-09-03,20,114.19,146.4
2016-09-03,21,72.91,156.8
2016-09-03,22,47.64,528.0
2016-09-03,23,47.27,528.0
2016-09-04,0,47.57,528.0
2016-09-04,1,47.37,524.0
2016-09-04,2,47.31,524.0
2016-09-04,3,47.4,532.0
2016-09-04,4,47.4,532.0
2016-09-04,5,62.12,324.0
2016-09-04,6,72.59,281.6
2016-09-04,7,95.49,224.0
2016-09-04,8,95.68,194.0
2016-09-04,9,98.24,194.0
2016-09-04,10,97.69,194.0
2016-09-04,11,96.41,194.0
2016-09-04,12,95.13,194.0
2016-09-04,13,92.38,194.0
2016-09-04,14,65.08,200.0
2016-09-04,15,65.04,211.0
2016-09-04,16,65.05,209.0
2016-09-04,17,100.23,173.8
2016-09-04,18,128.68,131.0
2016-09-04,19,128.68,131.0
2016-09-04,20,113.95,146.8
2016-09-04,21,70.06,248.5
2016-09-04,22,47.79,528.0
2016-09-04,23,47.36,528.0
2016-09-05,0,48.36,478.0
2016-09-05,1,48.17,474.0
2016-09-05,2,48.24,474.0
2016-09-05,3,48.42,482.0
2016-09-05,4,48.62,482.0
2016-09-05,5,58.4,344.0
2016-09-05,6,118.84,97.4
2016-09-05,7,186.05,61.0
2016-09-05,8,175.05,60.0
2016-09-05,9,113.93,91.0
2016-09-05,10,113.03,109.5
2016-09-05,11,113.01,112.3
2016-09-05,12,112.42,115.0
2016-09-05,13,112.99,115.0
2016-09-05,14,113.0,114.2
2016-09-05,15,112.74,115.0
2016-09-05,16,113.07,101.0
2016-09-05,17,123.54,94.0
2016-09-05,18,186.89,35.8
2016-09-05,19,186.89,35.8
2016-09-05,20,135.02,113.5
2016-09-05,21,89.74,68.0
2016-09-05,22,49.32,478.0
2016-09-05,23,48.7,478.0
2016-09-06,0,49.31,478.0
2016-09-06,1,48.93,474.0
2016-09-06,2,48.93,474.0
2016-09-06,3,49.1,482.0
2016-09-06,4,49.4,482.0
2016-09-06,5,61.02,324.0
2016-09-06,6,176.69,28.0
2016-09-06,7,176.6,28.0
2016-09-06,8,129.34,62.0
2016-09-06,9,108.03,110.0
2016-09-06,10,107.61,115.0
2016-09-06,11,107.67,115.0
2016-09-06,12,107.61,115.0
2016-09-06,13,107.73,115.0
2016-09-06,14,107.61,115.0
2016-09-06,15,107.86,115.0
2016-09-06,16,118.48,95.0
2016-09-06,17,186.5,39.3
2016-09-06,18,186.2,37.0
2016-09-06,19,186.2,37.0
2016-09-06,20,144.03,68.0
2016-09-06,21,99.97,68.0
2016-09-06,22,50.02,465.5
2016-09-06,23,49.33,478.0
2016-09-07,0,50.0,470.3
2016-09-07,1,49.63,468.0
2016-09-07,2,49.52,468.0
2016-09-07,3,49.67,476.0
2016-09-07,4,49.65,476.0
2016-09-07,5,60.92,318.0
2016-09-07,6,123.21,88.0
2016-09-07,7,130.07,63.6
2016-09-07,8,127.93,61.3
2016-09-07,9,108.16,103.0
2016-09-07,10,106.07,107.0
2016-09-07,11,106.02,107.0
2016-09-07,12,105.62,107.0
2016-09-07,13,100.09,109.0
2016-09-07,14,100.08,111.0
2016-09-07,15,100.08,112.0
2016-09-07,16,106.86,109.0
2016-09-07,17,147.63,42.1
2016-09-07,18,188.35,28.6
2016-09-07,19,188.35,28.6
2016-09-07,20,145.59,62.0
2016-09-07,21,101.11,27.6
2016-09-07,22,50.03,455.6
2016-09-07,23,49.57,472.0
2016-09-08,0,50.05,446.5
2016-09-08,1,50.03,455.3
2016-09-08,2,50.02,457.1
2016-09-08,3,50.04,456.0
2016-09-08,4,50.07,442.2
2016-09-08,5,62.52,318.0
2016-09-08,6,139.96,49.0
2016-09-08,7,148.08,41.4
2016-09-08,8,139.98,47.5
2016-09-08,9,113.01,104.0
2016-09-08,10,109.19,109.0
2016-09-08,11,109.94,109.0
2016-09-08,12,108.63,109.0
2016-09-08,13,107.93,109.0
2016-09-08,14,107.48,109.0
2016-09-08,15,108.33,109.0
2016-09-08,16,110.39,109.0
2016-09-08,17,148.67,41.2
2016-09-08,18,189.96,24.6
2016-09-08,19,189.96,24.6
2016-09-08,20,147.25,62.0
2016-09-08,21,101.89,3.3
2016-09-08,22,50.54,422.0
2016-09-08,23,50.04,451.1
2016-09-09,0,49.46,472.0
2016-09-09,1,49.19,468.0
2016-09-09,2,49.14,468.0
2016-09-09,3,49.34,476.0
2016-09-09,4,49.62,476.0
2016-09-09,5,61.76,318.0
2016-09-09,6,135.62,57.3
2016-09-09,7,138.25,51.7
2016-09-09,8,132.45,57.5
2016-09-09,9,113.06,97.8
2016-09-09,10,110.54,115.0
2016-09-09,11,110.59,115.0
2016-09-09,12,110.08,115.0
2016-09-09,13,109.62,115.0
2016-09-09,14,109.67,115.0
2016-09-09,15,110.38,115.0
2016-09-09,16,111.97,115.0
2016-09-09,17,149.68,40.3
2016-09-09,18,191.39,13.7
2016-09-09,19,191.39,13.7
2016-09-09,20,150.53,68.0
2016-09-09,21,102.72,0.0
2016-09-09,22,50.06,440.5
2016-09-09,23,49.77,472.0
2016-09-10,0,48.99,478.0
2016-09-10,1,48.95,474.0
2016-09-10,2,48.85,474.0
2016-09-10,3,48.93,482.0
2016-09-10,4,49.58,482.0
2016-09-10,5,53.08,384.4
2016-09-10,6,118.72,94.0
2016-09-10,7,111.71,97.0
2016-09-10,8,118.85,72.0
2016-09-10,9,108.13,97.0
2016-09-10,10,109.24,97.0
2016-09-10,11,108.82,97.0
2016-09-10,12,106.59,97.0
2016-09-10,13,106.59,97.0
2016-09-10,14,106.17,97.0
2016-09-10,15,106.87,97.0
2016-09-10,16,109.52,97.0
2016-09-10,17,119.16,97.0
2016-09-10,18,170.63,67.0
2016-09-10,19,170.06,66.0
2016-09-10,20,120.28,120.0
2016-09-10,21,76.37,150.0
2016-09-10,22,49.72,480.0
2016-09-10,23,49.31,480.0
2016-09-11,0,49.04,478.0
2016-09-11,1,48.9,474.0
2016-09-11,2,48.8,474.0
2016-09-11,3,48.88,482.0
2016-09-11,4,48.87,482.0
2016-09-11,5,60.15,324.0
2016-09-11,6,72.13,307.0
2016-09-11,7,65.06,178.0
2016-09-11,8,81.33,177.9
2016-09-11,9,81.07,182.3
2016-09-11,10,72.04,220.0
2016-09-11,11,70.88,220.0
2016-09-11,12,67.72,220.0
2016-09-11,13,66.08,220.0
2016-09-11,14,65.06,231.9
2016-09-11,15,71.27,220.0
2016-09-11,16,71.65,220.0
2016-09-11,17,90.48,137.0
2016-09-11,18,125.67,65.0
2016-09-11,19,125.51,64.0
2016-09-11,20,116.51,103.4
2016-09-11,21,65.32,280.0
2016-09-11,22,49.41,480.0
2016-09-11,23,49.06,480.0
2016-09-12,0,50.11,428.0
2016-09-12,1,50.08,435.7
2016-09-12,2,50.08,435.7
2016-09-12,3,50.1,432.3
2016-09-12,4,50.31,432.0
2016-09-12,5,61.35,324.0
2016-09-12,6,119.96,94.1
2016-09-12,7,165.0,24.0
2016-09-12,8,140.0,60.0
2016-09-12,9,116.34,90.0
2016-09-12,10,115.55,95.0
2016-09-12,11,115.41,95.0
2016-09-12,12,114.95,95.0
2016-09-12,13,115.27,95.0
2016-09-12,14,115.32,95.0
2016-09-12,15,115.13,95.0
2016-09-12,16,115.97,95.0
2016-09-12,17,123.05,91.7
2016-09-12,18,182.01,0.0
2016-09-12,19,182.01,0.0
2016-09-12,20,137.99,98.0
2016-09-12,21,96.61,72.1
2016-09-12,22,51.71,428.0
2016-09-12,23,50.91,428.0
2016-09-13,0,44.82,528.0
2016-09-13,1,44.47,524.0
2016-09-13,2,44.47,524.0
2016-09-13,3,44.61,532.0
2016-09-13,4,44.89,532.0
2016-09-13,5,61.04,324.0
2016-09-13,6,114.91,108.8
2016-09-13,7,129.3,90.0
2016-09-13,8,100.03,124.0
2016-09-13,9,107.7,110.0
2016-09-13,10,108.06,115.0
2016-09-13,11,108.24,115.0
2016-09-13,12,108.28,115.0
2016-09-13,13,108.28,115.0
2016-09-13,14,108.37,115.0
2016-09-13,15,108.45,115.0
2016-09-13,16,109.97,115.0
2016-09-13,17,137.73,24.5
2016-09-13,18,181.65,0.0
2016-09-13,19,181.65,0.0
2016-09-13,20,148.59,68.0
2016-09-13,21,95.55,68.0
2016-09-13,22,46.21,528.0
2016-09-13,23,45.28,528.0
2016-09-14,0,42.91,579.1
2016-09-14,1,42.72,580.0
2016-09-14,2,42.72,580.0
2016-09-14,3,42.75,587.2
2016-09-14,4,42.9,583.3
2016-09-14,5,60.44,324.0
2016-09-14,6,111.4,134.0
2016-09-14,7,140.76,60.0
2016-09-14,8,127.59,67.3
2016-09-14,9,105.75,99.0
2016-09-14,10,103.91,104.0
2016-09-14,11,105.26,104.0
2016-09-14,12,105.44,115.0
2016-09-14,13,105.61,115.0
2016-09-14,14,105.84,115.0
2016-09-14,15,104.98,115.0
2016-09-14,16,108.52,115.0
2016-09-14,17,133.96,32.1
2016-09-14,18,184.54,41.4
2016-09-14,19,184.54,41.4
2016-09-14,20,146.25,68.0
2016-09-14,21,91.13,68.0
2016-09-14,22,43.61,561.0
2016-09-14,23,43.11,573.9
2016-09-15,0,41.26,621.3
2016-09-15,1,41.2,618.9
2016-09-15,2,41.16,619.8
2016-09-15,3,41.22,626.4
2016-09-15,4,41.29,624.6
2016-09-15,5,60.35,324.0
2016-09-15,6,109.91,98.8
2016-09-15,7,138.71,60.0
2016-09-15,8,119.3,63.0
2016-09-15,9,106.89,90.0
2016-09-15,10,105.27,85.0
2016-09-15,11,105.41,85.0
2016-09-15,12,105.41,95.0
2016-09-15,13,105.65,95.0
2016-09-15,14,105.27,95.0
2016-09-15,15,105.24,95.0
2016-09-15,16,107.79,95.0
2016-09-15,17,133.81,32.4
2016-09-15,18,182.79,46.1
2016-09-15,19,182.79,46.1
2016-09-15,20,145.91,68.0
2016-09-15,21,91.27,68.0
2016-09-15,22,41.82,607.0
2016-09-15,23,41.47,615.9
2016-09-16,0,39.87,678.0
2016-09-16,1,39.69,674.0
2016-09-16,2,39.63,674.0
2016-09-16,3,39.73,682.0
2016-09-16,4,39.91,682.0
2016-09-16,5,60.48,324.0
2016-09-16,6,109.21,114.0
2016-09-16,7,138.22,60.0
2016-09-16,8,129.98,60.0
2016-09-16,9,110.68,90.0
2016-09-16,10,104.57,85.0
2016-09-16,11,104.68,85.0
2016-09-16,12,104.68,95.0
2016-09-16,13,104.23,95.0
2016-09-16,14,104.34,95.0
2016-09-16,15,103.1,95.0
2016-09-16,16,106.8,95.0
2016-09-16,17,132.64,34.7
2016-09-16,18,182.85,46.0
2016-09-16,19,182.85,46.0
2016-09-16,20,145.97,68.0
2016-09-16,21,91.3,68.0
2016-09-16,22,41.86,599.2
2016-09-16,23,41.54,610.0
2016-09-17,0,37.35,586.2
2016-09-17,1,37.33,582.4
2016-09-17,2,37.32,582.5
