date,hour,price,volume
2021-06-01,0,54.06,39.0
2021-06-01,1,49.64,47.0
2021-06-01,2,49.58,50.0
2021-06-01,3,49.61,49.0
2021-06-01,4,58.47,38.0
2021-06-01,5,127.0,0.0
2021-06-01,6,200.9,113.0
2021-06-01,7,200.2,112.0
2021-06-01,8,202.32,70.0
2021-06-01,9,204.16,68.0
2021-06-01,10,126.22,70.0
2021-06-01,11,126.09,83.0
2021-06-01,12,80.2,90.0
2021-06-01,13,80.18,91.0
2021-06-01,14,79.97,91.0
2021-06-01,15,79.98,91.0
2021-06-01,16,126.26,67.0
2021-06-01,17,299.69,28.0
2021-06-01,18,299.64,18.0
2021-06-01,19,299.34,33.0
2021-06-01,20,124.05,60.0
2021-06-01,21,80.14,82.0
2021-06-01,22,48.66,116.0
2021-06-01,23,41.18,124.0
2021-06-02,0,58.93,128.9
2021-06-02,1,56.6,135.0
2021-06-02,2,49.6,138.0
2021-06-02,3,55.71,137.0
2021-06-02,4,59.0,126.0
2021-06-02,5,118.05,0.0
2021-06-02,6,200.09,173.0
2021-06-02,7,200.09,168.2
2021-06-02,8,202.2,152.8
2021-06-02,9,200.09,81.0
2021-06-02,10,126.19,77.0
2021-06-02,11,126.22,75.0
2021-06-02,12,126.03,92.0
2021-06-02,13,126.07,89.0
2021-06-02,14,85.0,98.0
2021-06-02,15,126.22,74.0
2021-06-02,16,126.15,85.0
2021-06-02,17,299.14,82.0
2021-06-02,18,299.07,46.4
2021-06-02,19,299.38,31.0
2021-06-02,20,124.03,60.0
2021-06-02,21,84.94,130.0
2021-06-02,22,60.04,173.0
2021-06-02,23,59.09,160.7
2021-06-03,0,58.96,120.0
2021-06-03,1,49.6,130.0
2021-06-03,2,49.59,120.0
2021-06-03,3,49.59,120.0
2021-06-03,4,57.74,123.0
2021-06-03,5,109.0,0.0
2021-06-03,6,202.09,177.0
2021-06-03,7,202.0,170.0
2021-06-03,8,202.89,139.0
2021-06-03,9,202.11,70.0
2021-06-03,10,117.0,0.0
2021-06-03,11,117.0,0.0
2021-06-03,12,117.0,0.0
2021-06-03,13,115.04,66.0
2021-06-03,14,103.79,76.0
2021-06-03,15,104.74,73.0
2021-06-03,16,118.02,17.4
2021-06-03,17,299.07,62.9
2021-06-03,18,299.05,38.0
2021-06-03,19,299.04,38.4
2021-06-03,20,285.25,57.0
2021-06-03,21,84.98,88.0
2021-06-03,22,72.09,110.0
2021-06-03,23,61.35,153.0
2021-06-04,0,63.92,132.0
2021-06-04,1,61.6,142.0
2021-06-04,2,60.25,146.0
2021-06-04,3,60.54,143.0
2021-06-04,4,64.31,125.0
2021-06-04,5,104.45,0.0
2021-06-04,6,203.11,167.0
2021-06-04,7,203.04,168.0
2021-06-04,8,203.31,138.0
2021-06-04,9,202.11,72.1
2021-06-04,10,118.48,54.0
2021-06-04,11,118.53,53.0
2021-06-04,12,118.23,63.0
2021-06-04,13,116.8,74.0
2021-06-04,14,117.5,71.0
2021-06-04,15,116.4,77.0
2021-06-04,16,118.34,59.0
2021-06-04,17,299.09,64.8
2021-06-04,18,299.05,37.9
2021-06-04,19,299.04,38.4
2021-06-04,20,287.15,57.0
2021-06-04,21,84.99,88.0
2021-06-04,22,71.78,100.0
2021-06-04,23,60.21,143.0
2021-06-05,0,62.38,119.0
2021-06-05,1,58.27,129.0
2021-06-05,2,45.0,136.0
2021-06-05,3,45.0,137.0
2021-06-05,4,58.27,128.0
2021-06-05,5,56.79,133.0
2021-06-05,6,70.69,123.0
2021-06-05,7,203.06,112.0
2021-06-05,8,203.48,80.0
2021-06-05,9,203.08,71.0
2021-06-05,10,118.77,53.0
2021-06-05,11,118.9,48.0
2021-06-05,12,71.05,79.0
2021-06-05,13,65.43,94.0
2021-06-05,14,61.82,102.0
2021-06-05,15,45.0,111.0
2021-06-05,16,44.99,93.0
2021-06-05,17,275.06,61.0
2021-06-05,18,299.28,29.0
2021-06-05,19,288.35,51.0
2021-06-05,20,44.99,78.0
2021-06-05,21,65.19,93.0
2021-06-05,22,73.38,109.0
2021-06-05,23,62.44,146.0
2021-06-06,0,69.31,121.0
2021-06-06,1,64.2,134.0
2021-06-06,2,59.71,145.0
2021-06-06,3,59.01,139.0
2021-06-06,4,60.18,143.0
2021-06-06,5,57.1,161.0
2021-06-06,6,204.0,0.0
2021-06-06,7,204.0,0.0
2021-06-06,8,204.0,0.0
2021-06-06,9,204.0,0.0
2021-06-06,10,120.0,0.0
2021-06-06,11,120.0,0.0
2021-06-06,12,120.0,0.0
2021-06-06,13,120.0,0.0
2021-06-06,14,120.0,0.0
2021-06-06,15,120.0,0.0
2021-06-06,16,44.98,135.0
2021-06-06,17,67.87,84.0
2021-06-06,18,79.92,32.0
2021-06-06,19,77.74,48.0
2021-06-06,20,62.12,80.0
2021-06-06,21,63.94,113.0
2021-06-06,22,67.36,132.0
2021-06-06,23,56.43,164.0
2021-06-07,0,63.89,113.6
2021-06-07,1,60.19,126.8
2021-06-07,2,60.18,125.8
2021-06-07,3,60.18,125.8
2021-06-07,4,64.28,111.2
2021-06-07,5,102.15,0.0
2021-06-07,6,202.19,166.0
2021-06-07,7,203.26,171.0
2021-06-07,8,203.35,143.0
2021-06-07,9,202.16,77.0
2021-06-07,10,118.25,62.0
2021-06-07,11,118.36,59.0
2021-06-07,12,117.7,71.0
2021-06-07,13,117.69,72.0
2021-06-07,14,117.7,71.0
2021-06-07,15,117.68,71.0
2021-06-07,16,119.22,73.0
2021-06-07,17,299.08,65.1
2021-06-07,18,299.05,38.0
2021-06-07,19,299.04,38.4
2021-06-07,20,287.09,58.2
2021-06-07,21,84.99,92.0
2021-06-07,22,69.87,118.0
2021-06-07,23,60.82,158.0
2021-06-08,0,61.14,140.0
2021-06-08,1,60.15,142.5
2021-06-08,2,60.15,139.8
2021-06-08,3,60.15,139.8
2021-06-08,4,61.12,139.0
2021-06-08,5,61.68,59.7
2021-06-08,6,203.11,178.0
2021-06-08,7,203.09,167.0
2021-06-08,8,203.58,130.0
2021-06-08,9,202.12,80.0
2021-06-08,10,118.51,55.0
2021-06-08,11,118.43,58.0
2021-06-08,12,117.64,74.0
2021-06-08,13,117.63,74.0
2021-06-08,14,117.66,73.0
2021-06-08,15,117.69,73.0
2021-06-08,16,118.03,72.0
2021-06-08,17,299.13,63.5
2021-06-08,18,299.1,35.9
2021-06-08,19,299.07,37.0
2021-06-08,20,287.12,57.6
2021-06-08,21,84.99,86.0
2021-06-08,22,61.55,169.8
2021-06-08,23,60.16,154.2
2021-06-09,0,60.1,119.0
2021-06-09,1,60.09,117.2
2021-06-09,2,60.08,112.8
2021-06-09,3,60.08,112.8
2021-06-09,4,60.1,112.7
2021-06-09,5,60.03,34.0
2021-06-09,6,202.19,179.0
2021-06-09,7,202.19,164.0
2021-06-09,8,203.46,138.0
2021-06-09,9,202.09,70.0
2021-06-09,10,120.64,22.0
2021-06-09,11,127.24,15.0
2021-06-09,12,119.47,39.0
2021-06-09,13,119.18,48.0
2021-06-09,14,118.19,79.0
2021-06-09,15,117.68,85.1
2021-06-09,16,118.57,67.0
2021-06-09,17,299.11,53.6
2021-06-09,18,299.1,35.8
2021-06-09,19,299.07,37.0
2021-06-09,20,287.04,59.2
2021-06-09,21,84.93,130.0
2021-06-09,22,70.8,104.5
2021-06-09,23,60.1,141.7
2021-06-10,0,60.05,133.4
2021-06-10,1,60.04,128.3
2021-06-10,2,60.04,127.3
2021-06-10,3,60.04,127.3
2021-06-10,4,60.05,134.2
2021-06-10,5,55.06,41.0
2021-06-10,6,202.13,187.0
2021-06-10,7,202.16,172.0
2021-06-10,8,202.19,177.0
2021-06-10,9,202.04,77.0
2021-06-10,10,118.47,55.0
2021-06-10,11,118.33,60.0
2021-06-10,12,117.63,72.0
2021-06-10,13,117.62,72.0
2021-06-10,14,117.61,72.0
2021-06-10,15,117.61,72.0
2021-06-10,16,117.65,72.0
2021-06-10,17,299.06,68.0
2021-06-10,18,299.1,35.9
2021-06-10,19,299.07,37.0
2021-06-10,20,287.04,59.2
2021-06-10,21,84.87,113.0
2021-06-10,22,60.05,119.7
2021-06-10,23,60.04,136.9
2021-06-11,0,60.06,152.0
2021-06-11,1,60.05,147.4
