date,hour,price,volume
2016-11-01,0,37.4,610.8
2016-11-01,1,37.26,615.1
2016-11-01,2,37.33,611.4
2016-11-01,3,37.38,616.0
2016-11-01,4,37.63,601.0
2016-11-01,5,40.15,461.0
2016-11-01,6,76.53,181.0
2016-11-01,7,101.41,112.0
2016-11-01,8,102.36,112.0
2016-11-01,9,103.94,110.0
2016-11-01,10,76.26,180.0
2016-11-01,11,76.2,180.0
2016-11-01,12,76.26,180.0
2016-11-01,13,75.47,140.0
2016-11-01,14,75.49,140.0
2016-11-01,15,75.24,140.0
2016-11-01,16,75.45,140.0
2016-11-01,17,76.45,182.0
2016-11-01,18,113.12,172.0
2016-11-01,19,113.09,171.7
2016-11-01,20,92.09,185.0
2016-11-01,21,75.76,145.0
2016-11-01,22,38.68,546.6
2016-11-01,23,38.32,582.9
2016-11-02,0,38.82,524.0
2016-11-02,1,38.53,534.4
2016-11-02,2,38.42,539.9
2016-11-02,3,38.5,543.9
2016-11-02,4,38.9,524.1
2016-11-02,5,43.96,461.0
2016-11-02,6,81.27,127.0
2016-11-02,7,108.5,108.0
2016-11-02,8,109.77,108.0
2016-11-02,9,109.38,97.0
2016-11-02,10,81.03,111.8
2016-11-02,11,81.0,116.0
2016-11-02,12,80.87,117.0
2016-11-02,13,80.77,108.0
2016-11-02,14,80.48,108.0
2016-11-02,15,80.06,108.0
2016-11-02,16,80.51,108.0
2016-11-02,17,81.06,116.1
2016-11-02,18,118.72,168.0
2016-11-02,19,118.62,167.0
2016-11-02,20,83.36,181.0
2016-11-02,21,81.27,101.0
2016-11-02,22,40.02,503.2
2016-11-02,23,39.0,515.1
2016-11-03,0,38.78,531.4
2016-11-03,1,38.74,530.7
2016-11-03,2,38.71,533.0
2016-11-03,3,38.77,535.9
2016-11-03,4,38.98,520.2
2016-11-03,5,43.2,461.0
2016-11-03,6,79.26,174.0
2016-11-03,7,110.95,110.0
2016-11-03,8,111.39,110.0
2016-11-03,9,111.39,108.0
2016-11-03,10,78.56,128.0
2016-11-03,11,78.44,128.0
2016-11-03,12,78.5,128.0
2016-11-03,13,78.14,108.0
2016-11-03,14,78.09,110.7
2016-11-03,15,78.09,110.7
2016-11-03,16,78.09,112.4
2016-11-03,17,78.42,130.0
2016-11-03,18,119.15,170.0
2016-11-03,19,119.04,169.0
2016-11-03,20,96.89,183.0
2016-11-03,21,78.08,119.9
2016-11-03,22,39.92,515.0
2016-11-03,23,38.96,518.0
2016-11-04,0,40.06,480.6
2016-11-04,1,40.03,494.7
2016-11-04,2,40.01,502.9
2016-11-04,3,40.02,509.1
2016-11-04,4,40.03,503.6
2016-11-04,5,44.68,459.0
2016-11-04,6,78.67,174.0
2016-11-04,7,104.25,110.0
2016-11-04,8,105.84,110.0
2016-11-04,9,106.76,108.0
2016-11-04,10,78.04,160.2
2016-11-04,11,78.04,155.6
2016-11-04,12,78.03,162.9
2016-11-04,13,77.58,138.0
2016-11-04,14,77.44,138.0
2016-11-04,15,77.2,138.0
2016-11-04,16,77.28,138.0
2016-11-04,17,77.7,180.0
2016-11-04,18,121.41,160.0
2016-11-04,19,121.28,159.0
2016-11-04,20,95.99,183.0
2016-11-04,21,77.12,143.0
2016-11-04,22,40.89,463.0
2016-11-04,23,40.38,463.0
2016-11-05,0,36.88,663.0
2016-11-05,1,36.74,659.0
2016-11-05,2,36.67,659.0
2016-11-05,3,36.69,667.0
2016-11-05,4,36.7,667.0
2016-11-05,5,39.78,659.0
2016-11-05,6,39.88,659.0
2016-11-05,7,73.04,180.0
2016-11-05,8,76.36,180.0
2016-11-05,9,76.77,178.0
2016-11-05,10,74.97,178.0
2016-11-05,11,75.74,178.0
2016-11-05,12,46.33,388.0
2016-11-05,13,48.73,458.0
2016-11-05,14,48.73,458.0
2016-11-05,15,48.73,458.0
2016-11-05,16,48.73,458.0
2016-11-05,17,48.8,460.0
2016-11-05,18,124.38,140.0
2016-11-05,19,124.38,139.0
2016-11-05,20,79.0,183.0
2016-11-05,21,48.03,350.0
2016-11-05,22,37.47,713.0
