date,hour,price,volume
2017-02-01,0,31.96,271.9
2017-02-01,1,31.95,270.1
2017-02-01,2,31.95,269.5
2017-02-01,3,31.95,278.3
2017-02-01,4,31.95,279.4
2017-02-01,5,36.87,220.0
2017-02-01,6,42.02,133.0
2017-02-01,7,49.94,70.0
2017-02-01,8,50.02,67.0
2017-02-01,9,58.2,51.0
2017-02-01,10,79.42,41.0
2017-02-01,11,79.44,41.0
2017-02-01,12,79.41,41.0
2017-02-01,13,79.41,41.0
2017-02-01,14,79.48,41.0
2017-02-01,15,79.42,41.0
2017-02-01,16,79.47,71.0
2017-02-01,17,70.03,132.0
2017-02-01,18,70.07,100.0
2017-02-01,19,86.47,20.0
2017-02-01,20,79.65,70.0
2017-02-01,21,79.53,40.0
2017-02-01,22,31.97,285.3
2017-02-01,23,31.97,253.2
2017-02-02,0,31.98,309.1
2017-02-02,1,31.97,300.0
2017-02-02,2,31.97,290.8
2017-02-02,3,31.97,298.9
2017-02-02,4,31.97,300.7
2017-02-02,5,31.97,259.0
2017-02-02,6,42.06,120.0
2017-02-02,7,55.07,147.0
2017-02-02,8,55.11,95.0
2017-02-02,9,55.13,63.7
2017-02-02,10,67.61,40.0
2017-02-02,11,67.34,40.0
2017-02-02,12,66.13,40.0
2017-02-02,13,66.35,40.0
2017-02-02,14,67.7,47.0
2017-02-02,15,66.91,47.0
2017-02-02,16,79.03,77.0
2017-02-02,17,70.09,131.0
2017-02-02,18,85.04,128.3
2017-02-02,19,83.38,26.0
2017-02-02,20,79.98,140.0
2017-02-02,21,79.13,50.0
2017-02-02,22,32.02,359.3
2017-02-02,23,31.99,321.4
2017-02-03,0,32.04,408.2
2017-02-03,1,32.04,404.4
2017-02-03,2,32.04,401.0
2017-02-03,3,32.03,407.4
2017-02-03,4,32.04,423.1
2017-02-03,5,32.04,454.6
2017-02-03,6,35.01,195.0
2017-02-03,7,49.95,183.0
2017-02-03,8,49.97,238.0
2017-02-03,9,50.02,233.2
2017-02-03,10,59.93,127.0
2017-02-03,11,50.0,147.0
2017-02-03,12,50.04,140.0
2017-02-03,13,49.97,97.0
2017-02-03,14,49.98,97.0
2017-02-03,15,49.96,97.0
2017-02-03,16,60.06,160.0
2017-02-03,17,67.93,201.0
2017-02-03,18,85.36,172.9
2017-02-03,19,89.07,61.1
2017-02-03,20,79.82,135.0
2017-02-03,21,71.0,50.0
2017-02-03,22,32.4,435.1
2017-02-03,23,32.08,434.7
2017-02-04,0,32.14,270.0
2017-02-04,1,32.13,266.0
2017-02-04,2,32.13,266.0
2017-02-04,3,32.13,274.0
2017-02-04,4,32.13,274.0
2017-02-04,5,32.13,266.0
2017-02-04,6,32.1,176.0
2017-02-04,7,39.59,176.0
2017-02-04,8,42.03,138.0
2017-02-04,9,42.06,130.0
2017-02-04,10,50.0,97.0
2017-02-04,11,53.0,77.0
2017-02-04,12,32.16,177.0
2017-02-04,13,32.16,177.0
2017-02-04,14,32.15,177.0
2017-02-04,15,32.14,177.0
2017-02-04,16,32.29,257.0
2017-02-04,17,32.17,256.0
2017-02-04,18,76.53,96.0
2017-02-04,19,78.03,89.7
2017-02-04,20,32.9,260.0
2017-02-04,21,32.17,180.0
2017-02-04,22,32.14,270.0
2017-02-04,23,32.14,270.0
2017-02-05,0,32.13,270.0
2017-02-05,1,32.13,266.0
2017-02-05,2,32.12,266.0
2017-02-05,3,32.12,274.0
2017-02-05,4,32.12,274.0
2017-02-05,5,32.12,266.0
2017-02-05,6,23.01,239.0
2017-02-05,7,23.0,258.0
2017-02-05,8,23.02,227.0
2017-02-05,9,25.01,206.0
2017-02-05,10,32.12,177.0
2017-02-05,11,25.07,193.0
2017-02-05,12,30.06,181.0
2017-02-05,13,32.1,177.0
2017-02-05,14,32.11,177.0
2017-02-05,15,25.03,201.0
2017-02-05,16,32.47,257.0
2017-02-05,17,32.24,256.0
2017-02-05,18,33.1,236.7
2017-02-05,19,34.97,236.0
2017-02-05,20,32.17,260.0
2017-02-05,21,32.14,180.0
2017-02-05,22,32.14,270.0
2017-02-05,23,32.13,270.0
2017-02-06,0,32.16,409.1
2017-02-06,1,32.15,402.3
2017-02-06,2,32.15,398.5
2017-02-06,3,32.15,405.8
2017-02-06,4,32.15,411.2
2017-02-06,5,35.04,297.3
2017-02-06,6,42.05,130.8
2017-02-06,7,52.21,164.0
2017-02-06,8,55.4,126.0
2017-02-06,9,55.43,82.0
2017-02-06,10,76.57,47.0
2017-02-06,11,76.57,47.0
2017-02-06,12,76.65,47.0
2017-02-06,13,76.27,47.0
2017-02-06,14,76.43,47.0
2017-02-06,15,76.33,47.0
2017-02-06,16,76.96,97.0
2017-02-06,17,76.67,116.0
2017-02-06,18,80.07,80.2
2017-02-06,19,86.66,26.0
2017-02-06,20,79.01,90.0
2017-02-06,21,70.35,50.0
2017-02-06,22,32.18,465.8
2017-02-06,23,32.17,434.9
2017-02-07,0,32.16,105.4
2017-02-07,1,32.15,100.1
2017-02-07,2,32.15,99.5
2017-02-07,3,32.15,107.5
2017-02-07,4,32.15,108.1
2017-02-07,5,32.17,160.7
2017-02-07,6,56.0,122.0
2017-02-07,7,55.5,167.0
2017-02-07,8,56.02,121.0
2017-02-07,9,56.07,78.0
2017-02-07,10,79.95,124.0
2017-02-07,11,79.84,124.0
2017-02-07,12,79.9,124.0
2017-02-07,13,79.8,124.0
2017-02-07,14,79.78,124.0
2017-02-07,15,79.9,124.0
2017-02-07,16,80.01,139.8
2017-02-07,17,80.02,148.9
2017-02-07,18,89.04,113.3
2017-02-07,19,89.09,33.5
2017-02-07,20,80.09,66.1
2017-02-07,21,80.06,77.6
2017-02-07,22,32.17,123.0
2017-02-07,23,32.16,109.3
2017-02-08,0,32.56,102.0
2017-02-08,1,32.49,98.0
2017-02-08,2,32.46,98.0
2017-02-08,3,30.0,106.0
2017-02-08,4,29.99,106.0
2017-02-08,5,32.73,198.0
2017-02-08,6,56.05,124.0
2017-02-08,7,56.03,176.0
2017-02-08,8,56.05,138.0
2017-02-08,9,56.06,106.0
2017-02-08,10,74.99,149.0
2017-02-08,11,74.98,149.0
2017-02-08,12,74.97,149.0
2017-02-08,13,74.97,149.0
2017-02-08,14,74.99,149.0
2017-02-08,15,74.99,149.0
2017-02-08,16,80.0,173.0
2017-02-08,17,80.0,227.0
2017-02-08,18,89.04,112.0
2017-02-08,19,89.09,46.2
2017-02-08,20,80.52,52.0
2017-02-08,21,80.09,58.0
2017-02-08,22,32.64,102.0
2017-02-08,23,32.62,102.0
2017-02-09,0,32.29,72.0
2017-02-09,1,32.23,68.0
2017-02-09,2,23.11,74.0
2017-02-09,3,23.11,87.0
2017-02-09,4,23.11,90.0
2017-02-09,5,32.24,68.0
2017-02-09,6,50.07,135.0
2017-02-09,7,56.02,100.0
2017-02-09,8,60.03,49.0
2017-02-09,9,56.01,121.0
2017-02-09,10,75.02,102.0
2017-02-09,11,75.01,103.0
2017-02-09,12,60.01,115.0
2017-02-09,13,54.55,97.0
2017-02-09,14,54.44,87.0
2017-02-09,15,54.73,107.0
2017-02-09,16,79.86,137.0
2017-02-09,17,80.0,214.6
2017-02-09,18,90.01,163.3
2017-02-09,19,90.08,53.5
2017-02-09,20,81.0,152.0
2017-02-09,21,79.82,52.0
2017-02-09,22,32.4,72.0
2017-02-09,23,32.4,72.0
2017-02-10,0,31.89,94.9
2017-02-10,1,31.85,91.7
2017-02-10,2,31.82,90.6
2017-02-10,3,31.81,98.0
2017-02-10,4,31.81,105.2
2017-02-10,5,31.82,107.9
2017-02-10,6,33.59,136.0
2017-02-10,7,55.1,140.3
2017-02-10,8,55.15,97.3
2017-02-10,9,55.15,120.0
2017-02-10,10,74.31,118.0
2017-02-10,11,53.65,98.0
2017-02-10,12,53.71,88.0
2017-02-10,13,49.99,58.0
2017-02-10,14,49.98,48.0
2017-02-10,15,49.98,68.0
2017-02-10,16,74.29,98.0
2017-02-10,17,75.97,167.0
2017-02-10,18,90.04,152.4
2017-02-10,19,90.09,43.6
2017-02-10,20,78.76,183.0
2017-02-10,21,75.44,53.0
2017-02-10,22,31.91,98.1
2017-02-10,23,31.92,106.1
2017-02-11,0,31.8,75.3
2017-02-11,1,31.43,75.0
2017-02-11,2,20.09,92.0
2017-02-11,3,20.09,100.0
2017-02-11,4,20.08,107.0
2017-02-11,5,30.69,81.0
2017-02-11,6,20.02,174.0
2017-02-11,7,20.04,177.0
2017-02-11,8,20.05,149.0
2017-02-11,9,20.06,133.0
